ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
UBRL,UBER,1.997758,405,ols,,0,,False,True,17.920000076293945,,1.0,False,False,False,False,False,False,False,True,False,0.661488,0.22904,0.330875,0.10911,0.22904,0.22904,0.22904,0.4994395,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,3076.100255665028,-1539.7762169717394,3076.100255665028,-1539.7762169717394,3076.100255665028,0.0,-0.0,3076.100255665028,core_leveraged
VRTL,VRT,1.980087,267,ols,,0,,False,True,148.97000122070312,,1.0,False,False,False,False,False,False,False,True,False,1.148359,0.5142,0.579362,0.325701,0.5142,0.5142,0.5142,0.49502175,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,6124.411202650392,-3093.001066443238,6124.411202650392,-3093.001066443238,6124.411202650392,0.0,-0.0,6124.411202650392,core_leveraged
AZYY,AMZN,0.601658,147,ols,,0,,False,True,16.54199981689453,,1.0,True,False,False,False,False,False,False,True,False,0.230839,0.311473,0.31478,0.011874,0.18664,0.311473,0.18664,0.1504145,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,8224.238534308586,-13669.29141523687,8224.238534308586,-13669.29141523687,9892.519289818623,0.0,-0.0,9892.519289818623,whitelist_stock
XBTY,IBIT,0.540627,233,ols,,0,,False,True,7.159999847412109,,1.0,True,False,False,False,False,False,False,True,False,0.289222,0.244232,0.435642,0.023566,0.227594,0.244232,0.227594,0.13515675,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,9733.020763165478,-18003.208798608797,9733.020763165478,-18003.208798608797,23758.566822937715,0.0,-0.0,23758.566822937715,whitelist_stock
COYY,COIN,0.469284,181,ols,0.270875,30000,0.270875,False,False,4.150000095367432,0.270875,1.0,True,True,False,True,False,False,False,False,False,0.383906,0.680054,0.729612,0.066291,0.507129,0.409179,0.236254,0.117321,0.1407852,0.5,0.5,bucket_2,,False,0.270875,ETF_LS,477.27894940607,-1017.036484103592,477.27894940607,-1017.036484103592,14861.879552164748,-12559.503158745876,12559.503158745876,2302.376393418872,whitelist_stock
HMYY,HIMS,0.257423,93,ols,,0,,False,True,7.789999961853027,,1.0,True,False,False,False,False,False,False,True,False,0.352194,1.850617,1.016332,0.098726,0.745257,1.850617,0.745257,0.06435575,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,23031.300922601222,-89468.69907739876,23031.300922601222,-89468.69907739876,23031.300922601222,0.0,-0.0,23031.300922601222,whitelist_stock
IOYY,IONQ,0.307037,112,ols,0.065521,10000,0.065521,False,False,9.40999984741211,0.065521,1.0,True,True,False,True,False,False,False,False,False,0.375032,0.7564,0.963153,0.098687,0.391004,0.690879,0.325483,0.07675925,0.0921111,0.5,0.5,bucket_2,,False,0.065521,ETF_LS,6632.980425009186,-21603.1957875083,6632.980425009186,-21603.1957875083,10703.60558380997,0.0,-0.0,10703.60558380997,whitelist_stock
MAAY,MARA,0.309833,112,ols,0.090113,4000,0.090113,False,False,7.660999774932861,0.090113,1.0,True,True,False,True,False,False,False,False,False,0.325886,0.901672,0.800061,0.068438,0.438764,0.811559,0.348651,0.07745825,0.0929499,0.5,0.5,bucket_2,,False,0.090113,ETF_LS,5447.407947472962,-17581.755163178106,5447.407947472962,-17581.755163178106,6077.989014057033,0.0,-0.0,6077.989014057033,whitelist_stock
FBYY,META,0.558945,121,ols,0.024089,1000,0.024089,False,False,14.015000343322754,0.024089,1.0,True,True,False,True,False,False,False,False,False,0.264773,0.647359,0.35733,0.015739,0.319017,0.62327,0.2949279999999999,0.13973625,0.1676835,0.5,0.5,bucket_2,,False,0.024089,ETF_LS,10274.115922756184,-18381.26456584491,10274.115922756184,-18381.26456584491,14303.873072287559,0.0,-0.0,14303.873072287559,whitelist_stock
MTYY,MSTR,0.381753,142,ols,0.109819,200,0.109819,False,False,4.885000228881836,0.109819,1.0,True,True,False,True,False,False,False,True,False,0.370449,1.173405,0.679088,0.054421,0.68496,1.063586,0.575141,0.09543825,0.1145259,0.5,0.5,bucket_2,,False,0.109819,ETF_LS,12640.734391933878,-33112.338061348244,12640.734391933878,-33112.338061348244,18525.45357378116,-437939.8929634049,18525.45357378116,-419414.4393896237,whitelist_stock
PLYY,PLTR,0.532542,142,ols,0.040641,700,0.040641,False,False,11.6899995803833,0.040641,1.0,True,True,False,True,False,False,False,True,False,0.314261,0.21252,0.534043,0.035499,0.135249,0.171879,0.094608,0.1331355,0.1597625999999999,0.5,0.5,bucket_2,,False,0.040641,ETF_LS,565.0250240744355,-1060.9961732115692,565.0250240744355,-1060.9961732115692,13081.116656340964,0.0,-0.0,13081.116656340964,whitelist_stock
QBY,QBTS,0.251724,94,ols,,0,,False,True,9.880000114440918,,1.0,True,False,False,False,False,False,False,True,False,0.349768,0.911978,1.192454,0.133918,0.424147,0.911978,0.424147,0.062931,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,14713.48677875418,-58450.86991607546,14713.48677875418,-58450.86991607546,27830.720358458886,0.0,-0.0,27830.720358458886,whitelist_stock
DRAY,DKNG,0.798574,191,ols,0.084475,7000,0.084475,False,False,15.847999572753906,0.084475,1.0,True,True,False,True,False,False,False,False,False,0.406706,0.280094,0.460766,0.017075,0.216427,0.195619,0.131952,0.1996435,0.2395721999999999,0.5,0.5,bucket_2,,False,0.084475,ETF_LS,663.481987952425,-830.833445557237,663.481987952425,-830.833445557237,663.481987952425,0.0,-0.0,663.481987952425,whitelist_stock
GMEY,GME,0.656194,152,ols,0.048897,4000,0.048897,False,False,33.08700180053711,0.048897,1.0,True,True,False,True,False,False,False,False,False,0.264567,0.203952,0.442281,0.022065,0.131775,0.155055,0.082878,0.1640485,0.1968582,0.5,0.5,bucket_2,,False,0.048897,ETF_LS,592.0567406816104,-902.2586928280514,592.0567406816104,-902.2586928280514,1221.4815083201938,0.0,-0.0,1221.4815083201938,whitelist_stock
RDYY,RDDT,0.821603,152,ols,,0,,False,True,22.393999099731445,,1.0,True,False,False,False,False,False,False,True,False,0.538894,0.093481,0.651654,0.031121,0.068735,0.093481,0.068735,0.20540075,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,3573.5901144367836,-4349.533916547022,3573.5901144367836,-4349.533916547022,8854.593850291396,0.0,-0.0,8854.593850291396,whitelist_stock
UNHW,UNH,1.196652,92,ols,0.408774,4000,0.408774,False,False,43.23699951171875,0.408774,1.0,False,False,True,False,False,True,True,False,False,0.540703,0.062455,0.513637,0.031042,0.04251,-0.346319,-0.366264,0.299163,0.3589956,0.5,0.5,bucket_2,,False,0.408774,ETF_LS,0.0,0.0,0.0,0.0,2929.3223395428,0.0,-0.0,2929.3223395428,
MSTZ,MSTR,-1.982674,395,ols,0.254584,200000,0.254584,False,False,6.409999847412109,0.254584,1.0,False,True,False,False,False,False,False,False,False,1.357287,2.448576,0.679088,1.363576,2.448576,2.193992,2.193992,0.4956685,0.5948022,0.5,0.5948022,bucket_4,2.193992,True,0.254584,ETF_LS,-247094.57408142998,-124626.93013648738,-247094.57408142998,-124626.93013648738,18525.45357378116,-437939.8929634049,18525.45357378116,-419414.4393896237,inverse_decay_bucket4
CONI,COIN,-1.498459,405,ols,0.553501,20000,0.553501,False,False,42.2599983215332,0.553501,1.0,False,False,True,False,False,False,True,False,False,1.445749,1.283508,0.729612,0.996486,1.283508,0.7300070000000001,0.7300070000000001,0.37461475,0.4495377,0.5,0.5,bucket_4,0.7300070000000001,True,0.553501,ETF_LS,-12559.503158745876,-8381.61281606362,-12559.503158745876,-8381.61281606362,14861.879552164748,-12559.503158745876,12559.503158745876,2302.376393418872,inverse_decay_bucket4
MSDD,MSTR,-2.001108,214,ols,0.10858,5000,0.10858,False,False,34.994998931884766,0.10858,1.0,False,True,False,False,False,False,False,False,False,1.416963,1.629233,0.679088,1.384759,1.592368,1.5206529999999998,1.483788,0.500277,0.6003324,0.500277,0.6003324,bucket_4,1.5206529999999998,True,0.10858,ETF_LS,-190845.3188819749,-95369.82455818223,-190845.3188819749,-95369.82455818223,18525.45357378116,-437939.8929634049,18525.45357378116,-419414.4393896237,inverse_decay_bucket4
TSDD,TSLA,-1.993241,500,ols,0.381555,65000,0.381555,False,False,8.65999984741211,0.381555,1.0,False,False,True,False,False,True,True,False,False,0.981433,1.146022,0.491639,0.721048,1.146022,0.764467,0.764467,0.49831025,0.5979723,0.5,0.5979723,bucket_4,0.764467,True,0.381555,ETF_LS,0.0,0.0,0.0,0.0,18819.43801092676,0.0,-0.0,18819.43801092676,
ETHD,ETHA,-1.981505,435,ols,0.2023039999999999,6000,0.2023039999999999,False,False,45.72999954223633,0.2023039999999999,1.0,False,True,False,False,False,False,False,False,False,1.44225,1.516559,0.72693,1.560939,1.516559,1.314255,1.314255,0.49537625,0.5944515,0.5,0.5944515,bucket_4,1.314255,True,0.2023039999999999,ETF_LS,-141007.25678382625,-71161.69617731283,-141007.25678382625,-71161.69617731283,24575.368961851644,-141007.25678382625,24575.368961851644,-116431.88782197461,inverse_decay_bucket4
CRCD,CRCL,-2.009892,139,ols,0.789111,200000,0.789111,False,False,4.945000171661377,0.789111,1.0,False,False,True,False,False,False,True,False,False,2.012102,3.486408,1.177887,4.196632,3.804881,2.697297,3.01577,0.502473,0.6029675999999999,0.502473,0.6029675999999999,bucket_4,2.697297,True,0.789111,ETF_LS,-214841.62673909668,-106892.12491969553,-214841.62673909668,-106892.12491969553,27401.816932790956,-214841.62673909668,27401.816932790956,-187439.80980630574,inverse_decay_bucket4
CORD,CRWV,-2.006023,139,ols,0.465811,75000,0.465811,False,False,6.0,0.465811,1.0,False,False,True,False,False,True,True,False,False,1.909182,2.836315,1.078619,3.507796,3.137416,2.370504,2.671605,0.50150575,0.6018068999999999,0.50150575,0.6018068999999999,bucket_4,2.370504,True,0.465811,ETF_LS,0.0,0.0,0.0,0.0,24626.625554835842,0.0,-0.0,24626.625554835842,
ZSL,SLV,-2.023426,500,ols,0.542787,400000,0.542787,False,False,18.81999969482422,0.542787,1.0,True,False,True,False,True,True,False,False,False,1.149902,0.594448,0.566534,0.981767,0.594448,0.0516609999999999,0.0516609999999999,0.5058565,0.6070278,0.5058565,0.6070278,bucket_4,0.0516609999999999,True,0.542787,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
BEZ,BE,-1.982162,45,ols,0.8902639999999999,15000,0.8902639999999999,False,False,5.75,0.8902639999999999,1.0,False,False,True,False,False,False,True,False,False,2.323411,4.456631,1.022796,3.09185,3.335561,3.566367,2.445297,0.4955405,0.5946486,0.5,0.5946486,bucket_4,3.566367,True,0.8902639999999999,ETF_LS,-107539.46916527628,-54253.62264299098,-107539.46916527628,-54253.62264299098,10375.521633397688,-107539.46916527628,10375.521633397688,-97163.9475318786,inverse_decay_bucket4
NBIZ,NBIS,-1.987457,59,ols,0.3885309999999999,45000,0.3885309999999999,False,False,4.150000095367432,0.3885309999999999,1.0,False,False,True,False,False,True,True,False,False,2.147808,3.767614,1.014854,3.057571,3.223811,3.379083,2.83528,0.49686425,0.5962371,0.5,0.5962371,bucket_4,3.379083,True,0.3885309999999999,ETF_LS,0.0,0.0,0.0,0.0,26379.014950436107,0.0,-0.0,26379.014950436107,
SMZ,SMR,-1.98662,45,ols,0.401512,100,0.401512,False,False,29.450000762939453,0.401512,1.0,False,False,True,False,False,True,True,True,False,1.625604,2.020109,1.048318,3.26025,3.038796,1.618597,2.637284,0.496655,0.595986,0.5,0.595986,bucket_4,1.618597,True,0.401512,ETF_LS,0.0,0.0,0.0,0.0,16287.892511638964,0.0,-0.0,16287.892511638964,
HIBS,SPHB,-3.016306,500,ols,0.39938,9000,0.39938,False,False,31.8700008392334,0.39938,1.0,False,False,True,False,False,True,True,False,False,0.708268,0.28661,0.232054,0.326175,0.28661,-0.11277,-0.11277,0.7540765,0.9048918,0.7540765,0.9048918,bucket_4,-0.11277,True,0.39938,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
CLSZ,CLSK,-2.029372,40,ols,,0,,False,True,10.600000381469728,,1.0,False,False,False,False,False,False,False,True,False,1.435971,2.096431,0.889247,2.430687,2.37763,2.096431,2.37763,0.507343,1.0,0.507343,1.0,bucket_4,2.096431,True,,ETF_LS,-253671.5,-125000.0,-253671.5,-125000.0,8284.418319948478,-253671.5,8284.418319948478,-245387.08168005152,inverse_decay_bucket4
IREZ,IREN,-2.008707,59,ols,0.829542,65000,0.829542,False,False,14.0,0.829542,1.0,False,False,True,False,False,False,True,False,False,2.126028,3.320224,0.966651,2.823618,2.939887,2.490682,2.110345,0.50217675,0.6026120999999999,0.50217675,0.6026120999999999,bucket_4,2.490682,True,0.829542,ETF_LS,-78970.68613997479,-39314.188749267465,-78970.68613997479,-39314.188749267465,9591.816090920405,-78970.68613997479,9591.816090920405,-69378.87004905439,inverse_decay_bucket4
