Date,Equity,PnL,BorrowCost,AddTotal,ActivePairs,GrossShort,GrossShort_pct_equity
2022-02-11 00:00:00-05:00,0.9381335319772148,-4.266152476876817e-05,7.10078769888932e-05,9.381335319772148e-05,15,0.3849846771968659,0.41037300562689655
2022-02-14 00:00:00-05:00,0.9380577164442236,-4.788539000136769e-06,7.102699399107866e-05,9.380577164442236e-05,15,0.3850784829685103,0.410506172720564
2022-02-15 00:00:00-05:00,0.9382713278854377,0.0002846575506622703,7.104610944831808e-05,9.382713278854377e-05,15,0.3851723101012989,0.41051271487678687
2022-02-16 00:00:00-05:00,0.9381062646707464,-9.39979854327901e-05,7.106522925846701e-05,9.381062646707465e-05,15,0.38526612072776595,0.4106849460844241
2022-02-17 00:00:00-05:00,0.9380603061784017,2.5125853360368698e-05,7.108434570500753e-05,9.380603061784018e-05,15,0.3853599267583838,0.41080506681741574
2022-02-18 00:00:00-05:00,0.9381724470925182,0.0001832443753314515,7.110346121501976e-05,9.381724470925183e-05,15,0.385453744003093,0.4108559627791769
2022-02-22 00:00:00-05:00,0.9380751677630839,-2.6156750424176248e-05,7.112257901020571e-05,9.38075167763084e-05,15,0.38554755151986936,0.41099856895182363
2022-02-23 00:00:00-05:00,0.937916599597037,-8.74264712238182e-05,7.114169482306283e-05,9.37916599597037e-05,15,0.3856413431798291,0.4111680541164477
2022-02-24 00:00:00-05:00,0.9379296095617812,8.417077214882006e-05,7.116080740466568e-05,9.379296095617813e-05,15,0.38573513614078525,0.4112623508292996
2022-02-25 00:00:00-05:00,0.9378995613611351,4.1131719605343924e-05,7.117992025138168e-05,9.378995613611351e-05,15,0.3858289260969213,0.41137552675361494
2022-02-28 00:00:00-05:00,0.9379067614441005,7.839911545116441e-05,7.11990324857845e-05,9.379067614441006e-05,15,0.3859227167730658,0.41147236872336684
2022-03-01 00:00:00-05:00,0.9379297643698687,9.422107063511496e-05,7.121814486690844e-05,9.379297643698687e-05,15,0.3860165097495028,0.41156227727653044
2022-03-02 00:00:00-05:00,0.9379615241333028,0.00010299702115083861,7.123725771677905e-05,9.379615241333028e-05,15,0.38611030590191614,0.4116483416083518
2022-03-03 00:00:00-05:00,0.9378974620653097,7.19430322072518e-06,7.125637121384055e-05,9.378974620653097e-05,15,0.3862040956481226,0.4117764588014522
2022-03-04 00:00:00-05:00,0.938024247738579,0.00019806115667480917,7.127548340546455e-05,9.38024247738579e-05,15,0.38629789807289655,0.4118208020786209
2022-03-07 00:00:00-05:00,0.9377475933577692,-0.0002053597826290862,7.129459818068876e-05,9.377475933577693e-05,15,0.3863916728322322,0.41204229748933746
2022-03-08 00:00:00-05:00,0.9378845322766843,0.00020825262623352692,7.131370731833346e-05,9.378845322766844e-05,15,0.38648546128545996,0.41208213589713333
2022-03-09 00:00:00-05:00,0.9379289821892517,0.00011578273181377962,7.133281924647813e-05,9.379289821892517e-05,15,0.3865792541836789,0.4121626066840916
2022-03-10 00:00:00-05:00,0.9378257314372626,-3.18988199087602e-05,7.13519320804097e-05,9.378257314372626e-05,15,0.38667303675682263,0.4123079840902081
2022-03-11 00:00:00-05:00,0.9378155971590234,6.123676457115474e-05,7.137104281032861e-05,9.378155971590234e-05,15,0.3867668183165384,0.4124124395970727
2022-03-14 00:00:00-04:00,0.9378070328376918,6.282583200215043e-05,7.139015333373422e-05,9.378070328376919e-05,15,0.3868605990198222,0.412516205865111
2022-03-15 00:00:00-04:00,0.9377300485923857,-5.574981623441357e-06,7.14092636826187e-05,9.377300485923858e-05,15,0.3869543720246815,0.41265007195357944
2022-03-16 00:00:00-04:00,0.9376803952857391,2.1775065816152957e-05,7.142837246274144e-05,9.376803952857391e-05,15,0.3870481400642101,0.4127719231522005
2022-03-17 00:00:00-04:00,0.9377723677811424,0.00016341997563434598,7.144748023104408e-05,9.377723677811424e-05,15,0.3871419173009882,0.41283144033877045
2022-03-18 00:00:00-04:00,0.9377552659106906,5.436471942175128e-05,7.14665898735345e-05,9.377552659106907e-05,15,0.3872356928275793,0.4129389691579281
2022-03-21 00:00:00-04:00,0.9376211051106469,-6.267510087616359e-05,7.148569916752814e-05,9.37621105110647e-05,15,0.38732945493809035,0.41309805509591463
2022-03-22 00:00:00-04:00,0.9377072156682333,0.00015761536331408265,7.150480572763346e-05,9.377072156682333e-05,15,0.38742322565965714,0.41316011990327894
2022-03-23 00:00:00-04:00,0.9376007376988492,-3.495405534154582e-05,7.152391404247378e-05,9.376007376988493e-05,15,0.387516985733427,0.41330704014217057
2022-03-24 00:00:00-04:00,0.9375025461715658,-2.6648507095896693e-05,7.154302018753811e-05,9.375025461715658e-05,15,0.3876107359880442,0.41345032882407795
2022-03-25 00:00:00-04:00,0.9375979681026243,0.0001669840553902135,7.156212433168513e-05,9.375979681026243e-05,15,0.38770449578485444,0.41350825084383974
2022-03-28 00:00:00-04:00,0.9375493246124499,2.2937740245870478e-05,7.15812304203115e-05,9.375493246124499e-05,15,0.3877982507173157,0.41362970516523806
2022-03-29 00:00:00-04:00,0.9374017567757355,-7.59675011967714e-05,7.160033551769546e-05,9.374017567757356e-05,15,0.3878919908929933,0.4137948196589446
2022-03-30 00:00:00-04:00,0.9372968893170845,-3.324802104289687e-05,7.161943760798658e-05,9.372968893170846e-05,15,0.38798572058192504,0.4139411162077064
2022-03-31 00:00:00-04:00,0.9370571329516405,-0.0001681178278826984,7.163853756132025e-05,9.370571329516405e-05,15,0.3880794262952202,0.41414702759137756
2022-04-01 00:00:00-04:00,0.9373031396933234,0.0003176643743117918,7.1657632628971e-05,9.373031396933234e-05,15,0.3881731566091896,0.4141383296082804
2022-04-04 00:00:00-04:00,0.9373148937650405,8.343080442689496e-05,7.167673270967295e-05,9.373148937650406e-05,15,0.38826688809856597,0.4142331362504669
2022-04-05 00:00:00-04:00,0.9370316326909683,-0.0002115652410422244,7.169583302989582e-05,9.370316326909684e-05,15,0.38836059126183514,0.4144583573411933
2022-04-06 00:00:00-04:00,0.9371341727017412,0.00017425493835078885,7.171492757790996e-05,9.371341727017412e-05,15,0.38845430467910536,0.41451300784304823
2022-04-07 00:00:00-04:00,0.9372006414291741,0.0001382027516483982,7.17340242154535e-05,9.372006414291742e-05,15,0.38854802474324823,0.4145836094934123
2022-04-08 00:00:00-04:00,0.9370579630054313,-7.092530153532594e-05,7.175312220747675e-05,9.370579630054313e-05,15,0.38864173053954887,0.4147467348690534
2022-04-11 00:00:00-04:00,0.9369963470381965,1.0156250057179392e-05,7.177221729204207e-05,9.369963470381965e-05,15,0.3887354301742526,0.414874008210414
2022-04-12 00:00:00-04:00,0.9370470357376467,0.0001224800105712796,7.179131112101582e-05,9.370470357376467e-05,15,0.3888291348778263,0.4149515659816784
2022-04-13 00:00:00-04:00,0.9369836909712994,8.465639635597453e-06,7.18104059829086e-05,9.369836909712994e-05,15,0.3889228332469235,0.4150796187751752
2022-04-14 00:00:00-04:00,0.9369243189331136,1.2457461368137352e-05,7.182949955398084e-05,9.369243189331137e-05,15,0.3890165256788168,0.4152059219914308
2022-04-18 00:00:00-04:00,0.9368738848679847,2.1414526786346334e-05,7.184859191518758e-05,9.368738848679848e-05,15,0.3891102130673036,0.415328273476353
2022-04-19 00:00:00-04:00,0.93695841234868,0.00015639516394398974,7.186768324866414e-05,9.369584123486801e-05,15,0.3892039089085384,0.41539080473477824
2022-04-20 00:00:00-04:00,0.9368950392849569,8.513712581534484e-06,7.188677630461625e-05,9.36895039284957e-05,15,0.3892975984124669,0.4155189024264456
2022-04-21 00:00:00-04:00,0.9367613746637544,-6.175875313330553e-05,7.190586806917113e-05,9.367613746637544e-05,15,0.3893912745499333,0.41567819199388234
2022-04-22 00:00:00-04:00,0.9367200713775874,3.062167094291699e-05,7.19249571099487e-05,9.367200713775875e-05,15,0.38948494655707117,0.4157965207089831
2022-04-25 00:00:00-04:00,0.9367263356607793,7.820832850108223e-05,7.194404530906035e-05,9.367263356607794e-05,15,0.38957861919063713,0.415893740102677
2022-04-26 00:00:00-04:00,0.9366362330868633,-1.8139440280319984e-05,7.196313363582368e-05,9.366362330868634e-05,15,0.3896722828139459,0.4160337482671438
2022-04-27 00:00:00-04:00,0.9365525441747156,-1.1706692021272195e-05,7.198222012650393e-05,9.365525441747156e-05,15,0.3897659380683634,0.41617092441067766
2022-04-28 00:00:00-04:00,0.9366244964838474,0.00014395361404358204,7.200130491179676e-05,9.366244964838474e-05,15,0.38985960051801166,0.41623895379799625
2022-04-29 00:00:00-04:00,0.9365001467861447,-5.2329306539416375e-05,7.202039116331206e-05,9.365001467861447e-05,15,0.3899532505326903,0.4163942225432864
2022-05-02 00:00:00-04:00,0.9364921171304903,6.400981922653838e-05,7.20394748808667e-05,9.364921171304904e-05,15,0.39004689974440326,0.41649779278393473
2022-05-03 00:00:00-04:00,0.9364447612948764,2.4702722820925654e-05,7.205855843479547e-05,9.364447612948764e-05,15,0.3901405442205328,0.4166188549990529
2022-05-04 00:00:00-04:00,0.9365162412101491,0.0001435575562963362,7.207764102372128e-05,9.365162412101491e-05,15,0.39023419584465385,0.41668705642563164
2022-05-05 00:00:00-04:00,0.9363100681214587,-0.00013407636362111727,7.209672506924326e-05,9.363100681214587e-05,15,0.390327826851466,0.41687880985258446
2022-05-06 00:00:00-04:00,0.936220047879071,-1.7904437474304568e-05,7.21158049134322e-05,9.36220047879071e-05,15,0.39042144885625385,0.41701889394562885
2022-05-09 00:00:00-04:00,0.9361816771442804,3.376414813264128e-05,7.21348829232158e-05,9.361816771442804e-05,15,0.3905150670239684,0.4171359860568857
2022-05-10 00:00:00-04:00,0.9362175586596566,0.00010803547552736873,7.215396015109215e-05,9.362175586596566e-05,15,0.39060868877983423,0.41721999888471684
2022-05-11 00:00:00-04:00,0.9361145512631065,-3.083435844000821e-05,7.217303811015119e-05,9.361145512631066e-05,15,0.39070230023496055,0.4173659085928992
2022-05-12 00:00:00-04:00,0.9360041469734698,-3.821217566660111e-05,7.219211397015657e-05,9.360041469734698e-05,15,0.3907959006496579,0.41751513806138585
2022-05-13 00:00:00-04:00,0.9361320046490071,0.00020006886311772028,7.221118758037664e-05,9.361320046490071e-05,15,0.39088951385012277,0.4175581135020404
2022-05-16 00:00:00-04:00,0.9360380795290686,-2.169485614252045e-05,7.223026379604186e-05,9.360380795290687e-05,15,0.39098311765807575,0.41770001264775874
2022-05-17 00:00:00-04:00,0.9360702664982052,0.0001044363072343879,7.224933809772929e-05,9.360702664982053e-05,15,0.39107672468472554,0.41778564994669165
2022-05-18 00:00:00-04:00,0.9359805983646345,-1.7399720515405586e-05,7.226841305531306e-05,9.359805983646346e-05,15,0.3911703227445621,0.4179256743441299
2022-05-19 00:00:00-04:00,0.935866047258864,-4.226361958485241e-05,7.228748618566668e-05,9.358660472588641e-05,15,0.39126390934928795,0.4180768289386001
2022-05-20 00:00:00-04:00,0.9358568791433972,6.313844151496389e-05,7.230655698173242e-05,9.358568791433973e-05,15,0.3913574950372023,0.41818092462537354
2022-05-23 00:00:00-04:00,0.9358177231403021,3.316962449578998e-05,7.232562759097304e-05,9.358177231403022e-05,15,0.39145107680951624,0.41829842193620015
2022-05-24 00:00:00-04:00,0.9358226580555604,7.72796126605523e-05,7.234469740230446e-05,9.358226580555605e-05,15,0.3915446590753219,0.4183962161045214
2022-05-25 00:00:00-04:00,0.9357690043092304,1.8710020984148855e-05,7.236376731419809e-05,9.357690043092305e-05,15,0.3916382359757528,0.4185202054911552
2022-05-26 00:00:00-04:00,0.9357264675417059,2.9846068608191067e-05,7.238283613275185e-05,9.35726467541706e-05,15,0.391731808622507,0.41863923081244603
2022-05-27 00:00:00-04:00,0.935632867132751,-2.1198504870383628e-05,7.240190408450419e-05,9.35632867132751e-05,15,0.3918253719092203,0.4187811113454896
2022-05-31 00:00:00-04:00,0.9356966432959586,0.00013619713333656863,7.242097012889563e-05,9.356966432959586e-05,15,0.3919189415735498,0.41885256763669587
2022-06-01 00:00:00-04:00,0.9355470596916484,-7.71435668372582e-05,7.24400374728985e-05,9.355470596916485e-05,15,0.39201249627951895,0.41901953751928234
2022-06-02 00:00:00-04:00,0.9354729522832472,-1.6483066323976772e-06,7.245910176873177e-05,9.354729522832473e-05,15,0.39210604357474727,0.41915273190712565
2022-06-03 00:00:00-04:00,0.9354584970695188,5.802295082605864e-05,7.247816455442664e-05,9.354584970695188e-05,15,0.39219958942445426,0.419259208883222
2022-06-06 00:00:00-04:00,0.9353051542505635,-8.084559190971859e-05,7.249722704555752e-05,9.353051542505635e-05,15,0.39229311993987936,0.4194279462238332
2022-06-07 00:00:00-04:00,0.9352579608512954,2.5322887143884462e-05,7.251628641191467e-05,9.352579608512955e-05,15,0.3923866457359645,0.41954911068471873
2022-06-08 00:00:00-04:00,0.9352470655139938,6.164000751501037e-05,7.253534481657897e-05,9.352470655139939e-05,15,0.3924801704425158,0.41965399830131117
2022-06-09 00:00:00-04:00,0.9350729691733402,-0.00010154193765447029,7.255440299922138e-05,9.350729691733402e-05,15,0.3925736777394333,0.41983213148220044
2022-06-10 00:00:00-04:00,0.9350236872983708,2.3291582664912864e-05,7.257345763418108e-05,9.350236872983708e-05,15,0.392667180108163,0.4199542593864372
2022-06-13 00:00:00-04:00,0.9349168684187564,-3.4226368349516586e-05,7.259251126488957e-05,9.349168684187564e-05,15,0.39276067179500496,0.42010224123914774
2022-06-14 00:00:00-04:00,0.9350624152691583,0.00021815841312074303,7.261156271887516e-05,9.350624152691584e-05,15,0.3928541780365318,0.42013685035500914
2022-06-15 00:00:00-04:00,0.9350604482593398,7.066360732024395e-05,7.263061713877056e-05,9.350604482593398e-05,15,0.39294768408135766,0.4202377341623729
2022-06-16 00:00:00-04:00,0.934982788244776,-5.010343045177288e-06,7.264967151858282e-05,9.34982788244776e-05,15,0.39304118236018215,0.4203726392632642
2022-06-17 00:00:00-04:00,0.935072250763098,0.000162131242637908,7.266872431586273e-05,9.35072250763098e-05,15,0.3931346895852585,0.4204324203444465
2022-06-21 00:00:00-04:00,0.9349891565449256,-1.0406439236086652e-05,7.268777893618288e-05,9.349891565449257e-05,15,0.39322818850091296,0.42056978495238684
2022-06-22 00:00:00-04:00,0.9347381387642891,-0.00017831094877329684,7.27068318632341e-05,9.347381387642892e-05,15,0.3933216623147895,0.4207827262026082
2022-06-23 00:00:00-04:00,0.9348169903447635,0.00015157746014953123,7.272587967512068e-05,9.348169903447635e-05,15,0.3934151440138239,0.4208472332843791
2022-06-24 00:00:00-04:00,0.9347024226362568,-4.182277941284178e-05,7.2744929093821e-05,9.347024226362569e-05,15,0.3935086142560875,0.4209988170847215
2022-06-27 00:00:00-04:00,0.9346828348685787,5.3176208499892055e-05,7.27639761778951e-05,9.346828348685788e-05,15,0.39360208253957446,0.4211076397855503
2022-06-28 00:00:00-04:00,0.9345806129675835,-2.9438878132337528e-05,7.278302286281557e-05,9.345806129675836e-05,15,0.39369554060087114,0.4212536994008099
2022-06-29 00:00:00-04:00,0.9345974493321199,8.963843200109824e-05,7.280206746468899e-05,9.345974493321199e-05,15,0.3937890003458044,0.42134611069954564
2022-06-30 00:00:00-04:00,0.9344131332138507,-0.00011149500585944414,7.282111240964875e-05,9.344131332138507e-05,15,0.3938824416591259,0.42152922263024484
2022-07-01 00:00:00-04:00,0.9344666089880044,0.0001263159277524023,7.284015359867024e-05,9.344666089880045e-05,15,0.3939758883200246,0.42160510020436914
2022-07-05 00:00:00-04:00,0.9345142288915571,0.0001204790994301153,7.285919587740494e-05,9.345142288915571e-05,15,0.3940693397429138,0.4216836165355406
2022-07-06 00:00:00-04:00,0.9343317220132522,-0.00010962863917838564,7.287823912652367e-05,9.343317220132522e-05,15,0.39416277291511514,0.4218659857398318
2022-07-07 00:00:00-04:00,0.9343286264375301,6.980170293442904e-05,7.289727865657227e-05,9.343286264375302e-05,15,0.39425620577775883,0.4219673834473047
2022-07-08 00:00:00-04:00,0.9342515885971662,-4.121522240381558e-06,7.291631812354018e-05,9.342515885971662e-05,15,0.39434963093661857,0.42210217863130184
2022-07-11 00:00:00-04:00,0.934154795358956,-2.3857882189485944e-05,7.293535602065419e-05,9.34154795358956e-05,15,0.3944430464161545,0.42224591510509435
2022-07-12 00:00:00-04:00,0.9341677998092297,8.595884221903908e-05,7.295439194534477e-05,9.341677998092298e-05,15,0.3945364631961354,0.42234003706476003
2022-07-13 00:00:00-04:00,0.9340874678589909,-7.35852210378461e-06,7.297342813503615e-05,9.34087467858991e-05,15,0.39462987194292126,0.4224763585014656
2022-07-14 00:00:00-04:00,0.934106967195192,9.249179888891506e-05,7.299246268774726e-05,9.341069671951921e-05,15,0.39472328263964074,0.4225675393738487
2022-07-15 00:00:00-04:00,0.9340246692397447,-9.286457809479676e-06,7.301149763780996e-05,9.340246692397447e-05,15,0.3948166851065647,0.42270477227108816
2022-07-18 00:00:00-04:00,0.9339751914420292,2.3552733195322856e-05,7.303053091082975e-05,9.339751914420293e-05,15,0.3949100826257089,0.42282716526547115
2022-07-19 00:00:00-04:00,0.9339252329491684,2.309107031471698e-05,7.304956317560589e-05,9.339252329491684e-05,15,0.3950034751490038,0.4229497835727745
2022-07-20 00:00:00-04:00,0.9339668040100408,0.00011463965529478863,7.306859442234294e-05,9.339668040100409e-05,15,0.3950968718294049,0.42303095798804996
2022-07-21 00:00:00-04:00,0.9338468603745088,-4.6856009015739286e-05,7.308762651620252e-05,9.338468603745089e-05,15,0.3951902565154423,0.4231852922404812
2022-07-22 00:00:00-04:00,0.9337806871921215,6.933473778565055e-06,7.31066561658869e-05,9.337806871921215e-05,15,0.39528363458416155,0.42331528163511223
2022-07-25 00:00:00-04:00,0.9337010743224592,-6.4871851951611955e-06,7.312568446711409e-05,9.337010743224593e-05,15,0.39537700469159376,0.4234513759968621
2022-07-26 00:00:00-04:00,0.9336430745174863,1.5144906173120213e-05,7.314471114601424e-05,9.336430745174864e-05,15,0.3954703689990456,0.4235776816568019
2022-07-27 00:00:00-04:00,0.9335222833944647,-4.762738637852798e-05,7.316373664301187e-05,9.335222833944648e-05,15,0.395563721227385,0.42373248958668663
2022-07-28 00:00:00-04:00,0.9336051838126813,0.00015608317789513943,7.31827596785644e-05,9.336051838126814e-05,15,0.3956570817457662,0.423794863830952
2022-07-29 00:00:00-04:00,0.9335315254050452,-4.5662323268569815e-07,7.320178440343667e-05,9.335315254050453e-05,15,0.39575043489830675,0.42392830250333174
2022-08-01 00:00:00-04:00,0.9333664036625078,-9.190093491015825e-05,7.322080762732013e-05,9.333664036625078e-05,15,0.39584377153867295,0.4241032996103045
2022-08-02 00:00:00-04:00,0.9333100956878915,1.6931852870064798e-05,7.32398274864025e-05,9.333100956878915e-05,15,0.39593710254824177,0.424228886387882
2022-08-03 00:00:00-04:00,0.9333034042212998,6.656737960635425e-05,7.325884619805796e-05,9.333034042212998e-05,15,0.39603043288866385,0.4243319279640807
2022-08-04 00:00:00-04:00,0.9331865451544824,-4.3581202043922515e-05,7.327786477335672e-05,9.331865451544824e-05,15,0.3961237515431793,0.42448506528520924
2022-08-05 00:00:00-04:00,0.9330987141175708,-1.4534155944208163e-05,7.329688096733668e-05,9.33098714117571e-05,15,0.3962170614145911,0.4246250213615315
2022-08-08 00:00:00-04:00,0.9329651638974016,-6.0234324797706965e-05,7.331589537152224e-05,9.329651638974017e-05,15,0.3963103579309809,0.4247858047297501
2022-08-09 00:00:00-04:00,0.9329479599856554,5.613099530812889e-05,7.33349070542617e-05,9.329479599856554e-05,15,0.3964036527269794,0.4248936379399708
2022-08-10 00:00:00-04:00,0.932940632670563,6.602660329408818e-05,7.335391838642501e-05,9.329406326705631e-05,15,0.3964969467902464,0.4249969750543131
2022-08-11 00:00:00-04:00,0.9328943282733654,2.7068532371701165e-05,7.337292956927454e-05,9.328943282733655e-05,15,0.3965902362230738,0.4251180698644587
2022-08-12 00:00:00-04:00,0.9327699778112151,-5.0958522341730235e-05,7.339193980854701e-05,9.327699778112151e-05,15,0.3966835132208549,0.42527474367441565
2022-08-15 00:00:00-04:00,0.9326534583972392,-4.3108466461894916e-05,7.341094751384327e-05,9.326534583972393e-05,15,0.3967767785666947,0.4254278746240365
2022-08-16 00:00:00-04:00,0.9326289938293881,4.8965384993624684e-05,7.342995284474205e-05,9.326289938293881e-05,15,0.3968700414660776,0.4255390343769214
2022-08-17 00:00:00-04:00,0.932512060018303,-4.34848534079981e-05,7.344895767710925e-05,9.32512060018303e-05,15,0.3969632926720795,0.42569239551099003
2022-08-18 00:00:00-04:00,0.9324228219535822,-1.5770104594203348e-05,7.346796012663451e-05,9.324228219535823e-05,15,0.39705653495427484,0.42583313664757244
2022-08-19 00:00:00-04:00,0.9323812602185881,3.1925225763639334e-05,7.34869607576934e-05,9.323812602185882e-05,15,0.39714977308029664,0.42595211854342563
2022-08-22 00:00:00-04:00,0.9322571095778377,-5.06446802086415e-05,7.350596054181978e-05,9.322571095778378e-05,15,0.39724299879125446,0.4261088434832549
2022-08-23 00:00:00-04:00,0.9322553005918529,7.171597181125869e-05,7.352495779604186e-05,9.32255300591853e-05,15,0.39733622432131366,0.426209670322132
2022-08-24 00:00:00-04:00,0.932132679530533,-4.9077106306495756e-05,7.354395501340095e-05,9.32132679530533e-05,15,0.3974294375892667,0.4263657377503719
2022-08-25 00:00:00-04:00,0.9321621862717141,0.0001030696909130927,7.356294973202505e-05,9.321621862717142e-05,15,0.39752265380789387,0.4264522415330209
2022-08-26 00:00:00-04:00,0.9319586270943644,-0.00012997723229777908,7.358194505192861e-05,9.319586270943645e-05,15,0.39761584967060337,0.4266453875857981
2022-08-29 00:00:00-04:00,0.9318907640803454,5.7379222048449215e-06,7.360093622376467e-05,9.318907640803455e-05,15,0.3977090387470114,0.4267764571521409
2022-08-30 00:00:00-04:00,0.9318721265866426,5.498243230994492e-05,7.361992601270865e-05,9.318721265866427e-05,15,0.39780222595967013,0.42688499270471925
2022-08-31 00:00:00-04:00,0.9317110979874696,-8.738968375112206e-05,7.363891542186348e-05,9.317110979874696e-05,15,0.39789539706946875,0.42705877168248557
2022-09-01 00:00:00-04:00,0.9316219850971631,-1.545498875690932e-05,7.365790154962601e-05,9.316219850971631e-05,15,0.3979885592679785,0.42719962134263123
2022-09-02 00:00:00-04:00,0.9315650527514936,1.6744540191976614e-05,7.367688586147295e-05,9.315650527514936e-05,15,0.3980817157732537,0.427325729531684
2022-09-06 00:00:00-04:00,0.9314288162371309,-6.254064534953642e-05,7.369586901316975e-05,9.314288162371309e-05,15,0.3981748586548774,0.42748823282433934
2022-09-07 00:00:00-04:00,0.9314660430383275,0.00011094165058520055,7.371484938867991e-05,9.314660430383276e-05,15,0.3982680052591812,0.42757114790795814
2022-09-08 00:00:00-04:00,0.9314188794641627,2.65702563579458e-05,7.373383052278662e-05,9.314188794641627e-05,15,0.39836114714712767,0.4276927985143499
2022-09-09 00:00:00-04:00,0.9313238260941327,-2.13005593342977e-05,7.375281069580824e-05,9.313238260941327e-05,15,0.39845427952973705,0.42783644997123016
2022-09-12 00:00:00-04:00,0.9312171417208289,-3.291258437183663e-05,7.377178893186093e-05,9.31217141720829e-05,15,0.3985474012439092,0.4279854648158854
2022-09-13 00:00:00-04:00,0.9311559294114716,1.2578455636651646e-05,7.379076499393167e-05,9.311559294114717e-05,15,0.3986405168368503,0.4281135997155786
2022-09-14 00:00:00-04:00,0.9311373142348219,5.519456315889903e-05,7.38097398086364e-05,9.31137314234822e-05,15,0.3987336305682738,0.4282221585072445
2022-09-15 00:00:00-04:00,0.9310235748996706,-3.991062090734395e-05,7.382871424400667e-05,9.310235748996706e-05,15,0.3988267329257637,0.4283744726536514
2022-09-16 00:00:00-04:00,0.9309021161359174,-4.761107739151185e-05,7.38476863616311e-05,9.309021161359175e-05,15,0.3989198231373774,0.42853036449552195
2022-09-19 00:00:00-04:00,0.9308059030385687,-2.2346441344567913e-05,7.386665600420547e-05,9.308059030385687e-05,15,0.3990129037276812,0.4286746596955647
2022-09-20 00:00:00-04:00,0.9307580977871404,2.608037225780132e-05,7.388562368617835e-05,9.307580977871404e-05,15,0.39910597953745997,0.42879667712408503
2022-09-21 00:00:00-04:00,0.930643687100858,-4.050609588830136e-05,7.390459039399025e-05,9.306436871008581e-05,15,0.39919904390617,0.4289493921672162
2022-09-22 00:00:00-04:00,0.9304748779570704,-9.488558901710747e-05,7.392355477037565e-05,9.304748779570704e-05,15,0.3992920913939658,0.42912721326839315
2022-09-23 00:00:00-04:00,0.9304557286701394,5.479322877577423e-05,7.394251570681925e-05,9.304557286701395e-05,15,0.3993851369668327,0.42923604494074835
2022-09-26 00:00:00-04:00,0.9302472872436492,-0.0001344799502370743,7.396147625304447e-05,9.302472872436493e-05,15,0.399478161695557,0.4294322242843866
2022-09-27 00:00:00-04:00,0.9303393763509105,0.00016606953981287726,7.398043255171316e-05,9.303393763509104e-05,15,0.39957119563319216,0.42948971718303336
2022-09-28 00:00:00-04:00,0.9302577402272595,-7.636732924052008e-06,7.399939072694587e-05,9.302577402272596e-05,15,0.3996642214072148,0.42962740767905666
2022-09-29 00:00:00-04:00,0.9300952059268854,-8.851595313541315e-05,7.401834723862229e-05,9.300952059268855e-05,15,0.3997572309278075,0.42980248514390507
2022-09-30 00:00:00-04:00,0.929994602452027,-2.6566174420205305e-05,7.403730043822377e-05,9.29994602452027e-05,15,0.3998502303880527,0.4299489796325765
2022-10-03 00:00:00-04:00,0.9300630307082203,0.00014248450778099118,7.405625158775799e-05,9.300630307082203e-05,15,0.3999432366911236,0.43001734665937275
2022-10-04 00:00:00-04:00,0.9300466880008877,5.773249679915689e-05,7.407520413170256e-05,9.300466880008878e-05,15,0.4000362413599237,0.430124902890404
2022-10-05 00:00:00-04:00,0.9298443865995045,-0.00012820724504061071,7.409415634262038e-05,9.298443865995046e-05,15,0.40012922579858357,0.43031848292581476
2022-10-06 00:00:00-04:00,0.9296789158633131,-9.135763176037626e-05,7.411310443110123e-05,9.296789158633131e-05,15,0.40022219369017,0.4304950740100607
2022-10-07 00:00:00-04:00,0.9296184449534044,1.36611392389963e-05,7.413204914766935e-05,9.296184449534044e-05,15,0.40031515553466523,0.43062307735807714
2022-10-10 00:00:00-04:00,0.9294487754405029,-9.551852026952876e-05,7.415099263197949e-05,9.29448775440503e-05,15,0.4004081004122093,0.43080168697025817
2022-10-11 00:00:00-04:00,0.9294004638138725,2.585830602856418e-05,7.416993265881547e-05,9.294004638138726e-05,15,0.40050104045859075,0.43092408068649035
2022-10-12 00:00:00-04:00,0.9294076145082386,8.133956606731419e-05,7.41888717011717e-05,9.294076145082386e-05,15,0.40059398122004164,0.43102076523442406
2022-10-13 00:00:00-04:00,0.9293394952615281,6.088564178881767e-06,7.42078108892426e-05,9.293394952615281e-05,15,0.4006869151695677,0.4311523584358257
2022-10-14 00:00:00-04:00,0.9293746776002798,0.00010940908744087147,7.422674868920004e-05,9.293746776002799e-05,15,0.40077985263732774,0.4312360367641752
2022-10-17 00:00:00-04:00,0.9294220337149156,0.00012160180184182855,7.424568720609256e-05,9.294220337149157e-05,15,0.40087279484069915,0.43131406433136066
2022-10-18 00:00:00-04:00,0.9294820831110856,0.00013431402285801882,7.426462668799374e-05,9.294820831110856e-05,15,0.40096574304901034,0.43138619919055454
2022-10-19 00:00:00-04:00,0.9292996495893806,-0.00010814995431139633,7.428356739356339e-05,9.292996495893806e-05,15,0.40105867301396925,0.4315708858721518
2022-10-20 00:00:00-04:00,0.9292182034274774,-7.143657521673755e-06,7.430250438155774e-05,9.292182034274774e-05,15,0.401151594834312,0.43170871314685844
2022-10-21 00:00:00-04:00,0.9289689477690912,-0.00017493421867634875,7.432143970986677e-05,9.289689477690913e-05,15,0.4012444917290888,0.4319245467705601
2022-10-24 00:00:00-04:00,0.9289684228266417,7.381542750944852e-05,7.434036995891917e-05,9.289684228266417e-05,15,0.4013373885713715,0.4320247908429355
