run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,prev_qty_b4,curr_qty_b1,curr_qty_b2,curr_qty_b4,ibkr_qty,orphan_qty,ratio_current_b1,ratio_current_b2,ratio_current_b4,ratio_realized_b1,ratio_realized_b2,ratio_realized_b4,ratio_unrealized_b1,ratio_unrealized_b2,ratio_unrealized_b4,ratio_carry_b1,ratio_carry_b2,ratio_carry_b4,plan_b4_frac,ledger_b2_frac,pnl_split_mode,plan_b2_usd,yieldboost_b2_override
2026-03-20,INTC,held_exposure,64.01850679439696,118.98149320560306,0.0,64.01850679439696,118.98149320560306,0.0,183.0,0.0,0.4982435896495035,0.5017564103504965,0.0,0.4982435896495035,0.5017564103504965,0.0,0.3498279059803112,0.6501720940196889,0.0,0.3498279059803112,0.6501720940196889,0.0,0.0,0.6501720940196889,lot_timed,0.0,False
2026-03-20,INTW,held_exposure_eod,-73.0,0.0,0.0,-73.0,0.0,0.0,-73.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,INV,held_exposure_eod,0.0,0.0,0.0,-1000.0,0.0,0.0,9000.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,IREG,held_exposure_eod,0.0,0.0,0.0,-286.0,0.0,0.0,-307.0,-21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,IREN,held_exposure,103.30798224499036,106.69201775500964,0.0,103.30798224499036,106.69201775500964,0.0,213.0,3.0,0.760202822769817,0.0,0.23979717723018298,0.760202822769817,0.0,0.23979717723018298,0.49194277259519215,0.5080572274048079,0.0,0.49194277259519215,0.5080572274048079,0.0,0.23979717723018298,0.5080572274048079,inject_slice,0.0,False
2026-03-20,ISRG,held_exposure,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.48193204467899325,0.5180679553210067,0.0,0.9376169251789798,0.062383074821020214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,ISUL,held_exposure_eod,-51.0,0.0,0.0,-51.0,0.0,0.0,-51.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,JEPI,held_exposure_eod,9.0,0.0,0.0,9.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,JEPQ,held_exposure_eod,9.0,0.0,0.0,9.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,JILL,held_exposure_eod,-6100.0,0.0,0.0,-6100.0,0.0,0.0,0.0,6100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,JNUG,held_exposure_eod,0.0,0.0,0.0,-5.0,0.0,0.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,JPM,held_exposure_eod,0.0,0.0,0.0,36.0,0.0,0.0,7612.0,7576.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,KLAC,held_exposure,2.794013840091857,3.205986159908143,0.0,2.794013840091857,3.205986159908143,0.0,6.0,0.0,0.5042452897237112,0.49575471027628887,0.0,0.5042452897237112,0.49575471027628887,0.0,0.4656689733486428,0.5343310266513571,0.0,0.4656689733486428,0.5343310266513571,0.0,0.0,0.5343310266513571,lot_timed,0.0,False
2026-03-20,KLAG,held_exposure_eod,-206.0,0.0,0.0,-206.0,0.0,0.0,-206.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,KORU,held_exposure_eod,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,KTOS,held_exposure,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,0.5066680293102807,0.4933319706897194,0.0,0.5066680293102807,0.4933319706897194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,KTUP,held_exposure_eod,-45.0,0.0,0.0,-45.0,0.0,0.0,-45.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,KWEB,held_exposure,134.6480519730465,134.3519480269535,0.0,134.6480519730465,134.3519480269535,0.0,269.0,0.0,0.48126253402162344,0.5187374659783766,0.0,0.48126253402162344,0.5187374659783766,0.0,0.5005503790819573,0.49944962091804274,0.0,0.5005503790819573,0.49944962091804274,0.0,0.0,0.49944962091804274,lot_timed,0.0,False
2026-03-20,LABD,held_exposure_eod,-177.0,0.0,0.0,-177.0,0.0,0.0,-179.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LABU,held_exposure_eod,-26.0,0.0,0.0,-26.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LABX,held_exposure_eod,0.0,0.0,0.0,-671.6667,0.0,0.0,-231.0,440.6667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LAC,held_exposure,0.0,1335.0,0.0,0.0,1335.0,0.0,1335.0,0.0,0.4979636103769815,0.5020363896230184,0.0,0.4979636103769815,0.5020363896230184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,LACG,held_exposure_eod,0.0,0.0,0.0,-348.0,0.0,0.0,-348.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LBRDP,held_exposure_eod,0.0,0.0,0.0,22.0,0.0,0.0,1267.0,1245.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LEU,held_exposure,0.0,53.0,0.0,0.0,53.0,0.0,53.0,0.0,0.5027123853905592,0.49728761460944076,0.0,0.5027123853905592,0.49728761460944076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,LEUX,held_exposure_eod,-199.0,0.0,0.0,-199.0,0.0,0.0,-217.0,-18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LITE,held_exposure,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.518130695438641,0.48186930456135907,0.0,0.518130695438641,0.48186930456135907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,LITX,held_exposure_eod,0.0,0.0,0.0,-15.0,0.0,0.0,-45.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LLY,held_exposure,0.0,0.0,0.0,-0.9963873620685251,0.9963873620685249,0.0,2.0,2.0,0.4696377743324642,0.5303622256675358,0.0,0.9480952484706345,0.051904751529365446,0.0,0.5708625419079555,0.42913745809204445,0.0,0.5708625419079555,0.42913745809204445,0.0,0.0,0.42913745809204445,lot_timed,0.0,False
2026-03-20,LMT,held_exposure,0.0,0.0,0.0,-0.484160768011761,2.484160768011761,0.0,3.0,1.0,0.48473854297519553,0.5152614570248045,0.0,0.5385169097741717,0.46148309022582834,0.0,0.11578266361320187,0.8842173363867981,0.0,0.11578266361320187,0.8842173363867981,0.0,0.0,0.8842173363867981,lot_timed,0.0,False
2026-03-20,LMTL,held_exposure_eod,0.0,0.0,0.0,-7.0,0.0,0.0,-18.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LNOK,held_exposure_eod,-34.0,0.0,0.0,-34.0,0.0,0.0,-34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LRCU,held_exposure_eod,0.0,0.0,0.0,-10.0,0.0,0.0,-30.0,-20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,LRCX,held_exposure,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.5002064997375336,0.4997935002624664,0.0,0.5002064997375336,0.4997935002624664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MAAY,held_exposure_eod,-2269.0,0.0,0.0,-2269.0,0.0,0.0,-2176.0,93.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MARA,held_exposure,0.0,1007.0,0.0,0.0,1007.0,0.0,1066.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,MARO,held_exposure_eod,-705.0,0.0,0.0,-705.0,0.0,0.0,-662.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MCO,held_exposure_eod,0.0,0.0,0.0,1.0,0.0,0.0,622.0,621.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MDB,held_exposure,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.0,0.5021490673573004,0.4978509326426997,0.0,0.5021490673573004,0.4978509326426997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MDBX,held_exposure_eod,-129.0,0.0,0.0,-129.0,0.0,0.0,-129.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,META,held_exposure,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,0.26116697418616025,0.7388330258138398,0.0,0.14455293610584505,0.8554470638941549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,METU,held_exposure_eod,11.0,0.0,0.0,11.0,0.0,0.0,0.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,METW,held_exposure_eod,15.0,0.0,0.0,15.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MEXX,held_exposure_eod,-27.0,0.0,0.0,-27.0,0.0,0.0,-27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MP,universe_delta_fallback,0.0,42.0,0.0,0.0,42.0,0.0,0.0,-42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MPG,held_exposure_eod,-156.0,0.0,0.0,-156.0,0.0,0.0,0.0,156.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MRNA,held_exposure,81.47879209950992,82.52120790049008,0.0,81.47879209950992,82.52120790049008,0.0,164.0,0.0,0.49196486973806036,0.5080351302619396,0.0,0.4968219030457936,0.5031780969542063,0.0,0.49682190304579216,0.5031780969542078,0.0,0.49682190304579216,0.5031780969542078,0.0,0.0,0.5031780969542078,lot_timed,0.0,True
2026-03-20,MRNX,held_exposure_eod,-145.0,0.0,0.0,-145.0,0.0,0.0,-145.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MRVL,held_exposure,0.0,125.0,0.0,0.0,125.0,0.0,125.0,0.0,0.492738206229496,0.5072617937705041,0.0,0.492738206229496,0.5072617937705041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MRVU,held_exposure_eod,-190.0,0.0,0.0,-190.0,0.0,0.0,-190.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSFL,held_exposure_eod,-265.0,0.0,0.0,-265.0,0.0,0.0,-260.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSFO,held_exposure_eod,35.0,0.0,0.0,35.0,0.0,0.0,0.0,-35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSFT,held_exposure,26.62529478477976,47.37470521522024,0.0,26.62529478477976,47.37470521522024,0.0,75.0,1.0,0.43250506165099356,0.5674949383490064,0.0,0.4999999999999999,0.5000000000000001,0.0,0.3598012808754022,0.6401987191245978,0.0,0.3598012808754022,0.6401987191245978,0.0,0.0,0.6401987191245978,lot_timed,0.0,True
2026-03-20,MSFU,held_exposure_eod,-151.0,0.0,0.0,-151.0,0.0,0.0,-159.0,-8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSFW,held_exposure_eod,0.0,0.0,0.0,0.0,-92.0,0.0,-105.0,-13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MSFX,held_exposure_eod,-226.0,0.0,0.0,-226.0,0.0,0.0,-239.0,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSOO,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSTR,held_exposure,-0.258463495372105,140.2584634953721,0.0,-0.258463495372105,140.2584634953721,0.0,140.0,0.0,0.15206005434494896,0.39483860380778807,0.4531013418472629,0.10194643688621717,0.8980535631137828,0.0,0.0018393762296632769,0.9981606237703368,0.0,0.0018393762296632769,0.9981606237703368,0.0,0.4531013418472629,0.9981606237703368,inject_slice,4718.445065410138,False
2026-03-20,MSTU,held_exposure_eod,42.0,0.0,0.0,42.0,0.0,0.0,0.0,-42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSTW,held_exposure_eod,0.0,0.0,0.0,0.0,-284.0,0.0,-339.0,-55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,MSTX,held_exposure_eod,92.0,0.0,0.0,92.0,0.0,0.0,0.0,-92.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MSTY,held_exposure_eod,18.0,0.0,0.0,18.0,0.0,0.0,0.0,-18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MTYY,held_exposure_eod,-6965.0,0.0,0.0,-6965.0,0.0,0.0,-7576.0,-611.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,MU,held_exposure,9.677123347167804,10.322876652832196,0.0,9.677123347167804,10.322876652832196,0.0,20.0,0.0,0.503323940349368,0.49667605965063194,0.0,1.0,0.0,0.0,0.4838561673583902,0.5161438326416098,0.0,0.4838561673583902,0.5161438326416098,0.0,0.0,0.5161438326416098,lot_timed,0.0,False
2026-03-20,MUU,held_exposure_eod,-20.0,0.0,0.0,-20.0,0.0,0.0,-21.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NAN,held_exposure_eod,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NBIS,held_exposure,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,0.7507998816903173,0.0,0.24920011830968267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24920011830968267,1.0,inject_slice,0.0,False
2026-03-20,NEBX,held_exposure_eod,-126.0,0.0,0.0,-126.0,0.0,0.0,-126.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NEM,held_exposure,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.0,0.4457108856291358,0.5542891143708643,0.0,0.4457108856291358,0.5542891143708643,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,NEMG,held_exposure_eod,-45.0,0.0,0.0,-45.0,0.0,0.0,-45.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NFLU,held_exposure_eod,-353.0,0.0,0.0,-353.0,0.0,0.0,-379.0,-26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NFLW,held_exposure_eod,-175.0,0.0,0.0,-175.0,0.0,0.0,-194.0,-19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NFLX,held_exposure,25.73949408847618,288.2605059115238,0.0,25.73949408847618,288.2605059115238,0.0,308.0,-6.0,0.39387827046863655,0.6061217295313635,0.0,0.5041018773391862,0.4958981226608138,0.0,0.08197291110979675,0.9180270888902032,0.0,0.08197291110979675,0.9180270888902032,0.0,0.0,0.9180270888902032,lot_timed,0.0,True
2026-03-20,NFLY,held_exposure_eod,45.0,0.0,0.0,45.0,0.0,0.0,0.0,-45.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NFXL,held_exposure_eod,-136.0,0.0,0.0,-136.0,0.0,0.0,0.0,136.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NNE,held_exposure,540.0,0.0,0.0,540.0,0.0,0.0,540.0,0.0,0.5032208500505436,0.4967791499494563,0.0,0.5032208500505436,0.4967791499494563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NNEX,held_exposure_eod,0.0,0.0,0.0,-942.0,0.0,0.0,-942.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NOK,held_exposure,0.0,263.0,0.0,0.0,263.0,0.0,263.0,0.0,0.49157752454118947,0.5084224754588106,0.0,0.49157752454118947,0.5084224754588106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,NOW,held_exposure,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.4909496784818548,0.5090503215181452,0.0,0.4909496784818548,0.5090503215181452,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,NOWL,held_exposure_eod,-154.0,0.0,0.0,-154.0,0.0,0.0,-154.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NU,held_exposure,265.6577812394136,273.34221876058643,0.0,265.6577812394136,273.34221876058643,0.0,521.0,-18.0,0.5012569460462446,0.49874305395375546,0.0,0.0,1.0,0.0,0.49287157929390285,0.5071284207060973,0.0,0.49287157929390285,0.5071284207060973,0.0,0.0,0.5071284207060973,lot_timed,0.0,False
2026-03-20,NUG,held_exposure_eod,-342.0,0.0,0.0,-342.0,0.0,0.0,-342.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NUGT,held_exposure_eod,-36.0,0.0,0.0,-36.0,0.0,0.0,-36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDA,held_exposure,0.0,0.0,0.0,20.3372810264002,159.6627189735998,0.0,182.0,2.0,0.5005208465648794,0.4994791534351207,0.0,0.2624958152429274,0.7375041847570725,0.0,0.09463938473427044,0.9053606152657295,0.0,0.09463938473427044,0.9053606152657295,0.0,0.0,0.9053606152657295,lot_timed,0.0,True
2026-03-20,NVDB,held_exposure_eod,-167.0,0.0,0.0,-167.0,0.0,0.0,-164.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDG,held_exposure_eod,-263.0,0.0,0.0,-263.0,0.0,0.0,-277.0,-14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDL,held_exposure_eod,-56.0,0.0,0.0,-56.0,0.0,0.0,-56.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDO,held_exposure_eod,19.0,0.0,0.0,19.0,0.0,0.0,0.0,-19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDQ,held_exposure_eod,-251.0,0.0,0.0,-251.0,0.0,0.0,-252.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDU,held_exposure_eod,-38.0,0.0,0.0,-38.0,0.0,0.0,-39.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVDY,held_exposure_eod,36.0,0.0,0.0,36.0,0.0,0.0,0.0,-36.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,NVYY,held_exposure_eod,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,OKLL,held_exposure_eod,0.0,0.0,0.0,-380.0,0.0,0.0,-380.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,OKLO,held_exposure,0.0,109.0,0.0,0.0,109.0,0.0,109.0,0.0,0.49180690474795213,0.5081930952520478,0.0,0.49180690474795213,0.5081930952520478,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,OKTA,held_exposure,0.0,32.0,0.0,0.0,32.0,0.0,32.0,0.0,0.5205542505992322,0.4794457494007678,0.0,0.5205542505992322,0.4794457494007678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,OKTG,held_exposure_eod,-114.0,0.0,0.0,-114.0,0.0,0.0,-114.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,OPEG,held_exposure_eod,0.0,0.0,0.0,-242.0,0.0,0.0,-277.0,-35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,OPEN,held_exposure,0.0,0.0,0.0,281.78804730548745,351.21195269451255,0.0,755.0,122.0,0.4799739298472759,0.5200260701527242,0.0,0.6396391732714052,0.3603608267285948,0.0,0.5903565908379762,0.4096434091620238,0.0,0.5903565908379762,0.4096434091620238,0.0,0.0,0.4096434091620238,lot_timed,0.0,False
2026-03-20,ORCL,held_exposure,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,0.4969023731157295,0.5030976268842705,0.0,0.4969023731157295,0.5030976268842705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,ORCU,held_exposure_eod,-106.0,0.0,0.0,-106.0,0.0,0.0,-106.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,ORLG,held_exposure_eod,-82.0,0.0,0.0,-82.0,0.0,0.0,-82.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,ORLY,held_exposure,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0,0.4823098116587653,0.5176901883412347,0.0,0.4823098116587653,0.5176901883412347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,OSCG,held_exposure_eod,-133.0,0.0,0.0,-133.0,0.0,0.0,-133.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
