ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
GMEY,GME,0.64568,125,ols,0.042172,-0.0058720000000000005,0.048044,4000,0.048044,False,False,False,,True,False,False,False,True,False,False,False,False,0.271433,0.257237,0.454358,0.023615,0.139499,0.209193,0.09145500000000001,0.16142,0.19370400000000002,0.5,0.5
GOOY,GOOGL,0.739402,500,ols,0.029744000000000003,0.006555999999999999,0.023188000000000004,100000,0.023188000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.230074,0.001701,0.297875,0.008548,0.001701,-0.021487000000000003,-0.021487000000000003,0.1848505,0.2218206,0.5,0.5
HIYY,HIMS,0.871086,115,ols,0.055554,-0.019254,0.074808,15000,0.074808,False,False,False,,True,False,False,False,True,False,False,False,False,0.897809,-0.015386,1.016413,0.058006,0.024514,-0.090194,-0.050294,0.2177715,0.2613258,0.5,0.5
HOOY,HOOD,0.790557,209,ols,0.20241399999999998,-0.16611399999999998,0.36852799999999997,15000,0.36852799999999997,False,False,False,,False,True,False,False,False,True,True,False,False,0.538113,0.119985,0.706784,0.041356,0.106568,-0.24854299999999996,-0.26195999999999997,0.19763925,0.23716709999999996,0.5,0.5
MARO,MARA,0.786279,310,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.674576,0.172539,0.902346,0.068413,0.172539,,,0.19656975,1.0,0.5,1.0
MRNY,MRNA,0.759741,500,ols,0.137393,-0.10109299999999999,0.23848599999999998,30000,0.23848599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.529257,0.211055,0.670842,0.041073,0.211055,-0.027430999999999983,-0.027430999999999983,0.18993525,0.2279223,0.5,0.5
MSFO,MSFT,0.783152,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.198009,-0.006768,0.240322,0.004904,-0.006768,,,0.195788,1.0,0.5,1.0
MSTY,MSTR,0.753013,500,ols,0.09661199999999999,-0.060312000000000004,0.156924,250000,0.156924,False,False,False,,True,False,False,False,True,False,False,False,False,0.711885,0.006171,0.914545,0.077778,0.006171,-0.150753,-0.150753,0.18825325,0.2259039,0.5,0.5
NFLY,NFLX,0.780745,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.272723,-0.017941,0.328923,0.00926,-0.017941,,,0.19518625,1.0,0.5,1.0
NVDY,NVDA,0.790379,500,ols,0.060982,-0.024682,0.085664,200000,0.085664,False,False,False,,True,False,False,False,True,False,False,False,False,0.403909,-0.019659,0.495707,0.020356,-0.019659,-0.105323,-0.105323,0.19759475,0.2371137,0.5,0.5
PLTY,PLTR,0.795989,354,ols,0.103093,-0.06679299999999999,0.16988599999999998,4000,0.16988599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.540757,0.113513,0.625533,0.031771,0.113513,-0.05637299999999998,-0.05637299999999998,0.19899725,0.23879669999999997,0.5,0.5
PYPY,PYPL,0.808392,500,ols,0.07156799999999999,-0.035268,0.10683599999999999,300,0.10683599999999999,False,False,False,,True,False,False,False,True,False,False,True,False,0.318821,-0.002104,0.377014,0.011008,-0.002104,-0.10893999999999998,-0.10893999999999998,0.202098,0.2425176,0.5,0.5
RBLY,RBLX,0.842153,154,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.512855,0.001225,0.521078,0.018047,0.007767,,,0.21053825,1.0,0.5,1.0
RDYY,RDDT,0.82654,125,ols,0.047134,-0.010834,0.057968000000000006,35000,0.057968000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.550615,0.158563,0.828082,0.049156,0.103425,0.100595,0.045457,0.206635,0.24796200000000002,0.5,0.5
SMCY,SMCI,0.744836,372,ols,0.077351,-0.041051000000000004,0.11840200000000001,25000,0.11840200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.744616,0.162275,0.955307,0.086723,0.162275,0.043872999999999995,0.043872999999999995,0.186209,0.2234508,0.5,0.5
SNOY,SNOW,0.793712,436,ols,0.108407,-0.072107,0.180514,10000,0.180514,False,False,False,,True,False,False,False,True,False,False,False,False,0.437468,0.014329,0.518461,0.022006,0.014329,-0.166185,-0.166185,0.198428,0.23811359999999998,0.5,0.5
TSLY,TSLA,0.753989,500,ols,0.047903,-0.011603,0.059506,200000,0.059506,False,False,False,,True,False,False,False,True,False,False,False,False,0.487124,0.023427,0.627155,0.036479,0.023427,-0.036079,-0.036079,0.18849725,0.2261967,0.5,0.5
TSMY,TSM,0.792219,387,ols,0.042518,-0.0062180000000000004,0.048736,55000,0.048736,False,False,False,,True,False,False,False,True,False,False,False,False,0.328583,0.038031,0.403331,0.013389,0.038031,-0.010705,-0.010705,0.19805475,0.23766569999999998,0.5,0.5
XOMO,XOM,0.802856,500,ols,0.06232,-0.026019999999999998,0.08834,55000,0.08834,False,False,False,,True,False,False,False,True,False,False,False,False,0.187368,0.042909,0.224382,0.003984,0.042909,-0.045431,-0.045431,0.200714,0.24085679999999998,0.5,0.5
XYZY,XYZ,0.806259,500,ols,0.044729,-0.008428999999999999,0.053158,15000,0.053158,False,False,False,,True,False,False,False,True,False,False,False,False,0.422846,0.034803,0.510269,0.020336,0.034803,-0.018354999999999996,-0.018354999999999996,0.20156475,0.24187769999999997,0.5,0.5
AAPW,AAPL,1.096051,263,ols,0.149279,-0.112979,0.262258,8000,0.262258,False,False,False,,True,False,False,False,True,False,False,False,False,0.36253,0.05186,0.284405,0.004258,0.05186,-0.21039799999999997,-0.21039799999999997,0.27401275,0.32881530000000003,0.5,0.5
AMDW,AMD,1.195931,157,ols,0.042145999999999996,-0.0058460000000000005,0.04799199999999999,15000,0.04799199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.776619,0.12879,0.557124,0.036365,0.093947,0.080798,0.04595500000000001,0.29898275,0.3587793,0.5,0.5
AMZW,AMZN,1.211493,181,ols,0.044729,-0.008428999999999999,0.053158,25000,0.053158,False,False,False,,True,False,False,False,True,False,False,False,False,0.372376,0.057192,0.316364,0.012822,0.044691,0.004034000000000003,-0.008466999999999995,0.30287325,0.3634479,0.5,0.5
ARMW,ARM,1.186954,93,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.526751,0.138231,0.625892,0.043465,0.078438,,,0.2967385,1.0,0.5,1.0
AVGW,AVGO,1.198388,157,ols,0.203045,-0.16674499999999998,0.36978999999999995,20000,0.36978999999999995,False,False,False,,False,True,False,False,False,True,True,False,False,0.544432,0.085331,0.534245,0.033928,0.065953,-0.28445899999999996,-0.30383699999999997,0.299597,0.3595164,0.5,0.5
BABW,BABA,1.225859,93,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.482744,0.062281,0.440561,0.02687,0.039938,,,0.30646475,1.0,0.5,1.0
BRKW,BRK-B,1.17331,181,ols,0.006842,0.029458,0.0,10000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180926,0.043514,0.172512,0.003026,0.032107,0.043514,0.032107,0.2933275,0.351993,0.5,0.5
COIW,COIN,1.218075,264,ols,0.077397,-0.041097,0.11849399999999999,40000,0.11849399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.938266,0.117988,0.797354,0.084441,0.117988,-0.0005059999999999926,-0.0005059999999999926,0.30451875,0.3654225,0.5,0.5
COSW,COST,1.236457,93,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.265664,0.060708,0.20234,0.005985,0.02618,,,0.30911425,1.0,0.5,1.0
GOOW,GOOGL,1.222704,157,ols,0.12524,-0.08894,0.21417999999999998,35000,0.21417999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.340626,0.083679,0.297875,0.012081,0.056688,-0.13050099999999998,-0.15749199999999997,0.305676,0.3668112,0.5,0.5
HOOW,HOOD,1.21114,181,ols,0.015255000000000001,0.021044999999999998,0.0,1000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.833491,0.112966,0.706784,0.063872,0.099134,0.112966,0.099134,0.302785,0.363342,0.5,0.5
METW,META,1.185106,181,ols,0.324285,-0.287985,0.61227,15000,0.61227,False,False,False,,False,True,False,False,False,False,True,False,False,0.396429,0.060747,0.351548,0.013556,0.047451,-0.551523,-0.564819,0.2962765,0.3555318,0.5,0.5
MSFW,MSFT,1.220564,157,ols,0.071604,-0.035304,0.106908,400,0.106908,False,False,True,,True,False,True,False,True,False,False,True,False,0.302509,0.052361,0.240322,0.007774,0.035552,-0.054547000000000005,-0.071356,0.305141,0.3661692,0.5,0.5
MSTW,MSTR,1.22287,157,ols,0.046303000000000004,-0.010003,0.056306,55000,0.056306,False,False,True,,True,False,True,False,True,False,False,False,False,0.918454,0.140528,0.914545,0.113976,0.130518,0.08422199999999999,0.074212,0.3057175,0.36686099999999994,0.5,0.5
NFLW,NFLX,1.192065,181,ols,0.039502,-0.003202,0.042704000000000006,600,0.042704000000000006,False,False,True,,True,False,True,False,True,False,False,True,False,0.410063,0.056321,0.328923,0.012385,0.043942,0.013616999999999997,0.001237999999999996,0.29801625,0.3576195,0.5,0.5
NVDW,NVDA,1.201286,264,ols,0.09791499999999999,-0.061615,0.15953,50000,0.15953,False,False,False,,True,False,False,False,True,False,False,False,False,0.533911,0.080481,0.495707,0.029708,0.080481,-0.07904900000000001,-0.07904900000000001,0.3003215,0.36038580000000003,0.5,0.5
PLTW,PLTR,1.193368,264,ols,0.008342,0.027957999999999997,0.0,60000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.737562,0.109725,0.625533,0.045147,0.109725,0.109725,0.109725,0.298342,0.3580104,0.5,0.5
TSLW,TSLA,1.198373,264,ols,0.076,-0.0397,0.1157,90000,0.1157,False,False,False,,True,False,False,False,True,False,False,False,False,0.726252,0.086426,0.627155,0.046751,0.086426,-0.029273999999999994,-0.029273999999999994,0.29959325,0.35951189999999994,0.5,0.5
UBEW,UBER,1.220107,93,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.406123,0.060619,0.379441,0.019333,0.03457,,,0.30502675,1.0,0.5,1.0
UNHW,UNH,1.203951,65,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.571267,0.092058,0.415278,0.021173,0.039457,,,0.30098775,1.0,0.5,1.0
TSYW,TLT,1.161706,78,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.101266,0.037063,0.126569,0.001505,0.012511,,,0.2904265,1.0,0.5,1.0
GLDW,GOLD,0.304382,88,ols,1.082576,-1.046276,2.128852,40000,2.128852,False,False,False,,False,True,False,False,False,False,True,False,False,0.396223,-0.235247,0.498651,0.026324,-0.065018,-2.3640990000000004,-2.19387,0.0760955,0.0913146,0.5,0.5
GDXW,GDX,1.198325,88,ols,0.739965,-0.703665,1.44363,30000,1.44363,False,False,False,,False,True,False,False,False,False,True,False,False,0.609818,0.110855,0.379066,0.017075,0.049824,-1.332775,-1.3938059999999999,0.29958125,0.3594975,0.5,0.5
SDS,SPY,-1.933241,500,ols,0.04921299999999999,-0.012912999999999999,0.062125999999999994,35000,0.062125999999999994,False,False,True,,True,False,True,False,True,False,False,False,False,0.31774,-0.039928,0.164034,0.076291,-0.039928,-0.10205399999999999,-0.10205399999999999,0.48331025,0.5799723,0.5,0.5799723
QID,QQQ,-1.992713,500,ols,0.024548999999999998,0.011751000000000001,0.012797999999999997,450000,0.012797999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.417284,0.010786,0.209335,0.130666,0.010786,-0.0020119999999999964,-0.0020119999999999964,0.49817825,0.5978139,0.5,0.5978139
DXD,DIA,-1.988299,500,ols,0.042023000000000005,-0.005723000000000001,0.047746000000000004,100000,0.047746000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.290701,-0.060545,0.146103,0.063415,-0.060545,-0.108291,-0.108291,0.49707475,0.5964897,0.5,0.5964897
TWM,IWM,-2.002629,500,ols,0.071386,-0.035086,0.10647200000000001,100000,0.10647200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.433613,0.023417,0.216358,0.14074,0.023417,-0.08305500000000002,-0.08305500000000002,0.50065725,0.6007887000000001,0.50065725,0.6007887000000001
SCO,USO,-1.506257,500,ols,0.154896,-0.11859600000000001,0.273492,1300000,0.273492,False,False,False,,True,False,False,False,True,False,False,False,False,0.491341,0.002549,0.314806,0.18706,0.002549,-0.270943,-0.270943,0.37656425,0.4518771,0.5,0.5
MSTZ,MSTR,-1.982383,368,ols,0.40435200000000004,-0.368052,0.7724040000000001,250000,0.7724040000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.753181,2.509885,0.914545,2.472471,2.509885,1.737481,1.737481,0.49559575,0.5947148999999999,0.5,0.5947148999999999
NVDQ,NVDA,-1.99232,500,ols,0.167239,-0.130939,0.298178,15000,0.298178,False,False,True,,True,False,True,False,True,False,False,False,False,0.989155,0.687943,0.495707,0.732466,0.687943,0.389765,0.389765,0.49808,0.597696,0.5,0.597696
BTCZ,IBIT,-1.992842,417,ols,0.266475,-0.230175,0.49665000000000004,30000,0.49665000000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.005061,0.710601,0.509031,0.772707,0.710601,0.213951,0.213951,0.4982105,0.5978526,0.5,0.5978526
ETHD,ETHA,-1.980622,408,ols,0.200919,-0.164619,0.365538,20000,0.365538,False,False,False,,False,True,False,False,False,True,True,False,False,1.475176,1.54982,0.755209,1.683499,1.54982,1.184282,1.184282,0.4951555,0.5941866,0.5,0.5941866
CRCD,CRCL,-2.011035,112,ols,0.58191,-0.54561,1.12752,200000,1.12752,False,False,False,,False,True,False,False,False,False,True,False,False,2.02849,3.552177,1.204359,4.391545,4.018493,2.424657,2.8909730000000002,0.50275875,0.6033105,0.50275875,0.6033105
CORD,CRWV,-2.001825,112,ols,1.496632,-1.460332,2.956964,30000,2.956964,False,False,False,,False,True,False,False,False,False,True,False,False,1.93845,2.848165,1.209597,4.396053,3.708103,-0.10879900000000031,0.7511389999999998,0.50045625,0.6005475,0.50045625,0.6005475
TSLQ,TSLA,-1.843861,500,ols,0.027724000000000002,0.008576,0.019148000000000002,500000,0.019148000000000002,False,False,True,,True,False,True,False,True,False,False,False,False,1.178729,0.858638,0.627155,1.031232,0.858638,0.83949,0.83949,0.46096525,0.5531583,0.5,0.5531583
ZSL,SLV,-2.025789,500,ols,0.252871,-0.21657099999999999,0.469442,200000,0.469442,False,False,True,,False,True,False,True,False,True,True,False,False,0.913251,0.543661,0.446076,0.609847,0.543661,0.07421899999999992,0.07421899999999992,0.50644725,0.6077367,0.50644725,0.6077367
SQQQ,QQQ,-2.975654,500,ols,0.037288999999999996,-0.000989,0.03827799999999999,150000,0.03827799999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.623201,0.105398,0.209335,0.259206,0.105398,0.06712000000000001,0.06712000000000001,0.7439135,0.8926961999999999,0.7439135,0.8926961999999999
SPXS,SPY,-2.898468,500,ols,0.144488,-0.10818799999999999,0.252676,100000,0.252676,False,False,False,,True,False,False,False,True,False,False,False,False,0.476786,-0.007668,0.164034,0.15202,-0.007668,-0.260344,-0.260344,0.724617,0.8695403999999999,0.724617,0.8695403999999999
TZA,IWM,-2.990856,500,ols,0.16419699999999998,-0.127897,0.29209399999999996,750000,0.29209399999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.647393,0.113768,0.216358,0.279369,0.113768,-0.17832599999999998,-0.17832599999999998,0.747714,0.8972568,0.747714,0.8972568
SOXS,SOXX,-2.989736,500,ols,0.024048,0.012252,0.011796,300000,0.011796,False,False,True,,True,False,True,False,True,False,False,False,False,1.125799,0.742512,0.376284,0.844459,0.742512,0.7307159999999999,0.7307159999999999,0.747434,0.8969208000000001,0.747434,0.8969208000000001
FAZ,XLF,-3.001573,500,ols,0.107578,-0.071278,0.178856,95000,0.178856,False,False,True,,True,False,True,False,True,False,False,False,False,0.525597,0.00077,0.174706,0.183301,0.00077,-0.178086,-0.178086,0.75039325,0.9004719,0.75039325,0.9004719
LABD,XBI,-2.992866,500,ols,0.149948,-0.11364800000000001,0.263596,100000,0.263596,False,False,True,,True,False,True,False,True,False,False,False,False,0.775249,0.231679,0.258728,0.399971,0.231679,-0.031917,-0.031917,0.7482165,0.8978597999999999,0.7482165,0.8978597999999999
TECS,XLK,-2.961884,500,ols,0.16264800000000001,-0.12634800000000002,0.28899600000000003,150000,0.28899600000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.750658,0.226439,0.253202,0.376161,0.226439,-0.06255700000000003,-0.06255700000000003,0.740471,0.8885651999999999,0.740471,0.8885651999999999
SDOW,DIA,-2.988009,500,ols,0.037661,-0.001361,0.039022,50000,0.039022,False,False,False,,True,False,False,False,True,False,False,False,False,0.436714,-0.042076,0.146103,0.127182,-0.042076,-0.081098,-0.081098,0.74700225,0.8964027,0.74700225,0.8964027
DUST,GDX,-1.98647,500,ols,0.151927,-0.115627,0.267554,20000,0.267554,False,False,True,,True,False,True,False,True,False,False,False,False,0.754147,0.307157,0.379066,0.426226,0.307157,0.039603,0.039603,0.4966175,0.5959409999999999,0.5,0.5959409999999999
TTXD,XLK,-1.848609,108,ols,0.06367300000000001,-0.027372999999999998,0.091046,400,0.091046,False,False,False,,True,False,False,False,True,False,False,True,False,0.50343,-0.555273,0.253202,0.168804,-0.141515,-0.646319,-0.23256100000000002,0.46215225,0.5545827,0.5,0.5545827
TSXD,SOXX,-1.902367,108,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.760358,0.173409,0.376284,0.390884,0.29768,,,0.47559175,1.0,0.5,1.0
WEBS,XLK,-2.234466,500,ols,0.03771,-0.0014099999999999998,0.03912,30000,0.03912,False,False,False,,True,False,False,False,True,False,False,False,False,0.669921,0.089782,0.253202,0.231676,0.089782,0.050662,0.050662,0.5586165,0.6703397999999999,0.5586165,0.6703397999999999
FNGD,XLK,-2.838595,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.775858,0.499901,0.253202,0.349285,0.499901,,,0.70964875,1.0,0.70964875,1.0
REW,XLK,-1.998282,500,ols,0.09804299999999999,-0.061743,0.15978599999999998,5000,0.15978599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.507714,0.078357,0.253202,0.192058,0.078357,-0.08142899999999999,-0.08142899999999999,0.4995705,0.5994845999999999,0.5,0.5994845999999999
SKF,XLF,-2.00155,500,ols,0.09249800000000001,-0.056198,0.148696,55000,0.148696,False,False,False,,True,False,False,False,True,False,False,False,False,0.350683,-0.031979,0.174706,0.091685,-0.031979,-0.180675,-0.180675,0.5003875,0.6004649999999999,0.5003875,0.6004649999999999
SPXU,SPY,-2.891351,500,ols,0.09456300000000001,-0.058262999999999995,0.15282600000000002,150000,0.15282600000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.475351,-0.001467,0.164034,0.15137,-0.001467,-0.154293,-0.154293,0.72283775,0.8674052999999999,0.72283775,0.8674052999999999
DUG,XLE,-1.974232,500,ols,0.16143000000000002,-0.12513,0.28656000000000004,2000,0.28656000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.43482,0.019166,0.219883,0.141947,0.019166,-0.267394,-0.267394,0.493558,0.5922696,0.5,0.5922696
DRIP,XOP,-1.999481,500,ols,0.173276,-0.136976,0.310252,500000,0.310252,False,False,False,,False,True,False,False,False,True,True,False,False,0.574623,0.12267,0.287039,0.247067,0.12267,-0.18758199999999997,-0.18758199999999997,0.49987025,0.5998443,0.5,0.5998443
TMV,TLT,-2.962662,500,ols,0.357293,-0.320993,0.678286,300000,0.678286,False,False,False,,False,True,False,False,False,False,True,False,False,0.375802,-0.078844,0.126569,0.094036,-0.078844,-0.75713,-0.75713,0.7406655,0.8887986,0.7406655,0.8887986
TBT,TLT,-1.980311,500,ols,0.155685,-0.11938499999999999,0.27507,100000,0.27507,False,False,False,,True,False,False,False,True,False,False,False,False,0.252294,-0.064634,0.126569,0.047274,-0.064634,-0.339704,-0.339704,0.49507775,0.5940932999999999,0.5,0.5940932999999999
TBX,TLT,-0.426229,500,ols,0.05025,-0.01395,0.06420000000000001,900,0.06420000000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.077901,-0.023632,0.126569,0.004869,-0.023632,-0.08783200000000001,-0.08783200000000001,0.10655725,0.1278687,0.5,0.5
NVDS,NVDA,-1.448297,500,ols,0.101883,-0.065583,0.167466,70000,0.167466,False,False,False,,True,False,False,False,True,False,False,False,False,0.719886,0.318495,0.495707,0.435654,0.318495,0.15102899999999997,0.15102899999999997,0.36207425,0.43448909999999996,0.5,0.5
EWV,EWJ,-1.965977,500,ols,0.052225,-0.015925,0.06815,15000,0.06815,False,False,True,,True,False,True,False,True,False,False,False,False,0.389095,0.011116,0.195814,0.11179,0.011116,-0.057034,-0.057034,0.49149425,0.5897931,0.5,0.5897931
APLZ,APLD,-1.989509,32,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.577812,,1.323556,5.209553,5.209553,,,0.49737725,1.0,0.5,1.0
HIBS,SPY,-4.473181,500,ols,0.473727,-0.437427,0.911154,50000,0.911154,False,False,False,,False,True,False,False,False,False,True,False,False,0.800033,0.153292,0.164034,0.329378,0.153292,-0.757862,-0.757862,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.057321,13,ols_short_history,0.040778,-0.004477999999999999,0.045256000000000005,100,0.045256000000000005,False,False,False,,True,False,False,False,True,False,False,True,False,1.669709,,0.983422,3.041536,3.041536,,2.9962799999999996,0.51433025,0.6171962999999999,0.51433025,0.6171962999999999
