ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
AMDY,AMD,0.797727,499,ols,0.038969000000000004,25000,0.038969000000000004,False,False,35.38999938964844,0.038969000000000004,1.0,False,,True,False,False,False,False,False,False,False,0.454005,-0.009065,0.559549,0.02526,-0.009065,-0.04803400000000001,-0.04803400000000001,0.19943175,0.23931809999999998,0.5,0.5
AMZY,AMZN,0.765546,499,ols,0.050228,15000,0.050228,False,False,12.119999885559082,0.050228,1.0,False,,True,False,False,False,False,False,False,False,0.25456,-0.014081,0.323152,0.009372,-0.014081,-0.064309,-0.064309,0.1913865,0.22966379999999997,0.5,0.5
APLY,AAPL,0.791988,499,ols,0.08627900000000001,30000,0.08627900000000001,False,False,11.75,0.08627900000000001,1.0,False,,True,False,False,False,False,False,False,False,0.233931,0.049666,0.282851,0.00659,0.049666,-0.03661300000000001,-0.03661300000000001,0.197997,0.23759639999999999,0.5,0.5
BABO,BABA,0.77458,419,ols,0.046383,75000,0.046383,False,False,10.319999694824219,0.046383,1.0,False,,True,False,False,False,False,False,False,False,0.368052,0.069032,0.445555,0.017331,0.069032,0.022648999999999996,0.022648999999999996,0.193645,0.232374,0.5,0.5
BRKC,BRK-B,0.825717,213,ols,0.040743999999999995,1000,0.040743999999999995,False,False,41.7599983215332,0.040743999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.131246,0.010645,0.172607,0.002144,0.009329,-0.030098999999999994,-0.031415,0.20642925,0.2477151,0.5,0.5
CONY,COIN,0.776487,499,ols,0.09654299999999999,35000,0.09654299999999999,False,False,25.81999969482422,0.09654299999999999,1.0,False,,True,False,False,False,False,False,False,False,0.624126,0.137695,0.788027,0.053888,0.137695,0.04115200000000002,0.04115200000000002,0.19412175,0.2329461,0.5,0.5
CRCO,CRCL,0.836863,133,ols,0.230869,30000,0.230869,False,False,22.579999923706055,0.230869,1.0,False,,True,False,False,False,False,False,False,False,0.863562,0.066533,1.186526,0.096102,0.080496,-0.16433599999999998,-0.15037299999999998,0.20921575,0.2510589,0.5,0.5
CVNY,CVNA,0.814462,299,ols,,0,,False,True,27.01799964904785,,1.0,False,,False,False,False,False,False,False,True,False,0.597312,0.028275,0.707307,0.0378,0.028275,0.028275,0.028275,0.2036155,1.0,0.5,1.0
DISO,DIS,0.757439,499,ols,0.0025,15000,0.0025,False,False,10.145999908447266,0.0025,1.0,False,,True,False,False,False,False,False,False,False,0.220841,-0.014473,0.276492,0.007023,-0.014473,-0.016973,-0.016973,0.18935975,0.22723169999999998,0.5,0.5
DRAY,DKNG,0.799681,187,ols,0.119151,7000,0.119151,False,False,16.229999542236328,0.119151,1.0,True,,True,False,True,False,False,False,False,False,0.408266,0.247706,0.479727,0.018433,0.188568,0.128555,0.069417,0.19992025,0.2399043,0.5,0.5
FBY,META,0.789698,499,ols,0.018587,7000,0.018587,False,False,10.84000015258789,0.018587,1.0,False,,True,False,False,False,False,False,False,False,0.296345,0.025139,0.363181,0.010953,0.025139,0.006552000000000002,0.006552000000000002,0.1974245,0.2369094,0.5,0.5
GMEY,GME,0.648918,148,ols,0.043788,3000,0.043788,False,False,32.444000244140625,0.043788,1.0,True,,True,False,True,False,False,False,False,False,0.26171,0.198973,0.439772,0.02203,0.125949,0.15518500000000002,0.08216100000000001,0.1622295,0.1946754,0.5,0.5
GOOY,GOOGL,0.755667,499,ols,0.03642,75000,0.03642,False,False,13.670000076293945,0.03642,1.0,False,,True,False,False,False,False,False,False,False,0.236325,-0.007152,0.301494,0.008392,-0.007152,-0.043572,-0.043572,0.18891675,0.2267001,0.5,0.5
HIYY,HIMS,0.869277,138,ols,0.06367300000000001,7000,0.06367300000000001,False,False,13.947999954223633,0.06367300000000001,1.0,False,,True,False,False,False,False,False,False,False,0.8766,-0.057116,1.02861,0.060115,-0.004083,-0.12078900000000001,-0.06775600000000001,0.21731925,0.2607831,0.5,0.5
HOOY,HOOD,0.789432,232,ols,0.054966999999999995,15000,0.054966999999999995,False,False,28.34000015258789,0.054966999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.526501,0.066875,0.705969,0.041424,0.064855,0.011908000000000009,0.009888000000000001,0.197358,0.2368296,0.5,0.5
MARO,MARA,0.781275,333,ols,0.596112,5000,0.596112,False,False,6.119999885559082,0.596112,1.0,False,,False,True,False,False,False,True,False,False,0.666102,0.179266,0.896995,0.068747,0.179266,-0.41684599999999994,-0.41684599999999994,0.19531875,0.2343825,0.5,0.5
MRNY,MRNA,0.76295,499,ols,0.138021,50000,0.138021,False,False,17.81999969482422,0.138021,1.0,False,,True,False,False,False,False,False,False,False,0.531352,0.218661,0.672576,0.040906,0.218661,0.08063999999999999,0.08063999999999999,0.1907375,0.228885,0.5,0.5
MSFO,MSFT,0.792908,499,ols,0.076121,70000,0.076121,False,False,11.829999923706055,0.076121,1.0,False,,True,False,False,False,False,False,False,False,0.201223,-0.008744,0.242458,0.004826,-0.008744,-0.084865,-0.084865,0.198227,0.23787239999999998,0.5,0.5
MSTY,MSTR,0.762161,499,ols,0.060967,450000,0.060967,False,False,21.719999313354492,0.060967,1.0,False,,True,False,False,False,False,False,False,False,0.688882,0.041683,0.87632,0.069603,0.041683,-0.019284000000000003,-0.019284000000000003,0.19054025,0.22864829999999997,0.5,0.5
NFLY,NFLX,0.784734,499,ols,0.052386999999999996,8000,0.052386999999999996,False,False,11.260000228881836,0.052386999999999996,1.0,False,,True,False,False,False,False,False,False,False,0.271674,-0.004071,0.329663,0.009179,-0.004071,-0.056457999999999994,-0.056457999999999994,0.1961835,0.2354202,0.5,0.5
NVDY,NVDA,0.786722,499,ols,0.040612,500000,0.040612,False,False,13.489999771118164,0.040612,1.0,False,,True,False,False,False,False,False,False,False,0.400156,-0.011849,0.493544,0.020436,-0.011849,-0.052461,-0.052461,0.1966805,0.2360166,0.5,0.5
PLTY,PLTR,0.795619,377,ols,0.100894,20000,0.100894,False,False,34.560001373291016,0.100894,1.0,False,,True,False,False,False,False,False,False,False,0.535715,0.096294,0.632772,0.032554,0.096294,-0.004599999999999993,-0.004599999999999993,0.19890475,0.23868569999999997,0.5,0.5
PYPY,PYPL,0.815077,499,ols,0.06699,1000,0.06699,False,False,30.033000946044922,0.06699,1.0,False,,True,False,False,False,False,False,False,False,0.32224,0.002439,0.379612,0.01086,0.002439,-0.064551,-0.064551,0.20376925,0.2445231,0.5,0.5
RBLY,RBLX,0.841453,177,ols,0.15812099999999998,500,0.15812099999999998,False,False,17.726999282836914,0.15812099999999998,1.0,False,,True,False,False,False,False,False,True,False,0.509617,0.02958,0.52773,0.018577,0.026305,-0.128541,-0.131816,0.21036325,0.2524359,0.5,0.5
RDYY,RDDT,0.821598,148,ols,0.022785000000000003,700,0.022785000000000003,False,False,21.22800064086914,0.022785000000000003,1.0,True,,True,False,True,False,False,False,True,False,0.543007,0.086081,0.777295,0.044279,0.068829,0.063296,0.046044,0.2053995,0.24647940000000002,0.5,0.5
SMCY,SMCI,0.757987,395,ols,0.066374,30000,0.066374,False,False,5.809999942779541,0.066374,1.0,False,,True,False,False,False,False,False,False,False,0.774721,0.178872,0.984368,0.088876,0.178872,0.112498,0.112498,0.18949675,0.2273961,0.5,0.5
SNOY,SNOW,0.800881,459,ols,0.06933600000000001,8000,0.06933600000000001,False,False,6.900000095367432,0.06933600000000001,1.0,False,,True,False,False,False,False,False,False,False,0.449707,0.011311,0.537805,0.023062,0.011311,-0.05802500000000001,-0.05802500000000001,0.20022025,0.2402643,0.5,0.5
TSLY,TSLA,0.755045,499,ols,0.039557,250000,0.039557,False,False,28.200000762939453,0.039557,1.0,False,,True,False,False,False,False,False,False,False,0.48546,0.021635,0.624768,0.036097,0.021635,-0.017922,-0.017922,0.18876125,0.22651349999999998,0.5,0.5
TSMY,TSM,0.796821,410,ols,0.061917,70000,0.061917,False,False,16.229999542236328,0.061917,1.0,False,,True,False,False,False,False,False,False,False,0.332861,0.023611,0.410788,0.01366,0.023611,-0.038306,-0.038306,0.19920525,0.2390463,0.5,0.5
XOMO,XOM,0.80803,499,ols,0.056483,50000,0.056483,False,False,12.4399995803833,0.056483,1.0,False,,True,False,False,False,False,False,False,False,0.194716,0.032481,0.232733,0.004201,0.032481,-0.024001999999999996,-0.024001999999999996,0.2020075,0.24240899999999999,0.5,0.5
XYZY,XYZ,0.812294,499,ols,0.056907,10000,0.056907,False,False,26.920000076293945,0.056907,1.0,False,,True,False,False,False,False,False,False,False,0.424083,0.039526,0.509312,0.019776,0.039526,-0.017381,-0.017381,0.2030735,0.24368819999999997,0.5,0.5
AAPW,AAPL,1.100632,286,ols,0.139388,900,0.139388,False,False,34.869998931884766,0.139388,1.0,False,,True,False,False,False,False,False,True,False,0.355148,0.049683,0.282851,0.004431,0.049683,-0.08970500000000001,-0.08970500000000001,0.275158,0.3301896,0.5,0.5
AMDW,AMD,1.198614,180,ols,0.06765399999999999,2000,0.06765399999999999,False,False,49.689998626708984,0.06765399999999999,1.0,False,,True,False,False,False,False,False,False,False,0.757015,0.104149,0.559549,0.037268,0.08504,0.036495000000000014,0.017386000000000013,0.2996535,0.3595842,0.5,0.5
AMZW,AMZN,1.210226,204,ols,0.039324,20000,0.039324,False,False,39.459999084472656,0.039324,1.0,False,,True,False,False,False,False,False,False,False,0.37957,0.051196,0.323152,0.013284,0.043975,0.011872,0.004651000000000002,0.3025565,0.3630678,0.5,0.5
ARMW,ARM,1.203589,116,ols,,0,,False,True,34.696998596191406,,1.0,False,,False,False,False,False,False,False,True,False,0.652395,0.079261,0.641981,0.050495,0.063736,0.079261,0.063736,0.30089725,1.0,0.5,1.0
AVGW,AVGO,1.197483,180,ols,0.004878,3000,0.004878,False,False,45.38999938964844,0.004878,1.0,False,,True,False,False,False,False,False,False,False,0.545492,0.075319,0.538456,0.034282,0.063594,0.070441,0.058716,0.29937075,0.35924490000000003,0.5,0.5
BABW,BABA,1.226488,116,ols,,0,,False,True,29.018999099731445,,1.0,False,,False,False,False,False,False,False,True,False,0.482225,0.038823,0.445555,0.027573,0.032752,0.038823,0.032752,0.306622,1.0,0.5,1.0
BRKW,BRK-B,1.182306,204,ols,,0,,False,True,39.755001068115234,,1.0,False,,False,False,False,False,False,False,True,False,0.177704,0.036314,0.172607,0.003211,0.030009,0.036314,0.030009,0.2955765,1.0,0.5,1.0
COIW,COIN,1.218029,287,ols,0.136742,55000,0.136742,False,False,11.989999771118164,0.136742,1.0,False,,True,False,False,False,False,False,False,False,0.92359,0.099274,0.788027,0.082456,0.099274,-0.037468,-0.037468,0.30450725,0.3654087,0.5,0.5
COSW,COST,1.235106,116,ols,,0,,False,True,45.020999908447266,,1.0,False,,False,False,False,False,False,False,True,False,0.257515,0.044722,0.202747,0.005968,0.023807,0.044722,0.023807,0.3087765,1.0,0.5,1.0
GOOW,GOOGL,1.224262,180,ols,0.23349,35000,0.23349,False,False,64.63999938964844,0.23349,1.0,False,,True,False,False,False,False,False,False,False,0.351757,0.090446,0.301494,0.012478,0.068169,-0.143044,-0.165321,0.3060655,0.36727859999999996,0.5,0.5
HOOW,HOOD,1.210484,204,ols,0.01599,8000,0.01599,False,False,22.799999237060547,0.01599,1.0,False,,True,False,False,False,False,False,False,False,0.812648,0.080973,0.705969,0.063492,0.077643,0.064983,0.061653,0.302621,0.36314519999999995,0.5,0.5
METW,META,1.187418,204,ols,0.489006,10000,0.489006,False,False,30.479999542236328,0.489006,1.0,False,,False,True,False,False,True,True,False,False,0.422749,0.052165,0.363181,0.014677,0.045024,-0.436841,-0.443982,0.2968545,0.3562254,0.5,0.5
MSFW,MSFT,1.207482,180,ols,0.043274,2000,0.043274,False,False,27.079999923706055,0.043274,1.0,False,,True,False,False,False,False,False,False,False,0.298198,0.058751,0.242458,0.007364,0.044069,0.015476999999999998,0.0007949999999999971,0.3018705,0.36224459999999997,0.5,0.5
MSTW,MSTR,1.217304,180,ols,0.045185,100000,0.045185,False,False,6.519999980926514,0.045185,1.0,False,,True,False,False,False,False,False,False,False,0.883844,0.123572,0.87632,0.101569,0.117285,0.078387,0.0721,0.304326,0.3651912,0.5,0.5
NFLW,NFLX,1.191598,204,ols,0.047377,400,0.047377,False,False,27.270000457763672,0.047377,1.0,False,,True,False,False,False,False,False,True,False,0.399937,0.045672,0.329663,0.012406,0.039336,-0.0017050000000000051,-0.008041,0.2978995,0.35747939999999995,0.5,0.5
NVDW,NVDA,1.200612,287,ols,0.079079,40000,0.079079,False,False,36.869998931884766,0.079079,1.0,False,,True,False,False,False,False,False,False,False,0.523619,0.070743,0.493544,0.029335,0.070743,-0.008335999999999996,-0.008335999999999996,0.300153,0.3601836,0.5,0.5
PLTW,PLTR,1.194981,287,ols,0.025737999999999997,100000,0.025737999999999997,False,False,21.829999923706055,0.025737999999999997,1.0,False,,True,False,False,False,False,False,False,False,0.733217,0.098007,0.632772,0.046646,0.098007,0.072269,0.072269,0.29874525,0.3584943,0.5,0.5
TSLW,TSLA,1.19792,287,ols,0.080693,100000,0.080693,False,False,21.6299991607666,0.080693,1.0,False,,True,False,False,False,False,False,False,False,0.709471,0.070386,0.624768,0.046273,0.070386,-0.010306999999999997,-0.010306999999999997,0.29948,0.35937600000000003,0.5,0.5
UBEW,UBER,1.22009,116,ols,,0,,False,True,30.18000030517578,,1.0,False,,False,False,False,False,False,False,True,False,0.408779,0.041322,0.382603,0.019654,0.029628,0.041322,0.029628,0.3050225,1.0,0.5,1.0
UNHW,UNH,1.197671,88,ols,0.40466,1000,0.40466,False,False,41.44200134277344,0.40466,1.0,False,,False,True,False,False,True,True,False,False,0.550571,0.058905,0.421476,0.021028,0.034255,-0.34575500000000003,-0.37040500000000004,0.29941775,0.3593013,0.5,0.5
TSYW,TLT,1.152898,101,ols,,0,,False,True,45.6150016784668,,1.0,False,,False,False,False,False,False,False,True,False,0.108231,0.043534,0.12489,0.001375,0.018272,0.043534,0.018272,0.2882245,1.0,0.5,1.0
GLDW,GOLD,0.334167,111,ols,1.102234,30000,1.102234,False,False,53.470001220703125,1.102234,1.0,False,,False,True,False,False,False,True,False,False,0.400673,-0.013339,0.484109,0.026073,0.008713,-1.115573,-1.093521,0.08354175,0.1002501,0.5,0.5
GDXW,GDX,1.202218,111,ols,0.12114699999999999,40000,0.12114699999999999,False,False,57.349998474121094,0.12114699999999999,1.0,False,,True,False,False,False,False,False,False,False,0.625781,0.080452,0.392703,0.018746,0.045926,-0.040694999999999995,-0.07522099999999998,0.3005545,0.36066539999999997,0.5,0.5
TOPW,TOP,0.030053,151,ols,0.054957000000000006,250000,0.054957000000000006,False,False,36.099998474121094,0.054957000000000006,1.0,False,,True,False,False,False,False,False,False,False,0.291129,,0.865577,,,,,0.00751325,0.0090159,0.5,0.5
SDS,SPY,-1.935445,499,ols,0.054201,150000,0.054201,False,False,67.68000030517578,0.054201,1.0,True,,True,False,True,False,False,False,False,False,0.324301,-0.033541,0.167241,0.079453,-0.033541,-0.087742,-0.087742,0.48386125,0.5806335,0.5,0.5806335
QID,QQQ,-1.992702,499,ols,0.024725,400000,0.024725,False,False,19.809999465942383,0.024725,1.0,False,,True,False,False,False,False,False,False,False,0.423767,0.015902,0.212593,0.134764,0.015902,-0.008823000000000001,-0.008823000000000001,0.4981755,0.5978106,0.5,0.5978106
DXD,DIA,-1.98955,499,ols,0.035807000000000005,90000,0.035807000000000005,False,False,20.299999237060547,0.035807000000000005,1.0,False,,True,False,False,False,False,False,False,False,0.296868,-0.056323,0.149112,0.066124,-0.056323,-0.09213,-0.09213,0.4973875,0.596865,0.5,0.596865
TWM,IWM,-2.003854,499,ols,0.079901,100000,0.079901,False,False,27.100000381469727,0.079901,1.0,False,,True,False,False,False,False,False,False,False,0.438262,0.028596,0.218558,0.143763,0.028596,-0.051305,-0.051305,0.5009635,0.6011562,0.5009635,0.6011562
SCO,USO,-1.356385,499,ols,0.033307,0,0.033307,False,False,7.650000095367432,0.033307,1.0,False,,True,False,False,False,False,False,True,False,0.516973,0.035691,0.35515,0.201569,0.035691,0.0023839999999999972,0.0023839999999999972,0.33909625,0.4069155,0.5,0.5
MSTZ,MSTR,-1.982228,391,ols,0.310751,1200000,0.310751,False,False,10.84000015258789,0.310751,1.0,False,,True,False,False,False,False,False,False,False,1.719073,2.404045,0.87632,2.269812,2.404045,2.093294,2.093294,0.495557,0.5946684,0.5,0.5946684
NVDQ,NVDA,-1.991855,499,ols,0.164732,65000,0.164732,False,False,14.84000015258789,0.164732,1.0,True,,True,False,True,False,False,False,False,False,0.984627,0.676031,0.493544,0.725805,0.676031,0.5112990000000001,0.5112990000000001,0.49796375,0.5975564999999999,0.5,0.5975564999999999
BTCZ,IBIT,-1.992701,440,ols,0.37494900000000003,350000,0.37494900000000003,False,False,4.630000114440918,0.37494900000000003,1.0,False,,False,True,False,False,True,True,False,False,0.991709,0.688771,0.495382,0.731739,0.688771,0.313822,0.313822,0.49817525,0.5978103,0.5,0.5978103
ETHD,ETHA,-1.981568,431,ols,0.204158,55000,0.204158,False,False,53.13999938964844,0.204158,1.0,False,,True,False,False,False,False,False,False,False,1.460147,1.513786,0.74626,1.645144,1.513786,1.309628,1.309628,0.495392,0.5944704,0.5,0.5944704
CRCD,CRCL,-2.009487,135,ols,0.768698,400000,0.768698,False,False,5.840000152587891,0.768698,1.0,False,,False,True,False,False,False,True,False,False,2.031667,3.442761,1.186526,4.256986,3.820794,2.674063,3.0520959999999997,0.50237175,0.6028460999999999,0.50237175,0.6028460999999999
CORD,CRWV,-2.005603,135,ols,0.605946,450000,0.605946,False,False,6.84499979019165,0.605946,1.0,False,,False,True,False,False,False,True,False,False,1.928121,2.808471,1.185255,4.234188,3.470411,2.202525,2.864465,0.50140075,0.6016809,0.50140075,0.6016809
TSLQ,TSLA,-1.871115,499,ols,0.07604899999999999,500000,0.07604899999999999,False,False,27.030000686645508,0.07604899999999999,1.0,True,,True,False,True,False,False,False,False,False,1.187782,0.8044,0.624768,1.048476,0.8044,0.728351,0.728351,0.46777875,0.5613345,0.5,0.5613345
ZSL,SLV,-2.023907,499,ols,0.6576949999999999,400000,0.6576949999999999,False,False,22.149999618530273,0.6576949999999999,1.0,True,,False,True,False,True,True,False,False,False,0.93598,0.589078,0.457787,0.641292,0.589078,-0.06861699999999993,-0.06861699999999993,0.50597675,0.6071721,0.50597675,0.6071721
SQQQ,QQQ,-2.97671,499,ols,0.036863,3100000,0.036863,False,False,65.56999969482422,0.036863,1.0,True,,True,False,True,False,False,False,False,False,0.633109,0.115925,0.212593,0.267503,0.115925,0.079062,0.079062,0.7441775,0.8930130000000001,0.7441775,0.8930130000000001
SPXS,SPY,-2.900914,499,ols,0.175781,250000,0.175781,False,False,34.45000076293945,0.175781,1.0,False,,True,False,False,False,False,False,False,False,0.486455,0.002902,0.167241,0.158255,0.002902,-0.172879,-0.172879,0.7252285,0.8702742,0.7252285,0.8702742
TZA,IWM,-2.991537,499,ols,0.10832599999999999,2900000,0.10832599999999999,False,False,5.730000019073486,0.10832599999999999,1.0,False,,True,False,False,False,False,False,False,False,0.654123,0.124048,0.218558,0.285192,0.124048,0.015722000000000014,0.015722000000000014,0.74788425,0.8974611,0.74788425,0.8974611
SOXS,SOXX,-2.990456,499,ols,0.11672,2600000,0.11672,False,False,22.420000076293945,0.11672,1.0,True,,True,False,True,False,False,False,False,False,1.149096,0.775593,0.383995,0.879794,0.775593,0.6588729999999999,0.6588729999999999,0.747614,0.8971368,0.747614,0.8971368
FAZ,XLF,-2.999968,499,ols,0.116473,100000,0.116473,False,False,44.209999084472656,0.116473,1.0,True,,True,False,True,False,False,False,False,False,0.53224,0.008549,0.177037,0.188049,0.008549,-0.10792399999999999,-0.10792399999999999,0.749992,0.8999904,0.749992,0.8999904
LABD,XBI,-2.98971,499,ols,0.112558,150000,0.112558,False,False,14.710000038146973,0.112558,1.0,True,,True,False,True,False,False,False,False,False,0.790656,0.254491,0.26417,0.416205,0.254491,0.14193300000000003,0.14193300000000003,0.7474275,0.896913,0.7474275,0.896913
TECS,XLK,-2.96395,499,ols,0.160845,70000,0.160845,False,False,15.619999885559082,0.160845,1.0,False,,True,False,False,False,False,False,False,False,0.763592,0.243315,0.257397,0.389203,0.243315,0.08247000000000002,0.08247000000000002,0.7409875,0.889185,0.7409875,0.889185
SDOW,DIA,-2.988493,499,ols,0.042199,300000,0.042199,False,False,31.15999984741211,0.042199,1.0,False,,True,False,False,False,False,False,False,False,0.445771,-0.033804,0.149112,0.132512,-0.033804,-0.076003,-0.076003,0.74712325,0.8965479,0.74712325,0.8965479
DUST,GDX,-1.985109,499,ols,0.16080100000000003,45000,0.16080100000000003,False,False,43.540000915527344,0.16080100000000003,1.0,True,,True,False,True,False,False,False,False,False,0.780642,0.337963,0.392703,0.456923,0.337963,0.177162,0.177162,0.49627725,0.5955327,0.5,0.5955327
TTXD,XLK,-1.889015,131,ols,0.151734,20000,0.151734,False,False,30.451000213623047,0.151734,1.0,False,,True,False,False,False,False,False,False,False,0.518997,-0.517889,0.257397,0.180785,-0.182415,-0.6696230000000001,-0.33414900000000003,0.47225375,0.5667045,0.5,0.5667045
TSXD,SOXX,-1.89012,131,ols,0.082617,6000,0.082617,False,False,12.399999618530273,0.082617,1.0,False,,True,False,False,False,False,False,False,False,0.773512,-0.050932,0.383995,0.402742,0.166904,-0.133549,0.084287,0.47253,0.567036,0.5,0.567036
WEBS,XLK,-2.241786,499,ols,0.046353,15000,0.046353,False,False,24.200000762939453,0.046353,1.0,False,,True,False,False,False,False,False,False,False,0.68159,0.051253,0.257397,0.240744,0.051253,0.004900000000000002,0.004900000000000002,0.5604465,0.6725357999999999,0.5604465,0.6725357999999999
FNGD,XLK,-2.832223,499,ols,0.149596,3000,0.149596,False,False,56.0,0.149596,1.0,False,,True,False,False,False,False,False,False,False,0.786012,0.440133,0.257397,0.359547,0.440133,0.290537,0.290537,0.70805575,0.8496669,0.70805575,0.8496669
REW,XLK,-1.998803,499,ols,0.10491400000000001,1000,0.10491400000000001,False,False,10.420000076293945,0.10491400000000001,1.0,False,,True,False,False,False,False,False,False,False,0.516137,0.08416,0.257397,0.198561,0.08416,-0.02075400000000001,-0.02075400000000001,0.49970075,0.5996409,0.5,0.5996409
SKF,XLF,-2.004188,499,ols,0.075851,60000,0.075851,False,False,28.139999389648438,0.075851,1.0,False,,True,False,False,False,False,False,False,False,0.355772,-0.028012,0.177037,0.094355,-0.028012,-0.103863,-0.103863,0.501047,0.6012564,0.501047,0.6012564
SPXU,SPY,-2.89529,499,ols,0.050208,350000,0.050208,False,False,48.290000915527344,0.050208,1.0,False,,True,False,False,False,False,False,False,False,0.485251,0.009408,0.167241,0.15772,0.009408,-0.0408,-0.0408,0.7238225,0.868587,0.7238225,0.868587
DUG,XLE,-1.975645,499,ols,0.202838,25000,0.202838,False,False,19.18000030517578,0.202838,1.0,False,,True,False,False,False,False,False,False,False,0.443891,0.028772,0.224343,0.14794,0.028772,-0.174066,-0.174066,0.49391125,0.5926935,0.5,0.5926935
DRIP,XOP,-1.998557,499,ols,0.10932700000000001,100000,0.10932700000000001,False,False,4.760000228881836,0.10932700000000001,1.0,False,,True,False,False,False,False,False,False,False,0.587222,0.135512,0.293488,0.258095,0.135512,0.026184999999999986,0.026184999999999986,0.49963925,0.5995670999999999,0.5,0.5995670999999999
TMV,TLT,-2.966525,499,ols,0.36812100000000003,300000,0.36812100000000003,False,False,37.0,0.36812100000000003,1.0,False,,False,True,False,False,True,True,False,False,0.37125,-0.083009,0.12489,0.091766,-0.083009,-0.45113000000000003,-0.45113000000000003,0.74163125,0.8899575,0.74163125,0.8899575
TBT,TLT,-1.981603,499,ols,0.120593,200000,0.120593,False,False,34.869998931884766,0.120593,1.0,False,,True,False,False,False,False,False,False,False,0.249066,-0.066794,0.12489,0.046078,-0.066794,-0.18738700000000003,-0.18738700000000003,0.49540075,0.5944809,0.5,0.5944809
TBX,TLT,-0.422673,499,ols,0.36552799999999996,1000,0.36552799999999996,False,False,28.030000686645508,0.36552799999999996,1.0,False,,False,True,False,False,True,True,False,False,0.077194,-0.022489,0.12489,0.00469,-0.022489,-0.38801699999999995,-0.38801699999999995,0.10566825,0.1268019,0.5,0.5
NVDS,NVDA,-1.455534,499,ols,0.111318,75000,0.111318,False,False,26.200000762939453,0.111318,1.0,False,,True,False,False,False,False,False,False,False,0.720082,0.298813,0.493544,0.435301,0.298813,0.187495,0.187495,0.3638835,0.4366602,0.5,0.5
EWV,EWJ,-1.982001,499,ols,0.10291399999999999,20000,0.10291399999999999,False,False,20.299999237060547,0.10291399999999999,1.0,True,,True,False,True,False,False,False,False,False,0.40985,0.024558,0.20459,0.123695,0.024558,-0.078356,-0.078356,0.49550025,0.5946003,0.5,0.5946003
APLZ,APLD,-1.983179,55,ols,0.318454,10000,0.318454,False,False,14.369999885559082,0.318454,1.0,False,,True,False,False,False,False,False,False,False,2.340211,4.366779,1.32206,5.170274,4.994908,4.048325,4.676454,0.49579475,0.5949537,0.5,0.5949537
AMZO,AMZN,-1.96488,13,ols_short_history,0.203045,5000,0.203045,False,False,18.709999084472656,0.203045,1.0,True,,True,False,True,False,False,False,False,False,0.766379,,0.323152,0.304177,0.304177,,0.10113199999999997,0.49122,0.589464,0.5,0.589464
BEZ,BE,-1.972419,41,ols,0.740672,25000,0.740672,False,False,9.949999809265137,0.740672,1.0,False,,False,True,False,False,False,True,False,False,2.123178,3.163416,0.998308,2.921516,2.960873,2.422744,2.220201,0.49310475,0.5917256999999999,0.5,0.5917256999999999
NBIZ,NBIS,-1.987572,55,ols,0.411832,60000,0.411832,False,False,4.380000114440918,0.411832,1.0,False,,False,True,False,False,True,True,False,False,2.202133,3.676202,1.112138,3.672219,3.673088,3.26437,3.261256,0.496893,0.5962715999999999,0.5,0.5962715999999999
SMZ,SMR,-1.976275,41,ols,0.337824,600,0.337824,False,False,58.150001525878906,0.337824,1.0,False,,True,False,False,False,False,False,True,False,1.357483,1.256036,1.12414,3.716475,3.316165,0.9182119999999999,2.978341,0.49406875,0.5928825,0.5,0.5928825
HIBS,SPHB,-3.016439,499,ols,0.425856,20000,0.425856,False,False,37.36000061035156,0.425856,1.0,False,,False,True,False,False,True,True,False,False,0.812224,0.286932,0.268918,0.438072,0.286932,-0.138924,-0.138924,0.75410975,0.9049317,0.75410975,0.9049317
CLSZ,CLSK,-2.032651,36,ols,0.096647,1000,0.096647,False,False,13.350000381469727,0.096647,1.0,False,,True,False,False,False,False,False,False,False,1.47982,2.000534,0.954271,2.806718,2.691549,1.903887,2.5949020000000003,0.50816275,0.6097952999999999,0.50816275,0.6097952999999999
IREZ,IREN,-2.011159,55,ols,0.862017,10000,0.862017,False,False,18.079999923706055,0.862017,1.0,False,,False,True,False,False,False,True,False,False,2.156001,3.179962,1.05281,3.356218,3.317749,2.317945,2.4557320000000002,0.50278975,0.6033477,0.50278975,0.6033477
