date,bucket,bucket_universe,sizing_slice,flow_sleeve_alloc_usd,incumbent_cohort,etf,under,underlying,beta_abs,pair_weight_gtp,long_sh,short_sh,underlying_price,etf_price,long_notional_usd,short_notional_usd,gross_notional_usd,net_notional_usd,pct_book_gross,net_over_gross,borrow_rate_annual
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,STLU,STLR,STLR,1.866,0.0,0.0,0.0,19.06999969482422,17.729000091552734,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,STSM,TSM,TSM,1.986,0.0,0.0,0.0,396.17999267578125,24.645000457763672,0.0,0.0,0.0,0.0,0.0,,2.031225
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TARK,ARKK,ARKK,1.978,0.0039615898432659585,0.0,0.0,76.36000061035156,44.0,0.0,0.0,0.0,0.0,0.0,,0.0301779999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TBT,TLT,TLT,1.981,0.0,0.0,0.0,85.80999755859375,35.474998474121094,0.0,0.0,0.0,0.0,0.0,,0.099094
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TBX,TLT,TLT,0.422,0.0,0.0,0.0,85.80999755859375,28.260000228881836,0.0,0.0,0.0,0.0,0.0,,0.385825
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TECS,XLK,XLK,2.966,0.0,0.0,0.0,161.1300048828125,11.375,0.0,0.0,0.0,0.0,0.0,,0.0367479999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TEMT,TEM,TEM,1.985,0.004737315685310577,208.0,-243.0,54.7400016784668,24.250099182128906,11385.920349121094,-5892.774101257324,17278.694450378418,5493.1462478637695,0.0007483832002561473,0.31791442713679474,0.1038439999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TERG,TER,TER,1.992,0.001577512361916331,26.0,-74.0,341.17999267578125,45.08000183105469,8870.679809570312,-3335.920135498047,12206.59994506836,5534.759674072266,0.0005286981812990334,0.4534235330869828,0.176952
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TMV,TLT,TLT,2.966,0.0,0.0,0.0,85.80999755859375,38.03499984741211,0.0,0.0,0.0,0.0,0.0,,0.325255
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TQQQ,QQQ,QQQ,2.971,0.00494362385593849,18.0,-66.0,673.7249755859375,65.17250061035156,12127.049560546875,-4301.385040283203,16428.434600830078,7825.664520263672,0.0007115563329785469,0.4763487642254281,0.011552
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,TQQY,QQQ,QQQ,0.864,0.0,0.0,-398.0,673.7249755859375,13.53499984741211,0.0,-5386.9299392700195,5386.9299392700195,-5386.9299392700195,0.0002333213240782933,-1.0,0.360116
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSDD,TSLA,TSLA,1.992,0.0,0.0,0.0,387.94000244140625,9.1899995803833,0.0,0.0,0.0,0.0,0.0,,0.475131
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSLG,TSLA,TSLA,1.992,0.0011555590325183797,29.0,-909.0,387.94000244140625,6.350100040435791,11250.260070800781,-5772.240936756134,17022.501007556915,5478.019134044647,0.000737286825517071,0.3218104749479969,0.129625
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSLI,TSLA,TSLA,1.985,0.0018257619695581041,29.0,-241.0,387.94000244140625,23.329999923706055,11250.260070800781,-5622.529981613159,16872.79005241394,5627.730089187622,0.0007308024719656457,0.3335387965893927,0.045925
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TSLL,TSLA,TSLA,1.994,0.003123415424542243,29.0,-448.0,387.94000244140625,12.885000228881836,11250.260070800781,-5772.4801025390625,17022.740173339844,5477.779968261719,0.0007372971843815405,0.32179190379940953,0.054665
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,incumbent,TSLQ,TSLA,TSLA,1.929,0.0,0.0,-213.0,387.94000244140625,21.651399612426758,0.0,-4611.748117446899,4611.748117446899,-4611.748117446899,0.0001997462727766788,-1.0,0.0549469999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSLR,TSLA,TSLA,1.999,0.001368497408247078,29.0,-263.0,387.94000244140625,21.979999542236328,11250.260070800781,-5780.739879608154,17030.999950408936,5469.520191192627,0.0007376549358548431,0.3211508547424602,0.120754
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSLT,TSLA,TSLA,1.993,0.0017663900172167333,29.0,-321.0,387.94000244140625,17.989999771118164,11250.260070800781,-5774.789926528931,17025.049997329712,5475.470144271851,0.0007373972285992636,0.32161257353902917,0.121373
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSMG,TSM,TSM,1.987,0.003319697030258506,27.0,-142.0,396.17999267578125,37.130001068115234,10696.859802246094,-5272.460151672363,15969.319953918457,5424.3996505737305,0.0006916709365600307,0.33967630846063196,0.057457
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSMU,TSM,TSM,1.994,0.003569152565315234,27.0,-78.0,396.17999267578125,67.74500274658203,10696.859802246094,-5284.110214233398,15980.970016479492,5412.749588012695,0.0006921755297240368,0.3386996898455536,0.066048
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TSMX,TSM,TSM,1.998,0.0,0.0,0.0,396.17999267578125,76.55000305175781,0.0,0.0,0.0,0.0,0.0,,0.1826269999999999
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,TSYY,TSLA,TSLA,0.534,0.0,0.0,-1662.0,387.94000244140625,3.1700000762939453,0.0,-5268.540126800537,5268.540126800537,-5268.540126800537,0.00022819356706007158,-1.0,0.056214
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TTDU,TTD,TTD,2.0,0.004049856069234129,454.0,-1036.0,24.360000610351562,5.349999904632568,11059.44027709961,-5542.599901199341,16602.04017829895,5516.840375900269,0.0007190756220094161,0.3322989413741755,0.137375
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TWM,IWM,IWM,2.003,0.0,0.0,0.0,278.6700134277344,24.559999465942383,0.0,0.0,0.0,0.0,0.0,,0.062813
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,TXNU,TXN,TXN,1.982,0.0,0.0,0.0,279.4700012207031,48.810001373291016,0.0,0.0,0.0,0.0,0.0,,0.1076859999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,TZA,IWM,IWM,2.99,0.0,0.0,0.0,278.6700134277344,4.929900169372559,0.0,0.0,0.0,0.0,0.0,,0.065056
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UBRL,UBER,UBER,1.997,0.005409985351616528,146.0,-325.0,75.0,16.815000534057617,10950.0,-5464.875173568726,16414.875173568726,5485.124826431274,0.0007109690404839297,0.33415574400854636,0.018101
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UECG,UEC,UEC,1.981,0.006366007422044187,772.0,-607.0,14.658300399780273,9.4399995803833,11316.207908630371,-5730.079745292664,17046.287653923035,5586.1281633377075,0.0007383170842893389,0.32770350217879346,0.063501
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UNHG,UNH,UNH,1.995,0.004776891983634839,31.0,-318.0,368.2900085449219,18.399999618530273,11416.990264892578,-5851.199878692627,17268.190143585205,5565.790386199951,0.0007479282326220501,0.32231463401319643,0.074366
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UNHU,UNH,UNH,1.948,0.0,0.0,0.0,368.2900085449219,45.099998474121094,0.0,0.0,0.0,0.0,0.0,,0.094903
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UNX,U,U,2.029,0.006619951228947867,420.0,-133.0,27.270000457763672,43.25,11453.400192260742,-5752.25,17205.650192260742,5701.150192260742,0.0007452194718964942,0.3313533710469815,0.043536
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UPSG,UPS,UPS,2.005,0.0021008838026192775,0.0,0.0,109.11000061035156,17.459999084472656,0.0,0.0,0.0,0.0,0.0,,0.043245
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UPSX,UPST,UPST,1.99,0.005081520116274248,324.0,-238.0,32.040000915527344,20.710100173950195,10380.96029663086,-4929.0038414001465,15309.964138031006,5451.956455230713,0.0006631125974437008,0.35610510946186197,0.0708739999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,URAA,URA,URA,1.924,0.006660293814698032,194.0,-131.0,55.309898376464844,42.0640983581543,10730.12028503418,-5510.396884918213,16240.517169952393,5219.723400115967,0.0007034171620065713,0.32140130424992297,0.026898
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,URTY,IWM,IWM,2.999,0.004197291889622228,44.0,-58.0,278.6700134277344,71.8499984741211,12261.480590820312,-4167.299911499023,16428.780502319336,8094.180679321289,0.0007115713148317331,0.49268298874518357,0.034012
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,USGG,USAR,USAR,1.996,0.006193301459306269,4128.0,-2979.0,25.260000228881836,19.600000381469727,104273.28094482422,-58388.401136398315,162661.68208122253,45884.8798084259,0.007045281722215261,0.28208782315133085,0.375869
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UUUG,UUUU,UUUU,1.991,0.006852619532271659,534.0,-448.0,21.110000610351562,12.829999923706055,11272.740325927734,-5747.8399658203125,17020.580291748047,5524.900360107422,0.0007372036345417372,0.3246011748956653,0.113637
2026-05-01,bucket_whitelist,bucket_whitelist,,0.0,incumbent,UVIX,SVIX,SVIX,2.047,0.0,0.0,0.0,19.59000015258789,5.190000057220459,0.0,0.0,0.0,0.0,0.0,,0.033568
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,UXRP,XRPZ,XRPZ,2.0,0.001588609955833079,695.0,-1314.0,15.130000114440918,3.865000009536743,10515.350079536438,-5078.6100125312805,15593.960092067719,5436.7400670051575,0.0006754131680424904,0.3486439643878978,0.037816
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,VALG,VALE,VALE,1.989,0.0,0.0,0.0,16.06999969482422,21.4507999420166,0.0,0.0,0.0,0.0,0.0,,0.203153
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,VOYX,VOYG,VOYG,1.891,0.006101851146570209,0.0,0.0,25.670000076293945,14.209400177001953,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,VRTL,VRT,VRT,1.981,0.005191488823843375,34.0,-33.0,327.5849914550781,166.93499755859375,11137.889709472656,-5508.854919433594,16646.74462890625,5629.0347900390625,0.0007210118828714426,0.33814628118127804,0.093483
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,VSTL,VST,VST,1.98,0.0023459746545688824,66.0,-164.0,159.625,30.91010093688965,10535.25,-5069.256553649902,15604.506553649902,5465.993446350098,0.0006758699615052674,0.350283004948439,0.123093
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,WDCX,WDC,WDC,2.043,0.005147513264173438,27.0,-90.0,426.1300048828125,65.61499786376953,11505.510131835938,-5905.349807739258,17410.859939575195,5600.16032409668,0.0007541076160708119,0.3216475431731787,0.113847
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,WEBS,XLK,XLK,2.233,0.0,0.0,0.0,161.1300048828125,19.565000534057617,0.0,0.0,0.0,0.0,0.0,,0.048814
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,WULX,WULF,WULF,1.992,0.004651078086879521,543.0,-155.0,22.15019989013672,41.85279846191406,12027.558540344238,-6487.18376159668,18514.742301940918,5540.374778747559,0.0008019195047193482,0.29924125804153134,0.1422979999999999
2026-05-01,bucket_whitelist,bucket_whitelist,,0.0,post_start,XBTY,IBIT,IBIT,0.539,0.002522407581172864,11373.0,-131472.0,44.3650016784668,6.910099983215332,504563.1640892029,-908484.6649932861,1413047.829082489,-403921.50090408325,0.06120261339655754,-0.28585125895303554,0.053532
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XOMX,XOM,XOM,1.984,0.0,0.0,0.0,153.2100067138672,44.480098724365234,0.0,0.0,0.0,0.0,0.0,,0.057016
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XPEG,XPEV,XPEV,1.998,0.0028713900325537892,653.0,-623.0,15.90999984741211,7.96999979019165,10389.229900360107,-4965.309869289398,15354.539769649506,5423.920031070709,0.0006650432788351622,0.3532453666759769,0.111188
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XRPK,XRPZ,XRPZ,1.96,0.002072035288341505,690.0,-651.0,15.130000114440918,7.616000175476074,10439.700078964233,-4958.016114234924,15397.716193199158,5481.683964729309,0.0006669133570476394,0.35600629963230856,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XRPT,XRPZ,XRPZ,2.014,0.0011798689996147778,696.0,-119.0,15.130000114440918,42.369998931884766,10530.480079650879,-5042.029872894287,15572.509952545166,5488.450206756592,0.0006744841091886557,0.3524448032771725,0.089491
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XXRP,XRPZ,XRPZ,2.021,0.0016120352842677631,697.0,-1256.0,15.130000114440918,4.03000020980835,10545.61007976532,-5061.680263519287,15607.290343284607,5483.929816246033,0.0006759905343530391,0.35136975705751633,0.0434839999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,XYZG,XYZ,XYZ,1.999,0.00676783074958487,152.0,-353.0,71.98999786376953,15.29740047454834,10942.479675292969,-5399.982367515564,16342.462042808533,5542.497307777405,0.0007078326478187018,0.33914702039747857,0.0073409999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,YINN,FXI,FXI,2.976,0.007169348476791546,331.0,-117.0,36.84000015258789,34.94499969482422,12194.040050506592,-4088.5649642944336,16282.605014801025,8105.475086212158,0.0007052400911700078,0.4977996505377495,0.012468
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ZETX,ZETA,ZETA,2.038,0.004571783903308255,624.0,-322.0,19.100000381469727,19.625,11918.40023803711,-6319.25,18237.65023803711,5599.150238037109,0.0007899179587608009,0.3070105065596289,0.127378
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,incumbent,ZSL,SLV,SLV,2.023,0.0029460372278596763,0.0,-102.0,69.08989715576172,21.0,0.0,-2142.0,2142.0,-2142.0,9.277534362056849e-05,-1.0,0.257278
