run_date,underlying,qty_total,qty_b1,qty_b2,qty_b4,qty_b4_plan,plan_b4_usd,realized_b1,realized_b2,realized_b4,ratio_b1,ratio_b2,ratio_b4,ratio_source,split_method
2026-05-20,COIN,304.0,128.18049643860647,175.81950356139353,0.0,0.0,0.0,1427.7865067965602,-1311.32557179656,0.0,0.2583817963977529,0.7265699166792254,0.0150482869230215,held_exposure,held_exposure
2026-05-20,COLD,4075.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,COPX,24.0,24.0,0.0,0.0,0.0,0.0,-475.956674,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,CORZ,92.0,92.0,0.0,0.0,0.0,0.0,3152.716711,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,COST,0.0,0.0,0.0,0.0,0.0,0.0,111.168532,0.0,0.0,0.6658288235739617,0.3341711764260384,0.0,universe_beta_fallback,held_exposure
2026-05-20,CRCL,245.0,234.90795097509653,0.0,10.092049024903416,0.0,0.0,1508.8528248080927,0.0,68.30507519190722,0.8951939423381652,0.0,0.1048060576618348,held_exposure,held_exposure
2026-05-20,CRDO,68.0,68.0,0.0,0.0,0.0,0.0,447.300125,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,CRM,5.0,5.0,0.0,0.0,0.0,0.0,-1965.673346,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,CRML,2523.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,CRWD,5.0,5.0,0.0,0.0,0.0,0.0,-529.3348389999999,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,CRWV,274.0,274.0,0.0,0.0,0.0,0.0,15.100619,0.0,0.0,0.8269504340922521,0.0,0.1730495659077479,held_exposure,held_exposure
2026-05-20,CSCO,-9.0,-9.0,0.0,0.0,0.0,0.0,1161.268346,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,CVNA,-12.0,-12.0,0.0,0.0,0.0,0.0,-241.811604,-1037.360983,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,DASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.890501,0.0,0.0,1.0,b4_underlying_only,held_exposure
2026-05-20,DDOG,0.0,0.0,0.0,0.0,0.0,0.0,322.677034,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,DELL,10.0,10.0,0.0,0.0,0.0,0.0,893.008275,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,DIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.076929,0.0,0.0,1.0,universe_beta_fallback,held_exposure
2026-05-20,DJT,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,DKNG,34.0,40.31031293684003,-6.310312936840027,0.0,0.0,0.0,-109.25975664528342,-1127.9098323547164,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,DNN,520.0,520.0,0.0,0.0,0.0,0.0,-45.789544,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,DOGD,-75.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,DUOL,36.0,36.0,0.0,0.0,0.0,0.0,528.950171,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ENPH,25.0,25.0,0.0,0.0,0.0,0.0,707.53598,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,ENPX,-33.0,-33.0,0.0,0.0,0.0,0.0,-271.376818,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,EOSE,3588.0,3588.0,0.0,0.0,0.0,0.0,4527.130703,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ETHA,750.0,750.0,0.0,0.0,0.0,0.0,-4424.994076,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ETOR,25.0,25.0,0.0,0.0,0.0,0.0,681.941381,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,EWJ,0.0,0.0,0.0,0.0,0.0,0.0,388.675936,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,EWW,15.0,15.0,0.0,0.0,0.0,0.0,35.435009,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,EWY,20.0,20.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,F,0.0,0.0,0.0,0.0,0.0,0.0,-1026.581852,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,FCX,31.0,31.0,0.0,0.0,0.0,0.0,76.56465,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,FIG,225.0,225.0,0.0,0.0,0.0,0.0,-688.78176,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,FIGR,190.0,190.0,0.0,0.0,0.0,0.0,2042.720213,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,FLY,526.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,FRDU,-113.0,-113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,FTRE,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,FUTU,0.0,0.0,0.0,0.0,0.0,0.0,13.693016,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,FXI,33.0,33.0,0.0,0.0,0.0,0.0,-27.99048,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GDX,35.0,35.0,0.0,0.0,0.0,0.0,221.508338,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GDXJ,17.0,17.0,0.0,0.0,0.0,0.0,-31.433606000000005,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GEMI,1311.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GEV,3.0,3.0,0.0,0.0,0.0,0.0,2031.907901,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GLIBK,-637.0,-637.0,0.0,0.0,0.0,0.0,11767.864237,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,GLW,8.0,8.0,0.0,0.0,0.0,0.0,34.133253,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GLXY,364.0,364.0,0.0,0.0,0.0,0.0,420.683374,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GME,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GOOGL,0.9999999999999892,0.5481930004505386,0.4518069995494507,0.0,0.0,0.0,3088.689520723161,1984.3269132768387,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,GRAB,1263.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,GS,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,GSOL,0.0,0.0,0.0,0.0,0.0,0.0,-593.806823,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,GSX,-141.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,HEI.A,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,HIMS,295.0,254.6058091286307,40.39419087136929,0.0,0.0,0.0,-605.92684571075,-129.93876628925003,0.0,0.6203033295148657,0.3796966704851344,0.0,held_exposure,held_exposure
2026-05-20,HL,0.0,0.0,0.0,0.0,0.0,0.0,-236.791688,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,HOOD,251.0,255.0,-4.0,0.0,0.0,0.0,2910.1058900000003,-2910.10589,0.0,0.499601450680935,0.500398549319065,0.0,held_exposure,held_exposure
2026-05-20,HUT,146.0,146.0,0.0,0.0,0.0,0.0,1425.989962,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,IBIT,918.0,194.3582190917943,723.6417809082056,0.0,0.0,0.0,9.485139,0.0,0.0,0.1333410783413668,0.8666589216586332,0.0,held_exposure,held_exposure
2026-05-20,IBM,0.0,0.0,0.0,0.0,0.0,0.0,23.345738,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,INTC,39.0,39.0,0.0,0.0,0.0,0.0,14583.785464,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,INV,-1000.0,-1000.0,0.0,0.0,0.0,0.0,-26.322145000000003,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,IONQ,750.0,497.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392609065987709,0.6073909340122909,0.0,held_exposure,held_exposure
2026-05-20,IREN,619.0,550.86153243906,0.0,68.13846756093994,0.0,0.0,0.0,0.0,0.0,0.8041567033269763,0.0,0.1958432966730237,held_exposure,held_exposure
2026-05-20,ISRG,0.0,0.0,0.0,0.0,0.0,0.0,-445.141456,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,IWM,4.0,4.0,0.0,0.0,0.0,0.0,31.392123,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,JILL,-6800.0,-6800.0,0.0,0.0,0.0,0.0,34124.98295399999,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,JOBY,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,JPM,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,KEEL,4528.0,4528.0,0.0,0.0,0.0,0.0,599.718214,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,KLAC,1.0,1.0,0.0,0.0,0.0,0.0,2166.031528,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,KTOS,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,KWEB,24.0,24.0,0.0,0.0,0.0,0.0,-472.1785,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LAC,594.0,594.0,0.0,0.0,0.0,0.0,258.883121,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LBRDK,-2272.0,-2272.0,0.0,0.0,0.0,0.0,19842.704543,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,LBRDP,-1245.0,-1245.0,0.0,0.0,0.0,0.0,4749.049791,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,LCID,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,LEU,9.0,9.0,0.0,0.0,0.0,0.0,-524.267447,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LITE,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LLY,-1.0,-1.0,0.0,0.0,0.0,0.0,-171.182541,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,LMND,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LMT,-1.0,-1.0,0.0,0.0,0.0,0.0,631.1368809999999,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,LRCX,8.0,8.0,0.0,0.0,0.0,0.0,154.651297,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,LUNR,513.0,513.0,0.0,0.0,0.0,0.0,92.312619,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,MARA,114.0,106.0,8.0,0.0,0.0,0.0,0.0,3722.974732,0.0,0.0750756812728204,0.9249243187271796,0.0,held_exposure,held_exposure
2026-05-20,MCHB,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,MCO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,MDB,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,MDBX,-145.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,META,31.0,6.814247105537566,24.185752894462432,0.0,0.0,0.0,109.23125830023514,456.3384536997648,0.0,0.0539417389779052,0.9460582610220948,0.0,held_exposure,held_exposure
2026-05-20,MP,46.0,46.0,0.0,0.0,0.0,0.0,-14.725567999999967,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,MRNA,66.0,66.0,0.0,0.0,0.0,0.0,125.245854,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,MRVL,8.0,8.0,0.0,0.0,0.0,0.0,11153.762107,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,MSFT,1.0,0.8323448649403176,0.1676551350596824,0.0,0.0,0.0,-1885.2856643935693,-619.1227006064305,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,MSTR,168.0,82.3155106565811,85.68448934341892,0.0,0.0,0.0,313.8261059654436,457.2733260345565,0.0,0.0318587646081147,0.8854081294062808,0.0827331059856044,held_exposure,held_exposure
2026-05-20,MU,5.0,5.0,0.0,0.0,0.0,0.0,9719.400688,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NAN,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,NBIS,149.0,149.0,0.0,0.0,0.0,0.0,8124.626904,0.0,0.0,0.7574957051954029,0.0,0.2425042948045971,held_exposure,held_exposure
2026-05-20,NEM,14.0,14.0,0.0,0.0,0.0,0.0,-102.635452,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NET,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NFLX,5.000000000000014,3.2384119701860072,1.761588029814007,0.0,0.0,0.0,628.0916529140272,17.244471085972783,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NIO,178.0,178.0,0.0,0.0,0.0,0.0,-108.579936,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NNE,0.0,0.0,0.0,0.0,0.0,0.0,3775.365003,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,NNEX,-1042.0,-1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,NOK,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,NOW,10.0,10.0,0.0,0.0,0.0,0.0,-196.488979,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NU,26.0,26.0,0.0,0.0,0.0,0.0,-2501.102806,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NVDA,1.999999999999979,1.695792657289246,0.3042073427107326,0.0,0.0,0.0,7170.407713758091,1205.399919241909,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NVO,25.0,25.0,0.0,0.0,0.0,0.0,647.7822100000001,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,NVTS,1595.0,1595.0,0.0,0.0,0.0,0.0,12761.101463,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,OKLO,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,OKTA,17.0,17.0,0.0,0.0,0.0,0.0,154.114834,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ONDS,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,OPEN,2229.0,2229.0,0.0,0.0,0.0,0.0,-898.5040859999999,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ORCL,16.0,16.0,0.0,0.0,0.0,0.0,482.919457,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,ORLY,0.0,0.0,0.0,0.0,0.0,0.0,62.169038,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,OSCR,172.0,172.0,0.0,0.0,0.0,0.0,1470.642034,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PAAS,54.0,54.0,0.0,0.0,0.0,0.0,89.18413699999999,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PANW,1.0,1.0,0.0,0.0,0.0,0.0,8986.209232000001,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PBR,0.0,0.0,0.0,0.0,0.0,0.0,361.388758,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,PL,267.0,267.0,0.0,0.0,0.0,0.0,-15.270383,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PLTR,32.00000000000007,26.47121597675164,5.528784023248427,0.0,0.0,0.0,-2064.77682609585,-1891.36511390415,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PLUG,5795.0,5795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PONY,286.0,286.0,0.0,0.0,0.0,0.0,-940.567426,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,PYPL,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1257.3366010000002,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,QBTS,950.0,481.7838608102822,94.08254337252583,374.1335958171919,0.0,0.0,0.0,0.0,0.0,0.3722232435797459,0.3259535121180067,0.3018232443022474,held_exposure,held_exposure
2026-05-20,QCOM,0.0,0.0,0.0,0.0,0.0,0.0,2784.198022,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,QDEL,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,QQQ,-1.0000000000000009,3.017286711348226,-4.017286711348227,0.0,0.0,0.0,372.780309,-788.744264,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,QS,368.0,368.0,0.0,0.0,0.0,0.0,160.301166,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,QUBT,880.0,880.0,0.0,0.0,0.0,0.0,5069.048767,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RBLX,32.99999999999998,42.652845938645314,-9.652845938645337,0.0,0.0,0.0,-2389.40375,-698.191405,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RCAT,2806.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RDDT,22.0,12.274241308623433,9.725758691376566,0.0,0.0,0.0,-47.33055970895308,-132.27160329104694,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RDW,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RGTI,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RIOT,143.0,0.0,143.0,0.0,0.0,0.0,-0.480186,-671.074362,0.0,0.0969927217034076,0.9030072782965924,0.0,held_exposure,held_exposure
2026-05-20,RKLB,36.0,36.0,0.0,0.0,0.0,0.0,1680.611257,0.0,0.0,0.860868588828272,0.0,0.139131411171728,held_exposure,held_exposure
2026-05-20,RKT,311.0,311.0,0.0,0.0,0.0,0.0,-732.2959099999999,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,RTX,0.0,0.0,0.0,0.0,0.0,0.0,-310.591708,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,SATS,6.0,6.0,0.0,0.0,0.0,0.0,672.735072,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SBET,1173.0,1173.0,0.0,0.0,0.0,0.0,-93.160092,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SBUX,0.0,0.0,0.0,0.0,0.0,0.0,19.938863,0.0,0.0,1.0,0.0,0.0,universe_beta_fallback,held_exposure
2026-05-20,SHOP,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SLV,0.0,0.0,0.0,0.0,0.0,0.0,950.869985,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SMCI,139.99999999999997,128.98893127140934,11.011068728590631,0.0,0.0,0.0,0.0,0.0,0.0,0.0885846402137893,0.9114153597862108,0.0,held_exposure,held_exposure
2026-05-20,SMR,1296.0,1296.0,0.0,0.0,0.0,0.0,-1075.4120970355025,0.0,-2002.9692899644983,0.6639669789268726,0.0,0.3360330210731274,held_exposure,held_exposure
2026-05-20,SNAP,497.0,497.0,0.0,0.0,0.0,0.0,-1.046319000000004,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SNDK,17.0,17.0,0.0,0.0,0.0,0.0,3050.740429,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SNDX,0.0,0.0,0.0,0.0,0.0,0.0,-36.196079,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SNOW,18.0,5.263588653820944,12.736411346179056,0.0,0.0,0.0,-318.2715554227971,-1381.1128095772026,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SNPS,0.0,0.0,0.0,0.0,0.0,0.0,299.358685,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SNPX,-46.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SOEZ,341.0,341.0,0.0,0.0,0.0,0.0,-1854.83278,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SOFI,164.0,164.0,0.0,0.0,0.0,0.0,-1604.820513,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SOLX,-689.0,-689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SOUN,266.0,266.0,0.0,0.0,0.0,0.0,31.220369,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SOXX,7.0,7.0,0.0,0.0,0.0,0.0,3079.115661,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SPHR,-1000.0,-1000.0,0.0,0.0,0.0,0.0,85776.799855,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,SPOT,2.0,2.0,0.0,0.0,0.0,0.0,-65.81833,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SPY,-2.0,2.083333333333333,-4.083333333333333,0.0,0.0,0.0,87.597712,2.1123929999999973,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,SRPT,260.0,260.0,0.0,0.0,0.0,0.0,-798.122257,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,STRZ,-513.0,-513.0,0.0,0.0,0.0,0.0,806.753017,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,TDOG,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TEM,53.0,53.0,0.0,0.0,0.0,0.0,-1920.189069,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TER,6.0,6.0,0.0,0.0,0.0,0.0,2143.815032,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TSLA,7.000000000000004,4.481708235529311,2.5182917644706926,0.0,0.0,0.0,1043.6907315846518,-792.1013065846514,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TSM,1.0,0.6898346420786332,0.3101653579213668,0.0,0.0,0.0,1212.0561578890918,1221.251974110908,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TSUI,459.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TTD,28.0,28.0,0.0,0.0,0.0,0.0,-108.744098,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,TTXD,0.0,0.0,0.0,0.0,0.0,0.0,245.829982,0.0,0.0,1.0,0.0,0.0,held_exposure_eod,held_exposure
2026-05-20,U,223.0,223.0,0.0,0.0,0.0,0.0,769.270719,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UBER,12.0,12.0,0.0,0.0,0.0,0.0,-322.631034,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UEC,300.0,300.0,0.0,0.0,0.0,0.0,-626.203531,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UNH,0.0,0.0,0.0,0.0,0.0,0.0,2199.553865,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UPS,0.0,0.0,0.0,0.0,0.0,0.0,-143.282012,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UPST,121.0,121.0,0.0,0.0,0.0,0.0,-403.095676,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,URA,37.0,37.0,0.0,0.0,0.0,0.0,-541.250048,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,USAR,410.0,410.0,0.0,0.0,0.0,0.0,958.95555,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
2026-05-20,UUUU,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,held_exposure,held_exposure
