date,ratio,rho,gross_frac,sleeve_equity,base_equity,put_mtm,put_cash_cum,realized_cum,redeploy_extra,combined_equity,combined_ret,drawdown
2023-11-15,0.8710073530161238,1.0,0.2,1083922.0303686569,1149142.6385881905,23995.0,-30959.442865219055,0.0,0.0,1142178.1957229716,0.0017268934432694838,0.0
2023-11-16,0.887236693702015,1.0603057808501246,0.1921602484894838,1085354.1330739916,1150819.8151299343,23995.0,-30959.442865219055,0.0,0.0,1143855.3722647154,0.0014684018203325877,0.0
2023-11-17,0.8706624516469083,1.0,0.2,1085874.9586501995,1151531.3070730933,23995.0,-30959.442865219055,0.0,0.0,1144566.8642078743,0.0006220121532936052,0.0
2023-11-20,0.8546845255609948,1.0,0.2,1086745.6866009666,1152614.22462136,23995.0,-30959.442865219055,0.0,0.0,1145649.781756141,0.0009461374272932144,0.0
2023-11-21,0.8612903471915953,1.0,0.2,1088183.494226613,1154299.1842782763,23995.0,-30959.442865219055,0.0,0.0,1147334.7414130573,0.001470745845500332,0.0
2023-11-22,0.8301034083631079,1.0,0.2,1088111.73001021,1154383.2883393685,23995.0,-30959.442865219055,0.0,0.0,1147418.8454741496,7.330385636938885e-05,0.0
2023-11-24,0.82407408283431,1.0,0.2,1089765.502001251,1156298.383015938,23995.0,-30959.442865219055,0.0,0.0,1149333.9401507191,0.0016690458624795124,0.0
2023-11-27,0.8272489865811684,1.0,0.2,1089358.8595702215,1156024.756949463,23995.0,-30959.442865219055,0.0,0.0,1149060.314084244,-0.00023807359803473815,-0.00023807359803473815
2023-11-28,0.8326771503259827,1.0,0.2,1090852.7601293835,1157768.214910858,23995.0,-30959.442865219055,0.0,0.0,1150803.772045639,0.0015172902066369343,0.0
2023-11-29,0.8368793907601442,1.0,0.2,1089205.6168623008,1156178.0520798576,23995.0,-30959.442865219055,0.0,0.0,1149213.6092146386,-0.0013817845141174123,-0.0013817845141174123
2023-11-30,0.8367875924497404,1.0,0.2,1090664.3732416765,1157884.6282121132,23995.0,-30959.442865219055,0.0,0.0,1150920.1853468942,0.0014849947116635231,0.0
2023-12-01,0.8222656508296501,1.0,0.2,1091654.572127425,1159094.4331028978,23995.0,-30959.442865219055,0.0,0.0,1152129.9902376789,0.0010511631529166454,0.0
2023-12-04,0.834183652368202,1.0,0.2,1091474.490535413,1159061.935687742,23995.0,-30959.442865219055,0.0,0.0,1152097.492822523,-2.82063789948106e-05,-2.82063789948106e-05
2023-12-05,0.8253051145364714,1.0,0.2,1092697.58925762,1160519.7471624794,23995.0,-30959.442865219055,0.0,0.0,1153555.3042972605,0.001265354263696894,0.0
2023-12-06,0.8240152767236937,1.0,0.2,1092112.5827743164,1160057.4828606946,23995.0,-30959.442865219055,0.0,0.0,1153093.0399954757,-0.00040073007341978606,-0.00040073007341978606
2023-12-07,0.8345048394859446,1.0,0.2,1091425.3902586664,1159486.3822983939,23995.0,-30959.442865219055,0.0,0.0,1152521.939433175,-0.0004952770873571932,-0.0008958086883533722
2023-12-08,0.8146438328347303,1.0,0.2,1095786.5749869833,1164279.2439858196,23995.0,-30959.442865219055,0.0,0.0,1157314.8011206007,0.004158586074103576,0.0
2023-12-11,0.8314681016022922,1.0,0.2,1096773.851366379,1165488.8235259547,23995.0,-30959.442865219055,0.0,0.0,1158524.3806607358,0.0010451603478707217,0.0
2023-12-12,0.8138907455778257,1.0,0.2,1099241.0219766682,1168271.8635634882,23995.0,-30959.442865219055,0.0,0.0,1161307.4206982693,0.002402228286249919,0.0
2023-12-13,0.8315143047245781,1.0,0.2,1100225.5060096967,1169480.0703431037,23995.0,-30959.442865219055,0.0,0.0,1162515.6274778848,0.001040384964464458,0.0
2023-12-14,0.8438133586494424,1.0,0.2,1100039.6875182565,1169444.5860167425,23995.0,-30959.442865219055,0.0,0.0,1162480.1431515235,-3.0523741378130076e-05,-3.0523741378130076e-05
2023-12-15,0.8116324943877874,1.0,0.2,1098113.0529312282,1167556.032003346,23995.0,-30959.442865219055,0.0,0.0,1160591.589138127,-0.001624590342056642,-0.001655064494859415
2023-12-18,0.8118940014749587,1.0,0.2,1098363.50217862,1167981.7588608006,23995.0,-30959.442865219055,0.0,0.0,1161017.3159955817,0.000366818837426619,-0.0012888527662666682
2023-12-19,0.8011508604806823,1.0,0.2,1096269.8386487288,1165914.437467307,23995.0,-30959.442865219055,0.0,0.0,1158949.9946020881,-0.0017806120244819867,-0.0030671698440152273
2023-12-20,0.8244873425330119,1.0,0.2,1088514.4201933576,1157823.3934125614,23995.0,-30959.442865219055,0.0,0.0,1150858.9505473424,-0.006981357342793482,-0.010027114178096541
2023-12-21,0.8374233286769062,1.0,0.2,1093273.900058455,1163042.9458653596,23995.0,-30959.442865219055,0.0,0.0,1156078.5030001407,0.004535353746274229,-0.005537236941674184
2023-12-22,0.8148842976537465,1.0,0.2,1096476.30153482,1166608.1474482457,23995.0,-30959.442865219055,0.0,0.0,1159643.7045830267,0.0030838749908712604,-0.0024704380973258333
2023-12-26,0.8180100552584598,1.0,0.2,1100017.489239442,1170535.5277852532,23995.0,-30959.442865219055,0.0,0.0,1163571.0849200343,0.0033867129373326144,0.0
2023-12-27,0.8140144029174564,1.0,0.2,1104795.9801822347,1175781.6215721422,23995.0,-30959.442865219055,0.0,0.0,1168817.1787069233,0.004508614776423059,0.0
2023-12-28,0.8187787683411677,1.0,0.2,1105097.5893015165,1176264.6742280473,23995.0,-30959.442865219055,0.0,0.0,1169300.2313628283,0.0004132833301093708,0.0
2023-12-29,0.815858428737219,1.0,0.2,1104911.6868672257,1176228.8955304623,23995.0,-30959.442865219055,0.0,0.0,1169264.4526652433,-3.05983840808155e-05,-3.05983840808155e-05
2024-01-02,0.8527131911890348,1.0,0.2,1104938.115512784,1176419.1313371342,23995.0,-30959.442865219055,0.0,0.0,1169454.6884719152,0.00016269698975146518,0.0
2024-01-03,0.8753116683591808,1.0,0.2,1101789.3315537842,1173228.0936396855,23995.0,-30959.442865219055,0.0,0.0,1166263.6507744666,-0.002728654413809095,-0.002728654413809095
2024-01-04,0.8809226501204579,1.0076887510038157,0.19900046236950397,1102269.5789147418,1173900.5993711103,23995.0,-30959.442865219055,0.0,0.0,1166936.1565058914,0.0005766326773350983,-0.002153595167774025
2024-01-05,0.860735021564353,1.0,0.2,1105884.2725243506,1177912.193326921,23995.0,-30959.442865219055,0.0,0.0,1170947.750461702,0.003437715022750254,0.0
2024-01-08,0.8639365671794567,1.0,0.2,1108078.62356625,1180410.2597196281,23995.0,-30959.442865219055,0.0,0.0,1173445.8168544092,0.002133371358134628,0.0
2024-01-09,0.8563758762123025,1.0,0.2,1110562.994151811,1183218.4822747505,23995.0,-30959.442865219055,0.0,0.0,1176254.0394095315,0.002393142073359833,0.0
2024-01-10,0.8615071265953813,1.0,0.2,1111938.7879552606,1184846.652896217,23995.0,-30959.442865219055,0.0,0.0,1177882.210030998,0.0013841998130641464,0.0
2024-01-11,0.8543955509522432,1.0,0.2,1113807.046386858,1187000.4129642595,23995.0,-30959.442865219055,0.0,0.0,1180035.9700990405,0.001828502077457994,0.0
2024-01-12,0.8500669455132144,1.0,0.2,1111081.487966988,1184258.4570158606,23995.0,-30959.442865219055,0.0,0.0,1177294.0141506416,-0.0023236206504525514,-0.0023236206504525514
2024-01-16,0.879288459583294,1.0,0.2,1107711.7733246898,1180828.4144929834,23995.0,-30959.442865219055,0.0,0.0,1173863.9716277644,-0.0029134969528846755,-0.00523034774165243
2024-01-17,0.9029304468633953,1.1910870571949608,0.1751586825646551,1103261.856510176,1176244.93898307,23995.0,-30959.442865219055,0.0,0.0,1169280.496117851,-0.003904605321140897,-0.009114530619169892
2024-01-18,0.8920454531771203,1.100378776476002,0.18695075905811975,1108888.8838384682,1182404.9832227167,23995.0,-30959.442865219055,0.0,0.0,1175440.5403574978,0.005268234833385899,-0.0038943132734818864
2024-01-19,0.871559632454174,1.0,0.2,1111371.9722285797,1185214.8578309687,23995.0,-30959.442865219055,0.0,0.0,1178250.4149657497,0.0023904863851278435,-0.0015131361912137375
2024-01-22,0.8810954806349649,1.0091290052913742,0.19881322931212136,1114854.342645441,1189091.9180448793,23995.0,-30959.442865219055,0.0,0.0,1182127.4751796604,0.0032905231049915606,0.0
2024-01-23,0.8643250547574554,1.0,0.2,1117359.5938935855,1191928.3849392042,23995.0,-30959.442865219055,0.0,0.0,1184963.9420739852,0.0023994594101568456,0.0
2024-01-24,0.8777555182990476,1.0,0.2,1116053.6087079658,1190699.7488702089,23995.0,-30959.442865219055,0.0,0.0,1183735.30600499,-0.0010368552369998119,-0.0010368552369998119
2024-01-25,0.8907284416873643,1.0894036807280358,0.18837752150535536,1113618.4930618359,1188265.5752500335,23995.0,-30959.442865219055,0.0,0.0,1181301.1323848146,-0.002056349597605922,-0.0030910726977564362
2024-01-26,0.8822355598445872,1.0186296653715603,0.19757814350169717,1115498.5261491535,1190435.5193099559,23995.0,-30959.442865219055,0.0,0.0,1183471.076444737,0.0018369101666242393,-0.0012598405539964164
2024-01-29,0.8935611131973171,1.1130092766443094,0.1853087940362398,1114340.3595688308,1189365.0373280267,23995.0,-30959.442865219055,0.0,0.0,1182400.5944628078,-0.0009045273714208824,-0.002163228365152592
2024-01-30,0.8791281451645974,1.0,0.2,1115925.0233719712,1191222.0764937433,23995.0,-30959.442865219055,0.0,0.0,1184257.6336285244,0.001570566840386478,-0.0005960590195045468
2024-01-31,0.8991228287701073,1.1593569064175608,0.17928360216571712,1112748.0995907946,1187996.0517617916,23995.0,-30959.442865219055,0.0,0.0,1181031.6088965726,-0.002724090299563775,-0.003318525600475297
2024-02-01,0.8954838783510269,1.1290323195918912,0.18322579845305417,1113426.9680236867,1188885.7935716684,23995.0,-30959.442865219055,0.0,0.0,1181921.3507064495,0.0007533598619837711,-0.0025676657824798
2024-02-02,0.8872518056427585,1.0604317136896544,0.19214387722034496,1113839.8359961621,1189491.8256792147,23995.0,-30959.442865219055,0.0,0.0,1182527.3828139957,0.000512751637140596,-0.0020562307201728025
2024-02-05,0.8917155997603683,1.097629998003069,0.187308100259601,1117059.530585307,1193096.1678190168,23995.0,-30959.442865219055,0.0,0.0,1186131.7249537979,0.0030479988811973335,0.0
2024-02-06,0.8712475396283813,1.0,0.2,1119464.2318581552,1195831.544159339,34925.0,-41889.442865219055,0.0,0.0,1188867.10129412,0.002306132011121065,0.0
2024-02-07,0.8639730366415149,1.0,0.2,1120288.099087384,1196879.168763549,34925.0,-41889.442865219055,0.0,0.0,1189914.72589833,0.0008811957224399425,0.0
2024-02-08,0.8566644139597988,1.0,0.2,1120491.5296984199,1197259.8903072837,34925.0,-41889.442865219055,0.0,0.0,1190295.4474420648,0.00031995699813469614,0.0
2024-02-09,0.8574270802780024,1.0,0.2,1119515.2437654717,1196379.9422357352,34925.0,-41889.442865219055,0.0,0.0,1189415.4993705163,-0.0007392686189294784,-0.0007392686189294784
2024-02-12,0.8889598109351328,1.0746650911261064,0.19029353815360617,1116944.6138394196,1193795.3628405933,34925.0,-41889.442865219055,0.0,0.0,1186830.9199753744,-0.002172982777263077,-0.002910644978215804
2024-02-13,0.9423305986353272,1.5194216552943933,0.13247518481172887,1107288.6262362052,1183635.063497782,34925.0,-41889.442865219055,0.0,0.0,1176670.620632563,-0.0085608650497766,-0.011446592389126042
2024-02-14,0.902699299369677,1.1891608280806414,0.17540909234951663,1118777.9827530214,1196077.8239480664,34925.0,-41889.442865219055,0.0,0.0,1189113.3810828475,0.01057454841831218,-0.000993086516257402
2024-02-15,0.8889593924755824,1.0746616039631869,0.19029399148478574,1118779.671495813,1196242.5540663432,34925.0,-41889.442865219055,0.0,0.0,1189278.1112011243,0.00013853188509815872,-0.0008546922053064288
2024-02-16,0.8978562471231175,1.1488020593593125,0.18065573228328938,1120191.9613852252,1197915.890592468,34925.0,-41889.442865219055,0.0,0.0,1190951.447727249,0.0014070186866843581,0.0
2024-02-20,0.939670945745055,1.497257881208792,0.13535647544285703,1115975.753884031,1193569.7119570854,34925.0,-41889.442865219055,0.0,0.0,1186605.2690918664,-0.003649333181194425,-0.003649333181194425
2024-02-21,0.9451633139401923,1.5430276161682688,0.12940640989812505,1116853.4729253077,1194670.635286858,34925.0,-41889.442865219055,0.0,0.0,1187706.192421639,0.0009277923825630197,-0.0027249266221582857
2024-02-22,0.9220037755100313,1.3500314625835943,0.15449590986413275,1119573.7473341392,1197743.3730283875,34925.0,-41889.442865219055,0.0,0.0,1190778.9301631686,0.0025871194080957505,-0.00014485692461241317
2024-02-23,0.9016393442622951,1.180327868852459,0.17655737704918034,1124779.7197574433,1203477.3181839334,34925.0,-41889.442865219055,0.0,0.0,1196512.8753187144,0.004815289396126632,0.0
2024-02-26,0.9027594960614568,1.1896624671788065,0.17534387926675518,1125797.2557774896,1204731.5497003647,34925.0,-41889.442865219055,0.0,0.0,1197767.1068351457,0.001048239047237276,0.0
2024-02-27,0.9019476155484649,1.1828967962372077,0.176223416489163,1127842.570130264,1207086.3935043819,34925.0,-41889.442865219055,0.0,0.0,1200121.950639163,0.001966028112292628,0.0
2024-02-28,0.9093298232437997,1.2444151936983312,0.16822602481921697,1126749.2200201368,1206082.438566963,34925.0,-41889.442865219055,0.0,0.0,1199117.995701744,-0.0008365441002760043,-0.0008365441002760043
2024-02-29,0.8975217243555512,1.1460143696295935,0.18101813194815286,1127817.348984202,1207394.3194065152,34925.0,-41889.442865219055,0.0,0.0,1200429.8765412963,0.0010940381549227052,0.0
2024-03-01,0.8780977487409967,1.0,0.2,1128221.911140356,1207996.2481308167,34925.0,-41889.442865219055,0.0,0.0,1201031.8052655978,0.0005014276436003939,0.0
2024-03-04,0.8857518172411798,1.047931810343165,0.19376886465538856,1127968.9843373853,1207894.2929854852,34925.0,-41889.442865219055,0.0,0.0,1200929.8501202662,-8.48896298037971e-05,-8.48896298037971e-05
2024-03-05,0.9088623618371064,1.240519681975887,0.1687324413431347,1123883.7515056664,1203687.551362181,34925.0,-41889.442865219055,0.0,0.0,1196723.108496962,-0.0035029037065593682,-0.0035874959761642566
2024-03-06,0.9079523955886383,1.2329366299053188,0.16971823811230854,1124568.0064230778,1204587.9226531056,34925.0,-41889.442865219055,0.0,0.0,1197623.4797878866,0.0007523639215551992,-0.0028378311571503056
2024-03-07,0.9076052620284647,1.2300438502372057,0.17009429946916327,1125250.8144001614,1205487.1237403066,34925.0,-41889.442865219055,0.0,0.0,1198522.6808750876,0.0007508211907805151,-0.002089140670138434
2024-03-08,0.9042945068122773,1.2024542234356441,0.17368095095336628,1122762.3920279401,1202988.6613284694,34925.0,-41889.442865219055,0.0,0.0,1196024.2184632504,-0.00208461838203422,-0.004169403991129084
2024-03-11,0.9246659242761692,1.3722160356347435,0.15161191536748336,1123977.402116159,1204464.6387778006,34925.0,-41889.442865219055,0.0,0.0,1197500.1959125816,0.0012340698679393913,-0.002940479459022427
2024-03-12,0.883780350411371,1.0315029200947587,0.1959046203876814,1126500.4620327656,1207343.2705451865,34925.0,-41889.442865219055,0.0,0.0,1200378.8276799675,0.002403867470929466,-0.0005436805110135001
2024-03-13,0.8814102348569666,1.011751957141388,0.19847224557161958,1125767.2098362378,1206732.561892973,34925.0,-41889.442865219055,0.0,0.0,1199768.119027754,-0.0005087632655049745,-0.0010521671718463077
2024-03-14,0.8933001779679236,1.1108348163993633,0.18559147386808278,1126627.86205642,1207830.37358262,34925.0,-41889.442865219055,0.0,0.0,1200865.930717401,0.0009150198877900806,-0.00013811003794372834
2024-03-15,0.8781230945401012,1.0,0.2,1125040.069265308,1206293.016692453,34925.0,-41889.442865219055,0.0,0.0,1199328.573827234,-0.0012802069330490884,-0.0014181401615647182
2024-03-18,0.8834772213527571,1.028976844606309,0.19623301020117984,1127713.8377720225,1209325.1489126408,34925.0,-41889.442865219055,0.0,0.0,1202360.7060474218,0.0025281914284021045,0.0
2024-03-19,0.8763474504542924,1.0,0.2,1131273.8620076487,1213309.2637722378,34925.0,-41889.442865219055,0.0,0.0,1206344.8209070188,0.0033135770651506746,0.0
2024-03-20,0.8534031537785507,1.0,0.2,1133617.1696650975,1215990.0186064371,34925.0,-41889.442865219055,0.0,0.0,1209025.5757412182,0.0022222127436031247,0.0
2024-03-21,0.8511198825133577,1.0,0.2,1133547.6509790765,1216083.328417701,34925.0,-41889.442865219055,0.0,0.0,1209118.885552482,7.717769841764088e-05,0.0
2024-03-22,0.853594788026563,1.0,0.2,1133989.0810397088,1216724.8938755966,34925.0,-41889.442865219055,0.0,0.0,1209760.4510103776,0.0005306057705007916,0.0
2024-03-25,0.8576072485200221,1.0,0.2,1134172.2121997904,1217089.5138873835,34925.0,-41889.442865219055,0.0,0.0,1210125.0710221645,0.00030139852189936533,0.0
2024-03-26,0.8659254286560234,1.0,0.2,1134449.116391769,1217554.9053754602,34925.0,-41889.442865219055,0.0,0.0,1210590.4625102412,0.00038458131247831595,0.0
2024-03-27,0.8514323476411587,1.0,0.2,1135397.6768339206,1218741.4732268848,34925.0,-41889.442865219055,0.0,0.0,1211777.0303616659,0.000980156285854239,0.0
2024-03-28,0.8564845680235065,1.0,0.2,1134528.4786976576,1217976.9706509432,34925.0,-41889.442865219055,0.0,0.0,1211012.5277857243,-0.0006308937674065485,-0.0006308937674065485
2024-04-01,0.8795102587578884,1.0,0.2,1134093.5974767266,1217678.4059025093,34925.0,-41889.442865219055,0.0,0.0,1210713.9630372904,-0.00024654142016167224,-0.0008772796461228305
2024-04-02,0.9080173721643748,1.2334781013697902,0.16964784682192727,1131787.2449955672,1215369.8342985478,34925.0,-41889.442865219055,0.0,0.0,1208405.3914333289,-0.0019067853138242663,-0.0027823921760018466
2024-04-03,0.9006913929063893,1.172428274219911,0.17758432435141158,1132772.029408348,1216595.0104458944,34925.0,-41889.442865219055,0.0,0.0,1209630.5675806755,0.0010138784186435323,-0.0017713347647378974
2024-04-04,0.9527972334997113,1.6066436124975945,0.12113633037531271,1131564.113564541,1215465.2864312548,34925.0,-41889.442865219055,0.0,0.0,1208500.8435660359,-0.0009339413577312827,-0.002703621799673983
2024-04-05,0.9330617230441017,1.4421810253675145,0.14251646670222315,1126805.3516719677,1210531.5222645013,34925.0,-41889.442865219055,0.0,0.0,1203567.0793992823,-0.004082549212125475,-0.006775133342751372
2024-04-08,0.9172705356436364,1.310587797030303,0.1596235863860606,1128498.8491463219,1212528.3312192801,34925.0,-41889.442865219055,0.0,0.0,1205563.8883540612,0.0016590757498746722,-0.005127298052307827
2024-04-09,0.9123020385282099,1.2691836544017492,0.1650061249277726,1128693.556858399,1212915.3521291872,34925.0,-41889.442865219055,0.0,0.0,1205950.9092639682,0.00032102895055641234,-0.004807915112864269
2024-04-10,0.9272300083233824,1.3935834026948535,0.14883415764966906,1128656.0797763644,1213052.946204095,34925.0,-41889.442865219055,0.0,0.0,1206088.503338876,0.0001140959170482514,-0.004694367759299878
2024-04-11,0.9041843574507874,1.201536312089895,0.17380027942831366,1128485.462861607,1213040.5848661014,34925.0,-41889.442865219055,0.0,0.0,1206076.1420008824,-1.0249113526317188e-05,-0.004704568759718142
2024-04-12,0.9510988318852506,1.5924902657104214,0.12297626545764523,1122894.3635556987,1207200.3626968914,34925.0,-41889.442865219055,0.0,0.0,1200235.9198316725,-0.004842332889133383,-0.009524120560817084
2024-04-15,0.9836317285262293,1.8635977377185773,0.08773229409658496,1115724.5382921326,1199659.6653340221,34925.0,-41889.442865219055,0.0,0.0,1192695.2224688032,-0.006282679295189553,-0.01574696286095434
2024-04-16,0.9766454070863063,1.805378392385886,0.09530080898983483,1121024.6399125005,1205526.0299770266,34925.0,-41889.442865219055,0.0,0.0,1198561.5871118077,0.004918578135042262,-0.010905837393133222
