etf,und,pnl,pair_borrow_paid,net_pnl_after_borrow,avg_gross,ratio,ratio_net,decay_col,decay_value,gross_decay_for_weight,borrow_for_weight,borrow_avg_annual,borrow_obs,net_decay_annual,shares_available,shares_available_avg,shares_available_for_cap,shares_obs,aum_usd,aum_m,aum_source,etf_price,short_frac,pair_target_gross_usd,short_target_usd,max_short_capacity_usd_full,max_short_capacity_usd_used,short_capacity_utilization,pair_max_dd_to_gross,max_dd_penalty_weight,pnl_component,decay_component,combined_signal,weight_raw,weight_cap,weight,cap_binding,underlying_total_weight
LEUX,LEU,286.2005081176758,110.4411195356703,175.7593885820055,23147.247134017944,0.01236434321803504,0.007593101139171915,decay_score_hist_borrow,0.762121,0.870228,0.10810700000000001,0.2162187727272727,26,0.531974,0,2082.7586206896553,2082.7586206896553,29,476604.0,0.476604,cache,18.959999084472656,0.33101621979477,22175.785102969076,7340.544555765997,39489.1015414534,9872.27538536335,0.7435514376603695,0.02234202645501608,0.42,0.0,0.7416966569162413,0.0024441934127786523,0.0023277766015176444,0.00047182521495678885,0.00047182521495678885,1,0.00047182521495678885
GGLL,GOOGL,15626.62100982666,217.2120695959501,15409.40894023071,374190.68603236723,0.041761116973592895,0.04118063200241656,decay_score_hist_borrow,0.191262,0.192634,0.001372,0.05144144827586206,33,0.116577,1000,218064.51612903227,218064.51612903227,31,1096783360.0,1096.78336,cache,94.44999694824219,0.333889816360601,186055.03691355197,62121.88210803071,20596192.882907007,5149048.220726752,0.012064731081361411,0.003996727740748735,0.42,0.01498321118479985,0.16210319028584422,0.0024227241431686447,0.0023057019566864578,0.055,0.0039586178066713185,0,0.010364742742578276
LCDL,LCID,10262.272449016571,6813.633440401598,3448.639008614973,106854.44083464443,0.09603973750512884,0.03227417580100099,decay_score_hist_borrow,0.505144,0.706115,0.200971,0.44176550652857405,30,0.4097666696628821,100000,74931.03448275862,74931.03448275862,29,4341351.0,4.341351,cache,1.7949999570846558,0.3378378378378379,74006.33688932599,25002.140840988515,134501.20368086058,33625.300920215144,0.7435514376603695,0.025895503331043294,0.42,0.006752845871101493,0.47179867706787126,0.0024059178537636536,0.002288432685348757,0.001574602912538851,0.001574602912538851,1,0.001574602912538851
BEG,BE,8818.599588394165,6313.862559716796,2504.7370286773694,203920.48102368807,0.04324528632006202,0.012282910554660818,decay_score_hist_borrow,0.735951,1.036855,0.300904,0.5764712222222221,31,0.794907,40000,16219.354838709678,16219.354838709678,31,5074881.0,5.074881,cache,35.00899887084961,0.3342245989304813,180198.68930897818,60226.83466209164,567823.3752342963,141955.84380857408,0.42426456739115914,0.03166242369743921,0.42,0.0,0.713729733784556,0.002352030978639662,0.002233126699628645,0.006719361775967727,0.0038340146661484716,0,0.009719777109409201
HOOG,HOOD,16569.308676719666,8869.538288764015,7699.77038795565,271615.7218534991,0.06100275994206485,0.028348029103074754,decay_score_hist_borrow,0.563458,0.655603,0.09214499999999999,0.21163100000000004,32,0.516022,55000,76451.6129032258,76451.6129032258,31,48050464.0,48.050464,cache,16.93000030517578,0.33266799733865604,178579.48442193505,59407.679448414856,1294325.8297827935,323581.4574456984,0.18359420195881995,0.029607430482224265,0.42,0.004594882690952077,0.5320441891990435,0.0023324554077048163,0.002213060573291704,0.015388127029771576,0.0037995634983390434,0,0.014787471727849484
MEXX,EWW,11749.397624015808,422.8132313219116,11326.584392693896,319175.03395517817,0.03681176901093642,0.03548706254476185,decay_score_hist_borrow,0.29006,0.294174,0.004114,0.06832294736842101,23,0.245056,1000,7127.586206896552,7127.586206896552,29,31075612.0,31.075612,cache,34.310001373291016,0.2528445006321112,174298.05347153373,44070.304291158965,244547.49254687078,61136.873136717695,0.7208465534801966,0.008308826204579503,0.42,0.011393267995621821,0.25629293049183505,0.002280630828115607,0.0021600025970954185,0.0038252768343254324,0.00370846922279859,0,0.00370846922279859
MSFL,MSFT,12429.687715530396,-1876.7812336514944,14306.46894918189,352188.1249683008,0.03529275076111424,0.0406216676115061,decay_score_hist_borrow,0.155369,0.142682,-0.012686999999999999,0.024627038461538447,30,0.113029,25000,265517.2413793103,265517.2413793103,29,94687536.0,94.687536,cache,15.260000228881836,0.3342245989304813,174151.09479204292,58205.57981017477,4051793.164220349,1012948.2910550872,0.057461550924329835,0.003997963497110737,0.42,0.014707921720361608,0.12897359561031638,0.0022788503054568497,0.0021581813998815453,0.0479470647022161,0.003705342442383892,0,0.013000796376816524
CRMG,CRM,11342.998344421387,994.0595481597376,10348.93879626165,280186.1400676204,0.04048379531437157,0.03693594120595697,decay_score_hist_borrow,0.243168,0.253712,0.010544,0.05323229999999996,34,0.129081,15000,68870.96774193548,68870.96774193548,31,26105556.0,26.105556,cache,4.909999847412109,0.33523298692591347,173638.02504689485,58209.19378038713,338156.44110402756,84539.11027600689,0.6885475088434605,0.006070484252632426,0.42,0.01251127883313614,0.21110429296979358,0.0022726331793730954,0.0021518231419438458,0.003989551594553788,0.00369442606482755,0,0.00369442606482755
MRNX,MRNA,60.44992637634277,1.955725678035191,58.49420069830758,2626.383641416376,0.023016411396677327,0.02227176554707841,decay_score_hist_borrow,0.468089,0.481089,0.013000000000000001,0.1014582222222222,13,0.477135,200,158.6206896551724,158.6206896551724,29,99945056.0,99.945056,underlying_median,26.290000915527344,0.3317850033178501,2336.3866139482793,775.1780404606104,4170.138076256061,1042.5345190640153,0.7435514376603695,0.005151255962314173,0.42,0.006228539502108789,0.4338716555200864,0.0022148477134235883,0.0020927929514807948,4.971035348826126e-05,4.971035348826126e-05,1,4.971035348826126e-05
ETRL,ETOR,1279.4780492782593,298.69639549363603,980.7816537846232,30135.388401266733,0.04245765915611948,0.03254584413265423,decay_score_hist_borrow,0.383803,0.434303,0.050499999999999996,0.11905791999999998,29,0.337448,30000,4851.724137931034,4851.724137931034,29,1193721.0,1.193721,cache,8.906999588012695,0.3334444814938312,24091.010886001906,8033.014633545149,43214.304897702976,10803.576224425744,0.7435514376603696,0.017203793259269077,0.42,0.008404432774305274,0.3487540033562462,0.002208606261083812,0.0020864243685522377,0.0005125746997021682,0.0005125746997021682,1,0.0005125746997021682
TARK,ARKK,13183.992134094238,92.66368759297946,13091.328446501258,336972.5120881518,0.03912482965567623,0.03884984079376948,decay_score_hist_borrow,0.229373,0.230021,0.0006479999999999999,0.1962906428571428,32,0.193012,10000,13483.870967741936,13483.870967741936,31,22296972.0,22.296972,cache,37.15999984741211,0.335795836131632,168197.2343499749,56479.93094357788,501060.6431038149,125265.16077595373,0.4508829956686563,0.011536520152426588,0.42,0.012330973092839847,0.19796869684807478,0.002206619760401038,0.0020843977071697333,0.0059015780247385395,0.0035786645606377637,0,0.0035786645606377637
NVDB,NVDA,7891.466722488403,-102.69741387053439,7994.164136358938,237986.35365746598,0.03315932447894302,0.033590850960576284,decay_score_hist_borrow,0.252818,0.250563,-0.002255,0.035124439999999986,29,0.216321,55000,43000.0,43000.0,29,8515717.0,8.515717,cache,26.65999984741211,0.33377837116154874,165422.56101836017,55214.47297008016,1146379.9934387207,286594.9983596802,0.19265679194019056,0.0033557095849302966,0.42,0.011478558242053672,0.2203376892374365,0.002172893856172236,0.0020500123455262195,0.013583871844204424,0.0035196289578374503,0,0.0354434264204806
AAPU,AAPL,13000.918361663818,185.75902896065347,12815.159332703164,329531.72820664954,0.039452705912163134,0.03888899986184872,decay_score_hist_borrow,0.17313,0.174465,0.001335,0.09403006666666666,34,0.054776,60000,52935.48387096774,52935.48387096774,31,154672480.0,154.67248,cache,29.43000030517578,0.33478406427854035,164407.15933418987,55040.896998389646,1557891.3064772084,389472.8266193021,0.14132153320208513,0.006565635968433471,0.42,0.013342915585089217,0.14528124801560505,0.0021605413000582484,0.002037428898773837,0.018404564477556982,0.0034980246666848906,0,0.007472564530466208
COIG,COIN,4421.227508068085,2182.992975503914,2238.234532564171,83595.43055356044,0.052888387305276924,0.026774603800026026,decay_score_hist_borrow,0.623723,0.697859,0.074136,0.18971855555555553,31,0.554633,10000,15451.612903225807,15451.612903225807,31,4577107.0,4.577107,cache,6.340000152587891,0.33377837116154874,54557.683655356166,18210.17478483183,97963.22816418063,24490.80704104516,0.7435514376603696,0.04825296258733864,0.42,0.0014371860570867965,0.5949643379988772,0.0021417976424323356,0.002018345889965086,0.001160801779901195,0.001160801779901195,1,0.046537167257444716
QCMU,QCOM,4120.859256744385,-178.96546210387874,4299.824718848264,123887.74350447125,0.03326284860935948,0.034707426232951595,decay_score_hist_borrow,0.210264,0.204708,-0.005556,0.020677866666666638,34,0.1821009999999999,25000,11387.09677419355,11387.09677419355,31,4943897.0,4.943897,cache,14.329999923706055,0.333000333000333,91088.92111348349,30332.641063431067,163177.09590542704,40794.27397635676,0.7435514376603695,0.0025026752956899697,0.42,0.012167078918073821,0.17990424633427998,0.002126432315033474,0.0020027123325268843,0.0019380621513507127,0.0019380621513507127,1,0.002777047084659026
PANG,PANW,2182.0532875061035,337.7919684494601,1844.2613190566435,53475.29329478426,0.04080488676289189,0.03448810105425873,decay_score_hist_borrow,0.256249,0.27427,0.018021,0.09485226666666667,34,0.214186,10000,8709.677419354839,8709.677419354839,31,3775901.0,3.775901,cache,7.210000038146973,0.33366700033366703,34984.45451033307,11673.157994772462,62796.774525796216,15699.193631449054,0.7435514376603696,0.008493957053690942,0.42,0.010897402704221033,0.22362914181475402,0.002110489986640229,0.0019865012523107685,0.0007443500959645334,0.0007443500959645334,1,0.003932896230190515
MSTP,MSTR,22491.148523569107,15152.528743631214,7338.619779937893,221532.71757210165,0.10152517772571888,0.033126573177839576,decay_score_hist_borrow,0.45096800000000004,0.705624,0.254656,0.7017640301886799,30,0.2733624505290504,250000,351034.4827586207,351034.4827586207,29,5520787.0,5.520787,cache,1.5119999647140503,0.33377837116154874,160088.51829216047,53434.084877223126,530764.1255444494,132691.03138611236,0.4026955274900035,0.03333489410252316,0.42,0.005835915111963698,0.4164475377982309,0.0021079405983033973,0.0019839097935347772,0.006289216404824172,0.003406138687067244,0,0.04212242278064147
ARCX,ACHR,6711.720482349396,3342.287109758755,3369.433372590641,168223.37823909722,0.03989766792585733,0.020029519130222426,decay_score_hist_borrow,0.627479,0.700533,0.073054,0.2159816071428571,32,0.548795,15000,13967.741935483871,13967.741935483871,31,14070666.0,14.070666,cache,15.779999732971191,0.33523298692591347,122218.64759654316,40971.722291834776,220410.964012146,55102.7410030365,0.7435514376603695,0.03629454467992581,0.42,0.0009637006051381096,0.5989066224170203,0.002095109583344882,0.001970870851128554,0.0026003967573732588,0.0026003967573732588,1,0.0026003967573732588
JOBX,JOBY,11432.444737434387,6615.066363675197,4817.37837375919,196501.99696338587,0.0581797890815562,0.024515671332626762,decay_score_hist_borrow,0.513641,0.691565,0.177924,0.3657615555555556,31,0.510427,10000,23903.225806451614,23903.225806451614,31,30983512.0,30.983512,cache,18.459999084472656,0.335795836131632,157997.47106505535,53054.892902973595,441253.52650303993,110313.38162575998,0.4809470267438924,0.024591261297153496,0.42,0.003957959381459786,0.48053569254197276,0.0020824341900607447,0.0019579963231819144,0.005197159567787452,0.0033616483205330923,0,0.0033616483205330923
NFLU,NFLX,10503.910047531128,-749.8973671751197,11253.807414706247,322511.10260492,0.03256914246576666,0.03489432557145884,decay_score_hist_borrow,0.236164,0.230658,-0.005506,0.04749944827586205,33,0.190848,15000,38935.48387096774,38935.48387096774,31,93080656.0,93.080656,cache,36.619998931884766,0.3342245989304813,157642.5753935295,52688.026535270554,1425817.3777672553,356454.3444418138,0.1478114304309486,0.008190565114134558,0.42,0.011142530220017564,0.2044254985697954,0.0020781027305927435,0.001953598250128741,0.01687246986569842,0.0033540973487985,0,0.006202834751762433
BRKU,BRK-B,13975.749113082886,1447.398349794118,12528.350763288767,320745.62851753476,0.04357268773288628,0.03906008266174657,decay_score_hist_borrow,0.126195,0.136767,0.010572,0.11352399999999999,30,0.001393,70000,30522.58064516129,30522.58064516129,31,39999364.0,39.999364,cache,21.756999969482422,0.33932813030200204,156584.2840045816,53133.452325952356,664079.786165299,166019.94654132475,0.3200425818275196,0.0051962335084530875,0.42,0.013702267224673598,0.10259976422578816,0.0020651821143441366,0.0019404832892724252,0.00774022464227555,0.0033315805107357785,0,0.0033315805107357785
ASMG,ASML,19064.970330238342,8356.995529640226,10707.974800598116,285501.5029953331,0.06677712772163578,0.03750584388612887,decay_score_hist_borrow,0.211789,0.282821,0.071032,0.131581,34,0.1230759999999999,40000,41870.967741935485,41870.967741935485,31,33660268.0,33.660268,cache,39.63999938964844,0.3348961821835231,155598.98247038835,52109.50518097399,1659765.135734312,414941.283933578,0.12558284075034445,0.012320251157445613,0.42,0.01154810670581797,0.1813400535890615,0.002053146811606935,0.0019282728610410676,0.019601513659688645,0.003310616648306135,0,0.004372942385412547
PLTA,PLTR,5811.95977306366,833.4083368039093,4978.5514362597505,195275.3036524411,0.029762902242917624,0.025495038763943125,decay_score_hist_borrow,0.386905,0.40928,0.022375,0.07750330769230766,30,0.330498,30000,21724.137931034482,21724.137931034482,29,138823376.0,138.823376,underlying_median,12.920000076293945,0.33433634236041454,155419.75096836488,51962.47106932961,280675.8637263857,70168.96593159642,0.7405335161983825,0.007909073542507796,0.42,0.007072575567234776,0.3518558502705715,0.0020509569212234643,0.0019260517202873918,0.0033202795398566344,0.00330680321209287,0,0.01288756718030606
GLGG,GLXY,1539.5916843414307,4825.82796655949,-3286.2362822180594,69096.58967750927,0.022281731870228076,-0.047560035850622004,decay_score_hist_borrow,0.641291,0.971686,0.330395,0.57261325,32,0.680252,20000,16290.322580645161,16290.322580645161,31,2424820.0,2.42482,cache,5.889999866485596,0.333555703802535,53472.14724030698,17835.939706573376,95949.99782500729,23987.499456251822,0.7435514376603696,0.09437643052636654,0.42,0.0,0.6134238529465109,0.002021482133743093,0.0018961748562841834,0.0011377052604320634,0.0011377052604320634,1,0.006206802887234396
PALU,PANW,8213.038688659668,-121.09257431771267,8334.13126297738,260675.88546522582,0.031506706782646714,0.031971239871703264,decay_score_hist_borrow,0.252155,0.250801,-0.001354,0.05953373333333331,34,0.202469,9000,207000.0,207000.0,31,12858961.0,12.858961,cache,11.729999542236328,0.3327787021630616,149861.66830862113,49870.771483734155,2428109.90524292,607027.47631073,0.08215570699835326,0.007273351555458383,0.42,0.009988220467704555,0.21970216807251972,0.001982953006100399,0.0018571727354633972,0.028857983806257835,0.0031885461342259815,0,0.003932896230190515
RDTL,RDDT,6100.6353969573975,2515.9123038035323,3584.723093153865,205274.62635301077,0.029719383760884968,0.01746305988636519,decay_score_hist_borrow,0.60895,0.64417,0.03522,0.16787361538461537,30,0.551633,100000,88586.20689655172,88586.20689655172,29,47330192.0,47.330192,cache,15.8100004196167,0.33545790003354575,145823.69349674907,48917.70999555486,1400547.9682067344,350136.9920516836,0.13971020230942674,0.03832631256951187,0.42,0.000188838032369358,0.5794817970947197,0.001933430896863934,0.0018071318089760914,0.016512511468973964,0.003102631776526576,0,0.004409101210249516
DUOG,DUOL,1354.315806388855,-301.3080849133982,1655.6238913022532,80173.03456650546,0.0168924104433819,0.020650632725257186,decay_score_hist_borrow,0.449992,0.412892,-0.0371,0.2421323846153846,30,0.452467,10000,47345.16129032258,47345.16129032258,31,3486536.0,3.486536,cache,2.634000062942505,0.33112582781456956,70008.27079440626,23181.546620664325,124707.15781873272,31176.78945468318,0.7435514376603695,0.013536609544351586,0.42,0.00424237859196664,0.4154562265213637,0.0019038198016362597,0.001777259278903138,0.001489537676476729,0.001489537676476729,1,0.001489537676476729
ZETX,ZETA,521.4089803695679,141.67866029310395,379.73032007646395,50759.98390665921,0.010272047787256374,0.007480899142417716,decay_score_hist_borrow,0.581975,0.632162,0.050187,0.19677630769230764,30,0.540947,100,6762.068965517241,6762.068965517241,29,19138312.0,19.138312,global_median,11.880000114440918,0.327653997378768,45575.51619359251,14933.00006343136,80333.3800842022,20083.34502105055,0.7435514376603695,0.00946255900020344,0.42,0.0006432147863064143,0.5513085932554658,0.0018978596635251246,0.0017712509930101672,0.0009696918339062238,0.0009696918339062238,1,0.0009696918339062238
AAPB,AAPL,8663.177392959595,-1390.116121174607,10053.293514134202,288580.46835785394,0.030019971352381443,0.034837054535747806,decay_score_hist_borrow,0.17172900000000002,0.160311,-0.011418,0.01823407999999998,29,0.122775,20000,37103.44827586207,37103.44827586207,29,18942388.0,18.942388,cache,28.360000610351562,0.33444816053511706,141325.9471008048,47266.203043747424,1052253.815749596,263063.453937399,0.17967605281650154,0.00808653501946987,0.42,0.011136277519125075,0.14398856551461417,0.0018781502433812029,0.0017513931262839013,0.012443566298286293,0.003006935044697974,0,0.007472564530466208
PTIR,PLTR,3694.2789492607117,-1756.4372992995236,5450.716248560235,240668.73366751013,0.01535005770365024,0.02264821094746165,decay_score_hist_borrow,0.51949,0.502319,-0.017171000000000002,0.018487874999999977,28,0.4690169999999999,75000,191000.0,191000.0,29,428568224.0,428.568224,cache,12.399999618530273,0.33366700033366703,136866.72804105296,45667.91059094193,2368399.927139282,592099.9817848206,0.07712871473713108,0.035942077735397204,0.42,0.0017438969459713375,0.4865583288425719,0.0018232143072711403,0.0016961318966933231,0.028073395908643863,0.002912058043426659,0,0.01288756718030606
NFXL,NFLX,9164.992559432983,692.5230424069191,8472.469517026064,280191.5843492484,0.032709735307428656,0.030238129873541977,decay_score_hist_borrow,0.221684,0.227548,0.005864,0.12776182608695646,27,0.180865,5000,49067.74193548387,49067.74193548387,31,221446192.0,221.446192,cache,34.400001525878906,0.33377837116154874,133890.65793930486,44689.80572072926,1687930.3974520776,421982.5993630194,0.10590438038959023,0.007429541063508708,0.42,0.009188173312786976,0.19068115945737762,0.001786476637669727,0.0016592507094346034,0.020000898770178775,0.002848737402963933,0,0.006202834751762433
UECG,UEC,30.619969844818115,1.8270673993352595,28.792902445482856,2356.90743184701,0.01299158780318433,0.012216390875783807,decay_score_hist_borrow,0.49251599999999995,0.507882,0.015366,0.06828559090909088,26,0.599652,0,448.17241379310343,448.17241379310343,29,294963.0,0.294963,cache,8.5,0.33433634236041454,2118.0269710321827,708.1333905156076,3809.465517241379,952.3663793103448,0.7435514376603695,0.007781094740648972,0.42,0.0021740256200851026,0.4588411695030755,0.0017860896276533673,0.0016588625082394942,4.506440363898261e-05,4.506440363898261e-05,1,4.506440363898261e-05
KTUP,KTOS,2615.4885759353638,846.5205191383767,1768.9680567969872,95559.65334056446,0.027370218334866078,0.01851166255796861,decay_score_hist_borrow,0.560322,0.60886,0.048538,0.2523343214285715,32,0.62814,3000,9058.064516129032,9058.064516129032,31,5754653.0,5.754653,cache,15.029999732971191,0.3301419610432486,76655.74029825223,25307.27642728697,136142.70725865517,34035.67681466379,0.7435514376603696,0.051045590468731014,0.42,0.0,0.5287878186465811,0.0017425718331632192,0.0016152540125549078,0.0016309731978351538,0.0016309731978351538,1,0.0016309731978351538
CEGX,CEG,8471.419338226318,2936.467660338106,5534.9516778882125,198949.31130169056,0.042580792478241335,0.027820913988965287,decay_score_hist_borrow,0.268431,0.327542,0.059111000000000004,0.1210997,34,0.2231009999999999,10000,22612.90322580645,22612.90322580645,31,15904439.0,15.904439,cache,16.489999771118164,0.33456005352960855,129340.44830949769,43272.147309969114,372886.7690178656,93221.6922544664,0.46418538715055213,0.010592274393952569,0.42,0.007573706577900884,0.2353509394498266,0.001730189680184827,0.001602861871912002,0.0044081468837139735,0.002751924432116972,0,0.002751924432116972
LINT,INTC,4827.382434844971,1391.601623729864,3435.7808111151066,164403.9407355459,0.02936293627298216,0.020898409099826726,decay_score_hist_borrow,0.422144,0.488644,0.0665,0.31501896153846154,30,0.469834,20000,28241.379310344826,28241.379310344826,29,14682853.0,14.682853,cache,63.310001373291016,0.33433634236041454,128986.85561201695,43124.99351789266,1787961.7629215633,446990.44073039084,0.09647855879742216,0.018574692099431564,0.42,0.0035671800614522557,0.3872636042027071,0.0017258095915254818,0.0015984799460691118,0.02115084917049241,0.0027444011832344034,0,0.012003696183875041
PLTG,PLTR,8266.389492988586,3464.705141676815,4801.684351311771,199836.95507717528,0.041365669777124955,0.024028009981724364,decay_score_hist_borrow,0.368219,0.422352,0.054132999999999994,0.2157500714285714,32,0.320816,55000,53032.25806451613,53032.25806451613,31,25070120.0,25.07012,cache,12.029999732971191,0.33377837116154874,126720.432974395,42296.53971107977,637978.0503549883,159494.51258874708,0.26519119074736086,0.018294167202076772,0.42,0.0047575322530253,0.3332090693784361,0.0016977133067470527,0.001570393121885623,0.007559633040561089,0.0026961794249871275,0,0.01288756718030606
BOEU,BA,6777.481958389282,705.8837278463252,6071.598230542957,213289.38842340524,0.03177599227269179,0.028466480566253487,decay_score_hist_borrow,0.181619,0.19199,0.010370999999999998,0.057788142857142843,32,0.14057,10000,21774.1935483871,21774.1935483871,31,19462004.0,19.462004,cache,36.17499923706055,0.33400133600534404,120706.22548701566,40316.04057682554,787681.4350005119,196920.35875012798,0.20473271952537175,0.004924009163767483,0.42,0.008872598237297838,0.15313603851642185,0.0016229741208138757,0.0014958615735781618,0.00932729202265193,0.002568217563553525,0,0.0037004035095629826
SMCL,SMCI,17651.12219142914,5859.385404575279,11791.73678685386,155093.3495924724,0.11380966519718426,0.07602993176585686,decay_score_hist_borrow,0.40141899999999997,0.484156,0.082737,0.24231327272727274,26,0.3295679999999999,150000,281551.724137931,281551.724137931,29,50536624.0,50.536624,cache,2.069999933242798,0.3614022406938923,120319.10899502554,43483.59558909488,582812.0501699118,145703.01254247795,0.2984399212502059,0.15193745840432302,0.42,0.003258494101785074,0.36640190009334844,0.0016181540714544707,0.0014910642014249855,0.00637809303970156,0.002559981042447352,0,0.002559981042447352
GUSH,XOP,6873.781290054321,-1014.5891643568558,7888.370454411177,250893.65734592773,0.02739719035853056,0.031441091567870255,decay_score_hist_borrow,0.159718,0.150077,-0.009641,0.036012730769230755,30,0.1174239999999999,250000,272241.3793103448,272241.3793103448,29,296022880.0,296.02288,cache,37.689998626708984,0.3322259136212625,119655.1618342173,39752.54545987287,10260777.212340256,2565194.303085064,0.015496894489459904,0.00970893749040197,0.42,0.009296506854439078,0.1329502779503942,0.001609884481933107,0.0014828361830213597,0.055,0.0025458545071110066,0,0.0025458545071110066
ADBG,ADBE,9052.0350689888,2397.5046140837244,6654.530454905076,209559.6426115216,0.043195507284622174,0.0317548282292175,decay_score_hist_borrow,0.202357,0.235193,0.032836,0.13665610714285711,32,0.15823,200000,187580.64516129033,187580.64516129033,31,28875714.0,28.875714,cache,3.9200000762939453,0.3341129301703976,118743.72102212544,39673.81257003857,735316.1433435256,183829.0358358814,0.21581907553199864,0.01660165295366922,0.42,0.008172977643658744,0.17247654958172257,0.0015985267704411946,0.0014715410797083517,0.008704302707049173,0.002526462149406924,0,0.002526462149406924
ORCU,ORCL,2608.572238922119,-393.2595975520478,3001.831836474167,151438.85488736,0.017225250685250965,0.019822071678413874,decay_score_hist_borrow,0.32980400000000004,0.30864,-0.021164000000000002,0.21202823076923077,30,0.2850999999999999,150000,128068.96551724138,128068.96551724138,29,25819420.0,25.81942,cache,8.399999618530273,0.333000333000333,114499.13170869941,38128.24898724589,1075779.2614903944,268944.8153725986,0.14176978624563805,0.009626538479746878,0.42,0.004544652215454925,0.2951763176006184,0.0015455478311841519,0.0014189396664510258,0.012777081601641697,0.0024361517384829663,0,0.0024361517384829663
LRCU,LRCX,4243.3898229599,1008.5826139497295,3234.8072090101705,158903.39947308533,0.026704210463909143,0.020357067373867443,decay_score_hist_borrow,0.351025,0.380999,0.029973999999999997,0.10079407142857143,32,0.371985,15000,19393.548387096773,19393.548387096773,31,22249968.0,22.249968,cache,46.75,0.3292723081988805,114374.52623058962,37660.36425109964,906648.3870967742,226662.09677419355,0.16615201565270016,0.014516751704679101,0.42,0.003984342248768987,0.3161344705236999,0.001543990391815929,0.0014173954830768065,0.01089022502322809,0.0024335005580976513,0,0.0024335005580976513
NIOG,NIO,938.5903372764587,-271.0593967567901,1209.649734033249,94159.00518035261,0.009968142032497882,0.012846883117724958,decay_score_hist_borrow,0.446902,0.418652,-0.02825,0.39930608,29,0.3722919999999999,10000,6129.032258064516,6129.032258064516,31,1899508.0,1.899508,cache,23.299999237060547,0.337609723160027,78629.20677547592,26545.984731760946,142806.4469368227,35701.611734205675,0.7435514376603695,0.015825811572595345,0.42,0.0013493140555624894,0.4123191710403728,0.001528831575220707,0.0014023722155799498,0.0016729618462867216,0.0016729618462867216,1,0.0016729618462867216
PLTU,PLTR,2817.223361968994,804.3843058939856,2012.8390560750086,203421.90531421758,0.013849164167533203,0.009894898255750075,decay_score_hist_borrow,0.49609,0.505377,0.009287,0.08328307142857141,32,0.437388,2000,77161.29032258065,77161.29032258065,31,490413344.0,490.413344,cache,33.59000015258789,0.3342245989304813,112787.50159897427,37696.357486288194,2591847.753709363,647961.9384273407,0.05817680831343349,0.03789485225140582,0.42,0.0,0.46250509363976966,0.0015241431826738825,0.001397728153134402,0.030670739326672605,0.0023997340765739205,0,0.01288756718030606
OSCG,OSCR,506.1627674102783,2535.7289996008963,-2029.566232190618,128128.79246527354,0.003950421741057635,-0.015840048073040933,decay_score_hist_borrow,0.485525,0.628521,0.142996,0.29908825,32,0.315135,30000,31483.870967741936,31483.870967741936,31,335012.0,0.335012,cache,7.7870001792907715,0.3341129301703976,109939.69100876684,36732.272304967206,245164.90887057397,61291.22721764349,0.5993071761237853,0.030706326833828214,0.42,0.0,0.4516819717136458,0.0014884765754823127,0.001362436432152053,0.0029021388953222563,0.002339142361888656,0,0.002339142361888656
XOMX,XOM,6167.3240032196045,593.8457835331988,5573.478219686405,199654.14641168207,0.030890037167085577,0.027915664762574108,decay_score_hist_borrow,0.141884,0.151177,0.009293000000000001,0.060163310344827574,33,0.102377,10000,13261.290322580646,13261.290322580646,31,10298233.0,10.298233,cache,44.470001220703125,0.33467202141900937,109881.65921116152,36774.31700507413,589729.5968332599,147432.39920831498,0.24943172058886304,0.004270848673512735,0.42,0.008751981100196692,0.11671502462062514,0.0014877490666797173,0.0013617172684491604,0.006969260304223653,0.0023379076427906707,0,0.0023379076427906707
WDCX,WDC,3264.59122467041,843.2650468357326,2421.3261778346778,142029.84507856565,0.022985248085460906,0.01704800970877135,decay_score_hist_borrow,0.33533499999999994,0.428152,0.09281700000000001,0.19715107692307693,30,0.658212,35000,67689.6551724138,67689.6551724138,29,41118948.0,41.118948,cache,43.04999923706055,0.3286230693394676,109226.34878690277,35894.29799109523,2914039.6035293057,728509.9008823264,0.049270844428637495,0.0073345962569523245,0.42,0.0038784075765008197,0.3006261624035997,0.0014795318654775356,0.0013535962814954319,0.035071195522789124,0.002323964867806442,0,0.002323964867806442
CHAU,ASHR,5463.85626411438,-1125.38204571991,6589.23830983429,236839.70422065782,0.02306984921338965,0.027821510466400752,decay_score_hist_borrow,0.128315,0.117174,-0.011141000000000002,0.01847192307692303,30,0.076658,55000,62137.93103448276,62137.93103448276,29,130975336.0,130.975336,cache,21.700000762939453,0.33704078193461406,107321.3711703105,36171.6788575364,1348393.150855755,337098.28771393874,0.1073030631595247,0.0036940711508428046,0.42,0.008816538476162039,0.10449732449941829,0.0014556237559413196,0.0013299886937037531,0.0158229425988166,0.0022834334291555423,0,0.0022834334291555423
ELIL,LLY,4883.770630836487,986.5552427856485,3897.2153880508386,159453.42469240702,0.030628195288106886,0.024441089274618882,decay_score_hist_borrow,0.2626,0.280563,0.017963,0.12305051724137929,33,0.16872,4000,9419.354838709678,9419.354838709678,31,15538971.0,15.538971,cache,20.09600067138672,0.3341129301703976,105314.58903540617,35186.965932310784,189291.36116273943,47322.84029068486,0.7435514376603696,0.014648424021146012,0.42,0.005506038793170522,0.2297334284823952,0.0014510627695605938,0.0013254885450771714,0.0022407359369235355,0.0022407359369235355,1,0.0022407359369235355
