date,close_nvda,close_nvdl,long_notional_usd,short_notional_usd,pair_gross_usd,pair_net_usd,implied_long_sh_nvda,implied_short_sh_nvdl,ret_nvda,ret_nvdl,daily_long_pnl_usd,daily_short_pnl_usd,daily_pair_gross_trading_pnl_usd,pair_gross_share_of_portfolio,daily_pair_alloc_txn_cost_usd,daily_pair_alloc_borrow_cost_usd,daily_pair_alloc_margin_debit_cost_usd,daily_pair_alloc_short_credit_income_usd,daily_pair_alloc_net_financing_cost_usd,daily_pair_alloc_total_cost_usd,daily_pair_net_pnl_usd,daily_pair_pnl_usd,cum_long_pnl_usd,cum_short_pnl_usd,cum_pair_gross_trading_pnl_usd,cum_pair_alloc_margin_debit_cost_usd,cum_pair_alloc_short_credit_income_usd,cum_pair_alloc_net_financing_cost_usd,cum_pair_alloc_total_cost_usd,cum_pair_net_pnl_usd,cum_pair_pnl_usd
2025-09-02,170.75161743164062,79.80999755859375,8715845.560180664,4187391.1419067383,12903236.702087402,4528454.418273926,51044.0,-52467.0,-0.019520005102879878,-0.03947525483041969,-173520.47027587876,172091.69595336897,-1428.7743225097947,0.09841625736366523,0.0,46.5812104134121,1121.5680374455774,676.3724793974765,445.1955580481009,491.77676846151303,-1920.5510909713078,-1428.7743225097947,21168764.423759475,-16747444.57910633,4421319.844653127,771586.7141160723,492746.48067790695,278840.23343816516,472355.31331290305,3948964.5313402326,4421319.844653127
2025-09-03,170.59165954589844,79.56999969482422,8707680.66986084,4174799.1739883423,12882479.843849182,4532881.495872498,51044.0,-52467.0,-0.0009367869432114206,-0.0030071152876972596,-8164.890319824476,12591.967918395838,4427.077598571362,0.09615348315501754,0.0,41.03246125507808,1112.2649694188494,665.539738065521,446.72523135332847,487.75769260840656,3939.319905962955,4427.077598571362,21160599.53343965,-16734852.611187935,4425746.922251699,772698.9790854912,493412.02041597245,279286.95866951847,472843.07100551145,3952903.8512461954,4425746.922251699
2025-09-04,171.63148498535156,80.41999816894531,8760757.519592285,4219396.043930054,12980153.563522339,4541361.475662231,51044.0,-52467.0,0.006095406083867605,0.010682398861142417,53076.849731446106,-44596.86994171137,8479.979789734738,0.0948319309127806,0.0,44.57614665092572,1101.5449278693764,651.1234232863759,450.42150458300046,494.99765123392615,7984.982138500812,8479.979789734738,21213676.383171096,-16779449.481129646,4434226.902041433,773800.5240133605,494063.1438392588,279737.38017410145,473338.06865674537,3960888.8333846964,4434226.902041433
2025-09-05,166.9922637939453,76.16000366210938,8523953.113098145,4287732.046173096,12811685.15927124,4236221.066925049,51044.0,-56299.0,-0.027030129068697395,-0.05297183043807829,-236804.4064941407,223509.13179016116,-13295.27470397955,0.0955238463073976,754.0004168145522,42.11914683855648,1114.8773794783942,666.5546980470066,448.32268143138765,1244.4422450844963,-14539.716949064046,-13295.27470397955,20976871.976676956,-16555940.349339485,4420931.627337454,774915.4013928389,494729.6985373058,280185.7028555328,474582.51090182987,3946349.1164356326,4420931.627337454
2025-09-08,168.2820281982422,77.37000274658203,8589787.847351074,4355853.784629822,12945641.631980896,4233934.062721252,51044.0,-56299.0,0.007723497933343371,0.015887592256966343,65834.73425292931,-68121.73845672613,-2287.0042037968233,0.09238695419100923,0.0,41.70858374963701,1084.8678110183482,678.2468430069175,406.6209680114307,448.3295517610677,-2735.333755557891,-2287.0042037968233,21042706.710929886,-16624062.087796211,4418644.6231336575,776000.2692038573,495407.94538031274,280592.32382354425,475030.84045359096,3943613.7826800747,4418644.6231336575
2025-09-09,170.7316131591797,79.5199966430664,8714824.462097168,4476896.291007996,13191720.753105164,4237928.171089172,51044.0,-56299.0,0.014556426417988044,0.02778846865918405,125036.61474609384,-121042.50637817403,3994.1083679198055,0.09252324613459485,0.0,42.558014136105555,1093.9032766091843,689.1048164557562,404.7984601534281,447.35647428953365,3546.7518936302718,3994.1083679198055,21167743.32567598,-16745104.594174385,4422638.731501577,777094.1724804664,496097.0501967685,280997.1222836977,475478.1969278805,3947160.534573705,4422638.731501577
2025-09-10,177.300537109375,85.54000091552734,9050128.616210938,4815816.511543274,13865945.127754211,4234312.104667664,51044.0,-56299.0,0.03847514721289991,0.07570428227609649,335304.15411376976,-338920.2205352787,-3616.0664215089637,0.09340121805692532,0.0,45.316131359176836,1119.0243841454387,721.1275494357109,397.89683470972784,443.2129660689047,-4059.2793875778684,-3616.0664215089637,21503047.47978975,-17084024.814709663,4419022.665080069,778213.1968646118,496818.1777462042,281395.01911840745,475921.4098939494,3943101.255186127,4419022.665080069
2025-09-11,177.1505584716797,85.36000061035156,9042473.106628418,4805682.674362183,13848155.7809906,4236790.432266235,51044.0,-56299.0,-0.0008459006393353175,-0.002104282245139699,-7655.509582519684,10133.837181091114,2478.32759857143,0.09615183564255471,0.0,48.20578506966199,1161.9209326714881,775.5769531484127,386.3439795230754,434.5497645927374,2043.7778339786926,2478.32759857143,21495391.97020723,-17073890.977528572,4421500.99267864,779375.1177972833,497593.7546993526,281781.3630979305,476355.9596585421,3945145.0330201057,4421500.99267864
2025-09-12,177.80047607421875,85.9800033569336,9128632.042602539,4608356.219924927,13736988.262527466,4520275.822677612,51342.0,-53598.0,0.003668730192814884,0.007263387326017057,33174.39410400428,-34905.53462982203,-1731.1405258177547,0.0940579203476342,2955.727527563962,47.90480090252836,1164.1546778380703,778.6581717951613,385.496506042909,3389.1288345093994,-5120.269360327155,-1731.1405258177547,21528566.364311233,-17108796.512158394,4419769.852152823,780539.2724751214,498372.41287114774,282166.8596039734,479745.08849305153,3940024.7636597785,4419769.852152823
2025-09-15,177.73049926757812,85.87000274658203,9125039.293395996,4602460.407211304,13727499.7006073,4522578.886184692,51342.0,-53598.0,-0.0003935692872465424,-0.0012793743435308702,-3592.7492065430297,5895.812713622856,2303.063507079826,0.09944247780393474,0.0,55.70189484319731,1161.7779922014754,728.1720048953191,433.6059873061563,489.3078821493536,1813.7556249304725,2303.063507079826,21524973.61510469,-17102900.69944477,4422072.915659903,781701.0504673229,499100.5848760431,282600.46559127956,480234.3963752009,3941838.519284709,4422072.915659903
2025-09-16,174.86080932617188,83.11000061035156,8977703.672424316,4454529.812713623,13432233.48513794,4523173.859710693,51342.0,-53598.0,-0.016146299893558758,-0.032141633259005875,-147335.62097167925,147930.59449768058,594.9735260013258,0.09852454210412742,0.0,58.16139608278716,1155.6848863579867,719.9792180345398,435.70566832344684,493.867064406234,101.10646159509179,594.9735260013258,21377637.99413301,-16954970.10494709,4422667.889185904,782856.7353536809,499820.5640940776,283036.171259603,480728.2634396071,3941939.625746304,4422667.889185904
2025-09-17,170.27130126953125,78.70999908447266,8742069.149780273,4218698.530929565,12960767.680709839,4523370.618850708,51342.0,-53598.0,-0.0262466362492908,-0.052941902220740356,-235634.5226440432,235831.28178405747,196.7591400142701,0.09620879151646217,0.0,55.95649141603966,1130.1996482577515,688.1454431704217,442.0542050873298,498.0106965033695,-301.2515564890994,196.7591400142701,21142003.471488968,-16719138.823163033,4422864.648325918,783986.9350019386,500508.70953724807,283478.2254646903,481226.2741361105,3941638.374189815,4422864.648325918
2025-09-18,176.2206573486328,84.12999725341797,9047520.989593506,4509199.592788696,13556720.582382202,4538321.39680481,51342.0,-53598.0,0.034940451119733984,0.06886035106071464,305451.8398132321,-290501.061859131,14950.777954101097,0.09340027376907108,0.0,54.96367201992433,1065.5441188785871,637.2736213404155,428.27049753817164,483.23416955809597,14467.543784543,14950.777954101097,21447455.3113022,-17009639.885022163,4437815.42628002,785052.4791208172,501145.98315858847,283906.49596222845,481709.5083056686,3956105.917974358,4437815.42628002
2025-09-19,176.6505889892578,84.4000015258789,9173641.736801147,4618114.883491516,13791756.620292664,4555526.853309631,51931.0,-54717.0,0.0024397346321005653,0.0032093698000206228,22073.550292968055,-14471.688995361332,7601.861297606723,0.09552611943596051,1600.0016160872815,57.79909581563663,1088.3452369274619,662.898038062708,425.4471988647539,2083.247910767672,5518.613386839052,7601.861297606723,21469528.86159517,-17024111.574017525,4445417.287577626,786140.8243577447,501808.8811966512,284331.9431610932,483792.7562164363,3961624.531361197,4445417.287577626
2025-09-22,183.58984375,91.08999633789062,9534004.17578125,4984171.329620361,14518175.505401611,4549832.846160889,51931.0,-54717.0,0.039282375453410845,0.07926533994149776,360362.4389801026,-366056.44612884533,-5694.007148742734,0.10111603497370084,0.0,59.45232075913181,1104.0616139085005,679.9406277233239,424.12098618517655,483.57330694430834,-6177.580455687043,-5694.007148742734,21829891.30057527,-17390168.02014637,4439723.280428884,787244.8859716532,502488.82182437455,284756.0641472784,484276.32952338055,3955446.95090551,4439723.280428884
2025-09-23,178.410400390625,85.98999786376953,9265030.502685547,4705114.713111877,13970145.215797424,4559915.789573669,51931.0,-54717.0,-0.028212036426306986,-0.05598856821997311,-268973.67309570353,279056.6165084837,10082.94341278018,0.10610749989214145,0.0,65.50159891935999,1138.8251033817135,721.4381092500126,417.3869941317008,482.8885930510608,9600.05481972912,10082.94341278018,21560917.627479568,-17111111.403637886,4449806.223841663,788383.7110750349,503210.2599336246,285173.4511414101,484759.2181164316,3965047.0057252394,4449806.223841663
2025-09-24,176.9505615234375,84.41000366210938,9189219.610473633,4618662.170379639,13807881.780853271,4570557.440093994,51931.0,-54717.0,-0.008182476268150385,-0.018374162587645126,-75810.89221191392,86452.54273223889,10641.650520324969,0.1028638083897705,0.0,65.33996943747756,1113.0593020559038,688.007987438374,425.0513146175298,490.39128405500736,10151.259236269962,10641.650520324969,21485106.735267654,-17024658.860905647,4460447.874361988,789496.7703770908,503898.26792106294,285598.5024560276,485249.60940048663,3975198.2649615095,4460447.874361988
2025-09-25,177.67050170898438,85.12999725341797,9226606.824249268,4658058.059715271,13884664.883964539,4568548.764533997,51931.0,-54717.0,0.00406859508864299,0.008529718754553217,37387.213775634875,-39395.88933563267,-2008.6755599977987,0.1016970349165676,0.0,62.59423137442678,1089.2356237440993,657.4053474400143,431.8302763040849,494.4245076785117,-2503.1000676763106,-2008.6755599977987,21522493.94904329,-17064054.75024128,4458439.198801991,790586.0060008349,504555.673268503,286030.3327323317,485744.0339081651,3972695.164893833,4458439.198801991
2025-09-26,178.17044067382812,85.56999969482422,9252569.154632568,4682133.673301697,13934702.827934265,4570435.481330872,51931.0,-54717.0,0.00281385463560313,0.005168594568333296,25962.330383301276,-24075.61358642548,1886.7167968757967,0.10411933836395491,1376.1909302782353,65.77307585644652,1119.9079226082881,697.5510005917149,422.3569220165732,1864.320928151255,22.395868724541742,1886.7167968757967,21548456.27942659,-17088130.363827705,4460325.9155988665,791705.9139234432,505253.2242690947,286452.6896543483,487608.3548363164,3972717.5607625577,4460325.9155988665
2025-09-29,181.83004760742188,89.02999877929688,9442616.202301025,4871454.443206787,14314070.645507812,4571161.759094238,51931.0,-54717.0,0.020539921884648038,0.040434721243570726,190047.0476684569,-189320.76990508995,726.277763366932,0.10128415468912548,0.0,51.6693241109157,1130.761448032153,711.2434554815644,419.5179925505887,471.1873166615044,255.09044670542767,726.277763366932,21738503.327095047,-17277451.133732796,4461052.193362233,792836.6753714753,505964.46772457624,286872.20764689887,488079.5421529779,3972972.651209263,4461052.193362233
2025-09-30,186.55950927734375,93.62000274658203,9688221.876281738,5122605.690284729,14810827.566566467,4565616.185997009,51931.0,-54717.0,0.026010341701790507,0.05155570066516191,245605.67398071307,-251151.2470779421,-5545.573097229033,0.10161369598671671,0.0,52.03297620624281,1140.7609892816974,721.7604439762076,419.0005453054898,471.0335215117326,-6016.606618740766,-5545.573097229033,21984109.00107576,-17528602.380810738,4455506.620265004,793977.436360757,506686.22816855245,287291.20819220436,488550.5756744896,3966956.0445905225,4455506.620265004
2025-10-01,187.21945190429688,94.19000244140625,9722493.356842041,5153794.363586426,14876287.720428467,4568698.993255615,51931.0,-54717.0,0.0035374376225016935,0.006088439202112994,34271.48056030297,-31188.67330169664,3082.807258606328,0.104326387045278,0.0,55.9681499031956,1186.8952075236587,781.9109738809127,404.98423364274595,460.95238354594153,2621.854875060387,3082.807258606328,22018380.481636062,-17559791.054112434,4458589.42752361,795164.3315682806,507468.13914243336,287696.1924258471,489011.52805803553,3969577.899465583,4458589.42752361
2025-10-02,188.8692626953125,95.94000244140625,9808169.681030273,5249549.113586426,15057718.7946167,4558620.567443848,51931.0,-54717.0,0.00881217616136909,0.018579466553136914,85676.32418823277,-95754.74999999955,-10078.425811766778,0.10200169213145138,0.0,53.568083690924276,1179.281556852298,771.166034093929,408.115522758369,461.6836064492933,-10540.10941821607,-10078.425811766778,22104056.805824295,-17655545.804112434,4448511.001711844,796343.6131251329,508239.3051765273,288104.3079486055,489473.2116644848,3959037.7900473666,4448511.001711844
2025-10-03,187.5994110107422,94.55999755859375,9014902.096710205,4499732.043823242,13514634.140533447,4515170.052886963,48054.0,-47586.0,-0.006723442800848245,-0.014384040522151476,-65944.66783142101,75509.7271728515,9565.05934143049,0.10183490916083332,3119.265690688323,55.9715307046116,1174.6431692590763,764.1218135044453,410.52135575463103,3585.758577147566,5979.300764282923,9565.05934143049,22038112.137992874,-17580036.076939583,4458076.061053274,797518.2562943919,509003.42699003173,288514.82930436014,493058.97024163237,3965017.0908116493,4458076.061053274
2025-10-06,185.51962280273438,92.44999694824219,8914959.954162598,4399325.554779053,13314285.50894165,4515634.399383545,48054.0,-47586.0,-0.011086325894108073,-0.022313881819255643,-99942.14254760751,100406.48904418948,464.34649658197304,0.10067911935369017,0.0,59.59336876146538,1104.521083544049,687.094859268597,417.4262242754519,477.0195930369173,-12.673096454944243,464.34649658197304,21938169.995445266,-17479629.587895393,4458540.407549856,798622.7773779359,509690.5218493003,288932.2555286356,493535.9898346693,3965004.417715194,4458540.407549856
2025-10-07,185.01968383789062,91.8499984741211,8890935.887145996,4370774.027389526,13261709.914535522,4520161.85975647,48054.0,-47586.0,-0.002694803694029413,-0.006489978300994403,-24024.067016601653,28551.527389526218,4527.460372924565,0.09654646479432342,0.0,59.55388250199939,1054.940198643262,622.9314679899005,432.00873065336145,491.56261315536085,4035.8977597692037,4527.460372924565,21914145.928428665,-17451078.060505867,4463067.867922781,799677.7175765792,510313.45331729023,289364.26425928896,494027.5524478246,3969040.3154749633,4463067.867922781
2025-10-08,189.0892333984375,95.8499984741211,9086494.021728516,4561118.027389526,13647612.049118042,4525375.994338989,48054.0,-47586.0,0.021995224919487466,0.04354926582962326,195558.134582519,-190343.99999999956,5214.134582519444,0.09819337269023756,0.0,62.66523705011603,1092.1397550305899,670.7237908156015,421.4159642149883,484.08120126510437,4730.05338125434,5214.134582519444,22109704.063011184,-17641422.060505867,4468282.002505301,800769.8573316098,510984.17710810585,289785.68022350396,494511.6336490897,3973770.3688562177,4468282.002505301
2025-10-09,192.54885864257812,99.33000183105469,9252742.85321045,4726717.467132568,13979460.320343018,4526025.386077881,48054.0,-47586.0,0.018296257179543973,0.03630676486524065,166248.83148193374,-165599.4397430418,649.3917388919508,0.09826262286830936,0.0,65.159276501759,1083.2959093164056,656.1740202905801,427.12188902582557,492.28116552758456,157.11057336436625,649.3917388919508,22275952.894493118,-17807021.50024891,4468931.394244192,801853.1532409262,511640.35112839646,290212.8021125298,495003.9148146173,3973927.479429582,4468931.394244192
2025-10-10,183.139892578125,89.61000061035156,8713429.809082031,4157276.75831604,12870706.567398071,4556153.050765991,47578.0,-46393.0,-0.04886534322137259,-0.09785564322484741,-452138.45526123093,462535.978088379,10397.522827148088,0.10197787204428023,1430.9126953163711,63.671547207350535,1062.2279964655063,624.2379876654436,437.9900088000627,1932.5742513237844,8464.948575824304,10397.522827148088,21823814.439231887,-17344485.52216053,4479328.917071341,802915.3812373917,512264.5891160619,290650.79212132987,496936.4890659411,3982392.4280054066,4479328.917071341
2025-10-13,188.29933166503906,94.62999725341797,8958905.601959229,4390169.46257782,13349075.064537048,4568736.139381409,47578.0,-46393.0,0.02817212030804872,0.05602049557944655,245475.79287719697,-232892.7042617796,12583.088615417364,0.10078013564321518,0.0,57.95508938955172,1085.4337250309636,655.3768233075517,430.0569017234119,488.01199111296364,12095.0766243044,12583.088615417364,22069290.232109085,-17577378.22642231,4491912.005686758,804000.8149624227,512919.96593936946,291080.8490230533,497424.50105705403,3994487.504629711,4491912.005686758
2025-10-14,180.01022338867188,86.37000274658203,8564526.40838623,4006963.53742218,12571489.94580841,4557562.87096405,47578.0,-46393.0,-0.044020911827305276,-0.08728727408409165,-394379.1935729985,383205.9251556395,-11173.268417359039,0.09985131130851664,0.0,57.12263276622097,1057.870060395431,618.315278882834,439.55478151259695,496.67741427881793,-11669.945831637857,-11173.268417359039,21674911.038536087,-17194172.30126667,4480738.737269399,805058.6850228182,513538.2812182523,291520.4038045659,497921.1784713328,3982817.5587980733,4480738.737269399
2025-10-15,179.8102569580078,86.13999938964844,8555012.405548096,3996292.99168396,12551305.397232056,4558719.413864136,47578.0,-46393.0,-0.0011108615216387507,-0.0026630004587177014,-9514.002838135193,10670.54573822037,1156.5429000851764,0.09653280022881232,0.0,56.35077749193468,1042.0540678348727,602.5612044572331,439.49286337763965,495.8436408695743,660.6992592156021,1156.5429000851764,21665397.035697952,-17183501.75552845,4481895.280169484,806100.739090653,514140.84242270957,291959.8966679435,498417.0221122024,3983478.258057289,4481895.280169484
2025-10-16,181.7900390625,87.94000244140625,8649206.478515625,4079800.53326416,12729007.011779785,4569405.945251465,47578.0,-46393.0,0.011010395836064779,0.020896251039144165,94194.07296752928,-83507.54158020049,10686.531387328796,0.09495705424831649,0.0,53.6664215529209,1032.2251946874028,589.0049811836834,443.2202135037194,496.8866350566403,10189.644752272156,10686.531387328796,21759591.10866548,-17267009.29710865,4492581.811556813,807132.9642853404,514729.84740389325,292403.1168814472,498913.90874725906,3993667.9028095608,4492581.811556813
2025-10-17,183.19989013671875,89.23999786376953,8716284.372924805,4384450.335044861,13100734.707969666,4331834.037879944,47578.0,-49131.0,0.007755381326113531,0.014782753994457387,67077.89440918026,-60310.68762970014,6767.206779480111,0.09625524973574344,1171.0505477269587,57.63688202639405,1036.4444591722463,589.0410047006548,447.40345447159154,1676.0908842249441,5091.115895255167,6767.206779480111,21826669.00307466,-17327319.98473835,4499349.018336293,808169.4087445126,515318.8884085939,292850.5203359188,500589.999631484,3998759.018704816,4499349.018336293
2025-10-20,182.6199493408203,88.58999633789062,8688691.949737549,4352515.110076904,13041207.059814453,4336176.8396606445,47578.0,-49131.0,-0.0031656175965260047,-0.007283746542342762,-27592.423187255394,31935.22496795657,4342.801780701175,0.09680896914926196,0.0,56.43448974416432,1068.9196641202343,668.5169397096944,400.4027244105399,456.8372141547042,3885.9645665464705,4342.801780701175,21799076.579887405,-17295384.759770393,4503691.820116995,809238.3284086328,515987.4053483036,293250.92306032934,501046.8368456387,4002644.9832713623,4503691.820116995
2025-10-21,181.14010620117188,87.1500015258789,8618283.972839355,4281766.724967957,12900050.697807312,4336517.247871399,47578.0,-49131.0,-0.008103403516373953,-0.01625459839189336,-70407.9768981933,70748.3851089476,340.40821075429267,0.09423386642574255,0.0,54.413187099550434,1032.1249094738182,619.0158245694048,413.1090849044134,467.52227200396385,-127.11406124967118,340.40821075429267,21728668.60298921,-17224636.374661446,4504032.228327749,810270.4533181066,516606.421172873,293664.03214523377,501514.3591176427,4002517.8692101124,4504032.228327749
2025-10-22,180.2602081298828,86.2699966430664,8576420.182403564,4238531.205070496,12814951.38747406,4337888.977333069,47578.0,-49131.0,-0.004857555235790012,-0.010097588839986238,-41863.79043579096,43235.519897460865,1371.7294616699073,0.09524457146533233,0.0,55.96746348877851,1023.7559195687244,608.933798862564,414.8221207061604,470.78958419493887,900.9398774749684,1371.7294616699073,21686804.81255342,-17181400.854763985,4505403.957789419,811294.2092376753,517215.35497173556,294078.8542659399,501985.14870183764,4003418.8090875875,4505403.957789419
2025-10-23,182.13999938964844,88.08000183105469,8665856.890960693,4327458.569961548,12993315.460922241,4338398.3209991455,47578.0,-49131.0,0.010428209748937878,0.02098070312297562,89436.70855712843,-88927.36489105216,509.34366607626725,0.09667114606045771,0.0,58.31820115119438,1051.758883027587,645.6162561255757,406.14262690201133,464.4608280532057,44.88283802306154,509.34366607626725,21776241.52111055,-17270328.219655037,4505913.301455496,812345.9681207029,517860.9712278611,294484.99689284194,502449.6095298908,4003463.6919256104,4505913.301455496
2025-10-24,186.23953247070312,91.94999694824219,8860904.475891113,4517595.300064087,13378499.7759552,4343309.175827026,47578.0,-49131.0,0.0225075935807193,0.043937273350771466,195047.584930419,-190136.73010253912,4910.85482787987,0.09588386294508897,441.0486990156676,59.14130477981188,1059.4860936654643,655.078277098555,404.40781656690933,904.5978203623888,4006.257007517481,4910.85482787987,21971289.10604097,-17460464.949757576,4510824.156283376,813405.4542143684,518516.04950495966,294889.4047094089,503354.2073502532,4007469.948933128,4510824.156283376
2025-10-27,191.46897888183594,97.0,9109711.07723999,4765707.0,13875418.07723999,4344004.07723999,47578.0,-49131.0,0.028079142713459238,0.054921187812549954,248806.60134887628,-248111.69993591268,694.9014129636053,0.09647057530610963,0.0,63.10381435437477,1095.1631715978067,699.5510767235651,395.6120948742416,458.7159092286164,236.18550373498886,694.9014129636053,22220095.707389846,-17708576.64969349,4511519.05769634,814500.6173859661,519215.6005816832,295285.01680428314,503812.9232594818,4007706.134436863,4511519.05769634
2025-10-28,201.0079345703125,106.69000244140625,9563555.510986328,5241786.5099487305,14805342.020935059,4321769.001037598,47578.0,-49131.0,0.04981984937812545,0.09989693238563135,453844.43374633725,-476079.50994873006,-22235.07620239281,0.09682600378090947,0.0,64.80300029415069,1108.4722636333433,712.4614838160219,396.01077981732146,460.81378011147217,-22695.889982504283,-22235.07620239281,22673940.141136184,-18184656.15964222,4489283.981493947,815609.0896495995,519928.06206549925,295681.02758410043,504273.7370395933,3985010.2444543587,4489283.981493947
2025-10-29,207.01727294921875,112.98999786376953,9849467.81237793,5551311.585044861,15400779.39742279,4298156.227333069,47578.0,-49131.0,0.029896025705414164,0.05904953864654017,285912.30139160255,-309525.0750961305,-23612.773704527935,0.10244282331876876,0.0,70.95885292639122,1163.0819369915457,784.5197551545336,378.5621818370121,449.5210347634033,-24062.294739291337,-23612.773704527935,22959852.442527786,-18494181.23473835,4465671.207789419,816772.171586591,520712.5818206538,296059.5897659374,504723.2580743567,3960947.949715067,4465671.207789419
2025-10-30,202.8677215576172,108.44000244140625,9652040.45626831,5327765.7599487305,14979806.216217041,4324274.69631958,47578.0,-49131.0,-0.020044469393717956,-0.04026901060613475,-197427.35610961958,223545.8250961302,26118.46898651062,0.10565987909287557,0.0,70.11591018275968,1097.019399173425,722.5906915404927,374.4287076329323,444.54461781569194,25673.924368694927,26118.46898651062,22762425.086418167,-18270635.40964222,4491789.6767759295,817869.1909857645,521435.1725121943,296434.01847357035,505167.8026921724,3986621.874083762,4491789.6767759295
2025-10-31,202.4677734375,107.9800033569336,9633011.724609375,4845602.650642395,14478614.37525177,4787409.07396698,47578.0,-44875.0,-0.0019714724306379994,-0.004241968591998213,-19028.73165893559,22600.215019226005,3571.4833602904146,0.1065144420295228,1375.281220430548,73.1057281215283,1114.9482273744018,750.4676785515632,364.4805488228386,1812.8674973749148,1758.6158629154997,3571.4833602904146,22743396.35475923,-18248035.194622993,4495361.16013622,818984.1392131388,522185.6401907459,296798.4990223932,506980.67018954735,3988380.4899466773,4495361.16013622
2025-11-03,206.85728454589844,112.7300033569336,9841855.884124756,5058758.900642395,14900614.78476715,4783096.983482361,47578.0,-44875.0,0.0216800483053341,0.043989626341264465,208844.15951538098,-213156.24999999962,-4312.090484618646,0.10280743816521583,0.0,67.77160731747045,1098.1534639230993,662.5509626823778,435.6025012407215,503.37410855819195,-4815.464593176838,-4312.090484618646,22952240.514274612,-18461191.444622993,4491049.069651602,820082.292677062,522848.1911534283,297234.10152363393,507484.0442981055,3983565.0253535006,4491049.069651602
2025-11-04,198.66818237304688,103.76000213623047,9452234.780944824,4656230.095863342,14108464.876808167,4796004.685081482,47578.0,-44875.0,-0.039588173995557474,-0.07957066400771484,-389621.103179932,402528.8047790529,12907.70159912092,0.10622461558145548,0.0,68.80149522260486,1074.5448613238436,629.9517858770347,444.59307544680894,513.3945706694138,12394.307028451505,12907.70159912092,22562619.41109468,-18058662.63984394,4503956.771250723,821156.8375383859,523478.14293930534,297678.6945990807,507997.4388687749,3995959.332381952,4503956.771250723
2025-11-05,195.18858337402344,100.0,9286682.419769287,4487500.0,13774182.419769287,4799182.419769287,47578.0,-44875.0,-0.017514626436203384,-0.03623749092924866,-165552.3611755373,168730.0958633425,3177.734687805176,0.10711572724229916,0.0,69.16033400030662,1104.157709491565,669.4648660611823,434.6928434303826,503.85317743068924,2673.8815103744864,3177.734687805176,22397067.049919143,-17889932.5439806,4507134.505938528,822260.9952478774,524147.6078053665,298113.3874425111,508501.2920462056,3998633.2138923267,4507134.505938528
2025-11-06,188.05935668945312,92.72000122070312,8947488.0725708,4160810.0547790527,13108298.127349854,4786678.017791748,47578.0,-44875.0,-0.03652481390732354,-0.0727999877929687,-339194.34719848627,326689.94522094703,-12504.401977539237,0.10163647275604056,0.0,63.147851010771674,1035.2287291396885,585.7760056187453,449.4527235209432,512.6005745317149,-13017.002552070951,-12504.401977539237,22057872.702720657,-17563242.59875965,4494630.103960989,823296.2239770171,524733.3838109853,298562.840166032,509013.8926207373,3985616.2113402556,4494630.103960989
2025-11-07,188.1293487548828,92.73999786376953,9459896.172790527,4757747.3704071045,14217643.543197632,4702148.802383423,50284.0,-51302.0,0.0003721807128440613,0.00021566698450325994,3330.0824890131366,-897.3493576050421,2432.733131408095,0.10004507848023927,2671.124695675595,62.336235599335545,1027.9271079826026,577.6732167545458,450.2538912280568,3183.714822502987,-750.9816910948921,2432.733131408095,22061202.78520967,-17564139.948117256,4497062.837092397,824324.1510849997,525311.0570277398,299013.0940572601,512197.6074432403,3984865.2296491605,4497062.837092397
2025-11-10,199.0281524658203,103.31999969482422,10007931.618591309,5300522.624343872,15308454.24293518,4707408.9942474365,50284.0,-51302.0,0.057932501138553194,0.11408240322149021,548035.4458007822,-542775.253936768,5260.1918640141375,0.10010009625370314,0.0,66.8707400966695,1120.2626609209947,705.1131065091897,415.14955441180496,482.0202945084744,4778.171569505663,5260.1918640141375,22609238.231010452,-18106915.202054024,4502323.028956411,825444.4137459206,526016.170134249,299428.2436116719,512679.6277377488,3989643.401218666,4502323.028956411
2025-11-11,193.1387939453125,97.27999877929688,9711791.114746094,4990658.497375488,14702449.612121582,4721132.6173706055,50284.0,-51302.0,-0.02959058026486583,-0.058459165053887596,-296140.5038452147,309864.12696838385,13723.62312316912,0.10273907931072598,0.0,67.46921811401037,1123.1685606156484,701.1324914512485,422.0360691643999,489.50528727841026,13234.11783589071,13723.62312316912,22313097.727165237,-17797051.07508564,4516046.65207958,826567.5823065363,526717.3026257002,299850.2796808363,513169.1330250272,4002877.5190545567,4516046.65207958
2025-11-12,193.7787322998047,97.72000122070312,9743969.774963379,5013231.502624512,14757201.27758789,4730738.272338867,50284.0,-51302.0,0.003313360000960719,0.004523051469238926,32178.66021728542,-22573.005249023932,9605.654968261486,0.10120674298616505,0.0,63.69961347913112,1110.4218511499512,688.5850179134012,421.83683323655,485.5364467156811,9120.118521545804,9605.654968261486,22345276.387382522,-17819624.080334663,4525652.307047842,827678.0041576863,527405.8876436136,300272.11651407287,513654.6694717429,4011997.6375761027,4525652.307047842
2025-11-13,186.8394775390625,90.83999633789062,9395036.288574219,4660273.492126465,14055309.780700684,4734762.796447754,50284.0,-51302.0,-0.03581019794270368,-0.07040528854757,-348933.48638916045,352958.0104980467,4024.524108886253,0.10148647843357295,0.0,62.17684875541106,1071.9206005635124,634.7000261762693,437.2205743872431,499.3974231426542,3525.126685743599,4024.524108886253,21996342.900993362,-17466666.069836617,4529676.831156729,828749.9247582498,528040.5876697899,300709.3370884601,514154.0668948855,4015522.7642618464,4529676.831156729
