bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,HIMZ,HIMS,0.0007098128325086574,0.0010515745666794924,479.0,286.0,0.3156530660468852,0.3842681050305839,0.28750388510026564,0.001572766959332638,0.0,0.0007098128325086574,1.0,True
core_leveraged,MVLL,MRVL,0.0007064174888050547,0.0010465444278593401,479.0,291.0,0.13958026154966247,0.10067865127076908,0.48523784263849995,0.002654454725206694,0.0,0.0007064174888050547,1.0,True
core_leveraged,TSLT,TSLA,0.0006835387644945002,0.0010126500214733334,479.0,500.0,0.11750324387020766,0.0819861584618686,0.5016229096000425,0.002744087920718399,0.0,0.0006835387644945002,1.0,True
core_leveraged,SRPU,SRPT,0.0006771998944480089,0.001003259102885939,479.0,131.0,0.2774161205527923,0.3156616867767554,0.30759400415339605,0.0016826683453427895,0.0,0.0006771998944480089,1.0,True
core_leveraged,SOXL,SOXX,0.0006552106668075272,0.0009706824693444847,479.0,500.0,0.16677228042095493,0.14074566502559435,0.41472181851369766,0.0022687024672561115,0.0,0.0006552106668075272,1.0,True
core_leveraged,SHPU,SHOP,0.0006129812425260155,0.0009081203592978007,479.0,187.0,0.1382252343269848,0.11447289986960685,0.4226225776542026,0.002311922936869933,0.0,0.0006129812425260155,1.0,True
core_leveraged,MSTX,MSTR,0.0006050681605533234,0.0008963972748938124,479.0,430.0,0.14819273300028618,0.1281112269133363,0.4048626947050243,0.002214768920692581,0.0,0.0006050681605533234,1.0,True
core_leveraged,CWEB,KWEB,0.000590921883529491,0.0008754398274510978,479.0,500.0,0.09636249958192031,0.07301989067273439,0.4618861318874271,0.0025267110632371465,0.0,0.000590921883529491,1.0,True
core_leveraged,AFRU,AFRM,0.0005892552730326193,0.0008729707748631396,479.0,159.0,0.1606828463092288,0.14809269009185583,0.3797553827494614,0.00207742138304941,0.0,0.0005892552730326193,1.0,True
core_leveraged,LLYX,LLY,0.0005780969709892066,0.0008564399570210468,479.0,435.0,0.09532969741771319,0.07361000707377705,0.4532725294097378,0.0024795910412833176,0.0,0.0005780969709892066,1.0,True
core_leveraged,AVGX,AVGO,0.0005593795742309273,0.0008287104803421145,479.0,425.0,0.0971937240653438,0.07800632342185052,0.4360903312787272,0.002385597203600964,0.0,0.0005593795742309273,1.0,True
core_leveraged,NVDG,NVDA,0.0005538681411928485,0.0008205453943597755,479.0,346.0,0.10069124515840641,0.082479399023617,0.4272816754563298,0.002337410157958891,0.0,0.0005538681411928485,1.0,True
core_leveraged,PALU,PANW,0.0005465976714598063,0.0008097743280886018,479.0,277.0,0.09065630942691791,0.07301989067273439,0.43453513839988717,0.0023770896456096133,0.0,0.0005465976714598063,1.0,True
core_leveraged,QCMU,QCOM,0.0005448012045906849,0.0008071128956899036,479.0,216.0,0.10915044821007686,0.09323693253980302,0.40973738445565133,0.002241435520255609,0.0,0.0005448012045906849,1.0,True
core_leveraged,AMZZ,AMZN,0.0004811707443788685,0.0007128455472279533,479.0,500.0,0.08190734148902605,0.07301989067273439,0.39259945827149234,0.002147683868710007,0.0,0.0004811707443788685,1.0,True
core_leveraged,TSMU,TSM,0.0004636232878288901,0.0006868493153020593,479.0,368.0,0.08030708182659846,0.07395166112836665,0.3800790707124209,0.0020791920921064333,0.0,0.0004636232878288901,1.0,True
core_leveraged,TSMG,TSM,0.0004578501296643645,0.0006782964883916511,479.0,327.0,0.08886471288507185,0.08501348036715972,0.3658555016857061,0.0020013831977980915,0.0,0.0004578501296643645,1.0,True
core_leveraged,CEGX,CEG,0.0004527216695006147,0.0006706987696305402,479.0,205.0,0.10580986311975854,0.10772031980463316,0.3437926303884092,0.0018806900287569302,0.0,0.0004527216695006147,1.0,True
core_leveraged,NVDU,NVDA,0.00044642600062802306,0.0006613718527822564,479.0,500.0,0.07708896070734375,0.07301989067273439,0.3695039255604509,0.002021341608175182,0.0,0.00044642600062802306,1.0,True
core_leveraged,PLTG,PLTR,0.0004371579697475589,0.0006476414366630502,479.0,257.0,0.11047549239129266,0.11812550927640715,0.32733338102674453,0.00179065102437125,0.0,0.0004371579697475589,1.0,True
