date,bucket,n_pairs,gross_notional_usd,sum_abs_long_usd,sum_abs_short_usd,sum_long_sh,sum_short_sh
2024-06-17,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-18,bucket_3_inverse,10,65475.23711395264,0.0,65475.23711395264,0.0,-555.0
2024-06-18,bucket_core_screener,40,9069429.198414326,6305212.634181976,2764216.5642323494,91194.0,-101371.0
2024-06-18,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-20,bucket_3_inverse,10,65148.2253036499,0.0,65148.2253036499,0.0,-555.0
2024-06-20,bucket_core_screener,40,9077764.3808465,6310926.002191544,2766838.378654957,91194.0,-101371.0
2024-06-20,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-21,bucket_3_inverse,10,65723.70677947998,0.0,65723.70677947998,0.0,-555.0
2024-06-21,bucket_core_screener,40,8988647.058031082,6268253.061948776,2720393.996082306,91194.0,-101371.0
2024-06-21,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-24,bucket_3_inverse,10,67069.487449646,0.0,67069.487449646,0.0,-563.0
2024-06-24,bucket_core_screener,40,8893379.438612938,6224329.187335968,2669050.25127697,91331.0,-100962.0
2024-06-24,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-25,bucket_3_inverse,10,66524.57959365845,0.0,66524.57959365845,0.0,-563.0
2024-06-25,bucket_core_screener,40,8987857.196928501,6272902.159381866,2714955.0375466347,91331.0,-100962.0
2024-06-25,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-26,bucket_3_inverse,10,66422.07089233398,0.0,66422.07089233398,0.0,-563.0
2024-06-26,bucket_core_screener,40,9018578.877113342,6288747.602285385,2729831.274827957,91331.0,-100962.0
2024-06-26,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-27,bucket_3_inverse,10,66021.14391326904,0.0,66021.14391326904,0.0,-563.0
2024-06-27,bucket_core_screener,40,9038897.787111282,6299639.597379684,2739258.189731598,91331.0,-100962.0
2024-06-27,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-06-28,bucket_3_inverse,10,65997.6219291687,0.0,65997.6219291687,0.0,-563.0
2024-06-28,bucket_core_screener,41,9106283.774754524,6354812.974822998,2751470.799931526,94543.0,-103010.0
2024-06-28,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-01,bucket_3_inverse,10,66963.0168838501,0.0,66963.0168838501,0.0,-575.0
2024-07-01,bucket_core_screener,41,9230989.836657524,6409546.743022919,2821443.0936346054,94834.0,-102334.0
2024-07-01,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-02,bucket_3_inverse,10,65203.39109039307,0.0,65203.39109039307,0.0,-575.0
2024-07-02,bucket_core_screener,41,9369883.408376694,6478098.176780701,2891785.231595993,94834.0,-102334.0
2024-07-02,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-03,bucket_3_inverse,10,63101.48391723633,0.0,63101.48391723633,0.0,-575.0
2024-07-03,bucket_core_screener,41,9598544.287397385,6593255.760896683,3005288.526500702,94834.0,-102334.0
2024-07-03,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-05,bucket_3_inverse,10,61822.58959197998,0.0,61822.58959197998,0.0,-575.0
2024-07-05,bucket_core_screener,41,9688725.699300766,6635681.684541702,3053044.0147590637,94834.0,-102334.0
2024-07-05,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-08,bucket_3_inverse,10,62777.33937835693,0.0,62777.33937835693,0.0,-587.0
2024-07-08,bucket_core_screener,41,9224167.763812065,6422488.205137253,2801679.5586748123,99443.0,-95184.0
2024-07-08,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-09,bucket_3_inverse,10,61878.22918701172,0.0,61878.22918701172,0.0,-587.0
2024-07-09,bucket_core_screener,41,9305100.553293228,6464523.520320892,2840577.032972336,99443.0,-95184.0
2024-07-09,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-10,bucket_3_inverse,10,60274.50997924805,0.0,60274.50997924805,0.0,-587.0
2024-07-10,bucket_core_screener,41,9472437.67291069,6546772.145853043,2925665.5270576477,99443.0,-95184.0
2024-07-10,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-11,bucket_3_inverse,10,60646.91313171387,0.0,60646.91313171387,0.0,-587.0
2024-07-11,bucket_core_screener,41,9400545.823122025,6512503.11583519,2888042.7072868347,99443.0,-95184.0
2024-07-11,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-12,bucket_3_inverse,10,60042.60744857788,0.0,60042.60744857788,0.0,-587.0
2024-07-12,bucket_core_screener,42,9533710.247255325,6590713.913471222,2942996.3337841034,100590.0,-95988.0
2024-07-12,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-15,bucket_3_inverse,10,60365.78251647949,0.0,60365.78251647949,0.0,-598.0
2024-07-15,bucket_core_screener,42,9573743.313282013,6656706.775239944,2917036.5380420685,102668.0,-94639.0
2024-07-15,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-16,bucket_3_inverse,10,58622.22615432739,0.0,58622.22615432739,0.0,-598.0
2024-07-16,bucket_core_screener,42,9692461.2906456,6716856.1792469025,2975605.111398697,102668.0,-94639.0
2024-07-16,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-17,bucket_3_inverse,10,61652.352504730225,0.0,61652.352504730225,0.0,-598.0
2024-07-17,bucket_core_screener,42,9330888.912877083,6537364.707452774,2793524.205424309,102668.0,-94639.0
2024-07-17,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-18,bucket_3_inverse,10,62931.19303512573,0.0,62931.19303512573,0.0,-598.0
2024-07-18,bucket_core_screener,42,9169094.158756256,6458891.433961868,2710202.724794388,102668.0,-94639.0
2024-07-18,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-19,bucket_3_inverse,10,65157.3830947876,0.0,65157.3830947876,0.0,-598.0
2024-07-19,bucket_core_screener,42,9097261.856902122,6420166.070217133,2677095.78668499,102668.0,-94639.0
2024-07-19,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-22,bucket_3_inverse,10,63844.836433410645,0.0,63844.836433410645,0.0,-608.0
2024-07-22,bucket_core_screener,42,9649501.273631096,6663787.94178772,2985713.331843376,106253.0,-103167.0
2024-07-22,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-23,bucket_3_inverse,10,64294.22783660889,0.0,64294.22783660889,0.0,-608.0
2024-07-23,bucket_core_screener,42,9546937.675257683,6614170.948766708,2932766.7264909744,106253.0,-103167.0
2024-07-23,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-24,bucket_3_inverse,10,69277.82457733154,0.0,69277.82457733154,0.0,-608.0
2024-07-24,bucket_core_screener,42,9126103.018403053,6406802.349441528,2719300.668961525,106253.0,-103167.0
2024-07-24,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-25,bucket_3_inverse,10,70420.16080474854,0.0,70420.16080474854,0.0,-608.0
2024-07-25,bucket_core_screener,42,8949191.52876091,6317619.453117371,2631572.0756435394,106253.0,-103167.0
2024-07-25,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-26,bucket_3_inverse,10,68907.84706878662,0.0,68907.84706878662,0.0,-608.0
2024-07-26,bucket_core_screener,44,9193314.426006317,6457960.488241196,2735353.9377651215,108474.0,-103331.0
2024-07-26,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-29,bucket_3_inverse,10,70298.48803329468,0.0,70298.48803329468,0.0,-621.0
2024-07-29,bucket_core_screener,44,9418750.052145958,6548498.0953941345,2870251.9567518234,109677.0,-109122.0
2024-07-29,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-30,bucket_3_inverse,10,72035.33248519897,0.0,72035.33248519897,0.0,-621.0
2024-07-30,bucket_core_screener,44,9277664.851447105,6478294.79671669,2799370.0547304153,109677.0,-109122.0
2024-07-30,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-07-31,bucket_3_inverse,10,67116.50336837769,0.0,67116.50336837769,0.0,-621.0
2024-07-31,bucket_core_screener,44,9592408.191309929,6639634.486925125,2952773.704384804,109677.0,-109122.0
2024-07-31,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-01,bucket_3_inverse,10,71959.24589538574,0.0,71959.24589538574,0.0,-621.0
2024-08-01,bucket_core_screener,44,9188182.675478935,6439618.739566803,2748563.9359121323,109677.0,-109122.0
2024-08-01,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-02,bucket_3_inverse,10,76840.96286392212,0.0,76840.96286392212,0.0,-621.0
2024-08-02,bucket_core_screener,44,8841351.178612709,6265596.47633934,2575754.702273369,109677.0,-109122.0
2024-08-02,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-05,bucket_3_inverse,10,83162.33387756348,0.0,83162.33387756348,0.0,-629.0
2024-08-05,bucket_core_screener,44,8791537.001888275,6203811.010120392,2587725.9917678833,114494.0,-120467.0
2024-08-05,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-06,bucket_3_inverse,10,81694.89845275879,0.0,81694.89845275879,0.0,-629.0
2024-08-06,bucket_core_screener,44,8906271.436331749,6264884.8923454285,2641386.5439863205,114494.0,-120467.0
2024-08-06,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-07,bucket_3_inverse,10,84705.9038696289,0.0,84705.9038696289,0.0,-629.0
2024-08-07,bucket_core_screener,44,8741358.258236885,6181177.308456421,2560180.949780464,114494.0,-120467.0
2024-08-07,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-08,bucket_3_inverse,10,78203.58916473389,0.0,78203.58916473389,0.0,-629.0
2024-08-08,bucket_core_screener,44,9158370.28127861,6398113.630775452,2760256.6505031586,114494.0,-120467.0
2024-08-08,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-09,bucket_3_inverse,10,77898.02554321289,0.0,77898.02554321289,0.0,-629.0
2024-08-09,bucket_core_screener,45,9292924.622520447,6481201.398181915,2811723.2243385315,114553.0,-121478.0
2024-08-09,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-12,bucket_3_inverse,10,77666.41065216064,0.0,77666.41065216064,0.0,-637.0
2024-08-12,bucket_core_screener,45,9519278.362871647,6592477.06038475,2926801.3024868965,118126.0,-123293.0
2024-08-12,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-13,bucket_3_inverse,10,73321.34774017334,0.0,73321.34774017334,0.0,-637.0
2024-08-13,bucket_core_screener,45,9795980.747498512,6730518.323513031,3065462.4239854813,118126.0,-123293.0
2024-08-13,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-14,bucket_3_inverse,10,74094.79092407227,0.0,74094.79092407227,0.0,-637.0
2024-08-14,bucket_core_screener,45,9694977.37300682,6680787.229026794,3014190.1439800262,118126.0,-123293.0
2024-08-14,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-15,bucket_3_inverse,10,69313.16300201416,0.0,69313.16300201416,0.0,-637.0
2024-08-15,bucket_core_screener,45,9925551.732144356,6794166.246831894,3131385.485312462,118126.0,-123293.0
2024-08-15,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-16,bucket_3_inverse,11,68536.69593048096,0.0,68536.69593048096,0.0,-638.0
2024-08-16,bucket_core_screener,46,10140419.761499405,6907080.722028732,3233339.0394706726,118280.0,-123363.0
2024-08-16,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-19,bucket_3_inverse,11,66512.53507614136,0.0,66512.53507614136,0.0,-648.0
2024-08-19,bucket_core_screener,46,9590103.962034225,6616987.435228348,2973116.5268058777,113842.0,-110524.0
2024-08-19,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-20,bucket_3_inverse,11,67090.37131118774,0.0,67090.37131118774,0.0,-648.0
2024-08-20,bucket_core_screener,46,9511884.846241951,6578032.969867706,2933851.8763742447,113842.0,-110524.0
2024-08-20,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-21,bucket_3_inverse,11,66006.66965484619,0.0,66006.66965484619,0.0,-648.0
2024-08-21,bucket_core_screener,46,9641653.22981739,6643746.592529297,2997906.6372880936,113842.0,-110524.0
2024-08-21,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-22,bucket_3_inverse,11,68988.87474060059,0.0,68988.87474060059,0.0,-648.0
2024-08-22,bucket_core_screener,46,9353061.973267555,6501989.480257034,2851072.493010521,113842.0,-110524.0
2024-08-22,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-23,bucket_3_inverse,11,65678.88729476929,0.0,65678.88729476929,0.0,-648.0
2024-08-23,bucket_core_screener,47,9739900.784044266,6702822.851060867,3037077.9329833984,114007.0,-111221.0
2024-08-23,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-26,bucket_3_inverse,11,69448.78315734863,0.0,69448.78315734863,0.0,-662.0
2024-08-26,bucket_core_screener,47,9461037.022117615,6582331.001911163,2878706.0202064514,111644.0,-108277.0
2024-08-26,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-27,bucket_3_inverse,11,69370.36212921143,0.0,69370.36212921143,0.0,-662.0
2024-08-27,bucket_core_screener,47,9403642.237675667,6554330.273506165,2849311.9641695023,111644.0,-108277.0
2024-08-27,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-28,bucket_3_inverse,11,71279.77949142456,0.0,71279.77949142456,0.0,-662.0
2024-08-28,bucket_core_screener,47,9151578.515838623,6427328.304311752,2724250.2115268707,111644.0,-108277.0
2024-08-28,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-29,bucket_3_inverse,11,71144.57424163818,0.0,71144.57424163818,0.0,-662.0
2024-08-29,bucket_core_screener,47,9175431.66421318,6441206.455034256,2734225.2091789246,111644.0,-108277.0
2024-08-29,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-08-30,bucket_3_inverse,11,69462.1205329895,0.0,69462.1205329895,0.0,-662.0
2024-08-30,bucket_core_screener,47,9271618.74412632,6492628.968099594,2778989.776026726,111644.0,-108277.0
2024-08-30,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-03,bucket_3_inverse,11,75032.08335494995,0.0,75032.08335494995,0.0,-673.0
2024-09-03,bucket_core_screener,47,9144334.331739426,6427603.909225464,2716730.422513962,114109.0,-114695.0
2024-09-03,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-04,bucket_3_inverse,11,74583.82052612305,0.0,74583.82052612305,0.0,-673.0
2024-09-04,bucket_core_screener,47,9139705.824568748,6425522.018232346,2714183.806336403,114109.0,-114695.0
2024-09-04,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-05,bucket_3_inverse,11,73372.26356887817,0.0,73372.26356887817,0.0,-673.0
2024-09-05,bucket_core_screener,47,9117928.661572456,6414702.095787048,2703226.565785408,114109.0,-114695.0
2024-09-05,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-06,bucket_3_inverse,11,79137.98013687134,0.0,79137.98013687134,0.0,-673.0
2024-09-06,bucket_core_screener,50,8848037.500975132,6298632.622631073,2549404.878344059,116003.0,-125847.0
2024-09-06,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-09,bucket_3_inverse,11,76784.27598953247,0.0,76784.27598953247,0.0,-683.0
2024-09-09,bucket_core_screener,50,9686240.157878637,6654273.187055588,3031966.9708230495,120558.0,-142121.0
2024-09-09,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-10,bucket_3_inverse,11,75369.31924438477,0.0,75369.31924438477,0.0,-683.0
2024-09-10,bucket_core_screener,50,9840059.139588118,6728804.675533295,3111254.464054823,120558.0,-142121.0
2024-09-10,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-11,bucket_3_inverse,11,72774.52396774292,0.0,72774.52396774292,0.0,-683.0
2024-09-11,bucket_core_screener,50,10081967.096285582,6847280.551347733,3234686.544937849,120558.0,-142121.0
2024-09-11,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-12,bucket_3_inverse,11,70552.69078063965,0.0,70552.69078063965,0.0,-683.0
2024-09-12,bucket_core_screener,50,10316927.522244453,6961703.676305771,3355223.8459386826,120558.0,-142121.0
2024-09-12,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-13,bucket_3_inverse,11,68928.39102172852,0.0,68928.39102172852,0.0,-683.0
2024-09-13,bucket_core_screener,50,10470145.637418509,7037404.84680748,3432740.7906110287,120558.0,-142121.0
2024-09-13,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-16,bucket_3_inverse,11,71128.57529830933,0.0,71128.57529830933,0.0,-695.0
2024-09-16,bucket_core_screener,50,9339233.866893768,6470157.517911911,2869076.3489818573,111469.0,-127067.0
2024-09-16,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-17,bucket_3_inverse,11,71329.86064910889,0.0,71329.86064910889,0.0,-695.0
2024-09-17,bucket_core_screener,50,9388398.343914032,6495562.250419617,2892836.0934944153,111469.0,-127067.0
2024-09-17,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-18,bucket_3_inverse,11,72678.95235443115,0.0,72678.95235443115,0.0,-695.0
2024-09-18,bucket_core_screener,50,9328164.202632904,6466422.633646011,2861741.5689868927,111469.0,-127067.0
2024-09-18,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-19,bucket_3_inverse,11,67745.83061218262,0.0,67745.83061218262,0.0,-695.0
2024-09-19,bucket_core_screener,50,9741899.72381401,6675058.886499405,3066840.8373146057,111469.0,-127067.0
2024-09-19,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-20,bucket_3_inverse,11,68201.92688369751,0.0,68201.92688369751,0.0,-695.0
2024-09-20,bucket_core_screener,51,9777930.905914307,6697982.781673431,3079948.1242408752,111563.0,-127296.0
2024-09-20,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-23,bucket_3_inverse,11,69430.79587936401,0.0,69430.79587936401,0.0,-707.0
2024-09-23,bucket_core_screener,51,9787180.303377867,6732982.165008545,3054198.138369322,110522.0,-128088.0
2024-09-23,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-24,bucket_3_inverse,11,67952.1261138916,0.0,67952.1261138916,0.0,-707.0
2024-09-24,bucket_core_screener,51,10119102.980998993,6896378.086778641,3222724.894220352,110522.0,-128088.0
2024-09-24,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-25,bucket_3_inverse,11,68192.97117614746,0.0,68192.97117614746,0.0,-707.0
2024-09-25,bucket_core_screener,51,10008102.68522644,6844605.90656662,3163496.7786598206,110522.0,-128088.0
2024-09-25,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-26,bucket_3_inverse,11,66618.33837890625,0.0,66618.33837890625,0.0,-707.0
2024-09-26,bucket_core_screener,51,10349934.107191086,7010672.7613220215,3339261.3458690643,110522.0,-128088.0
2024-09-26,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-27,bucket_3_inverse,11,67621.72801971436,0.0,67621.72801971436,0.0,-707.0
2024-09-27,bucket_core_screener,52,10396230.64471054,7043110.104167938,3353120.5405426025,111068.0,-128873.0
2024-09-27,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-09-30,bucket_3_inverse,11,68891.63770675659,0.0,68891.63770675659,0.0,-719.0
2024-09-30,bucket_core_screener,52,9302439.55216074,6443020.752374649,2859418.799786091,100437.0,-121297.0
2024-09-30,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-01,bucket_3_inverse,11,70152.12879943848,0.0,70152.12879943848,0.0,-719.0
2024-10-01,bucket_core_screener,52,9272323.513206959,6427129.365787506,2845194.1474194527,100437.0,-121297.0
2024-10-01,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-02,bucket_3_inverse,11,70317.60275268555,0.0,70317.60275268555,0.0,-719.0
2024-10-02,bucket_core_screener,52,9338463.358475685,6459753.518917084,2878709.8395586014,100437.0,-121297.0
2024-10-02,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-03,bucket_3_inverse,11,71357.61763000488,0.0,71357.61763000488,0.0,-719.0
2024-10-03,bucket_core_screener,52,9266852.449810028,6424270.114439011,2842582.3353710175,100437.0,-121297.0
2024-10-03,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-04,bucket_3_inverse,11,69163.97122192383,0.0,69163.97122192383,0.0,-719.0
2024-10-04,bucket_core_screener,53,9547127.000015259,6576042.127487183,2971084.872528076,100937.0,-122056.0
2024-10-04,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-07,bucket_3_inverse,11,72030.11837005615,0.0,72030.11837005615,0.0,-729.0
2024-10-07,bucket_core_screener,53,9529874.842628002,6583711.459032059,2946163.3835959435,101840.0,-118131.0
2024-10-07,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-08,bucket_3_inverse,11,71126.34545516968,0.0,71126.34545516968,0.0,-729.0
2024-10-08,bucket_core_screener,53,9462686.07917738,6555882.976520538,2906803.1026568413,101840.0,-118131.0
2024-10-08,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-09,bucket_3_inverse,11,71212.45505142212,0.0,71212.45505142212,0.0,-729.0
2024-10-09,bucket_core_screener,53,9434738.520127773,6541302.927350998,2893435.5927767754,101840.0,-118131.0
2024-10-09,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-10,bucket_3_inverse,11,70869.80962753296,0.0,70869.80962753296,0.0,-729.0
2024-10-10,bucket_core_screener,53,9448405.611616611,6549117.117227554,2899288.494389057,101840.0,-118131.0
2024-10-10,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-11,bucket_3_inverse,11,70779.71756362915,0.0,70779.71756362915,0.0,-729.0
2024-10-11,bucket_core_screener,55,9745962.064569473,6719562.837924957,3026399.226644516,102456.0,-119901.0
2024-10-11,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-14,bucket_3_inverse,11,71326.18239593506,0.0,71326.18239593506,0.0,-743.0
2024-10-14,bucket_core_screener,55,9741210.579758644,6702791.375322342,3038419.204436302,101628.0,-118031.0
2024-10-14,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-15,bucket_3_inverse,11,72688.34269714355,0.0,72688.34269714355,0.0,-743.0
2024-10-15,bucket_core_screener,55,9531282.645277977,6598629.076824188,2932653.5684537888,101628.0,-118031.0
2024-10-15,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-16,bucket_3_inverse,11,71532.09871673584,0.0,71532.09871673584,0.0,-743.0
2024-10-16,bucket_core_screener,55,9642189.893554688,6653759.197214127,2988430.696340561,101628.0,-118031.0
2024-10-16,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-17,bucket_3_inverse,11,71542.42750930786,0.0,71542.42750930786,0.0,-743.0
2024-10-17,bucket_core_screener,55,9598628.909884453,6631519.785354614,2967109.1245298386,101628.0,-118031.0
2024-10-17,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-18,bucket_3_inverse,11,69732.88101196289,0.0,69732.88101196289,0.0,-743.0
2024-10-18,bucket_core_screener,55,9856918.794027328,6762691.961286545,3094226.8327407837,101628.0,-118031.0
2024-10-18,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-21,bucket_3_inverse,11,71937.30735778809,0.0,71937.30735778809,0.0,-755.0
2024-10-21,bucket_core_screener,55,9836562.093583822,6782043.727479935,3054518.3661038876,99921.0,-118872.0
2024-10-21,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2024-10-22,bucket_3_inverse,11,71807.16471862793,0.0,71807.16471862793,0.0,-755.0
2024-10-22,bucket_core_screener,55,9852186.947101116,6789621.383289337,3062565.563811779,99921.0,-118872.0
