ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
UNHG,UNH,1.995316,189,ols,0.072708,500000,0.072708,False,False,17.010000228881836,0.072708,1.0,False,True,False,False,False,False,False,False,False,0.921045,0.866392,0.347786,0.332845,0.478526,0.464265,0.0075,manual,0.0,0.03595,0.270662,0.257312,True,0.328505,0.275078,0.255797,0.498829,0.5985948,0.5,0.5985948,bucket_1,,False,0.072708,ETF_LS,2370.886866675378,-1188.2262592368215,2370.886866675378,-1188.2262592368215,2370.886866675378,0.0,-0.0,2370.886866675378,core_leveraged
XYZG,XYZ,1.999191,262,ols,0.009656,8000,0.009656,False,False,15.822999954223633,0.009656,1.0,False,True,False,False,False,False,False,False,False,1.071414,1.029389,0.445887,0.438295,0.521621,0.514987,0.0075,manual,0.0,0.03595,0.315179,0.308311,True,0.445887,0.436231,0.436231,0.49979775,0.5997572999999999,0.5,0.5997572999999999,bucket_1,,False,0.009656,ETF_LS,6626.932225767248,-3314.806952295828,6626.932225767248,-3314.806952295828,6626.932225767248,0.0,-0.0,6626.932225767248,core_leveraged
CRCA,CRCL,1.980148,177,ols,0.111594,350000,0.111594,False,False,46.18999862670898,0.111594,1.0,False,True,False,False,False,False,False,False,False,1.887724,1.933866,1.150195,1.123131,1.128174,1.178171,,missing,0.0,0.03595,1.270363,1.382262,True,1.185959,1.038601,1.074365,0.495037,0.5940444,0.5,0.5940444,bucket_1,,False,0.111594,ETF_LS,12672.260146119253,-6399.653029025735,12672.260146119253,-6399.653029025735,33284.17103001467,0.0,-0.0,33284.17103001467,core_leveraged
NVDB,NVDA,1.996133,154,ols,0.113847,45000,0.113847,False,False,30.530000686645508,0.113847,1.0,False,True,False,False,False,False,False,False,False,0.701238,0.703897,0.256089,0.250389,0.337739,0.336373,,missing,0.0,0.03595,0.149218,0.148302,True,0.214528,0.142242,0.1006809999999999,0.49903325,0.5988399,0.5,0.5988399,bucket_1,,False,0.113847,ETF_LS,837.968200016032,-419.7957751392478,837.968200016032,-419.7957751392478,12891.76835462524,0.0,-0.0,12891.76835462524,core_leveraged
PLTA,PLTR,1.992603,154,ols,0.105728,35000,0.105728,False,False,18.15999984741211,0.105728,1.0,False,True,False,False,False,False,False,False,False,1.051723,1.031385,0.424388,0.407853,0.535026,0.531238,0.0095,yfinance,0.0,0.03595,0.328269,0.324274,True,0.387008,0.31866,0.28128,0.49815075,0.5977809,0.5,0.5977809,bucket_1,,False,0.105728,ETF_LS,1807.446897730807,-907.0782778761283,1807.446897730807,-907.0782778761283,16122.062214450512,0.0,-0.0,16122.062214450512,core_leveraged
TSLI,TSLA,1.984085,154,ols,0.044578,30000,0.044578,False,False,24.10300064086914,0.044578,1.0,False,True,False,False,False,False,False,False,False,0.872877,0.878305,0.333007,0.306154,0.487329,0.486041,,missing,0.0,0.03595,0.267228,0.266004,True,0.307426,0.288429,0.2628479999999999,0.49602125,0.5952255,0.5,0.5952255,bucket_1,,False,0.044578,ETF_LS,3250.85995502504,-1638.4680873173477,3250.85995502504,-1638.4680873173477,22784.17941803739,0.0,-0.0,22784.17941803739,core_leveraged
COIA,COIN,2.004814,154,ols,0.115302,45000,0.115302,False,False,7.329999923706055,0.115302,1.0,False,True,False,False,False,False,False,False,False,1.427664,1.440122,0.711756,0.705365,0.72204,0.735265,,missing,0.0,0.03595,0.561235,0.580648,True,0.65322,0.596454,0.537918,0.5012035,0.6014442,0.5012035,0.6014442,bucket_1,,False,0.115302,ETF_LS,5103.953077823471,-2545.8486811362404,5103.953077823471,-2545.8486811362404,22455.502248975026,0.0,-0.0,22455.502248975026,core_leveraged
BITU,IBIT,1.992234,500,ols,0.0707749999999999,55000,0.0707749999999999,False,False,15.520000457763672,0.0707749999999999,1.0,False,True,False,False,False,False,False,False,False,0.882616,0.872729,0.406544,0.401136,0.439285,0.438331,0.0098,yfinance,0.0,0.03595,0.2362,0.235373,True,0.406544,0.335769,0.335769,0.4980585,0.5976702,0.5,0.5976702,bucket_1,,False,0.0707749999999999,ETF_LS,3535.5356236928005,-1774.6588120134484,3535.5356236928005,-1774.6588120134484,16314.45003960866,0.0,-0.0,16314.45003960866,core_leveraged
ETHT,ETHA,1.991446,438,ols,0.081773,55000,0.081773,False,False,19.229999542236328,0.081773,1.0,False,True,False,False,False,False,False,False,False,1.441317,1.452602,0.76469,0.753999,0.723798,0.729507,0.0094,proshares,0.0,0.03595,0.562223,0.570414,True,0.76469,0.682917,0.682917,0.4978615,0.5974338,0.5,0.5974338,bucket_1,,False,0.081773,ETF_LS,8052.949963385919,-4043.770186781825,8052.949963385919,-4043.770186781825,29625.844292535887,0.0,-0.0,29625.844292535887,core_leveraged
UXRP,XRPZ,2.000741,101,ols,0.037218,500000,0.037218,False,False,4.179999828338623,0.037218,1.0,False,True,False,False,False,False,False,False,False,1.584534,1.552747,0.8358,0.859856,0.781069,0.780343,,missing,0.0,0.03595,0.646724,0.645589,True,0.722504,0.798582,0.6852860000000001,0.50018525,0.6002223,0.50018525,0.6002223,bucket_1,,False,0.037218,ETF_LS,9318.606617742567,-4657.577676342198,9318.606617742567,-4657.577676342198,38140.08228127351,0.0,-0.0,38140.08228127351,core_leveraged
SOLT,SOEZ,2.017689,95,ols,0.078956,100000,0.078956,False,False,49.959999084472656,0.078956,1.0,False,True,False,False,False,False,False,False,False,1.500306,1.485473,0.792252,0.769782,0.746201,0.741397,0.0185,yfinance,0.0,0.03595,0.626763,0.619426,True,0.68915,0.7132959999999999,0.610194,0.50442225,0.6053067,0.50442225,0.6053067,bucket_1,,False,0.078956,ETF_LS,7110.799822397656,-3524.2298602002866,7110.799822397656,-3524.2298602002866,7110.799822397656,0.0,-0.0,7110.799822397656,core_leveraged
TSLR,TSLA,1.998897,500,ols,0.089016,7000,0.089016,False,False,22.01000022888184,0.089016,1.0,False,True,False,False,False,False,False,False,False,0.979978,0.971769,0.489358,0.476227,0.487329,0.486041,0.0115,manual,0.0,0.03595,0.284507,0.283255,True,0.489358,0.400342,0.400342,0.49972425,0.5996691,0.5,0.5996691,bucket_1,,False,0.089016,ETF_LS,3925.0001482591692,-1963.5829901486516,3925.0001482591692,-1963.5829901486516,22784.17941803739,0.0,-0.0,22784.17941803739,core_leveraged
AAPB,AAPL,1.989973,500,ols,0.039893,70000,0.039893,False,False,31.07999992370605,0.039893,1.0,False,True,False,False,False,False,False,False,False,0.47237,0.475203,0.161171,0.158884,0.236789,0.237232,0.0115,manual,0.0,0.03595,0.102318,0.102525,True,0.161171,0.121278,0.121278,0.49749325,0.5969919,0.5,0.5969919,bucket_1,,False,0.039893,ETF_LS,1413.6237904824322,-710.3733520416771,1413.6237904824322,-710.3733520416771,1413.6237904824322,0.0,-0.0,1413.6237904824322,core_leveraged
AMDL,AMD,1.998157,500,ols,0.043067,90000,0.043067,False,False,26.559999465942383,0.043067,1.0,False,True,False,False,False,False,False,False,False,1.151221,1.163939,0.417475,0.41112,0.579495,0.582911,0.0115,manual,0.0,0.03595,0.38227,0.38623,True,0.417475,0.3744079999999999,0.3744079999999999,0.49953925,0.5994471,0.5,0.5994471,bucket_1,,False,0.043067,ETF_LS,4841.015168490504,-2422.740139283602,4841.015168490504,-2422.740139283602,17032.628784793545,0.0,-0.0,17032.628784793545,core_leveraged
AMZZ,AMZN,1.991277,500,ols,0.048784,45000,0.048784,False,False,36.47999954223633,0.048784,1.0,False,True,False,False,False,False,False,False,False,0.618529,0.621327,0.185371,0.182115,0.311583,0.312226,0.0115,manual,0.0,0.03595,0.142954,0.14335,True,0.185371,0.136587,0.136587,0.49781925,0.5973831,0.5,0.5973831,bucket_1,,False,0.048784,ETF_LS,1379.386666466247,-692.7146079958976,1379.386666466247,-692.7146079958976,1379.386666466247,0.0,-0.0,1379.386666466247,core_leveraged
AVGU,AVGO,1.993122,194,ols,0.13482,35000,0.13482,False,False,47.72499847412109,0.13482,1.0,False,True,False,False,False,False,False,False,False,0.887037,0.895219,0.284822,0.278791,0.427976,0.427674,0.0115,manual,0.0,0.03595,0.228481,0.228225,True,0.271855,0.150002,0.137035,0.4982805,0.5979366,0.5,0.5979366,bucket_1,,False,0.13482,ETF_LS,837.5458967891858,-420.2180783660939,837.5458967891858,-420.2180783660939,12302.733780937315,0.0,-0.0,12302.733780937315,core_leveraged
BABX,BABA,2.006378,500,ols,0.021407,850000,0.021407,False,False,28.82999992370605,0.021407,1.0,False,True,False,False,False,False,False,False,False,0.845407,0.861755,0.28825,0.283075,0.425322,0.430356,0.0115,manual,0.0,0.03595,0.230312,0.234661,True,0.28825,0.266843,0.266843,0.5015945,0.6019134,0.5015945,0.6019134,bucket_1,,False,0.021407,ETF_LS,3947.971724487952,-1967.710832399454,3947.971724487952,-1967.710832399454,5885.020730592878,0.0,-0.0,5885.020730592878,core_leveraged
BULX,BULL,1.979566,159,ols,0.098358,10000,0.098358,False,False,5.210000038146973,0.098358,1.0,False,True,False,False,False,False,False,False,False,1.176579,1.163707,0.55193,0.542274,0.789726,0.788786,0.0115,manual,0.0,0.03595,0.651397,0.649958,True,0.588638,0.453572,0.49028,0.4948915,0.5938698,0.5,0.5938698,bucket_1,,False,0.098358,ETF_LS,4918.158655116743,-2484.4630869174066,4918.158655116743,-2484.4630869174066,8543.548260744614,0.0,-0.0,8543.548260744614,core_leveraged
CONL,COIN,1.987634,500,ols,0.090337,1300000,0.090337,False,False,9.470000267028809,0.090337,1.0,False,True,False,False,False,False,False,False,False,1.428697,1.461667,0.775248,0.766524,0.72204,0.735265,0.0115,manual,0.0,0.03595,0.558717,0.577634,True,0.775248,0.684911,0.684911,0.4969085,0.5962902,0.5,0.5962902,bucket_1,,False,0.090337,ETF_LS,7844.378076866091,-3946.5908094076126,7844.378076866091,-3946.5908094076126,22455.502248975026,0.0,-0.0,22455.502248975026,core_leveraged
CRWL,CRWD,1.996258,359,ols,0.133168,500,0.133168,False,False,26.299999237060547,0.133168,1.0,False,True,False,False,False,False,False,True,False,0.860922,0.85671,0.396508,0.389965,0.427747,0.427494,0.0115,manual,0.0,0.03595,0.229257,0.229042,True,0.396508,0.26334,0.26334,0.4990645,0.5988774,0.5,0.5988774,bucket_1,,False,0.133168,ETF_LS,837.9857133516301,-419.7782618036496,837.9857133516301,-419.7782618036496,837.9857133516301,0.0,-0.0,837.9857133516301,core_leveraged
DLLL,DELL,1.986267,296,ols,0.032029,40000,0.032029,False,False,58.56999969482422,0.032029,1.0,False,True,False,False,False,False,False,False,False,0.978846,1.002344,0.394422,0.388565,0.4976,0.50363,0.0115,manual,0.0,0.03595,0.289485,0.295398,True,0.394422,0.3623929999999999,0.3623929999999999,0.49656675,0.5958801,0.5,0.5958801,bucket_1,,False,0.032029,ETF_LS,4983.145700289879,-2508.7995220631865,4983.145700289879,-2508.7995220631865,4983.145700289879,0.0,-0.0,4983.145700289879,core_leveraged
ETRL,ETOR,1.997288,159,ols,0.110633,25000,0.110633,False,False,12.270999908447266,0.110633,1.0,False,True,False,False,False,False,False,False,False,1.039885,1.08513,0.443078,0.43527,0.621678,0.645393,0.0115,manual,0.0,0.03595,0.432265,0.462192,True,0.439087,0.332445,0.328454,0.499322,0.5991864,0.5,0.5991864,bucket_1,,False,0.110633,ETF_LS,2326.5724955524433,-1164.8658058088986,2326.5724955524433,-1164.8658058088986,2326.5724955524433,0.0,-0.0,2326.5724955524433,core_leveraged
GOU,GOOGL,2.011042,96,ols,0.058428,20000,0.058428,False,False,27.125,0.058428,1.0,False,True,False,False,False,False,False,False,False,0.525019,0.529432,0.188082,0.181975,0.288288,0.285891,0.0115,manual,0.0,0.03595,0.132339,0.130939,True,0.153574,0.129654,0.0951459999999999,0.5027605,0.6033126000000001,0.5027605,0.6033126000000001,bucket_1,,False,0.058428,ETF_LS,840.046794473217,-417.71718068206275,840.046794473217,-417.71718068206275,4678.98900611988,0.0,-0.0,4678.98900611988,core_leveraged
INTW,INTC,1.987724,297,ols,0.058303,80000,0.058303,False,False,108.83000183105467,0.058303,1.0,False,True,False,False,False,False,False,False,False,1.248907,1.268647,0.546988,0.539767,0.631465,0.636803,0.0115,manual,0.0,0.03595,0.438444,0.44509,True,0.546988,0.488685,0.488685,0.496931,0.5963172,0.5,0.5963172,bucket_1,,False,0.058303,ETF_LS,6007.694017975454,-3022.3984909250244,6007.694017975454,-3022.3984909250244,6844.733041280575,0.0,-0.0,6844.733041280575,core_leveraged
IONL,IONQ,1.986919,269,ols,0.256708,90000,0.256708,False,False,26.790000915527344,0.256708,1.0,False,True,False,False,False,False,False,False,False,1.805413,1.910607,1.040313,1.032307,0.926554,0.961184,0.0115,manual,0.0,0.03595,0.88871,0.952806,True,1.040313,0.7836050000000001,0.7836050000000001,0.49672975,0.5960757,0.5,0.5960757,bucket_1,,False,0.256708,ETF_LS,4591.832225728642,-2311.031413826453,4591.832225728642,-2311.031413826453,25568.765683610607,0.0,-0.0,25568.765683610607,core_leveraged
MRAL,MARA,1.97847,282,ols,0.36142,1500000,0.36142,False,False,5.809999942779541,0.36142,1.0,False,False,True,False,False,True,True,False,False,1.585093,1.58994,0.878674,0.866618,0.795016,0.801319,0.0115,manual,0.0,0.03595,0.658461,0.6682,True,0.878674,0.5172539999999999,0.5172539999999999,0.4946175,0.593541,0.5,0.593541,bucket_1,,False,0.36142,ETF_LS,0.0,0.0,0.0,0.0,18428.342650272494,0.0,-0.0,18428.342650272494,
FBL,META,1.997222,500,ols,0.064349,150000,0.064349,False,False,31.51000022888184,0.064349,1.0,False,True,False,False,False,False,False,False,False,0.704843,0.710018,0.228843,0.217714,0.352618,0.354659,0.0115,manual,0.0,0.03595,0.171172,0.172609,True,0.228843,0.1644939999999999,0.1644939999999999,0.4993055,0.5991666,0.5,0.5991666,bucket_1,,False,0.064349,ETF_LS,1335.1967210514554,-668.5269444515708,1335.1967210514554,-668.5269444515708,18115.183819290072,0.0,-0.0,18115.183819290072,core_leveraged
MVLL,MRVL,1.99382,282,ols,0.119754,1700000,0.119754,False,False,63.310001373291016,0.119754,1.0,False,True,False,False,False,False,False,False,False,1.162123,1.149768,0.56047,0.55278,0.57913,0.577254,0.0115,manual,0.0,0.03595,0.379517,0.377367,True,0.56047,0.440716,0.440716,0.498455,0.598146,0.5,0.598146,bucket_1,,False,0.119754,ETF_LS,3632.481384495946,-1821.8702713865573,3632.481384495946,-1821.8702713865573,3632.481384495946,0.0,-0.0,3632.481384495946,core_leveraged
MSTP,MSTR,1.997006,217,ols,0.368234,2000,0.368234,False,False,2.8499999046325684,0.368234,1.0,False,False,True,False,False,True,True,False,False,1.421062,1.424258,0.708313,0.695851,0.681442,0.687109,0.0115,manual,0.0,0.03595,0.509622,0.517343,True,0.680717,0.3400789999999999,0.312483,0.4992515,0.5991018,0.5,0.5991018,bucket_1,,False,0.368234,ETF_LS,0.0,0.0,0.0,0.0,46159.97641484598,0.0,-0.0,46159.97641484598,
MULL,MU,1.999133,359,ols,0.070685,100000,0.070685,False,False,213.1999969482422,0.070685,1.0,False,True,False,False,False,False,False,False,False,1.190712,1.184445,0.602507,0.592845,0.59933,0.591569,0.0115,manual,0.0,0.03595,0.406148,0.396918,True,0.602507,0.531822,0.531822,0.49978325,0.5997399,0.5,0.5997399,bucket_1,,False,0.070685,ETF_LS,6259.48041618114,-3131.097538873672,6259.48041618114,-3131.097538873672,12733.673644246635,0.0,-0.0,12733.673644246635,core_leveraged
NBIL,NBIS,1.998427,135,ols,0.130205,300000,0.130205,False,False,22.71999931335449,0.130205,1.0,False,True,False,False,False,False,False,False,False,1.895053,1.921103,1.005991,0.978024,0.9656,1.013865,0.0115,manual,0.0,0.03595,0.977578,1.072892,True,0.992799,0.8757860000000001,0.862594,0.49960675,0.5995281,0.5,0.5995281,bucket_1,,False,0.130205,ETF_LS,9199.591331602807,-4603.41625268414,9199.591331602807,-4603.41625268414,33841.25371227286,0.0,-0.0,33841.25371227286,core_leveraged
NOWL,NOW,1.993276,194,ols,0.110242,400000,0.110242,False,False,5.599999904632568,0.110242,1.0,False,True,False,False,False,False,False,False,False,0.870537,0.836288,0.337889,0.324624,0.418829,0.418523,0.0115,manual,0.0,0.03595,0.220861,0.220607,True,0.310954,0.227647,0.200712,0.498319,0.5979828,0.5,0.5979828,bucket_1,,False,0.110242,ETF_LS,837.5675164407209,-420.1964587145588,837.5675164407209,-420.1964587145588,837.5675164407209,0.0,-0.0,837.5675164407209,core_leveraged
NVDL,NVDA,1.987614,500,ols,0.064657,60000,0.064657,False,False,96.83999633789062,0.064657,1.0,False,True,False,False,False,False,False,False,False,0.67158,0.671797,0.365716,0.358506,0.337739,0.336373,0.0115,manual,0.0,0.03595,0.158962,0.158058,True,0.365716,0.3010589999999999,0.3010589999999999,0.4969035,0.5962841999999999,0.5,0.5962841999999999,bucket_1,,False,0.064657,ETF_LS,3223.591194009943,-1621.839649957156,3223.591194009943,-1621.839649957156,12891.76835462524,0.0,-0.0,12891.76835462524,core_leveraged
PTIR,PLTR,1.996522,408,ols,0.033952,80000,0.033952,False,False,17.389999389648438,0.033952,1.0,False,True,False,False,False,False,False,False,False,1.080433,1.060357,0.501861,0.497902,0.535026,0.531238,0.0115,manual,0.0,0.03595,0.332086,0.328068,True,0.501861,0.467909,0.467909,0.4991305,0.5989566,0.5,0.5989566,bucket_1,,False,0.033952,ETF_LS,6392.958326190082,-3202.0475237388227,6392.958326190082,-3202.0475237388227,16122.062214450512,0.0,-0.0,16122.062214450512,core_leveraged
RDTL,RDDT,1.981315,270,ols,0.057701,45000,0.057701,False,False,21.420000076293945,0.057701,1.0,False,True,False,False,False,False,False,False,False,1.29949,1.299991,0.656049,0.637361,0.653376,0.655447,0.0115,manual,0.0,0.03595,0.461788,0.464423,True,0.656049,0.598348,0.598348,0.49532875,0.5943944999999999,0.5,0.5943944999999999,bucket_1,,False,0.057701,ETF_LS,7551.121142565018,-3811.1663933120267,7551.121142565018,-3811.1663933120267,11053.887261821143,0.0,-0.0,11053.887261821143,core_leveraged
SMCL,SMCI,1.768425,337,ols,0.1635279999999999,10000,0.1635279999999999,False,False,8.130000114440918,0.1635279999999999,1.0,False,True,False,False,False,False,False,False,False,1.376363,1.370436,0.469348,0.459695,0.796332,0.7655,0.0115,manual,0.0,0.03595,0.469995,0.437277,True,0.469348,0.30582,0.30582,0.44210625,0.5305274999999999,0.5,0.5305274999999999,bucket_1,,False,0.1635279999999999,ETF_LS,803.4392326915034,-454.3247424637762,803.4392326915034,-454.3247424637762,1273.381427751154,0.0,-0.0,1273.381427751154,core_leveraged
TSMU,TSM,1.99195,359,ols,0.064483,30000,0.064483,False,False,65.12000274658203,0.064483,1.0,False,True,False,False,False,False,False,False,False,0.704264,0.703339,0.319336,0.313778,0.354488,0.351501,0.0115,manual,0.0,0.03595,0.171309,0.169226,True,0.319336,0.254853,0.254853,0.4979875,0.597585,0.5,0.597585,bucket_1,,False,0.064483,ETF_LS,2586.260440214943,-1298.356103423752,2586.260440214943,-1298.356103423752,5969.306929520527,0.0,-0.0,5969.306929520527,core_leveraged
UBRL,UBER,1.997703,408,ols,0.016066,35000,0.016066,False,False,17.198999404907227,0.016066,1.0,False,True,False,False,False,False,False,False,False,0.654818,0.656747,0.231176,0.226813,0.32753,0.328591,0.0115,manual,0.0,0.03595,0.154274,0.154968,True,0.231176,0.21511,0.21511,0.49942575,0.5993109,0.5,0.5993109,bucket_1,,False,0.016066,ETF_LS,3378.9838794708953,-1691.4345523187856,3378.9838794708953,-1691.4345523187856,3378.9838794708953,0.0,-0.0,3378.9838794708953,core_leveraged
VRTL,VRT,1.980128,270,ols,0.067176,300,0.067176,False,False,146.77999877929688,0.067176,1.0,False,True,False,False,False,False,False,True,False,1.105956,1.138244,0.53036,0.505616,0.567866,0.573851,0.0115,manual,0.0,0.03595,0.359659,0.36629,True,0.53036,0.463184,0.463184,0.495032,0.5940384,0.5,0.5940384,bucket_1,,False,0.067176,ETF_LS,5408.48851782061,-2731.383283212302,5408.48851782061,-2731.383283212302,5408.48851782061,0.0,-0.0,5408.48851782061,core_leveraged
XBTY,IBIT,0.539422,236,ols,0.050871,8000,0.050871,False,False,7.224999904632568,0.050871,1.0,True,True,False,True,False,False,False,False,False,0.290747,0.288793,0.227923,0.240495,0.439285,0.438331,0.0125,manual,0.0,0.03595,0.019914,0.01981,True,0.227923,0.177052,0.177052,0.1348555,0.1618266,0.5,0.5,bucket_2,,False,0.050871,ETF_LS,2426.772059547292,-4498.83775512918,2426.772059547292,-4498.83775512918,16314.45003960866,0.0,-0.0,16314.45003960866,whitelist_stock
COYY,COIN,0.465788,184,ols,0.2432659999999999,150000,0.2432659999999999,False,False,4.195000171661377,0.2432659999999999,1.0,True,True,False,True,False,False,False,False,False,0.39001,0.382695,0.618677,0.64914,0.72204,0.735265,0.0125,manual,0.0,0.03595,0.058158,0.060556,True,0.618677,0.375411,0.375411,0.116447,0.1397363999999999,0.5,0.5,bucket_2,,False,0.2432659999999999,ETF_LS,605.2820995227403,-1299.4798052391652,605.2820995227403,-1299.4798052391652,22455.502248975026,0.0,-0.0,22455.502248975026,whitelist_stock
HMYY,HIMS,0.254884,96,ols,0.0975719999999999,91,0.0975719999999999,False,False,7.782000064849853,0.0975719999999999,1.0,True,True,False,True,False,False,False,True,False,0.366325,0.347564,1.688384,1.767144,1.006764,1.015077,0.0125,manual,0.0,0.03595,0.081961,0.083557,True,1.688384,1.590812,1.590812,0.063721,0.0764652,0.5,0.5,bucket_2,,False,0.0975719999999999,ETF_LS,34145.309708556495,-133964.115866655,34145.309708556495,-133964.115866655,46266.25038035894,0.0,-0.0,46266.25038035894,whitelist_stock
IOYY,IONQ,0.305426,115,ols,0.061554,20000,0.061554,False,False,9.484999656677246,0.061554,1.0,True,True,False,True,False,False,False,False,False,0.373572,0.370603,0.617257,0.726548,0.926554,0.961184,0.0125,manual,0.0,0.03595,0.078592,0.085526,True,0.617257,0.555703,0.555703,0.0763565,0.0916278,0.5,0.5,bucket_2,,False,0.061554,ETF_LS,11212.136092110037,-36709.82854147989,11212.136092110037,-36709.82854147989,25568.765683610607,0.0,-0.0,25568.765683610607,whitelist_stock
MAAY,MARA,0.308409,115,ols,0.064415,5000,0.064415,False,False,7.756999969482422,0.064415,1.0,True,True,False,True,False,False,False,False,False,0.330784,0.322658,0.902359,0.851771,0.795016,0.801319,0.0125,manual,0.0,0.03595,0.055043,0.056116,True,0.902359,0.837944,0.837944,0.07710225,0.0925227,0.5,0.5,bucket_2,,False,0.064415,ETF_LS,18428.342650272494,-59752.93409165263,18428.342650272494,-59752.93409165263,18428.342650272494,0.0,-0.0,18428.342650272494,whitelist_stock
FBYY,META,0.559646,124,ols,0.0299529999999999,1000,0.0299529999999999,False,False,13.795000076293944,0.0299529999999999,1.0,True,True,False,True,False,False,False,False,False,0.268956,0.262689,0.602551,0.631298,0.352618,0.354659,0.0125,manual,0.0,0.03595,0.011991,0.012168,True,0.602551,0.5725979999999999,0.5725979999999999,0.1399115,0.1678937999999999,0.5,0.5,bucket_2,,False,0.0299529999999999,ETF_LS,15520.46864032571,-27732.65357087464,15520.46864032571,-27732.65357087464,18115.183819290072,0.0,-0.0,18115.183819290072,whitelist_stock
MTYY,MSTR,0.374722,145,ols,,0,,False,True,4.925000190734863,,1.0,True,False,False,False,False,False,False,True,False,0.384392,0.367463,1.248008,1.175939,0.681442,0.687109,0.0125,manual,0.0,0.03595,0.044423,0.045331,True,1.248008,1.248008,1.248008,0.0936805,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,34645.94526642863,-92457.72937385215,34645.94526642863,-92457.72937385215,46159.97641484598,0.0,-0.0,46159.97641484598,whitelist_stock
QBY,QBTS,0.252322,97,ols,0.109329,100,0.109329,False,False,9.873000144958496,0.109329,1.0,True,True,False,True,False,False,False,True,False,0.351425,0.346502,0.870606,0.854127,1.125051,1.191891,0.0107,yfinance,0.0,0.03595,0.103215,0.117823,True,0.870606,0.761277,0.761277,0.0630805,0.0756965999999999,0.5,0.5,bucket_2,,False,0.109329,ETF_LS,12941.66147223261,-51290.26193606824,12941.66147223261,-51290.26193606824,29751.400715825912,0.0,-0.0,29751.400715825912,whitelist_stock
SMYY,SMCI,0.327527,140,ols,0.13835,25000,0.13835,False,False,9.260000228881836,0.13835,1.0,True,True,False,True,False,False,False,False,False,0.339997,0.339177,0.200914,0.192498,0.796332,0.7655,0.0125,manual,0.0,0.03595,0.058161,0.052858,True,0.200914,0.062564,0.062564,0.08188175,0.0982581,0.5,0.5,bucket_2,,False,0.13835,ETF_LS,469.94219505965054,-1434.819709702255,469.94219505965054,-1434.819709702255,1273.381427751154,0.0,-0.0,1273.381427751154,whitelist_stock
MUYY,MU,0.246524,6,ols_short_history,,0,,False,True,25.989999771118164,,1.0,True,False,False,False,False,False,False,True,False,0.190299,0.204831,,,0.59933,0.591569,0.0125,manual,0.0,0.03595,0.018773,0.017914,True,,,,0.061631,1.0,0.5,1.0,bucket_2,,False,,ETF_LS,376.703155181548,-1528.0587495803575,376.703155181548,-1528.0587495803575,12733.673644246635,0.0,-0.0,12733.673644246635,whitelist_stock
CWY,CRWV,0.36961,5,ols_short_history,0.02243,300,0.02243,False,False,25.600000381469727,0.02243,1.0,True,True,False,True,False,False,False,True,False,0.210716,0.234579,,,1.060102,1.074666,0.0107,yfinance,0.0,0.03595,0.118961,0.122583,True,,,,0.0924025,0.110883,0.5,0.5,bucket_2,,False,0.02243,ETF_LS,514.0288458897408,-1390.7330588721645,514.0288458897408,-1390.7330588721645,33242.28148698502,0.0,-0.0,33242.28148698502,whitelist_stock
AIYY,AI,0.769587,500,ols,0.132697,20000,0.132697,False,False,10.279999732971191,0.132697,1.0,True,True,False,True,False,False,False,False,False,0.560834,0.539303,0.226419,0.225845,0.689216,0.675218,0.0099,yieldmax,0.0,0.03595,0.043732,0.042039,True,0.226419,0.093722,0.093722,0.19239675,0.2308761,0.5,0.5,bucket_2,,False,0.132697,ETF_LS,828.3740782453763,-1076.3878265165295,828.3740782453763,-1076.3878265165295,828.3740782453763,0.0,-0.0,828.3740782453763,whitelist_stock
DRAY,DKNG,0.798774,194,ols,0.0876769999999999,100,0.0876769999999999,False,False,15.562999725341797,0.0876769999999999,1.0,True,True,False,True,False,False,False,True,False,0.416384,0.404121,0.269609,0.280464,0.467004,0.460068,,missing,0.0,0.03595,0.010293,0.009777,True,0.269609,0.1819319999999999,0.1819319999999999,0.1996935,0.2396322,0.5,0.5,bucket_2,,False,0.0876769999999999,ETF_LS,845.8396028151875,-1058.9223019467177,845.8396028151875,-1058.9223019467177,1683.393361553241,0.0,-0.0,1683.393361553241,whitelist_stock
