ETF,Underlying,is_yieldboost,scenario_style,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable
GGLL,GOOGL,False,,1.995613,500,ols,0.074459,600000,0.074459,False,False,110.66000366210938,0.074459,1.0,False,,True,False,False,False,False,False,False,False,0.569471,0.569814,0.195149,0.188158,0.286507,0.284475,,missing,0.0,0.045,0.126349,0.125197,True,0.195149,0.12068999999999999,0.12068999999999999,2026-04-25,standard_letf,blended_realized_expected,0.12068999999999999,0.195149,0.074459,0.057500538461538464,0.049979,0.0830872718955441,0.11619750845402535,0.135594513263531,0.15326794427358362,0.17271888334904167,"{""e"":[0.069922,0.075751,0.08158,0.087408,0.093237,0.099066,0.104895,0.110723,0.116552,0.122381,0.12821,0.134038,0.139867,0.145696,0.151525,0.157353,0.163182,0.169011,0.174839,0.180668,0.186497],""c"":[6,6,11,7,14,15,14,26,24,27,37,41,28,32,34,27,18,12,9,4]}",0.126349,0.0688,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.15981344101075254,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.126349,,,simple_ito,0.126349,0.126349,0.126349,0.126349,simple_ito_fallback,-2.062115,0.0,479.0,252.0,0.49890325,0.5986839,0.5,0.5986839,bucket_1,,False
HODU,HOOD,False,,2.008478,106,ols,0.11163600000000001,35000,0.11163600000000001,False,False,10.098999977111816,0.11163600000000001,1.0,False,,True,False,False,False,False,False,False,False,1.439137,1.434024,0.692775,0.652009,0.65926,0.664001,,missing,0.0,0.045,0.485548,0.491902,True,0.572715,0.5811390000000001,0.46107899999999996,2026-04-25,standard_letf,blended_realized_expected,0.5811390000000001,0.572715,0.11163600000000001,0.14120631111111112,0.153936,0.3759423057196662,0.49185491139306187,0.5585434981666848,0.6263416954999856,0.7290877083645898,"{""e"":[0.338355,0.362007,0.38566,0.409312,0.432965,0.456617,0.48027,0.503922,0.527575,0.551228,0.57488,0.598533,0.622185,0.645838,0.66949,0.693143,0.716795,0.740448,0.7641,0.787753,0.811405],""c"":[6,12,6,17,21,23,25,33,45,32,36,36,23,28,18,10,7,6,5,3]}",0.485548,0.20722700000000005,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.04863830863131245,none,False,ok,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.485548,,,simple_ito,0.485548,0.485548,0.485548,0.485548,simple_ito_fallback,-0.735149,0.0,479.0,252.0,0.5021195,0.6025434000000001,0.5021195,0.6025434000000001,bucket_1,,False
LINT,INTC,False,,1.998618,106,ols,0.171569,30000,0.171569,False,False,105.98999786376953,0.171569,1.0,False,,True,False,False,False,False,False,False,False,1.556472,1.592733,0.713802,0.697859,0.663356,0.674965,,missing,0.0,0.045,0.484067,0.499572,True,0.580702,0.5422330000000001,0.4091330000000001,2026-04-25,standard_letf,blended_realized_expected,0.5422330000000001,0.580702,0.171569,0.3189413777777778,0.24892,0.04593438293085531,0.2766929348787579,0.4297122522574349,0.5769686705190363,0.7481425117314155,"{""e"":[-0.153347,-0.100147,-0.046946,0.006254,0.059455,0.112655,0.165856,0.219056,0.272256,0.325457,0.378657,0.431858,0.485058,0.538259,0.591459,0.64466,0.69786,0.751061,0.804261,0.857462,0.910662],""c"":[3,5,4,6,10,13,21,32,27,40,38,35,34,42,23,29,14,8,3,5]}",0.484067,0.22973500000000002,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.05326641509236866,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.484067,,,simple_ito,0.484067,0.484067,0.484067,0.484067,simple_ito_fallback,-0.723458,0.0,479.0,252.0,0.4996545,0.5995853999999999,0.5,0.5995853999999999,bucket_1,,False
ELIL,LLY,False,,1.992695,270,ols,0.117593,9000,0.117593,False,False,17.700000762939453,0.117593,1.0,False,,True,False,False,False,False,False,False,False,0.799431,0.776527,0.284138,0.275669,0.395143,0.390979,,missing,0.0,0.045,0.199103,0.195865,True,0.284138,0.166545,0.166545,2026-04-25,standard_letf,blended_realized_expected,0.166545,0.284138,0.117593,0.1253295,0.1226045,0.05921895844220331,0.12082518733687413,0.1620302125323105,0.21202932530796284,0.27118895444840035,"{""e"":[-0.147401,-0.124856,-0.102311,-0.079766,-0.057222,-0.034677,-0.012132,0.010413,0.032958,0.055503,0.078047,0.100592,0.123137,0.145682,0.168227,0.190772,0.213317,0.235861,0.258406,0.280951,0.303496],""c"":[2,0,1,0,0,0,1,5,7,12,34,39,52,59,42,44,42,26,13,13]}",0.199103,0.085035,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.41497011265693207,mean_reversion,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.199103,,,simple_ito,0.199103,0.199103,0.199103,0.199103,simple_ito_fallback,-1.602942,0.0,479.0,252.0,0.49817375,0.5978085,0.5,0.5978085,bucket_1,,False
LMTL,LMT,False,,1.998958,180,ols,0.116553,15000,0.116553,False,False,31.93000030517578,0.116553,1.0,False,,True,False,False,False,False,False,False,False,0.506558,0.506801,0.169187,0.168689,0.27017,0.267886,,missing,0.0,0.045,0.117831,0.116604,True,0.154514,0.052634,0.03796100000000001,2026-04-25,standard_letf,blended_realized_expected,0.052634,0.154514,0.116553,0.15389796226415095,0.14835,-0.10663681735893504,-0.04471449034500234,0.009552086664843348,0.05034887103701444,0.12584602983568038,"{""e"":[-0.16846,-0.15142,-0.134381,-0.117342,-0.100303,-0.083263,-0.066224,-0.049185,-0.032146,-0.015106,0.001933,0.018972,0.036011,0.053051,0.07009,0.087129,0.104168,0.121208,0.138247,0.155286,0.172325],""c"":[4,4,7,5,16,21,27,32,43,27,30,49,32,27,22,14,13,13,5,1]}",0.117831,0.051356,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.27676563278399857,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,53.0,weighted_empirical,2,short_favorable_positive,0.117831,,,simple_ito,0.117831,0.117831,0.117831,0.117831,simple_ito_fallback,-2.13694,0.0,479.0,252.0,0.4997395,0.5996874,0.5,0.5996874,bucket_1,,False
METU,META,False,,1.998178,471,ols,0.070181,250000,0.070181,False,False,30.700000762939453,0.070181,1.0,False,,True,False,False,False,False,False,False,False,0.701276,0.706557,0.242245,0.239975,0.350585,0.352787,,missing,0.0,0.045,0.167492,0.169037,True,0.242245,0.172064,0.172064,2026-04-25,standard_letf,blended_realized_expected,0.172064,0.242245,0.070181,0.08293173076923077,0.08429,0.09728935877985864,0.1320362175255011,0.15607312120226174,0.17742489208761292,0.2142378370688473,"{""e"":[0.083253,0.091312,0.099371,0.107429,0.115488,0.123547,0.131605,0.139664,0.147723,0.155781,0.16384,0.171899,0.179957,0.188016,0.196075,0.204133,0.212192,0.22025,0.228309,0.236368,0.244426],""c"":[9,13,12,11,19,32,30,28,39,32,39,38,28,16,20,6,9,5,3,3]}",0.167492,0.07475299999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.08892115852893283,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.167492,,,simple_ito,0.167492,0.167492,0.167492,0.167492,simple_ito_fallback,-1.784085,0.0,479.0,252.0,0.4995445,0.5994534,0.5,0.5994534,bucket_1,,False
MRVU,MRVL,False,,2.009715,49,ols,0.5049,4000,0.5049,False,False,89.66000366210938,0.5049,1.0,False,,True,False,False,False,False,False,False,False,1.344158,1.380187,0.602141,0.590164,0.577751,0.576156,,missing,0.0,0.045,0.384113,0.382246,True,0.426507,0.09724100000000002,-0.07839299999999999,2026-04-25,standard_letf,blended_realized_expected,0.09724100000000002,0.426507,0.5049,0.20214632432432433,0.173262,0.013630163812165887,0.22680369356066918,0.4097164877573155,0.527702425185059,0.7172247429815628,"{""e"":[-0.085181,-0.040343,0.004495,0.049333,0.094171,0.139009,0.183848,0.228686,0.273524,0.318362,0.3632,0.408038,0.452876,0.497714,0.542552,0.587391,0.632229,0.677067,0.721905,0.766743,0.811581],""c"":[8,8,12,14,17,19,19,22,29,25,22,36,39,33,21,16,17,19,10,6]}",0.384113,0.21802800000000006,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.12122630373647351,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,37.0,weighted_empirical,2,short_favorable_positive,0.384113,,,simple_ito,0.384113,0.384113,0.384113,0.384113,simple_ito_fallback,-0.971332,0.0,479.0,252.0,0.50242875,0.6029144999999999,0.50242875,0.6029144999999999,bucket_1,,False
MSFU,MSFT,False,,1.992034,500,ols,0.034848,450000,0.034848,False,False,29.8799991607666,0.034848,1.0,False,,True,False,False,False,False,False,False,False,0.50132,0.495095,0.166315,0.163268,0.24784,0.246796,,missing,0.0,0.045,0.105334,0.104824,True,0.166315,0.131467,0.131467,2026-04-25,standard_letf,blended_realized_expected,0.131467,0.166315,0.034848,0.038484962264150956,0.036028,0.09876560438544309,0.11384539371177489,0.1265258895754157,0.13896221999993347,0.15826350247154156,"{""e"":[0.084605,0.088951,0.093296,0.097642,0.101987,0.106332,0.110678,0.115023,0.119369,0.123714,0.128059,0.132405,0.13675,0.141095,0.145441,0.149786,0.154132,0.158477,0.162822,0.167168,0.171513],""c"":[4,3,6,16,19,19,38,21,36,53,28,36,34,23,16,13,12,7,3,5]}",0.105334,0.060980999999999994,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.06840757486456858,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,53.0,weighted_empirical,2,short_favorable_positive,0.105334,,,simple_ito,0.105334,0.105334,0.105334,0.105334,simple_ito_fallback,-2.23863,0.0,479.0,252.0,0.4980085,0.5976102,0.5,0.5976102,bucket_1,,False
MUU,MU,False,,1.993612,384,ols,0.051170999999999994,200000,0.051170999999999994,False,False,250.10000610351562,0.051170999999999994,1.0,False,,True,False,False,False,False,False,False,False,1.182346,1.177608,0.525713,0.52039,0.596878,0.589968,,missing,0.0,0.045,0.397569,0.389447,True,0.525713,0.474542,0.474542,2026-04-25,standard_letf,blended_realized_expected,0.474542,0.525713,0.051170999999999994,0.03828213461538462,0.044288999999999995,0.38802489638013576,0.44373889616018,0.48273629771695625,0.5315557399482901,0.6031134149859301,"{""e"":[0.338096,0.35328,0.368463,0.383647,0.398831,0.414015,0.429198,0.444382,0.459566,0.47475,0.489933,0.505117,0.520301,0.535485,0.550668,0.565852,0.581036,0.59622,0.611403,0.626587,0.641771],""c"":[4,2,9,12,22,19,29,37,45,29,41,30,21,24,17,18,11,11,7,4]}",0.397569,0.12814399999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.034004886449868474,none,False,ok,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.397569,,,simple_ito,0.397569,0.397569,0.397569,0.397569,simple_ito_fallback,-0.912779,0.0,479.0,252.0,0.498403,0.5980835999999999,0.5,0.5980835999999999,bucket_1,,False
NFXL,NFLX,False,,1.995501,389,ols,0.048098,10000,0.048098,False,False,27.170000076293945,0.048098,1.0,False,,True,False,False,False,False,False,False,False,0.671072,0.667702,0.236523,0.234619,0.332638,0.332979,,missing,0.0,0.045,0.1547,0.154925,True,0.236523,0.188425,0.188425,2026-04-25,standard_letf,blended_realized_expected,0.188425,0.236523,0.048098,0.11056824444444445,0.053341,-0.20550916892736482,0.1207764120922943,0.16739695074058297,0.2046288022901663,0.24280668032525446,"{""e"":[-0.247002,-0.221291,-0.19558,-0.16987,-0.144159,-0.118448,-0.092738,-0.067027,-0.041316,-0.015606,0.010105,0.035816,0.061527,0.087237,0.112948,0.138659,0.164369,0.19008,0.215791,0.241501,0.267212],""c"":[8,12,11,8,6,3,4,2,3,3,6,7,5,14,31,62,80,56,52,19]}",0.1547,0.081823,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.17716079742977203,none,False,ok,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.1547,,,simple_ito,0.1547,0.1547,0.1547,0.1547,simple_ito_fallback,-1.859506,0.0,479.0,252.0,0.49887525,0.5986503,0.5,0.5986503,bucket_1,,False
NVDU,NVDA,False,,1.986595,500,ols,0.055627,35000,0.055627,False,False,136.02000427246094,0.055627,1.0,False,,True,False,False,False,False,False,False,False,0.670737,0.671325,0.34781,0.344116,0.337958,0.336886,,missing,0.0,0.045,0.156326,0.155617,True,0.34781,0.292183,0.292183,2026-04-25,standard_letf,blended_realized_expected,0.292183,0.34781,0.055627,0.06485728846153846,0.063077,0.21816101841922178,0.25654623919929864,0.28131905752345676,0.30740802764262176,0.348048140636431,"{""e"":[0.188699,0.19848,0.208261,0.218042,0.227823,0.237604,0.247386,0.257167,0.266948,0.276729,0.28651,0.296291,0.306072,0.315853,0.325634,0.335415,0.345197,0.354978,0.364759,0.37454,0.384321],""c"":[4,6,6,9,18,27,28,31,42,42,35,44,32,13,22,15,6,5,4,3]}",0.156326,0.19148400000000002,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.08530493960025506,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.156326,,,simple_ito,0.156326,0.156326,0.156326,0.156326,simple_ito_fallback,-1.835591,0.0,479.0,252.0,0.49664875,0.5959785,0.5,0.5959785,bucket_1,,False
ORCU,ORCL,False,,2.005567,106,ols,0.099102,150000,0.099102,False,False,12.829999923706055,0.099102,1.0,False,,True,False,False,False,False,False,False,False,1.139494,1.142353,0.447306,0.41513,0.58483,0.616362,,missing,0.0,0.045,0.390138,0.428331,True,0.414185,0.34820399999999996,0.315083,2026-04-25,standard_letf,blended_realized_expected,0.34820399999999996,0.414185,0.099102,0.1873376888888889,0.218042,0.09232252528778187,0.18871200747094413,0.26504439810695035,0.3424192426716395,0.45016207278715165,"{""e"":[0.021492,0.045015,0.068537,0.092059,0.115581,0.139104,0.162626,0.186148,0.209671,0.233193,0.256715,0.280237,0.30376,0.327282,0.350804,0.374327,0.397849,0.421371,0.444893,0.468416,0.491938],""c"":[4,4,8,17,17,23,19,33,29,32,23,27,33,35,29,17,12,11,14,5]}",0.390138,0.057168,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1357704297344553,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.390138,,,simple_ito,0.390138,0.390138,0.390138,0.390138,simple_ito_fallback,-0.949586,0.0,479.0,252.0,0.50139175,0.6016701,0.50139175,0.6016701,bucket_1,,False
PALU,PANW,False,,2.005544,270,ols,0.062428,15000,0.062428,False,False,15.225000381469727,0.062428,1.0,False,,True,False,False,False,False,False,False,False,0.712187,0.698083,0.258121,0.254214,0.350889,0.34814,,missing,0.0,0.045,0.169398,0.167461,True,0.258121,0.195693,0.195693,2026-04-25,standard_letf,blended_realized_expected,0.195693,0.258121,0.062428,0.06294413461538463,0.062428,0.12187533297433294,0.1636026442858124,0.19206481276093218,0.2239287696468072,0.2709403734685755,"{""e"":[0.090305,0.100674,0.111044,0.121413,0.131782,0.142151,0.15252,0.162889,0.173259,0.183628,0.193997,0.204366,0.214735,0.225104,0.235474,0.245843,0.256212,0.266581,0.27695,0.28732,0.297689],""c"":[6,3,6,9,21,17,29,35,30,46,30,44,28,25,18,8,15,14,6,2]}",0.169398,0.088723,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.02924203922030382,none,False,ok,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.169398,,,simple_ito,0.169398,0.169398,0.169398,0.169398,simple_ito_fallback,-1.783801,0.0,479.0,252.0,0.501386,0.6016632,0.501386,0.6016632,bucket_1,,False
PLTU,PLTR,False,,1.991734,341,ols,0.052712,200000,0.052712,False,False,41.20000076293945,0.052712,1.0,False,,True,False,False,False,False,False,False,False,1.081392,1.05998,0.511125,0.503362,0.534699,0.530878,,missing,0.0,0.045,0.326996,0.322975,True,0.511125,0.45841300000000007,0.45841300000000007,2026-04-25,standard_letf,blended_realized_expected,0.45841300000000007,0.511125,0.052712,0.07370312,0.0636925,0.317075844565429,0.39230471716650306,0.4326965830617777,0.47834487344918286,0.5417444389483107,"{""e"":[0.268499,0.284658,0.300818,0.316977,0.333136,0.349295,0.365455,0.381614,0.397773,0.413932,0.430092,0.446251,0.46241,0.478569,0.494729,0.510888,0.527047,0.543206,0.559366,0.575525,0.591684],""c"":[3,3,10,12,9,19,20,32,37,46,34,36,37,25,29,13,12,7,5,3]}",0.326996,0.18412900000000004,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.005465972591866965,none,False,ok,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.326996,,,simple_ito,0.326996,0.326996,0.326996,0.326996,simple_ito_fallback,-1.105365,0.0,479.0,252.0,0.4979335,0.5975202,0.5,0.5975202,bucket_1,,False
QCMU,QCOM,False,,2.007851,209,ols,,0,,False,True,19.1200008392334,,1.0,False,,False,False,False,False,False,False,True,False,0.673157,0.677901,0.224216,0.225135,0.339763,0.34086,,missing,0.0,0.045,0.162155,0.162911,True,0.213626,0.224216,0.213626,2026-04-25,standard_letf,blended_realized_expected,0.224216,0.213626,0.0,0.029108839999999997,0.022095,0.11483226041676001,0.1663029811450451,0.19937118899753725,0.22957875645035847,0.2714423413376781,"{""e"":[0.079551,0.090283,0.101014,0.111746,0.122477,0.133209,0.14394,0.154672,0.165403,0.176135,0.186866,0.197598,0.208329,0.219061,0.229792,0.240524,0.251255,0.261986,0.272718,0.283449,0.294181],""c"":[3,7,4,11,10,16,13,27,30,39,30,33,36,37,23,25,15,21,7,5]}",0.162155,0.062061000000000005,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.23565859352616453,mean_reversion,False,incomplete_regime,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.162155,,,simple_ito,0.162155,0.162155,0.162155,0.162155,simple_ito_fallback,-1.830941,0.0,479.0,252.0,0.50196275,1.0,0.50196275,1.0,bucket_1,,False
SHPU,SHOP,False,,2.009526,180,ols,0.066203,35000,0.066203,False,False,15.079999923706055,0.066203,1.0,False,,True,False,False,False,False,False,False,False,1.047711,1.033523,0.365441,0.36302,0.54157,0.550387,,missing,0.0,0.045,0.342931,0.352697,True,0.35901,0.299238,0.292807,2026-04-25,standard_letf,blended_realized_expected,0.299238,0.35901,0.066203,0.17994399999999994,0.153612,0.014552472980891207,0.09637982427436204,0.20268379798409245,0.29558619705653577,0.36452841102751904,"{""e"":[-0.047772,-0.025038,-0.002304,0.020431,0.043165,0.065899,0.088634,0.111368,0.134102,0.156837,0.179571,0.202305,0.22504,0.247774,0.270508,0.293243,0.315977,0.338711,0.361446,0.38418,0.406914],""c"":[2,7,8,17,22,27,30,29,20,20,14,12,15,30,40,28,26,25,12,8]}",0.342931,0.02251000000000003,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.01262499662007277,none,False,ok,90.0,53.0,weighted_empirical,2,short_favorable_positive,0.342931,,,simple_ito,0.342931,0.342931,0.342931,0.342931,simple_ito_fallback,-1.084459,0.0,479.0,252.0,0.5023815,0.6028578,0.5023815,0.6028578,bucket_1,,False
SOFA,SOFI,False,,1.990378,50,ols,0.054115,1000,0.054115,False,False,17.649999618530273,0.054115,1.0,False,,True,False,False,False,False,False,False,False,0.895033,0.887641,0.354265,0.30885,0.535541,0.534054,,missing,0.0,0.045,0.327245,0.325677,True,0.332606,0.30015,0.278491,2026-04-25,standard_letf,blended_realized_expected,0.30015,0.332606,0.054115,0.05339351219512196,0.05293,0.09759179398236703,0.19929406458222654,0.308131354041711,0.39153410301353925,0.5142121898513199,"{""e"":[0.020418,0.050209,0.08,0.109791,0.139581,0.169372,0.199163,0.228954,0.258745,0.288536,0.318326,0.348117,0.377908,0.407699,0.43749,0.467281,0.497071,0.526862,0.556653,0.586444,0.616235],""c"":[7,4,14,17,21,33,25,29,28,28,32,43,22,24,24,14,16,6,2,3]}",0.327245,0.02701999999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.11362623274976069,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,41.0,weighted_empirical,2,short_favorable_positive,0.327245,,,simple_ito,0.327245,0.327245,0.327245,0.327245,simple_ito_fallback,-1.102555,0.0,479.0,252.0,0.4975945,0.5971134,0.5,0.5971134,bucket_1,,False
TSLL,TSLA,False,,1.994511,500,ols,0.10484299999999999,90000,0.10484299999999999,False,False,12.170000076293945,0.10484299999999999,1.0,False,,True,False,False,False,False,False,False,False,0.970431,0.961978,0.496794,0.490875,0.483831,0.482844,,missing,0.0,0.045,0.276922,0.275975,True,0.496794,0.39195100000000005,0.39195100000000005,2026-04-25,standard_letf,blended_realized_expected,0.39195100000000005,0.496794,0.10484299999999999,0.07434779999999998,0.07170499999999999,0.3464353931325402,0.3931327747671815,0.4226742784327596,0.4540630631220832,0.4978755980890746,"{""e"":[0.318802,0.330003,0.341205,0.352406,0.363607,0.374809,0.38601,0.397211,0.408413,0.419614,0.430815,0.442017,0.453218,0.464419,0.475621,0.486822,0.498023,0.509225,0.520426,0.531627,0.542829],""c"":[6,6,10,16,18,23,32,38,34,37,38,34,44,19,12,9,4,7,3,2]}",0.276922,0.219872,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.019537148635948052,none,False,ok,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.276922,,,simple_ito,0.276922,0.276922,0.276922,0.276922,simple_ito_fallback,-1.275767,0.0,479.0,252.0,0.49862775,0.5983533,0.5,0.5983533,bucket_1,,False
TSMX,TSM,False,,1.99764,389,ols,0.22209700000000002,600000,0.22209700000000002,False,False,79.48999786376953,0.22209700000000002,1.0,False,,True,False,False,False,False,False,False,False,0.709664,0.709766,0.283708,0.280744,0.35508,0.352475,,missing,0.0,0.045,0.17053,0.168693,True,0.283708,0.061611,0.061611,2026-04-25,standard_letf,blended_realized_expected,0.061611,0.283708,0.22209700000000002,0.39161433962264164,0.405934,-0.4061189408256204,-0.18093368510318736,-0.07434254689921793,0.07374508419643933,0.13385929844457717,"{""e"":[-0.459479,-0.427818,-0.396157,-0.364497,-0.332836,-0.301175,-0.269514,-0.237853,-0.206192,-0.174531,-0.14287,-0.111209,-0.079548,-0.047887,-0.016226,0.015434,0.047095,0.078756,0.110417,0.142078,0.173739],""c"":[10,11,7,2,8,11,19,13,19,34,35,24,14,5,12,35,50,44,29,10]}",0.17053,0.11317800000000003,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.13819121869023904,mean_reversion,False,incomplete_regime,90.0,53.0,weighted_empirical,2,short_favorable_positive,0.17053,,,simple_ito,0.17053,0.17053,0.17053,0.17053,simple_ito_fallback,-1.765301,0.0,479.0,252.0,0.49941,0.599292,0.5,0.599292,bucket_1,,False
