ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal
TSLI,TSLA,False,,letf_long,1.995545,194,posterior.nominal_L,0.005647848581342,0.0492601726494931,1,ok,2.0,240.0,nominal_L,0.064349,55000,0.064349,False,False,24.440000534057617,0.064349,1.0,False,False,False,0.864564,0.331372,0.438413,0.442373,"{""method"":""weighted_median"",""n_probes"":11,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.664607,""sigma_pool"":0.438413,""sigma_capped_to"":null}",0.6646071238837566,0.8307589048546958,,missing,0.0,0.03618,0.226942,True,0.307337,0.267023,0.9882167221804484,False,0.226942,0.226942,0.226942,0.226942,simple_ito_fallback,-1.476366,0.0,479.0,252.0,2026-06-19,letf,mega-cap-tech,True,blended_realized_expected,0.267023,0.279157,0.064349,,,0.0782711776124649,0.1299424841313691,0.1629938465995049,0.1988907161714638,0.2412133717595483,"{""e"":[0.05436,0.066036,0.077712,0.089388,0.101063,0.112739,0.124415,0.136091,0.147766,0.159442,0.171118,0.182794,0.194469,0.206145,0.217821,0.229497,0.241172,0.252848,0.264524,0.2762,0.287875],""c"":[10,6,17,11,22,20,33,32,36,30,30,34,41,22,18,13,6,5,3,3]}",0.226942,0.10443,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1069;borrow_point_in_time,empirical_block_marginal,deferred,0.0894619603243164,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.1069276884328422,0.226942,simple_ito_fallback,anchor_shift_fallback,,0.0508741350159127,,0.3338696884328422,0.451291,0.329325,0.72974,0.28481,-0.041021,0.24948,0.301455,0.324324,0.553015,0.265465,quiet_chop,0.4439,0.485076,1.092759,0.114931,0.044575,0.183673,0.247166,0.857143,0.315193,0.156693,quiet_trend,underlying_total_return,2,short_favorable_positive,0.226942,,,simple_ito,0.49888625,0.5986634999999999,0.5,0.5986634999999999,bucket_1,,False,False,False,0.064349,ETF_LS,531.5945093932557,-266.3906398468868,531.5945093932557,-266.3906398468868,2145.432854314919,0.0,-0.0,2145.432854314919,core_leveraged,0.7276595744680852,0.7723404255319148,797.9851492401425,797.8308383122315,531.4917119388232,-266.33912637340836,531.4917119388232,-266.33912637340836,pair_cap,pair_cap,-0.1543109279109558,1.0001934130902201
COIA,COIN,False,,letf_long,2.004683,194,posterior.nominal_L,0.0080846373575142,0.0850786737700186,1,ok,2.0,240.0,nominal_L,0.135416,35000,0.135416,False,False,8.319999694824219,0.135416,1.0,False,False,False,1.379294,0.683722,0.68216,0.703838,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.845145,""sigma_pool"":0.68216,""sigma_capped_to"":null}",0.8451447201362252,1.0564309001702816,,missing,0.0,0.03618,0.504966,True,0.64258,0.5483060000000001,1.008613761860537,False,0.504966,0.504966,0.504966,0.504966,simple_ito_fallback,-0.690275,0.0,479.0,252.0,2026-06-19,letf,crypto-equity,True,blended_realized_expected,0.5483060000000001,0.594344,0.135416,,,0.2277897941118181,0.3147053199767825,0.3697532476376357,0.4288515218285484,0.5028806913337001,"{""e"":[0.189337,0.208072,0.226808,0.245543,0.264278,0.283013,0.301749,0.320484,0.339219,0.357955,0.37669,0.395425,0.41416,0.432896,0.451631,0.470366,0.489102,0.507837,0.526572,0.545307,0.564043],""c"":[5,11,8,14,12,26,30,33,36,39,36,25,30,30,17,15,10,7,6,2]}",0.504966,0.178756,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1883;borrow_point_in_time,empirical_block_marginal,deferred,-0.0593000036339121,mean_reversion,False,incomplete_regime,,,point_in_time,-0.1883355426977385,0.504966,simple_ito_fallback,anchor_shift_fallback,,0.082200747502337,,0.6933015426977386,0.641162,0.422031,0.658228,0.168523,-0.158447,0.525988,0.31185,0.164241,0.045738,0.272141,quiet_chop,0.649901,0.490414,0.754598,0.067608,-0.103374,0.151927,0.235828,0.081633,0.002268,0.221623,quiet_chop,underlying_total_return,2,short_favorable_positive,0.504966,,,simple_ito,0.50117075,0.6014049,0.50117075,0.6014049,bucket_1,,False,False,False,0.135416,ETF_LS,2985.554222955264,-1489.2899390852638,2985.554222955264,-1489.2899390852638,56106.7579481204,-625.2756021597047,625.2756021597047,55481.4823459607,core_leveraged,0.09148936170212765,1.4085106382978725,4474.844162040527,4473.978835968281,2984.9768893508567,-1489.0019466174238,2984.9768893508567,-1489.0019466174238,pair_cap,pair_cap,-0.8653260722467166,1.0001934130902208
BITU,IBIT,False,,letf_long,1.997196,500,posterior.nominal_L,0.008424668394126,0.0481660659645946,1,ok,2.0,240.0,nominal_L,0.070702,60000,0.070702,False,False,9.380000114440918,0.070702,1.0,False,False,False,0.843409,0.38106,0.422186,0.440278,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.637494,""sigma_pool"":0.422186,""sigma_capped_to"":null}",0.6374942814371937,0.7968678517964921,0.0098,yfinance,0.0,0.03618,0.223371,True,0.38106,0.310358,1.0002618745690457,False,0.223371,0.223371,0.223371,0.223371,simple_ito_fallback,-1.49471,0.0,479.0,252.0,2026-06-19,letf,crypto,True,blended_realized_expected,0.310358,0.3022154999999999,0.070702,,,0.09583542180129,0.1318640741931334,0.1529833820200895,0.1721568709630608,0.2047813627462463,"{""e"":[0.078785,0.085839,0.092894,0.099949,0.107004,0.114059,0.121114,0.128169,0.135224,0.142279,0.149334,0.156389,0.163444,0.170498,0.177553,0.184608,0.191663,0.198718,0.205773,0.212828,0.219883],""c"":[7,7,8,9,12,17,22,24,30,34,42,42,34,24,18,13,17,17,9,6]}",0.223371,0.157689,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1781;borrow_point_in_time,empirical_block_marginal,deferred,0.0282283144377715,none,False,ok,,,point_in_time,-0.1781477615759978,0.223371,simple_ito_fallback,anchor_shift_fallback,,0.0324811932249928,,0.4015187615759978,0.464876,0.548084,1.17899,0.225235,-0.211055,0.883576,0.555094,0.852391,0.397089,0.24129,boiling_trend,0.379403,0.41678,1.098516,0.112716,-0.097808,0.287982,0.23356,0.879819,0.380952,0.138062,quiet_trend,underlying_total_return,2,short_favorable_positive,0.223371,,,simple_ito,0.499299,0.5991588,0.5,0.5991588,bucket_1,,False,False,False,0.070702,ETF_LS,403.182779847413,-201.87441785754274,403.182779847413,-201.87441785754274,42030.06149721889,0.0,-0.0,42030.06149721889,core_leveraged,0.7531914893617021,0.7468085106382979,605.0571977049558,604.9401943525672,403.10481409963506,-201.83538025293214,403.10481409963506,-201.83538025293214,pair_cap,pair_cap,-0.11700335238856496,1.0001934130902208
ETHT,ETHA,False,,letf_long,1.999842,478,posterior.nominal_L,0.0118867596686221,0.1010959626924901,1,ok,2.0,240.0,nominal_L,0.0646,100000,0.0646,False,False,8.859999656677246,0.0646,1.0,False,False,False,1.364077,0.728731,0.684504,0.691811,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.838782,""sigma_pool"":0.684504,""sigma_capped_to"":null}",0.8387817648247143,1.048477206030893,0.0094,proshares,0.0,0.03618,0.514009,True,0.728731,0.664131,0.9964768435223732,False,0.514009,0.514009,0.514009,0.514009,simple_ito_fallback,-0.665277,0.0,457.0,252.0,2026-06-19,letf,crypto,True,blended_realized_expected,0.664131,0.62137,0.0646,,,0.3416744096855878,0.4050643595460672,0.4449148580463979,0.4980083832562966,0.5709556798786825,"{""e"":[0.29942,0.315416,0.331411,0.347406,0.363401,0.379397,0.395392,0.411387,0.427382,0.443378,0.459373,0.475368,0.491363,0.507359,0.523354,0.539349,0.555344,0.57134,0.587335,0.60333,0.619325],""c"":[8,5,6,15,21,25,32,42,41,35,28,22,34,32,12,7,11,11,2,3]}",0.514009,0.2147219999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2361;borrow_point_in_time,empirical_block_marginal,deferred,-0.1591377149631891,mean_reversion,False,incomplete_regime,,,point_in_time,-0.2361146372724792,0.514009,simple_ito_fallback,anchor_shift_fallback,,0.0685849448813256,,0.7501236372724793,0.699409,0.533461,0.762731,0.373972,-0.225625,0.71024,0.494553,0.32244,0.740741,0.260167,quiet_chop,0.528723,0.426303,0.806288,0.218134,-0.215036,0.264916,0.047733,0.178998,0.794749,0.159657,quiet_chop,underlying_total_return,2,short_favorable_positive,0.514009,,,simple_ito,0.4999605,0.5999526,0.5,0.5999526,bucket_1,,False,False,False,0.0646,ETF_LS,4612.034966241303,-2306.19967289481,4612.034966241303,-2306.19967289481,15701.670504598806,0.0,-0.0,15701.670504598806,core_leveraged,0.16595744680851063,1.3340425531914892,6918.234639136113,6916.8968207472735,4611.143110802792,-2305.7537099444817,4611.143110802792,-2305.7537099444817,pair_cap,pair_cap,-1.337818388839878,1.0001934130902208
UXRP,XRPZ,False,,letf_long,1.994635,141,posterior.nominal_L,0.0286179871239032,0.1525376218741083,1,ok,2.0,240.0,nominal_L,0.040822,200000,0.040822,False,False,12.050000190734863,0.040822,1.0,False,False,False,1.400751,0.637279,0.703232,0.756066,"{""method"":""weighted_median"",""n_probes"":4,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.801523,""sigma_pool"":0.703232,""sigma_capped_to"":null}",0.8015234172830424,1.0019042716038031,,missing,0.0,0.03618,0.526548,True,0.588505,0.596457,0.9986168300087118,False,0.526548,0.526548,0.526548,0.526548,simple_ito_fallback,-0.633347,0.0,0.0,252.0,2026-06-19,letf,crypto,True,blended_realized_expected,0.596457,0.5819135,0.040822,,,0.1342743098505626,0.307646218168557,0.4813427781903447,0.6309065933198257,0.8882265283962473,"{""e"":[0.02515,0.075562,0.125974,0.176386,0.226798,0.27721,0.327622,0.378034,0.428446,0.478858,0.52927,0.579682,0.630094,0.680506,0.730918,0.78133,0.831742,0.882154,0.932566,0.982978,1.03339],""c"":[3,8,14,19,32,36,23,28,31,34,43,24,23,14,15,18,9,12,3,3]}",0.526548,0.110731,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2311;borrow_point_in_time,empirical_block_marginal,deferred,-0.1857943722374086,mean_reversion,False,incomplete_regime,,,point_in_time,-0.2310612207674141,0.526548,simple_ito_fallback,anchor_shift_fallback,,0.2279657207395926,,0.7576092207674141,0.698956,0.437489,0.625919,0.377249,-0.182993,0.762295,0.663934,0.286885,0.57377,0.292554,quiet_chop,0.53004,0.336502,0.634862,0.21867,-0.193682,0.365854,0.378049,0.243902,0.365854,0.309112,quiet_chop,underlying_total_return,2,short_favorable_positive,0.526548,,,simple_ito,0.49865875,0.5983904999999999,0.5,0.5983904999999999,bucket_1,,False,False,False,0.040822,ETF_LS,6214.843834335284,-3115.77999700962,6214.843834335284,-3115.77999700962,18727.493718688056,0.0,-0.0,18727.493718688056,core_leveraged,0.01276595744680851,1.4872340425531916,9330.623831344903,9328.819515534293,6213.642034627841,-3115.177480906452,6213.642034627841,-3115.177480906452,pair_cap,pair_cap,-1.8043158106102055,1.0001934130902206
SOLT,SOEZ,False,,letf_long,2.002957,135,posterior.nominal_L,0.0134466592222451,0.1079659673538156,1,ok,2.0,240.0,nominal_L,0.051451,200000,0.051451,False,False,29.15999984741211,0.051451,1.0,False,False,False,1.463835,0.736804,0.730837,0.737784,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.856474,""sigma_pool"":0.730837,""sigma_capped_to"":null}",0.8564736683794035,1.0705920854742543,0.0185,yfinance,0.0,0.03618,0.591281,True,0.66924,0.685353,0.9999999419272017,False,0.591281,0.591281,0.591281,0.591281,simple_ito_fallback,-0.529894,0.0,0.0,252.0,2026-06-19,letf,broad,True,blended_realized_expected,0.685353,0.6640425,0.051451,,,0.280984855031033,0.4304999924599335,0.5373613964088666,0.6535479480891839,0.7887150391512657,"{""e"":[0.20363,0.238544,0.273457,0.308371,0.343284,0.378198,0.413111,0.448025,0.482938,0.517851,0.552765,0.587678,0.622592,0.657505,0.692419,0.727332,0.762246,0.797159,0.832073,0.866986,0.901899],""c"":[6,9,11,15,17,19,35,32,37,34,29,23,34,22,24,16,14,5,5,5]}",0.591281,0.145523,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1453;borrow_point_in_time,empirical_block_marginal,deferred,-0.0143372850913025,none,False,ok,,,point_in_time,-0.1453009058071119,0.591281,simple_ito_fallback,anchor_shift_fallback,,0.1580283284991814,,0.7365819058071119,0.748111,0.654038,0.874253,0.322472,-0.213348,0.767241,0.698276,0.456897,0.836207,0.265988,quiet_chop,0.586418,0.481867,0.821713,0.174939,-0.2317,0.368421,0.263158,0.302632,0.815789,0.160124,quiet_chop,underlying_total_return,2,short_favorable_positive,0.591281,,,simple_ito,0.50073925,0.6008870999999999,0.50073925,0.6008870999999999,bucket_1,,False,False,False,0.051451,ETF_LS,6765.015510970996,-3377.5141008873366,6765.015510970996,-3377.5141008873366,6765.015510970996,0.0,-0.0,6765.015510970996,core_leveraged,0.19148936170212766,1.3085106382978724,10142.529611858332,10140.568293208147,6763.707321436608,-3376.8609717715403,6763.707321436608,-3376.8609717715403,pair_cap,pair_cap,-1.961318650184694,1.0001934130902208
TSLR,TSLA,False,,letf_long,1.998492,500,posterior.nominal_L,0.0098276938790348,0.0601033677125099,1,ok,2.0,240.0,nominal_L,0.068074,15000,0.068074,False,False,22.43000030517578,0.068074,1.0,False,False,False,0.878398,0.440704,0.438413,0.442373,"{""method"":""weighted_median"",""n_probes"":11,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.664607,""sigma_pool"":0.438413,""sigma_capped_to"":null}",0.6646071238837566,0.8307589048546958,0.0115,manual,0.0,0.03618,0.239397,True,0.440704,0.3726299999999999,1.0025487518072418,False,0.239397,0.239397,0.239397,0.239397,simple_ito_fallback,-1.427369,0.0,479.0,252.0,2026-06-19,letf,mega-cap-tech,True,blended_realized_expected,0.3726299999999999,0.3400505,0.068074,,,0.1102421394276991,0.1413366167839089,0.1690586095279633,0.1976581789725457,0.2330167902203018,"{""e"":[0.089341,0.09819,0.107039,0.115888,0.124737,0.133586,0.142434,0.151283,0.160132,0.168981,0.17783,0.186679,0.195528,0.204377,0.213225,0.222074,0.230923,0.239772,0.248621,0.25747,0.266319],""c"":[5,5,15,17,22,36,26,33,35,29,33,32,21,28,18,17,9,7,2,2]}",0.239397,0.2013069999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2347;borrow_point_in_time,empirical_block_marginal,deferred,0.0894619603243164,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.2347058582931976,0.239397,simple_ito_fallback,anchor_shift_fallback,,0.0397538066919504,,0.4741028582931976,0.451291,0.329325,0.72974,0.28481,-0.041021,0.24948,0.301455,0.324324,0.553015,0.265465,quiet_chop,0.4439,0.485076,1.092759,0.114931,0.044575,0.183673,0.247166,0.857143,0.315193,0.156693,quiet_trend,underlying_total_return,2,short_favorable_positive,0.239397,,,simple_ito,0.499623,0.5995476,0.5,0.5995476,bucket_1,,False,False,False,0.068074,ETF_LS,569.0460524642896,-284.7377184718726,569.0460524642896,-284.7377184718726,2145.432854314919,0.0,-0.0,2145.432854314919,core_leveraged,0.7276595744680852,0.7723404255319148,853.7837709361621,853.6186699113446,568.9360127919176,-284.6826571194269,568.9360127919176,-284.6826571194269,pair_cap,pair_cap,-0.1651010248175453,1.0001934130902206
AAPB,AAPL,False,,letf_long,2.001117,500,posterior.nominal_L,0.0124342613882283,0.0366526542792305,1,ok,2.0,240.0,nominal_L,0.04067,45000,0.04067,False,False,36.483001708984375,0.04067,1.0,False,False,False,0.445718,0.143633,0.222735,0.227327,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.424119,""sigma_pool"":0.222735,""sigma_capped_to"":null}",0.4241188662868583,0.5301485828585729,0.0115,manual,0.0,0.03618,0.097414,True,0.143633,0.102963,0.9999982163754167,False,0.097414,0.097414,0.097414,0.097414,simple_ito_fallback,-2.33046,0.0,479.0,252.0,2026-06-19,letf,mega-cap-tech,True,blended_realized_expected,0.102963,0.1205235,0.04067,,,0.0188766218070877,0.0400810933326854,0.0550152909751964,0.0737785164592683,0.0995652635008329,"{""e"":[0.005773,0.01134,0.016908,0.022476,0.028044,0.033612,0.039179,0.044747,0.050315,0.055883,0.06145,0.067018,0.072586,0.078154,0.083722,0.089289,0.094857,0.100425,0.105993,0.111561,0.117128],""c"":[6,7,20,20,21,19,27,41,38,37,35,20,28,16,13,19,11,3,5,6]}",0.097414,0.046219,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0568;borrow_point_in_time,empirical_block_marginal,deferred,-0.2353987183009159,mean_reversion,False,incomplete_regime,,,point_in_time,-0.0567520597625422,0.097414,simple_ito_fallback,anchor_shift_fallback,,0.0255793578151751,,0.1541660597625422,0.242886,0.21996,0.905612,0.294407,-0.014127,0.153846,0.5842,0.309771,0.490644,0.296749,quiet_chop,0.236544,0.219272,0.926979,0.103468,0.170048,0.85034,0.580499,0.276644,0.072562,0.178209,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.097414,,,simple_ito,0.50027925,0.6003350999999999,0.50027925,0.6003350999999999,bucket_1,,False,False,False,0.04067,ETF_LS,85.6806482635181,-42.81641116612277,85.6806482635181,-42.81641116612277,150.7983432511095,0.0,-0.0,150.7983432511095,core_leveraged,0.3638297872340426,1.1361702127659574,128.49705942964087,128.47221122226088,85.66407970914064,-42.808131513120244,85.66407970914064,-42.808131513120244,pair_cap,pair_cap,-0.024848207379989162,1.0001934130902208
AMDL,AMD,False,,letf_long,1.990126,500,posterior.nominal_L,0.0128702635580095,0.0715337965590735,1,ok,2.0,240.0,nominal_L,0.042112,55000,0.042112,False,False,71.81999969482422,0.042112,1.0,False,False,False,1.235665,0.419908,0.620932,0.673258,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.70339,""sigma_pool"":0.620932,""sigma_capped_to"":null}",0.7033901695613536,0.879237711951692,0.0115,manual,0.0,0.03618,0.427188,True,0.419908,0.377796,0.9999450387449892,False,0.427188,0.427188,0.427188,0.427188,simple_ito_fallback,-0.835659,0.0,479.0,252.0,2026-06-19,letf,semis,True,blended_realized_expected,0.377796,0.423548,0.042112,,,0.3188735056224205,0.3564152690391786,0.3869601550364632,0.4120502066997045,0.4539343737253611,"{""e"":[0.289513,0.299111,0.30871,0.318309,0.327908,0.337507,0.347106,0.356705,0.366304,0.375903,0.385502,0.395101,0.4047,0.414299,0.423897,0.433496,0.443095,0.452694,0.462293,0.471892,0.481491],""c"":[5,3,7,16,11,32,25,27,30,33,42,37,33,30,24,11,9,9,5,3]}",0.427188,-0.00728,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0336;borrow_point_in_time,empirical_block_marginal,deferred,-0.142520514473687,mean_reversion,False,incomplete_regime,,,point_in_time,-0.0336476358419486,0.427188,simple_ito_fallback,anchor_shift_fallback,,0.0411360160584422,,0.4608356358419487,0.815268,0.667222,0.818409,0.250546,0.182832,0.742204,0.83368,0.31185,0.234927,0.312979,choppy_volatile,0.834385,0.804751,0.964484,0.175804,0.961874,0.99093,1.0,0.45805,0.37415,0.266239,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.427188,,,simple_ito,0.4975315,0.5970378,0.5,0.5970378,bucket_1,,False,False,False,0.042112,ETF_LS,2800.8325557633602,-1407.3644361027193,2800.8325557633602,-1407.3644361027193,11938.512898735142,-1714.1526389828696,1714.1526389828696,10224.360259752273,core_leveraged,0.451063829787234,1.048936170212766,4208.19699186608,4207.3832288740405,2800.2909428385888,-1407.0922860354515,2800.2909428385888,-1407.0922860354515,pair_cap,pair_cap,-0.813762992039301,1.0001934130902208
AMZZ,AMZN,False,,letf_long,1.996766,500,posterior.nominal_L,0.0076421722526564,0.0439859005752302,1,ok,2.0,240.0,nominal_L,0.043073,15000,0.043073,False,False,32.599998474121094,0.043073,1.0,False,False,False,0.573366,0.177603,0.287926,0.305269,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.439441,""sigma_pool"":0.287926,""sigma_capped_to"":null}",0.4394410319368279,0.5493012899210349,0.0115,manual,0.0,0.03618,0.130063,True,0.177603,0.13453,0.997295545424629,False,0.130063,0.130063,0.130063,0.130063,simple_ito_fallback,-2.034879,0.0,479.0,252.0,2026-06-19,letf,mega-cap-tech,True,blended_realized_expected,0.13453,0.153833,0.043073,,,0.0393823372839579,0.0692660509529836,0.0865311692769787,0.1059855762488649,0.1388824922614449,"{""e"":[0.015777,0.022555,0.029332,0.03611,0.042888,0.049666,0.056444,0.063221,0.069999,0.076777,0.083555,0.090332,0.09711,0.103888,0.110666,0.117443,0.124221,0.130999,0.137777,0.144554,0.151332],""c"":[5,3,2,11,10,19,28,19,43,33,50,41,25,26,24,18,13,4,10,8]}",0.130063,0.04754,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0554;borrow_point_in_time,empirical_block_marginal,deferred,0.0993093763733237,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.0554378103453442,0.130063,simple_ito_fallback,anchor_shift_fallback,,0.0290331227490535,,0.1855008103453442,0.328091,0.347503,1.059168,0.145639,-0.081002,0.659044,0.671518,0.648649,0.002079,0.300488,quiet_trend,0.312697,0.361019,1.154535,0.127729,0.164888,0.732426,0.587302,0.791383,0.111111,0.237513,quiet_trend,underlying_total_return,2,short_favorable_positive,0.130063,,,simple_ito,0.4991915,0.5990298,0.5,0.5990298,bucket_1,,False,False,False,0.043073,ETF_LS,131.02388687813104,-65.61804782239433,131.02388687813104,-65.61804782239433,259.98883936129573,0.0,-0.0,259.98883936129573,core_leveraged,0.8872340425531915,0.6127659574468085,196.64193470052538,196.60390893094956,130.99855004375263,-65.60535888719691,130.99855004375263,-65.60535888719691,pair_cap,pair_cap,-0.0380257695758246,1.0001934130902208
AVGU,AVGO,False,,letf_long,2.001639,234,posterior.nominal_L,0.0224019453815069,0.0755947869041998,1,ok,2.0,240.0,nominal_L,0.146301,5000,0.146301,False,False,41.59999847412109,0.146301,1.0,False,False,False,0.902006,0.3159,0.441552,0.462372,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.587984,""sigma_pool"":0.441552,""sigma_capped_to"":null}",0.5879839292594907,0.7349799115743634,0.0115,manual,0.0,0.03618,0.243187,True,0.310706,0.169599,1.020567692317545,False,0.243187,0.243187,0.243187,0.243187,simple_ito_fallback,-1.416381,0.0,479.0,252.0,2026-06-19,letf,semis,True,blended_realized_expected,0.169599,0.2795435,0.146301,,,-0.014579641981832,0.0423192212896923,0.0970213054639157,0.1461879209444959,0.2199976943869515,"{""e"":[-0.056565,-0.041458,-0.026352,-0.011246,0.00386,0.018966,0.034072,0.049178,0.064284,0.07939,0.094496,0.109603,0.124709,0.139815,0.154921,0.170027,0.185133,0.200239,0.215345,0.230451,0.245558],""c"":[6,4,13,8,17,35,26,20,35,25,38,27,25,34,22,15,13,9,11,9]}",0.243187,0.072713,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0861;borrow_point_in_time,empirical_block_marginal,deferred,0.1519661353284701,none,False,ok,,,point_in_time,-0.0861062576014372,0.243187,simple_ito_fallback,anchor_shift_fallback,,0.0706037178699254,,0.3292932576014372,0.730717,0.386122,0.528415,0.427047,-0.015463,0.118503,0.860707,0.076923,0.723493,0.307973,choppy_volatile,0.556101,0.466909,0.839611,0.245779,0.256482,0.721088,0.630385,0.213152,0.535147,0.239452,quiet_chop,underlying_total_return,2,short_favorable_positive,0.243187,,,simple_ito,0.50040975,0.6004917,0.50040975,0.6004917,bucket_1,,False,False,False,0.146301,ETF_LS,128.1359182857043,-64.01549844187903,128.1359182857043,-64.01549844187903,3067.2106397784755,0.0,-0.0,3067.2106397784755,core_leveraged,0.22340425531914893,1.2765957446808511,192.15141672758332,192.11425931501373,128.11113991424176,-64.00311940077195,128.11113991424176,-64.00311940077195,pair_cap,pair_cap,-0.03715741256959859,1.0001934130902208
