ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
UNHG,UNH,1.996902,159,ols,0.04695,-0.01065,0.0576,100000,0.0576,False,False,False,True,False,False,False,True,False,False,False,False,0.872232,0.336606,0.415278,0.171655,0.275731,0.279006,0.218131,0.4992255,0.5990706,0.5,0.5990706,0.279006,net_decay_annual,0.0576,ETF_LS,11752.02488706155,-5885.128507589031,11752.02488706155,-5885.128507589031,11752.02488706155,0.0,-0.0,11752.02488706155,core_leveraged,0.5,1.0,17637.15339465058,0.166090953714975,1.0,1.0,0.0432121090132061,0.0037646005111313,primary,UNHG,False,,,1.0,0.0,,False,0.0,0.0,10420.128068834609,6943.161498411348,-3476.96657042326,6943.161498411348,-3476.96657042326,haircut,haircut,-7217.025325815974,1.69260428260966,normal,False,False,False,10420.128068834609,6943.161498411348,-3476.96657042326,2026-03-11
XYZG,XYZ,1.999242,232,ols,0.10795,-0.07165,0.1796,10000,0.1796,False,False,False,True,False,False,False,True,False,False,False,False,1.076985,0.446171,0.510269,0.260078,0.431402,0.266571,0.2518019999999999,0.4998105,0.5997726,0.5,0.5997726,0.266571,net_decay_annual,0.1796,ETF_LS,10838.362437926004,-5421.23586735673,10838.362437926004,-5421.23586735673,10838.362437926004,0.0,-0.0,10838.362437926004,core_leveraged,0.5,1.0,16259.598305282732,0.1585491346536348,1.0,1.0,0.0398370144408861,0.0034705652732727,primary,XYZG,False,,,1.0,0.0,,False,0.0,0.0,7637.1739562775,5090.805921861638,-2546.3680344158624,5090.805921861638,-2546.3680344158624,haircut,haircut,-8622.424349005232,2.0,normal,False,False,False,7637.1739562775,5090.805921861638,-2546.3680344158624,2026-03-11
TSLO,TSLA,0.851496,143,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.398913,0.099542,0.627155,0.024868,0.067243,,,0.212874,1.0,0.5,1.0,0.067243,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,22775.38020933869,0.0,-0.0,22775.38020933869,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
CRCA,CRCL,1.977975,147,ols,0.177714,-0.141414,0.319128,300000,0.319128,False,False,False,False,True,False,False,False,True,True,False,False,1.924787,1.045926,1.204359,1.402912,1.19467,0.7267979999999998,0.8755419999999998,0.49449375,0.5933925,0.5,0.5933925,0.7267979999999998,net_decay_annual,0.319128,ETF_LS,0.0,0.0,0.0,0.0,76770.68106723625,0.0,-0.0,76770.68106723625,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
NVDB,NVDA,1.993829,124,ols,0.0301759999999999,0.006124,0.0240519999999999,100000,0.0240519999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.719899,0.255296,0.495707,0.243456,0.249282,0.231244,0.22523,0.49845725,0.5981487,0.5,0.5981487,0.231244,net_decay_annual,0.0240519999999999,ETF_LS,0.0,-0.0,0.0,-0.0,13978.07271412754,0.0,-0.0,13978.07271412754,core_leveraged,0.5,1.0,0.0,0.1378175552655148,5.0,5.0,0.0516433116934157,0.0044991193912367,not_selected,NVDG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,49198.66060647719,32765.303655737127,-16433.35695074007,32765.303655737127,-16433.35695074007,haircut,haircut,49198.66060647719,0.0,normal,False,False,False,49198.66060647719,32765.303655737127,-16433.35695074007,2026-03-11
TSLI,TSLA,1.978397,124,ols,0.0407,-0.0044,0.0451,600,0.0451,False,False,False,True,False,False,False,True,False,False,True,False,0.875901,0.302453,0.627155,0.38067,0.342182,0.257353,0.2970819999999999,0.49459925,0.5935191,0.5,0.5935191,0.257353,net_decay_annual,0.0451,ETF_LS,0.0,-0.0,0.0,-0.0,22775.38020933869,0.0,-0.0,22775.38020933869,core_leveraged,0.5,1.0,0.0,-inf,5.0,5.0,0.083801666509302,0.0073007266661797,not_selected,TSLT,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,72225.64131661523,47975.80446927244,-24249.836847342794,47975.80446927244,-24249.836847342794,haircut,haircut,72225.64131661523,0.0,normal,False,False,False,72225.64131661523,47975.80446927244,-24249.836847342794,2026-03-11
UXRP,XRPZ,2.00343,71,ols,0.0254539999999999,0.010846,0.0146079999999999,450000,0.0146079999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.643496,1.04607,0.881957,0.781855,0.856297,1.031462,0.841689,0.5008575,0.6010289999999999,0.5008575,0.6010289999999999,1.031462,net_decay_annual,0.0146079999999999,ETF_LS,115463.37373368954,-57632.84653503719,115463.37373368954,-57632.84653503719,115463.37373368954,0.0,-0.0,115463.37373368954,core_leveraged,0.5,1.0,173096.22026872673,0.6125232853282153,4.0,1.0,0.4240963704661562,0.0369468986699523,primary,UXRP,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,382168.407489726,254924.4206181405,-127243.9868715855,254924.4206181405,-127243.9868715855,haircut,haircut,209072.1872209993,0.4529317883854126,normal,False,False,False,382168.407489726,254924.4206181405,-127243.9868715855,2026-03-11
SOLT,SOEZ,2.019146,65,ols,0.047878,-0.011578,0.0594559999999999,35000,0.0594559999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.609222,0.903063,0.826511,0.702864,0.754503,0.843607,0.6950470000000001,0.5047865,0.6057438,0.5047865,0.6057438,0.843607,net_decay_annual,0.0594559999999999,ETF_LS,80597.07971593067,-39916.41996959638,80597.07971593067,-39916.41996959638,80597.07971593067,0.0,-0.0,80597.07971593067,core_leveraged,0.5,1.0,120513.49968552706,0.4980401812619745,1.0,1.0,0.2952654756381194,0.0257232656746055,primary,SOLT,False,,,1.0,0.0,,False,0.0,0.0,76199.15459418557,50960.50942956433,-25238.645164621244,50960.50942956433,-25238.645164621244,haircut,haircut,-44314.345091341485,1.5815595373380025,normal,False,False,False,76199.15459418557,50960.50942956433,-25238.645164621244,2026-03-11
AAPB,AAPL,1.990093,500,ols,0.021955,0.014345,0.0076099999999999,40000,0.0076099999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.566675,0.161457,0.284405,0.079688,0.161457,0.1538469999999999,0.1538469999999999,0.49752325,0.5970279,0.5,0.5970279,0.1538469999999999,net_decay_annual,0.0076099999999999,ETF_LS,4160.506548853731,-2090.60910663659,4160.506548853731,-2090.60910663659,4160.506548853731,0.0,-0.0,4160.506548853731,core_leveraged,0.5,1.0,6251.115655490321,0.09181930536227,2.0,1.0,0.0153156172719536,0.0013342829574152,primary,AAPB,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,5800.396150427646,3860.5246646820033,-1939.8714857456423,3860.5246646820033,-1939.8714857456423,haircut,haircut,-450.7195050626751,1.0777049521056326,normal,False,False,False,5800.396150427646,3860.5246646820033,-1939.8714857456423,2026-03-11
AMZZ,AMZN,1.994066,495,ols,0.02853,0.00777,0.02076,40000,0.02076,False,False,False,True,False,False,False,True,False,False,False,False,0.63301,0.184113,0.316364,0.099197,0.184113,0.163353,0.163353,0.4985165,0.5982198,0.5,0.5982198,0.163353,net_decay_annual,0.02076,ETF_LS,0.0,-0.0,0.0,-0.0,5082.73143601091,0.0,-0.0,5082.73143601091,core_leveraged,0.5,1.0,0.0,0.097346976727415,2.0,2.0,0.0187313686959282,0.0016318601840361,not_selected,AMZU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,8652.476002782727,5762.60116275491,-2889.8748400278173,5762.60116275491,-2889.8748400278173,haircut,haircut,8652.476002782727,0.0,normal,False,False,False,8652.476002782727,5762.60116275491,-2889.8748400278173,2026-03-11
BABX,BABA,2.005776,500,ols,0.014365,0.0219349999999999,0.0,400000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,0.883953,0.282339,0.440561,0.195779,0.282339,0.282339,0.282339,0.501444,0.6017328,0.501444,0.6017328,0.282339,net_decay_annual,0.0,ETF_LS,11946.816233136937,-5956.206591930971,11946.816233136937,-5956.206591930971,11946.816233136937,0.0,-0.0,11946.816233136937,core_leveraged,0.5,1.0,17903.022825067907,0.1675170626921679,1.0,1.0,0.0438635054462584,0.0038213495891286,primary,BABX,False,,,1.0,0.0,,False,0.0,0.0,11633.981548267731,7763.439781925951,-3870.5417663417807,7763.439781925951,-3870.5417663417807,haircut,haircut,-6269.041276800175,1.5388560443207526,normal,False,False,False,11633.981548267731,7763.439781925951,-3870.5417663417807,2026-03-11
BULX,BULL,1.971403,129,ols,0.081264,-0.044964,0.126228,6000,0.126228,False,False,False,True,False,False,False,True,False,False,False,False,1.125182,0.560301,0.579445,0.321491,0.443739,0.434073,0.317511,0.49285075,0.5914209,0.5,0.5914209,0.434073,net_decay_annual,0.126228,ETF_LS,26859.974382700737,-13624.801414373793,26859.974382700737,-13624.801414373793,26859.974382700737,0.0,-0.0,26859.974382700737,core_leveraged,0.5,1.0,40484.77579707453,0.2609042857276464,2.0,1.0,0.0991901870995238,0.0086413608958536,primary,BULX,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,60554.76834902696,40175.58439147325,-20379.183957553705,40175.58439147325,-20379.183957553705,haircut,haircut,20069.992551952422,0.6685646217607085,normal,False,False,False,60554.76834902696,40175.58439147325,-20379.183957553705,2026-03-11
CONL,COIN,1.987109,500,ols,0.0770479999999999,-0.040748,0.1177959999999999,800000,0.1177959999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.584717,0.770932,0.797354,0.623533,0.770932,0.6531359999999999,0.6531359999999999,0.49677725,0.5961327,0.5,0.5961327,0.6531359999999999,net_decay_annual,0.1177959999999999,ETF_LS,52315.93834057687,-26327.664129434703,52315.93834057687,-26327.664129434703,52315.93834057687,0.0,-0.0,52315.93834057687,core_leveraged,0.5,1.0,78643.60247001158,0.3902450062940097,3.0,1.0,0.1926816559953558,0.0167862545293514,primary,CONL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,116351.83722224698,77400.51766134478,-38951.319560902186,77400.51766134478,-38951.319560902186,haircut,haircut,37708.2347522354,0.6759119954401079,normal,False,False,False,116351.83722224698,77400.51766134478,-38951.319560902186,2026-03-11
CRWL,CRWD,1.996271,329,ols,0.091148,-0.054848,0.145996,45000,0.145996,False,False,False,True,False,False,False,True,False,False,False,False,0.93109,0.383871,0.46578,0.215739,0.383871,0.237875,0.237875,0.49906775,0.5988813,0.5,0.5988813,0.237875,net_decay_annual,0.145996,ETF_LS,8892.702169709291,-4454.656792444158,8892.702169709291,-4454.656792444158,8892.702169709291,0.0,-0.0,8892.702169709291,core_leveraged,0.5,1.0,13347.35896215345,0.1416394324794627,1.0,1.0,0.0327018491933003,0.0028489560218043,primary,CRWL,False,,,1.0,0.0,,False,0.0,0.0,6463.087512959296,4306.043803308435,-2157.0437096508613,4306.043803308435,-2157.0437096508613,haircut,haircut,-6884.271449194154,2.0,normal,False,False,False,6463.087512959296,4306.043803308435,-2157.0437096508613,2026-03-11
DLLL,DELL,1.98608,266,ols,0.134251,-0.097951,0.232202,15000,0.232202,False,False,False,True,False,False,False,True,False,False,False,False,1.104831,0.386102,0.541321,0.286938,0.386102,0.1538999999999999,0.1538999999999999,0.49652,0.595824,0.5,0.595824,0.1538999999999999,net_decay_annual,0.232202,ETF_LS,4171.240152741662,-2100.237730978441,4171.240152741662,-2100.237730978441,4171.240152741662,0.0,-0.0,4171.240152741662,core_leveraged,0.5,1.0,6271.477883720103,0.0919900947742771,1.0,1.0,0.015365505981675,0.0013386292174429,primary,DLLL,False,,,1.0,0.0,,False,0.0,0.0,1769.603033826576,1176.9856110426667,-592.6174227839093,1176.9856110426667,-592.6174227839093,haircut,haircut,-4501.874849893527,2.0,normal,False,False,False,1769.603033826576,1176.9856110426667,-592.6174227839093,2026-03-11
ETRL,ETOR,1.99844,129,ols,0.081733,-0.045433,0.127166,800,0.127166,False,False,False,True,False,False,False,True,False,False,True,False,1.128218,0.45435,0.670417,0.448408,0.45145,0.327184,0.324284,0.49961,0.599532,0.5,0.599532,0.327184,net_decay_annual,0.127166,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,12626.177621768751,8415.26207175983,-4210.915550008922,8415.26207175983,-4210.915550008922,haircut,haircut,12626.177621768751,0.0,normal,False,False,False,12626.177621768751,8415.26207175983,-4210.915550008922,2026-03-11
INTW,INTC,1.988394,267,ols,0.036629,-0.000329,0.036958,85000,0.036958,False,False,False,True,False,False,False,True,False,False,False,False,1.35893,0.538331,0.617929,0.375215,0.538331,0.501373,0.501373,0.4970985,0.5965182,0.5,0.5965182,0.501373,net_decay_annual,0.036958,ETF_LS,32914.31408178518,-16553.215349566122,32914.31408178518,-16553.215349566122,32914.31408178518,0.0,-0.0,32914.31408178518,core_leveraged,0.5,1.0,49467.52943135131,0.2994222776161076,1.0,1.0,0.1211984851846827,0.0105587042542905,primary,INTW,False,,,1.0,0.0,,False,0.0,0.0,30964.171184247585,20602.69569465432,-10361.475489593267,20602.69569465432,-10361.475489593267,haircut,haircut,-18503.358247103723,1.5975731802089037,normal,False,False,False,30964.171184247585,20602.69569465432,-10361.475489593267,2026-03-11
ISUL,ISRG,2.000147,105,ols,0.025808,0.010492,0.015316,6000,0.015316,False,False,False,True,False,False,False,True,False,False,False,False,0.665003,0.179075,0.312465,0.097656,0.131581,0.163759,0.116265,0.50003675,0.6000441,0.50003675,0.6000441,0.163759,net_decay_annual,0.015316,ETF_LS,4618.040175223939,-2308.8503871085168,4618.040175223939,-2308.8503871085168,4618.040175223939,0.0,-0.0,4618.040175223939,core_leveraged,0.5,1.0,6926.890562332455,0.0973663167039677,1.0,1.0,0.0169713072968365,0.0014785252000709,primary,ISUL,False,,,1.0,0.0,,False,0.0,0.0,4311.934161595785,2874.693199204347,-1437.2409623914375,2874.693199204347,-1437.2409623914375,haircut,haircut,-2614.9564007366707,1.6064462727716866,normal,False,False,False,4311.934161595785,2874.693199204347,-1437.2409623914375,2026-03-11
FBL,META,1.998347,500,ols,0.0294059999999999,0.006894,0.0225119999999999,700000,0.0225119999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.702831,0.217617,0.351548,0.12328,0.217617,0.195105,0.195105,0.49958675,0.5995041,0.5,0.5995041,0.195105,net_decay_annual,0.0225119999999999,ETF_LS,6279.877587216088,-3142.5360996944414,6279.877587216088,-3142.5360996944414,6279.877587216088,0.0,-0.0,6279.877587216088,core_leveraged,0.5,1.0,9422.41368691053,0.1160820909089605,2.0,1.0,0.0230854922160963,0.0020111875532359,primary,FBL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,7667.780290080418,5110.444434663944,-2557.335855416474,5110.444434663944,-2557.335855416474,haircut,haircut,-1754.6333968301117,1.2288319866311284,normal,False,False,False,7667.780290080418,5110.444434663944,-2557.335855416474,2026-03-11
MVLL,MRVL,1.992773,252,ols,0.108414,-0.072114,0.180528,100000,0.180528,False,False,False,True,False,False,False,True,False,False,False,False,1.256276,0.550221,0.631513,0.394496,0.550221,0.3696929999999999,0.3696929999999999,0.49819325,0.5978319,0.5,0.5978319,0.3696929999999999,net_decay_annual,0.180528,ETF_LS,19270.40437026836,-9670.145255013167,19270.40437026836,-9670.145255013167,19270.40437026836,0.0,-0.0,19270.40437026836,core_leveraged,0.5,1.0,28940.54962528153,0.2204184046399922,1.0,1.0,0.0709061239830841,0.0061772784685766,primary,MVLL,False,,,1.0,0.0,,False,0.0,0.0,14919.915959414857,9934.601015911,-4985.314943503852,9934.601015911,-4985.314943503852,haircut,haircut,-14020.633665866671,1.939726048323971,normal,False,False,False,14919.915959414857,9934.601015911,-4985.314943503852,2026-03-11
NOWL,NOW,1.993541,164,ols,0.10614,-0.06984,0.17598,200000,0.17598,False,False,False,True,False,False,False,True,False,False,False,False,0.774123,0.294954,0.398737,0.157454,0.246938,0.1189739999999999,0.0709579999999999,0.49838525,0.5980622999999999,0.5,0.5980622999999999,0.1189739999999999,net_decay_annual,0.17598,ETF_LS,2648.7810618207805,-1328.6815078399595,2648.7810618207805,-1328.6815078399595,2648.7810618207805,0.0,-0.0,2648.7810618207805,core_leveraged,0.5,1.0,3977.46256966074,0.0709141961295358,1.0,1.0,0.0097450275739086,0.0008489781365337,primary,NOWL,False,,,1.0,0.0,,False,0.0,0.0,1148.197680155737,764.6393189521534,-383.5583612035837,764.6393189521534,-383.5583612035837,haircut,haircut,-2829.264889505003,2.0,normal,False,False,False,1148.197680155737,764.6393189521534,-383.5583612035837,2026-03-11
PTIR,PLTR,1.996869,378,ols,0.019924,0.0163759999999999,0.003548,300000,0.003548,False,False,False,True,False,False,False,True,False,False,False,False,1.319407,0.505724,0.625533,0.389456,0.505724,0.502176,0.502176,0.49921725,0.5990607,0.5,0.5990607,0.502176,net_decay_annual,0.003548,ETF_LS,32869.564151999846,-16460.55106869797,32869.564151999846,-16460.55106869797,32869.564151999846,0.0,-0.0,32869.564151999846,core_leveraged,0.5,1.0,49330.115220697815,0.298946705623856,4.0,1.0,0.1208618119292058,0.010529373579658,primary,PTIR,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,67144.05682515402,44739.32147464187,-22404.73535051216,44739.32147464187,-22404.73535051216,haircut,haircut,17813.94160445621,0.7346907165462988,normal,False,False,False,67144.05682515402,44739.32147464187,-22404.73535051216,2026-03-11
RDTL,RDDT,1.982094,240,ols,0.11283,-0.07653,0.18936,60000,0.18936,False,False,False,True,False,False,False,True,False,False,False,False,1.438723,0.651906,0.828082,0.667412,0.652644,0.462546,0.463284,0.4955235,0.5946281999999999,0.5,0.5946281999999999,0.462546,net_decay_annual,0.18936,ETF_LS,28672.892060921506,-14465.95976826604,28672.892060921506,-14465.95976826604,28672.892060921506,0.0,-0.0,28672.892060921506,core_leveraged,0.5,1.0,43138.85182918754,0.2768928519383389,1.0,1.0,0.1056928363798657,0.0092078659187166,primary,RDTL,False,,,1.0,0.0,,False,0.0,0.0,23052.037549201345,15321.88633693193,-7730.151212269413,15321.88633693193,-7730.151212269413,haircut,haircut,-20086.8142799862,1.871368278709147,normal,False,False,False,23052.037549201345,15321.88633693193,-7730.151212269413,2026-03-11
SMCL,SMCI,1.988225,307,ols,0.162056,-0.125756,0.287812,95000,0.287812,False,False,False,True,False,False,False,True,False,False,False,False,1.651462,1.047951,0.955307,0.896556,1.047951,0.7601390000000001,0.7601390000000001,0.49705625,0.5964674999999999,0.5,0.5964674999999999,0.7601390000000001,net_decay_annual,0.287812,ETF_LS,68187.07053454414,-34295.449727542975,68187.07053454414,-34295.449727542975,68187.07053454414,0.0,-0.0,68187.07053454414,core_leveraged,0.5,1.0,102482.52026208711,0.4539874709415938,1.0,1.0,0.2510884686673185,0.021874604111438,primary,SMCL,False,,,1.0,0.0,,False,0.0,0.0,55683.5901010426,37049.253630046405,-18634.336470996197,37049.253630046405,-18634.336470996197,haircut,haircut,-46798.93016104451,1.8404438376930057,normal,False,False,False,55683.5901010426,37049.253630046405,-18634.336470996197,2026-03-11
UBRL,UBER,1.996305,378,ols,0.0036209999999999,0.032679,0.0,85000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,0.765393,0.229074,0.379441,0.143178,0.229074,0.229074,0.229074,0.49907625,0.5988915,0.5,0.5988915,0.229074,net_decay_annual,0.0,ETF_LS,8324.798962374962,-4170.103747861655,8324.798962374962,-4170.103747861655,8324.798962374962,0.0,-0.0,8324.798962374962,core_leveraged,0.5,1.0,12494.902710236616,0.1363972544565421,1.0,1.0,0.0306132790219941,0.0026670016457281,primary,UBRL,False,,,1.0,0.0,,False,0.0,0.0,8098.016274416078,5395.348730752774,-2702.6675436633045,5395.348730752774,-2702.6675436633045,haircut,haircut,-4396.886435820538,1.5429584588155922,normal,False,False,False,8098.016274416078,5395.348730752774,-2702.6675436633045,2026-03-11
VRTL,VRT,1.983763,240,ols,0.020883,0.015417,0.0054659999999999,100,0.0054659999999999,False,False,False,True,False,False,False,True,False,False,True,False,1.2705,0.511965,0.657785,0.4222,0.50769,0.506499,0.502224,0.49594075,0.5951289,0.5,0.5951289,0.506499,net_decay_annual,0.0054659999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,32466.324372015308,21585.324650517552,-10880.999721497756,21585.324650517552,-10880.999721497756,haircut,haircut,32466.324372015308,0.0,normal,False,False,False,32466.324372015308,21585.324650517552,-10880.999721497756,2026-03-11
HOOY,HOOD,0.790557,209,ols,0.2024139999999999,-0.1661139999999999,0.3685279999999999,15000,0.3685279999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.538113,0.119985,0.706784,0.041356,0.106568,-0.2485429999999999,-0.2619599999999999,0.19763925,0.2371670999999999,0.5,0.5,-0.2485429999999999,net_decay_annual,0.3685279999999999,ETF_LS,0.0,0.0,0.0,0.0,45283.89354019088,0.0,-0.0,45283.89354019088,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
MARO,MARA,0.786279,310,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.674576,0.172539,0.902346,0.068413,0.172539,,,0.19656975,1.0,0.5,1.0,0.172539,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
AVGW,AVGO,1.198388,157,ols,0.203045,-0.1667449999999999,0.3697899999999999,20000,0.3697899999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.544432,0.085331,0.534245,0.033928,0.065953,-0.2844589999999999,-0.3038369999999999,0.299597,0.3595164,0.5,0.5,-0.2844589999999999,net_decay_annual,0.3697899999999999,ETF_LS,0.0,0.0,0.0,0.0,13810.985487939386,0.0,-0.0,13810.985487939386,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
ETHD,ETHA,-1.980622,408,ols,0.200919,-0.164619,0.365538,20000,0.365538,False,False,False,False,True,False,False,False,True,True,False,False,1.475176,1.54982,0.755209,1.683499,1.54982,1.184282,1.184282,0.4951555,0.5941866,0.5,0.5941866,1.184282,net_decay_annual,0.365538,ETF_LS,0.0,0.0,0.0,0.0,69744.02190196172,0.0,-0.0,69744.02190196172,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
ZSL,SLV,-2.025789,500,ols,0.252871,-0.2165709999999999,0.469442,200000,0.469442,False,False,True,False,True,False,True,False,True,True,False,False,0.913251,0.543661,0.446076,0.609847,0.543661,0.0742189999999999,0.0742189999999999,0.50644725,0.6077367,0.50644725,0.6077367,0.0742189999999999,net_decay_annual,0.469442,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
DRIP,XOP,-1.999481,500,ols,0.173276,-0.136976,0.310252,500000,0.310252,False,False,False,False,True,False,False,False,True,True,False,False,0.574623,0.12267,0.287039,0.247067,0.12267,-0.1875819999999999,-0.1875819999999999,0.49987025,0.5998443,0.5,0.5998443,-0.1875819999999999,net_decay_annual,0.310252,ETF_LS,0.0,0.0,0.0,0.0,1460.3387682461612,0.0,-0.0,1460.3387682461612,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
APLZ,APLD,-1.989509,32,ols,,,,0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,2.577812,,1.323556,5.209553,5.209553,,,0.49737725,1.0,0.5,1.0,5.209553,net_decay_annual,,ETF_LS,-208.4205581977924,-232.79954802672128,-208.4205581977924,-232.79954802672128,135590.00552936038,-208.4205581977924,208.4205581977924,135381.58497116258,inverse_decay_bucket4,,,441.2201062245137,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,441.2201062245137,-208.4205581977924,-232.79954802672128,-208.4205581977924,-232.79954802672128,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,441.2201062245137,-208.4205581977924,-232.79954802672128,2026-03-11
CLSZ,CLSK,-2.057321,13,ols_short_history,0.040778,-0.0044779999999999,0.045256,100,0.045256,False,False,False,True,False,False,False,True,False,False,True,False,1.669709,,0.983422,3.041536,3.041536,,2.99628,0.51433025,0.6171962999999999,0.51433025,0.6171962999999999,3.041536,net_decay_annual,0.045256,ETF_LS,-212.1094105194172,-229.1106957050965,-212.1094105194172,-229.1106957050965,0.0,-212.1094105194172,0.0,-212.1094105194172,inverse_decay_bucket4,,,441.2201062245137,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,441.2201062245137,-212.1094105194172,-229.1106957050965,-212.1094105194172,-229.1106957050965,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,441.2201062245137,-212.1094105194172,-229.1106957050965,2026-03-11
