ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
TSLR,TSLA,1.998856,500,ols,0.0412479999999999,-0.004848,0.0460959999999999,15000,0.0460959999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.250324,0.482751,0.6254,0.390454,0.482751,0.436655,0.436655,0.499714,0.5996568,0.5,0.5996568,0.436655,net_decay_annual,0.0460959999999999,ETF_LS,19563.019524790467,-9787.107988164464,19563.019524790467,-9787.107988164464,19563.019524790467,0.0,-0.0,19563.019524790467,core_leveraged,0.5,1.0,29350.12751295493,0.2597480562861848,5.0,1.0,0.0945075568432222,0.0062647017103425,primary,TSLR,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,54880.40243862387,36579.95638898898,-18300.446049634884,36579.95638898898,-18300.446049634884,haircut,haircut,25530.27492566894,0.5348016087487512,normal,False,False,False,54880.40243862387,36579.95638898898,-18300.446049634884,2026-03-25
AAPB,AAPL,1.991191,500,ols,0.023326,0.0130739999999999,0.010252,20000,0.010252,False,False,False,True,False,False,False,False,True,False,False,False,0.565273,0.159727,0.283549,0.079341,0.159727,0.149475,0.149475,0.49779775,0.5973573,0.5,0.5973573,0.149475,net_decay_annual,0.010252,ETF_LS,3008.3025148652805,-1510.8056007009277,3008.3025148652805,-1510.8056007009277,3008.3025148652805,0.0,-0.0,3008.3025148652805,core_leveraged,0.5,1.0,4519.108115566208,0.0891731014302308,1.0,1.0,0.0145515506508115,0.0009645908464388,primary,AAPB,False,,,1.0,0.0,,False,0.0,0.0,2521.797449183789,1678.722751117437,-843.0746980663517,1678.722751117437,-843.0746980663517,haircut,haircut,-1997.3106663824192,1.792018671852045,normal,False,False,False,2521.797449183789,1678.722751117437,-843.0746980663517,2026-03-25
AMZZ,AMZN,1.990803,500,ols,0.037072,-0.000672,0.037744,7000,0.037744,False,False,False,True,False,False,False,False,True,False,False,False,0.633399,0.182747,0.317678,0.099531,0.182747,0.145003,0.145003,0.49770075,0.5972409,0.5,0.5972409,0.145003,net_decay_annual,0.037744,ETF_LS,0.0,-0.0,0.0,-0.0,3319.154947147969,0.0,-0.0,3319.154947147969,core_leveraged,0.5,1.0,0.0,0.0865178607828573,2.0,2.0,0.0160640405213864,0.0010648505314372,not_selected,AMZU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,4645.040645711782,3091.932451788016,-1553.1081939237663,3091.932451788016,-1553.1081939237663,haircut,haircut,4645.040645711782,0.0,normal,False,False,False,4645.040645711782,3091.932451788016,-1553.1081939237663,2026-03-25
BABX,BABA,2.006236,500,ols,0.019248,0.017152,0.002096,100000,0.002096,False,False,False,True,False,False,False,False,True,False,False,False,0.890655,0.283939,0.443809,0.198813,0.283939,0.281843,0.281843,0.501559,0.6018707999999999,0.501559,0.6018707999999999,0.281843,net_decay_annual,0.002096,ETF_LS,9060.219026040284,-4516.028536044755,9060.219026040284,-4516.028536044755,9060.219026040284,0.0,-0.0,9060.219026040284,core_leveraged,0.5,1.0,13576.247562085038,0.1671940194304976,2.0,1.0,0.043715584800273,0.0028978116461227,primary,BABX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,10043.376690184592,6702.528968919664,-3340.847721264928,6702.528968919664,-3340.847721264928,haircut,haircut,-3532.870871900446,1.3517612632565228,normal,False,False,False,10043.376690184592,6702.528968919664,-3340.847721264928,2026-03-25
BULX,BULL,1.971202,140,ols,0.092339,-0.0559389999999999,0.148278,7000,0.148278,False,False,False,True,False,False,False,False,True,False,False,False,1.102749,0.560421,0.572477,0.313709,0.450771,0.4121429999999999,0.302493,0.4928005,0.5913605999999999,0.5,0.5913605999999999,0.4121429999999999,net_decay_annual,0.148278,ETF_LS,20342.413805415377,-10319.801727786082,20342.413805415377,-10319.801727786082,20342.413805415377,0.0,-0.0,20342.413805415377,core_leveraged,0.5,1.0,30662.21553320145,0.2477419659872229,3.0,1.0,0.0987324868065427,0.0065447631874496,primary,BULX,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,81609.02514564345,54142.35504187957,-27466.670103763885,54142.35504187957,-27466.670103763885,haircut,haircut,50946.809612442,0.3757208896746428,normal,False,False,False,81609.02514564345,54142.35504187957,-27466.670103763885,2026-03-25
CRWL,CRWD,1.996345,340,ols,0.124903,-0.088503,0.213406,3000,0.213406,False,False,False,True,False,False,False,False,True,False,False,False,0.928365,0.383225,0.467717,0.217561,0.383225,0.1698189999999999,0.1698189999999999,0.49908625,0.5989035,0.5,0.5989035,0.1698189999999999,net_decay_annual,0.213406,ETF_LS,3751.491823114331,-1879.180113214064,3751.491823114331,-1879.180113214064,3751.491823114331,0.0,-0.0,3751.491823114331,core_leveraged,0.5,1.0,5630.671936328396,0.1011136020451443,1.0,1.0,0.0181307916925815,0.0012018510002835,primary,CRWL,False,,,1.0,0.0,,False,0.0,0.0,1676.3947351695506,1116.9148571282867,-559.4798780412638,1116.9148571282867,-559.4798780412638,haircut,haircut,-3954.277201158845,2.0,normal,False,False,False,1676.3947351695506,1116.9148571282867,-559.4798780412638,2026-03-25
DLLL,DELL,1.984873,277,ols,0.126297,-0.0898969999999999,0.216194,10000,0.216194,False,False,False,True,False,False,False,False,True,False,False,False,1.105145,0.380476,0.545694,0.291059,0.380476,0.1642819999999999,0.1642819999999999,0.49621825,0.5954619,0.5,0.5954619,0.1642819999999999,net_decay_annual,0.216194,ETF_LS,3560.070429930366,-1793.6011170137162,3560.070429930366,-1793.6011170137162,3560.070429930366,0.0,-0.0,3560.070429930366,core_leveraged,0.5,1.0,5353.671546944082,0.0982404715304676,1.0,1.0,0.0172388490584727,0.001142726050575,primary,DLLL,False,,,1.0,0.0,,False,0.0,0.0,1529.128273716368,1016.8356992194404,-512.2925744969276,1016.8356992194404,-512.2925744969276,haircut,haircut,-3824.543273227714,2.0,normal,False,False,False,1529.128273716368,1016.8356992194404,-512.2925744969276,2026-03-25
ETRL,ETOR,1.999089,140,ols,0.085907,-0.049507,0.135414,300,0.135414,False,False,False,True,False,False,False,False,True,False,True,False,1.096232,0.448762,0.656674,0.430632,0.440704,0.3133479999999999,0.3052899999999999,0.49977225,0.5997267,0.5,0.5997267,0.3133479999999999,net_decay_annual,0.135414,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,7748.609697344968,5164.955228489603,-2583.654468855365,5164.955228489603,-2583.654468855365,haircut,haircut,7748.609697344968,0.0,normal,False,False,False,7748.609697344968,5164.955228489603,-2583.654468855365,2026-03-25
INTW,INTC,1.987765,278,ols,0.050203,-0.013803,0.064006,35000,0.064006,False,False,False,True,False,False,False,False,True,False,False,False,1.350174,0.535305,0.622463,0.380378,0.535305,0.471299,0.471299,0.49694125,0.5963295,0.5,0.5963295,0.471299,net_decay_annual,0.064006,ETF_LS,22481.58118434349,-11309.979391096778,22481.58118434349,-11309.979391096778,22481.58118434349,0.0,-0.0,22481.58118434349,core_leveraged,0.5,1.0,33791.56057544027,0.2815287413682015,2.0,1.0,0.108808993436059,0.0072127130363799,primary,INTW,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,27951.942105234877,18596.47335008349,-9355.468755151382,18596.47335008349,-9355.468755151382,haircut,haircut,-5839.618470205398,1.2089163768377922,normal,False,False,False,27951.942105234877,18596.47335008349,-9355.468755151382,2026-03-25
ISUL,ISRG,2.002639,116,ols,0.046191,-0.009791,0.055982,1000,0.055982,False,False,False,True,False,False,False,False,True,False,False,False,0.648094,0.176847,0.31226,0.097893,0.134237,0.120865,0.0782549999999999,0.50065975,0.6007916999999999,0.50065975,0.6007916999999999,0.120865,net_decay_annual,0.055982,ETF_LS,2062.602189907609,-1029.9420863708383,2062.602189907609,-1029.9420863708383,2062.602189907609,0.0,-0.0,2062.602189907609,core_leveraged,0.5,1.0,3092.544276278448,0.0717957198506543,1.0,1.0,0.0099580079797459,0.0006600948295151,primary,ISUL,False,,,1.0,0.0,,False,0.0,0.0,1438.7547673400793,959.5913489804032,-479.163418359676,959.5913489804032,-479.163418359676,haircut,haircut,-1653.789508938368,2.0,normal,False,False,False,1438.7547673400793,959.5913489804032,-479.163418359676,2026-03-25
FBL,META,1.997117,500,ols,0.026201,0.010199,0.016002,25000,0.016002,False,False,False,True,False,False,False,False,True,False,False,False,0.70439,0.220719,0.352555,0.123758,0.220719,0.204717,0.204717,0.49927925,0.5991351,0.5,0.5991351,0.204717,net_decay_annual,0.016002,ETF_LS,5200.95388228223,-2604.230940041184,5200.95388228223,-2604.230940041184,5200.95388228223,0.0,-0.0,5200.95388228223,core_leveraged,0.5,1.0,7805.184822323414,0.1218572231240475,2.0,1.0,0.02513273402107,0.0016659946258961,primary,FBL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,5181.352412214073,3452.573585023118,-1728.7788271909546,3452.573585023118,-1728.7788271909546,haircut,haircut,-2623.8324101093403,1.5063991408737505,normal,False,False,False,5181.352412214073,3452.573585023118,-1728.7788271909546,2026-03-25
MSFL,MSFT,1.99177,500,ols,0.02506,0.01134,0.01372,85000,0.01372,False,False,False,True,False,False,False,False,True,False,False,False,0.479026,0.142228,0.240038,0.056909,0.142228,0.1285079999999999,0.1285079999999999,0.4979425,0.597531,0.5,0.597531,0.1285079999999999,net_decay_annual,0.01372,ETF_LS,0.0,-0.0,0.0,-0.0,2318.8087056561544,0.0,-0.0,2318.8087056561544,core_leveraged,0.5,1.0,0.0,0.0766479907157491,2.0,2.0,0.0112141679402468,0.0007433629587089,not_selected,MSFU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,3667.692981703182,2441.765526817552,-1225.92745488563,2441.765526817552,-1225.92745488563,haircut,haircut,3667.692981703182,0.0,normal,False,False,False,3667.692981703182,2441.765526817552,-1225.92745488563,2026-03-25
NOWL,NOW,1.997324,175,ols,0.082117,-0.045717,0.127834,150000,0.127834,False,False,False,True,False,False,False,False,True,False,False,False,0.77051,0.296141,0.399336,0.15883,0.254185,0.1683069999999999,0.126351,0.499331,0.5991972,0.5,0.5991972,0.1683069999999999,net_decay_annual,0.127834,ETF_LS,3691.462113959668,-1848.203953870112,3691.462113959668,-1848.203953870112,3691.462113959668,0.0,-0.0,3691.462113959668,core_leveraged,0.5,1.0,5539.66606782978,0.1001764848774943,1.0,1.0,0.0178377523425343,0.001182426055033,primary,NOWL,False,,,1.0,0.0,,False,0.0,0.0,2207.98650496358,1471.3339091936266,-736.6525957699536,1471.3339091936266,-736.6525957699536,haircut,haircut,-3331.6795628662003,2.0,normal,False,False,False,2207.98650496358,1471.3339091936266,-736.6525957699536,2026-03-25
PTIR,PLTR,1.996542,389,ols,0.0219019999999999,0.014498,0.0074039999999999,35000,0.0074039999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.308683,0.49952,0.626751,0.390782,0.49952,0.492116,0.492116,0.4991355,0.5989626,0.5,0.5989626,0.492116,net_decay_annual,0.0074039999999999,ETF_LS,24143.71914820273,-12092.76796992136,24143.71914820273,-12092.76796992136,24143.71914820273,0.0,-0.0,24143.71914820273,core_leveraged,0.5,1.0,36236.48711812409,0.2929939463770291,4.0,1.0,0.1166816690865551,0.0077345756922356,primary,PTIR,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,40997.31842172345,27315.77535584169,-13681.54306588176,27315.77535584169,-13681.54306588176,haircut,haircut,4760.831303599363,0.8838745682186687,normal,False,False,False,40997.31842172345,27315.77535584169,-13681.54306588176,2026-03-25
RDTL,RDDT,1.981611,251,ols,0.140241,-0.103841,0.244082,150000,0.244082,False,False,False,True,False,False,False,False,True,False,False,False,1.419317,0.644656,0.791763,0.609703,0.644517,0.400574,0.400435,0.49540275,0.5944832999999999,0.5,0.5944832999999999,0.400574,net_decay_annual,0.244082,ETF_LS,16965.593147054806,-8561.515427122076,16965.593147054806,-8561.515427122076,16965.593147054806,0.0,-0.0,16965.593147054806,core_leveraged,0.5,1.0,25527.10857417688,0.2398385301305646,1.0,1.0,0.0821974168102767,0.005448689130027,primary,RDTL,False,,,1.0,0.0,,False,0.0,0.0,10965.292823415475,7287.652506346793,-3677.640317068685,7287.652506346793,-3677.640317068685,haircut,haircut,-14561.815750761403,2.0,normal,False,False,False,10965.292823415475,7287.652506346793,-3677.640317068685,2026-03-25
SMCL,SMCI,1.989669,318,ols,0.174021,-0.137621,0.311642,400000,0.311642,False,False,False,False,True,False,False,True,False,True,False,False,1.740968,1.258458,0.978364,0.942414,1.258458,0.946816,0.946816,0.49741725,0.5969007,0.5,0.5969007,0.946816,net_decay_annual,0.311642,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
UBRL,UBER,1.9968,389,ols,0.004737,0.031663,0.0,35000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,0.766185,0.229076,0.382431,0.145552,0.229076,0.229076,0.229076,0.4992,0.5990399999999999,0.5,0.5990399999999999,0.229076,net_decay_annual,0.0,ETF_LS,6332.794977809766,-3171.4718438550512,6332.794977809766,-3171.4718438550512,6332.794977809766,0.0,-0.0,6332.794977809766,core_leveraged,0.5,1.0,9504.266821664816,0.1363730849915513,1.0,1.0,0.0306037865254646,0.0020286588733542,primary,UBRL,False,,,1.0,0.0,,False,0.0,0.0,5475.301333451103,3648.252036383864,-1827.0492970672396,3648.252036383864,-1827.0492970672396,haircut,haircut,-4028.965488213713,1.7358436080218878,normal,False,False,False,5475.301333451103,3648.252036383864,-1827.0492970672396,2026-03-25
VRTL,VRT,1.981399,251,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.253851,0.499729,0.657009,0.419692,0.499411,0.499729,0.499411,0.49534975,1.0,0.5,1.0,0.499729,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,21565.0852923078,14331.875214653715,-7233.21007765408,14331.875214653715,-7233.21007765408,haircut,haircut,21565.0852923078,0.0,normal,False,False,False,21565.0852923078,14331.875214653715,-7233.21007765408,2026-03-25
HOYY,HOOD,0.515009,121,ols,0.18015,-0.14375,0.3238999999999999,20000,0.3238999999999999,False,False,False,False,True,False,False,True,False,True,False,False,0.416998,0.560319,0.704941,0.062062,0.301304,0.236419,-0.0225959999999999,0.12875225,0.1545027,0.5,0.5,0.236419,net_decay_annual,0.3238999999999999,ETF_LS,0.0,0.0,0.0,0.0,31843.72853001027,0.0,-0.0,31843.72853001027,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
CVNY,CVNA,0.81596,287,ols,0.189457,-0.153057,0.342514,8000,0.342514,False,False,False,False,True,False,False,True,False,True,False,False,0.601756,0.030587,0.706128,0.037438,0.030587,-0.311927,-0.311927,0.20399,0.244788,0.5,0.5,-0.311927,net_decay_annual,0.342514,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
GOOW,GOOGL,1.222211,168,ols,0.203153,-0.166753,0.369906,50000,0.369906,False,False,False,False,True,False,False,True,False,True,False,False,0.340177,0.081838,0.297482,0.012017,0.058564,-0.288068,-0.311342,0.30555275,0.3666632999999999,0.5,0.5,-0.288068,net_decay_annual,0.369906,ETF_LS,0.0,0.0,0.0,0.0,5072.008041110874,0.0,-0.0,5072.008041110874,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
ETHD,ETHA,-1.981494,419,ols,0.214053,-0.177653,0.391706,50000,0.391706,False,False,False,False,True,False,False,True,False,True,False,False,1.470858,1.545871,0.752287,1.671721,1.545871,1.154165,1.154165,0.4953735,0.5944482,0.5,0.5944482,1.154165,net_decay_annual,0.391706,ETF_LS,0.0,0.0,0.0,0.0,54568.8565353006,0.0,-0.0,54568.8565353006,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
SPXS,SPY,-2.898542,500,ols,0.199349,-0.1629489999999999,0.362298,10000,0.362298,False,False,False,False,True,False,False,True,False,True,False,False,0.479698,-0.003202,0.165021,0.153862,-0.003202,-0.3655,-0.3655,0.7246355,0.8695626,0.7246355,0.8695626,-0.3655,net_decay_annual,0.362298,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
DUG,XLE,-1.975363,500,ols,0.188747,-0.152347,0.341094,700,0.341094,False,False,False,False,True,False,False,True,False,True,True,False,0.436985,0.031317,0.220792,0.14326,0.031317,-0.309777,-0.309777,0.49384075,0.5926089,0.5,0.5926089,-0.309777,net_decay_annual,0.341094,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
APLZ,APLD,-1.983549,43,ols,0.231595,-0.195195,0.42679,100,0.42679,False,False,False,False,True,False,False,False,False,True,True,False,2.274158,4.359231,1.319282,5.150168,5.015207,3.932441,4.588417,0.49588725,0.5950647,0.5,0.5950647,3.932441,net_decay_annual,0.42679,ETF_LS,-223.32579779097333,-250.1977771391619,-223.32579779097333,-250.1977771391619,91706.49932409269,-223.32579779097333,223.32579779097333,91483.1735263017,inverse_decay_bucket4,,,473.5235749301352,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,473.5235749301352,-223.32579779097333,-250.1977771391619,-223.32579779097333,-250.1977771391619,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,473.5235749301352,-223.32579779097333,-250.1977771391619,2026-03-25
CLSZ,CLSK,-2.031225,24,ols_short_history,0.091233,-0.054833,0.146066,3000,0.146066,False,False,False,True,False,False,False,False,True,False,False,False,1.39807,1.912991,0.956206,2.81481,2.728922,1.766925,2.582856,0.50780625,0.6093675,0.50780625,0.6093675,1.766925,net_decay_annual,0.146066,ETF_LS,-226.13021232809663,-247.3933626020386,-226.13021232809663,-247.3933626020386,82922.31085410823,-226.13021232809663,226.13021232809663,82696.18064178014,inverse_decay_bucket4,,,473.5235749301352,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,473.5235749301352,-226.13021232809663,-247.3933626020386,-226.13021232809663,-247.3933626020386,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,473.5235749301352,-226.13021232809663,-247.3933626020386,2026-03-25
