ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
CRWG,CRWV,1.996617,168,ols,0.049113,3400000,0.049113,False,False,4.679999828338623,0.049113,1.0,False,True,False,False,False,False,False,False,False,1.963465,0.989392,1.185255,1.397709,1.125498,0.940279,1.076385,0.49915425,0.5989851,0.5,0.5989851,0.940279,net_decay_annual,0.049113,ETF_LS,45443.44861360699,-22760.223224387544,45443.44861360699,-22760.223224387544,45443.44861360699,0.0,-0.0,45443.44861360699,core_leveraged,0.5,1.0,68203.67183799454,0.559803569511979,3.0,1.0,0.3677501209144364,0.0135882983364156,primary,CRWG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,126413.54972627509,84228.12872443364,-42185.42100184143,84228.12872443364,-42185.42100184143,haircut,haircut,58209.87788828055,0.5395281754659753,normal,False,False,False,126413.54972627509,84228.12872443364,-42185.42100184143,2026-04-14
DUOG,DUOL,2.020354,82,ols,0.004195,60000,0.004195,False,False,2.844000101089477,0.004195,1.0,False,True,False,False,False,False,False,False,False,1.129091,0.430543,0.616057,0.391192,0.403997,0.426348,0.399802,0.5050885,0.6061062,0.5050885,0.6061062,0.426348,net_decay_annual,0.004195,ETF_LS,11087.62176281502,-5487.959913369151,11087.62176281502,-5487.959913369151,11087.62176281502,0.0,-0.0,11087.62176281502,core_leveraged,0.5,1.0,16575.58167618417,0.2515901454440154,1.0,1.0,0.0893745454075113,0.0033023727732814,primary,DUOG,False,,,1.0,0.0,,False,0.0,0.0,11910.35359929503,7966.990139483686,-3943.363459811343,7966.990139483686,-3943.363459811343,haircut,haircut,-4665.228076889141,1.3916951783165594,normal,False,False,False,11910.35359929503,7966.990139483686,-3943.363459811343,2026-04-14
FIGG,FIG,1.997468,123,ols,0.024394,450000,0.0509269308783354,False,False,0.9580000042915344,0.024394,2.0876826628816683,False,True,False,False,False,False,False,False,False,1.35705,0.625646,0.868872,0.752074,0.690365,0.5747190691216646,0.6394380691216646,0.499367,0.5992404,0.5,0.5992404,0.5747190691216646,net_decay_annual,0.0509269308783354,ETF_LS,18908.09353959778,-9466.03076474706,18908.09353959778,-9466.03076474706,18908.09353959778,0.0,-0.0,18908.09353959778,core_leveraged,0.5,1.0,28374.12430434484,0.3420548355537051,1.0,1.0,0.1529915818689284,0.0056530103980002,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,19563.2602873942,13036.665078573222,-6526.595208820979,13036.665078573222,-6526.595208820979,haircut,haircut,-8810.864016950636,1.4503781009665353,normal,False,False,False,19563.2602873942,13036.665078573222,-6526.595208820979,2026-04-14
GLGG,GLXY,1.998127,160,ols,0.389884,25000,0.389884,False,False,6.316999912261963,0.389884,1.0,False,False,True,False,False,True,True,False,False,1.845316,1.047967,0.896247,0.801003,0.957806,0.6580830000000001,0.567922,0.49953175,0.5994381,0.5,0.5994381,0.6580830000000001,net_decay_annual,0.389884,ETF_LS,0.0,0.0,0.0,0.0,44509.65271977056,0.0,-0.0,44509.65271977056,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-14
GRAG,GRAB,1.971687,82,ols,0.392482,500,0.392482,False,False,7.0929999351501465,0.392482,1.0,False,False,True,False,False,True,True,True,False,0.719623,0.294781,0.44267,0.187713,0.222553,-0.0977009999999999,-0.169929,0.49292175,0.5915060999999999,0.5,0.5915060999999999,-0.0977009999999999,net_decay_annual,0.392482,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-14
IREG,IREN,1.970778,79,ols,0.118827,15000,0.118827,False,False,14.87399959564209,0.118827,1.0,False,True,False,False,False,False,False,False,False,2.077691,1.131584,1.05281,1.060297,1.082645,1.012757,0.963818,0.4926945,0.5912333999999999,0.5,0.5912333999999999,1.012757,net_decay_annual,0.118827,ETF_LS,52697.73266664024,-26739.558015484366,52697.73266664024,-26739.558015484366,52697.73266664024,0.0,-0.0,52697.73266664024,core_leveraged,0.5,1.0,79437.29068212461,0.608873362324157,2.0,1.0,0.4283211221069875,0.0158263855264162,primary,IREG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,101962.42285371972,67640.63143957847,-34321.791414141255,67640.63143957847,-34321.791414141255,haircut,haircut,22525.132171595105,0.7790839846566734,normal,False,False,False,101962.42285371972,67640.63143957847,-34321.791414141255,2026-04-14
KLAG,KLAC,2.011184,77,ols,0.0464689999999999,5000,0.0464689999999999,False,False,29.54199981689453,0.0464689999999999,1.0,False,True,False,False,False,False,False,False,False,1.149465,0.452052,0.46995,0.224572,0.29408,0.405583,0.247611,0.502796,0.6033552,0.502796,0.6033552,0.405583,net_decay_annual,0.0464689999999999,ETF_LS,10205.363995988428,-5074.3064761794185,10205.363995988428,-5074.3064761794185,10205.363995988428,0.0,-0.0,10205.363995988428,core_leveraged,0.5,1.0,15279.670472167843,0.2401545887203456,1.0,1.0,0.0823870696730174,0.0030441868489296,primary,,False,,,1.0,0.0,,False,0.0,0.0,10453.052787171871,6981.643272784219,-3471.409514387654,6981.643272784219,-3471.409514387654,haircut,haircut,-4826.617684995972,1.4617424003559287,normal,False,False,False,10453.052787171871,6981.643272784219,-3471.409514387654,2026-04-14
LACG,LAC,2.007912,82,ols,0.173276,25000,0.173276,False,False,8.666000366210938,0.173276,1.0,False,True,False,False,False,False,False,False,False,1.430455,0.618734,1.071626,1.162047,0.985255,0.445458,0.811979,0.501978,0.6023736000000001,0.501978,0.6023736000000001,0.445458,net_decay_annual,0.173276,ETF_LS,12044.642929405,-5998.59103855398,12044.642929405,-5998.59103855398,12044.642929405,0.0,-0.0,12044.642929405,core_leveraged,0.5,1.0,18043.233967958982,0.2640877499906267,1.0,1.0,0.0972880388194579,0.003594774877997,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,10848.745268772387,7242.009011603831,-3606.736257168556,7242.009011603831,-3606.736257168556,haircut,haircut,-7194.488699186595,1.6631632065226565,normal,False,False,False,10848.745268772387,7242.009011603831,-3606.736257168556,2026-04-14
MPG,MP,1.987609,114,ols,0.289645,40000,0.289645,False,False,7.015999794006348,0.289645,1.0,False,True,False,False,False,False,False,False,False,1.479948,0.666814,0.812282,0.647589,0.656286,0.377169,0.366641,0.49690225,0.5962826999999999,0.5,0.5962826999999999,0.377169,net_decay_annual,0.289645,ETF_LS,9091.60863851331,-4574.143424845284,9091.60863851331,-4574.143424845284,9091.60863851331,0.0,-0.0,9091.60863851331,core_leveraged,0.5,1.0,13665.752063358594,0.2253137907689515,1.0,1.0,0.0736849181027114,0.002722643972446,primary,MPG,False,,,1.0,0.0,,False,0.0,0.0,6729.027312674351,4476.715409518901,-2252.31190315545,4476.715409518901,-2252.31190315545,haircut,haircut,-6936.724750684243,2.0,normal,False,False,False,6729.027312674351,4476.715409518901,-2252.31190315545,2026-04-14
NBIG,NBIS,2.009432,114,ols,0.046124,150000,0.046124,False,False,15.770000457763672,0.046124,1.0,False,True,False,False,False,False,False,False,False,1.982495,1.105091,1.112138,1.254405,1.186858,1.058967,1.140734,0.502358,0.6028296,0.502358,0.6028296,1.058967,net_decay_annual,0.046124,ETF_LS,54777.75550937631,-27260.31809455424,54777.75550937631,-27260.31809455424,54777.75550937631,0.0,-0.0,54777.75550937631,core_leveraged,0.5,1.0,82038.07360393055,0.627447569127364,3.0,1.0,0.4423443881305262,0.0163445425888937,primary,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,142718.47183818376,95294.74807961944,-47423.72375856432,95294.74807961944,-47423.72375856432,haircut,haircut,60680.39823425321,0.5748244957173202,normal,False,False,False,142718.47183818376,95294.74807961944,-47423.72375856432,2026-04-14
NEMG,NEM,1.993093,99,ols,0.050709,2000,0.050709,False,False,23.04599952697754,0.050709,1.0,False,True,False,False,False,False,False,False,False,0.998639,0.335467,0.413396,0.16913,0.234477,0.284758,0.183768,0.49827325,0.5979279,0.5,0.5979279,0.284758,net_decay_annual,0.050709,ETF_LS,5544.5364321250845,-2781.875422835304,5544.5364321250845,-2781.875422835304,5544.5364321250845,0.0,-0.0,5544.5364321250845,core_leveraged,0.5,1.0,8326.411854960388,0.1697580043622809,1.0,1.0,0.044895514917707,0.001658880897583,primary,NEMG,False,,,1.0,0.0,,False,0.0,0.0,5506.240605588335,3666.59158513079,-1839.649020457545,3666.59158513079,-1839.649020457545,haircut,haircut,-2820.1712493720534,1.512177264195436,normal,False,False,False,5506.240605588335,3666.59158513079,-1839.649020457545,2026-04-14
NETG,NET,2.001963,99,ols,0.351301,45000,0.351301,False,False,9.210000038146973,0.351301,1.0,False,False,True,False,False,True,True,False,False,1.247846,0.530437,0.525753,0.277231,0.376705,0.179136,0.025404,0.50049075,0.6005889,0.50049075,0.6005889,0.179136,net_decay_annual,0.351301,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-14
NIOG,NIO,1.961653,77,ols,0.130994,15000,0.130994,False,False,23.209999084472656,0.130994,1.0,False,True,False,False,False,False,False,False,False,1.206886,0.371524,0.665359,0.417564,0.403496,0.24053,0.272502,0.49041325,0.5884959,0.5,0.5884959,0.24053,net_decay_annual,0.130994,ETF_LS,4191.046843069928,-2136.48736196969,4191.046843069928,-2136.48736196969,4191.046843069928,0.0,-0.0,4191.046843069928,core_leveraged,0.5,1.0,6327.5342050396175,0.1451117605609385,1.0,1.0,0.0341176861345647,0.0012606421354583,primary,NIOG,False,,,1.0,0.0,,False,0.0,0.0,3476.3626443119574,2302.571304032743,-1173.7913402792149,2302.571304032743,-1173.7913402792149,haircut,haircut,-2851.17156072766,1.8201594173130244,normal,False,False,False,3476.3626443119574,2302.571304032743,-1173.7913402792149,2026-04-14
NUG,NU,1.983656,99,ols,0.095924,3000,0.095924,False,False,11.899999618530272,0.095924,1.0,False,True,False,False,False,False,False,False,False,0.806821,0.288066,0.434242,0.183968,0.224864,0.1921419999999999,0.12894,0.495914,0.5950968,0.5,0.5950968,0.1921419999999999,net_decay_annual,0.095924,ETF_LS,2798.2530237203828,-1410.6543794490487,2798.2530237203828,-1410.6543794490487,2798.2530237203828,0.0,-0.0,2798.2530237203828,core_leveraged,0.5,1.0,4208.907403169432,0.1149535894554834,1.0,1.0,0.0226941770834538,0.0008385456079324,primary,,False,,,1.0,0.0,,False,0.0,0.0,2380.6697392599544,1582.7661809208046,-797.9035583391498,1582.7661809208046,-797.9035583391498,haircut,haircut,-1828.2376639094773,1.7679509819273782,normal,False,False,False,2380.6697392599544,1582.7661809208046,-797.9035583391498,2026-04-14
NVDG,NVDA,1.969596,330,ols,0.026555,100000,0.026555,False,False,16.229999542236328,0.026555,1.0,False,True,False,False,False,False,False,False,False,0.915989,0.328035,0.493544,0.232589,0.328035,0.30148,0.30148,0.492399,0.5908787999999999,0.5,0.5908787999999999,0.30148,net_decay_annual,0.026555,ETF_LS,6740.35354014639,-3422.201070750748,6740.35354014639,-3422.201070750748,6740.35354014639,0.0,-0.0,6740.35354014639,core_leveraged,0.5,1.0,10162.554610897138,0.181332496772943,5.0,1.0,0.0547958868817828,0.0020246977939985,primary,NVDG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,26146.700546936747,17341.8999791367,-8804.800567800046,17341.8999791367,-8804.800567800046,haircut,haircut,15984.14593603961,0.3886744559855276,normal,False,False,False,26146.700546936747,17341.8999791367,-8804.800567800046,2026-04-14
OKTG,OKTA,1.997341,99,ols,0.099109,800,0.099109,False,False,7.708000183105469,0.099109,1.0,False,True,False,False,False,False,False,True,False,1.029131,0.403667,0.452294,0.203755,0.282292,0.304558,0.1831829999999999,0.49933525,0.5992023,0.5,0.5992023,0.304558,net_decay_annual,0.099109,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,5772.603380754003,3846.69525726922,-1925.9081234847836,3846.69525726922,-1925.9081234847836,haircut,haircut,5772.603380754003,0.0,normal,False,False,False,5772.603380754003,3846.69525726922,-1925.9081234847836,2026-04-14
OPEG,OPEN,2.003196,82,ols,0.14486,9000,0.14486,False,False,4.4720001220703125,0.14486,1.0,False,True,False,False,False,False,False,False,False,1.555736,0.730426,1.296924,1.690084,1.377814,0.585566,1.232954,0.500799,0.6009588,0.500799,0.6009588,0.585566,net_decay_annual,0.14486,ETF_LS,0.0,-0.0,0.0,-0.0,31358.232824890565,0.0,-0.0,31358.232824890565,core_leveraged,0.5,1.0,0.0,0.3477629160960891,2.0,2.0,0.2538675210941304,0.0093803575263975,not_selected,OPEX,False,120872.63590740964,shares_available,1.0,0.0,,False,0.0,0.0,46919.99010577411,31296.637482177743,-15623.352623596364,31296.637482177743,-15623.352623596364,haircut,haircut,46919.99010577411,0.0,normal,False,False,False,46919.99010577411,31296.637482177743,-15623.352623596364,2026-04-14
OSCG,OSCR,1.991768,107,ols,0.370677,20000,0.370677,False,False,8.866999626159668,0.370677,1.0,False,False,True,False,False,True,True,False,False,1.515626,0.701186,0.758406,0.568097,0.624607,0.3305089999999999,0.25393,0.497942,0.5975304,0.5,0.5975304,0.3305089999999999,net_decay_annual,0.370677,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-14
PYPG,PYPL,1.99485,255,ols,0.082101,350000,0.082101,False,False,6.492000102996826,0.082101,1.0,False,True,False,False,False,False,False,False,False,0.806279,0.308889,0.379612,0.142994,0.308889,0.226788,0.226788,0.4987125,0.598455,0.5,0.598455,0.226788,net_decay_annual,0.082101,ETF_LS,3719.572511456709,-1864.5875687178032,3719.572511456709,-1864.5875687178032,3719.572511456709,0.0,-0.0,3719.572511456709,core_leveraged,0.5,1.0,5584.160080174513,0.1351099667994473,1.0,1.0,0.0301094572967807,0.001112538827938,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,3389.0923424045777,2257.452246104403,-1131.6400963001745,2257.452246104403,-1131.6400963001745,haircut,haircut,-2195.067737769935,1.6476860220965603,normal,False,False,False,3389.0923424045777,2257.452246104403,-1131.6400963001745,2026-04-14
SATG,SATS,1.995724,79,ols,0.174567,95000,0.174567,False,False,18.920000076293945,0.174567,1.0,False,True,False,False,False,False,False,False,False,1.127919,0.428948,0.887356,0.782357,0.671566,0.2543809999999999,0.4969989999999999,0.498931,0.5987172,0.5,0.5987172,0.2543809999999999,net_decay_annual,0.174567,ETF_LS,4545.376958671906,-2277.5578981221383,4545.376958671906,-2277.5578981221383,4545.376958671906,0.0,-0.0,4545.376958671906,core_leveraged,0.5,1.0,6822.934856794044,0.1514988409327066,1.0,1.0,0.0367888568307191,0.001359341394174,primary,SATG,False,,,1.0,0.0,,False,0.0,0.0,3517.7001897688374,2343.4597758425757,-1174.240413926262,2343.4597758425757,-1174.240413926262,haircut,haircut,-3305.234667025207,1.939601014503288,normal,False,False,False,3517.7001897688374,2343.4597758425757,-1174.240413926262,2026-04-14
SBU,SBUX,2.00026,99,ols,0.1056199999999999,1000,0.1056199999999999,False,False,18.52899932861328,0.1056199999999999,1.0,False,True,False,False,False,False,False,False,False,0.612104,0.196871,0.370971,0.137673,0.160929,0.091251,0.055309,0.500065,0.600078,0.500065,0.600078,0.091251,net_decay_annual,0.1056199999999999,ETF_LS,754.0886100463425,-376.99529563473874,754.0886100463425,-376.99529563473874,754.0886100463425,0.0,-0.0,754.0886100463425,core_leveraged,0.5,1.0,1131.0839056810812,0.0542528796557424,1.0,1.0,0.0060987367962625,0.000225347186445,primary,SBU,False,,,1.0,0.0,,False,0.0,0.0,446.437253603664,297.6377316943415,-148.79952190932252,297.6377316943415,-148.79952190932252,haircut,haircut,-684.6466520774172,2.0,normal,False,False,False,446.437253603664,297.6377316943415,-148.79952190932252,2026-04-14
SNAG,SNAP,1.970909,77,ols,0.031877,15000,0.031877,False,False,5.956999778747559,0.031877,1.0,False,True,False,False,False,False,False,False,False,1.215,0.546085,0.618857,0.366434,0.421327,0.514208,0.38945,0.49272725,0.5912727,0.5,0.5912727,0.514208,net_decay_annual,0.031877,ETF_LS,15767.94982943365,-8000.343917163933,15767.94982943365,-8000.343917163933,15767.94982943365,0.0,-0.0,15767.94982943365,core_leveraged,0.5,1.0,23768.293746597585,0.3091283953802741,1.0,1.0,0.1281572188665043,0.0047353853197741,primary,SNAG,False,,,1.0,0.0,,False,0.0,0.0,16458.932873996022,10918.900219345198,-5540.032654650822,10918.900219345198,-5540.032654650822,haircut,haircut,-7309.360872601563,1.4440968882101617,normal,False,False,False,16458.932873996022,10918.900219345198,-5540.032654650822,2026-04-14
SPOG,SPOT,1.972231,99,ols,0.093442,6000,0.093442,False,False,8.154999732971191,0.093442,1.0,False,True,False,False,False,False,False,False,False,0.97943,0.361862,0.437241,0.18329,0.253443,0.26842,0.1600009999999999,0.49305775,0.5916693,0.5,0.5916693,0.26842,net_decay_annual,0.093442,ETF_LS,5051.5434395131215,-2561.3345695880053,5051.5434395131215,-2561.3345695880053,5051.5434395131215,0.0,-0.0,5051.5434395131215,core_leveraged,0.5,1.0,7612.878009101127,0.1612859499107131,1.0,1.0,0.0410481830802867,0.0015167227041987,primary,SPOG,False,,,1.0,0.0,,False,0.0,0.0,4621.538169908715,3066.632723491961,-1554.9054464167536,3066.632723491961,-1554.9054464167536,haircut,haircut,-2991.339839192412,1.6472606585117735,normal,False,False,False,4621.538169908715,3066.632723491961,-1554.9054464167536,2026-04-14
TERG,TER,1.995385,99,ols,,0,0.0,False,True,57.47999954223633,,1.0,False,False,False,False,False,False,False,True,False,1.256183,0.506244,0.566721,0.318953,0.392532,0.506244,0.392532,0.49884625,1.0,0.5,1.0,0.506244,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,16307.577755116785,10863.343456314866,-5444.234298801919,10863.343456314866,-5444.234298801919,haircut,haircut,16307.577755116785,0.0,normal,False,False,False,16307.577755116785,10863.343456314866,-5444.234298801919,2026-04-14
TSMG,TSM,1.98304,311,ols,0.049015,40000,0.049015,False,False,32.76499938964844,0.049015,1.0,False,True,False,False,False,False,False,False,False,0.811224,0.284047,0.410788,0.164478,0.284047,0.235032,0.235032,0.49576,0.594912,0.5,0.594912,0.235032,net_decay_annual,0.049015,ETF_LS,4228.003975310901,-2132.082043383341,4228.003975310901,-2132.082043383341,4228.003975310901,0.0,-0.0,4228.003975310901,core_leveraged,0.5,1.0,6360.086018694242,0.1406463255044458,2.0,1.0,0.0342932035676423,0.0012671274718546,primary,TSMG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,7904.465439180849,5254.663411993534,-2649.802027187316,5254.663411993534,-2649.802027187316,haircut,haircut,1544.3794204866072,0.8046193721296536,normal,False,False,False,7904.465439180849,5254.663411993534,-2649.802027187316,2026-04-14
UNHG,UNH,1.99552,182,ols,,0,0.0,False,True,13.460000038146973,,1.0,False,False,False,False,False,False,False,True,False,0.864788,0.329564,0.421476,0.17645,0.287032,0.329564,0.287032,0.49888,1.0,0.5,1.0,0.329564,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,7693.646099585491,5125.261946054388,-2568.384153531104,5125.261946054388,-2568.384153531104,haircut,haircut,7693.646099585491,0.0,normal,False,False,False,7693.646099585491,5125.261946054388,-2568.384153531104,2026-04-14
UPSG,UPS,1.982857,82,ols,,0,0.0,False,True,15.232000350952148,,1.0,False,False,False,False,False,False,False,True,False,0.506568,0.166358,0.29421,0.084346,0.111032,0.166358,0.111032,0.49571425,1.0,0.5,1.0,0.166358,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2336.88635013147,1553.4474021257597,-783.4389480057106,1553.4474021257597,-783.4389480057106,haircut,haircut,2336.88635013147,0.0,normal,False,False,False,2336.88635013147,1553.4474021257597,-783.4389480057106,2026-04-14
VALG,VALE,1.976382,77,ols,,0,0.0,False,True,25.53499984741211,,1.0,False,False,False,False,False,False,False,True,False,0.788292,0.252274,0.303383,0.088806,0.138755,0.252274,0.138755,0.4940955,1.0,0.5,1.0,0.252274,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,4854.5991494883865,3223.5587959691184,-1631.040353519268,3223.5587959691184,-1631.040353519268,haircut,haircut,4854.5991494883865,0.0,normal,False,False,False,4854.5991494883865,3223.5587959691184,-1631.040353519268,2026-04-14
XYZG,XYZ,1.999499,255,ols,0.008871,5000,0.008871,False,False,12.550000190734863,0.008871,1.0,False,True,False,False,False,False,False,False,False,1.063732,0.436179,0.509312,0.259204,0.436179,0.4273079999999999,0.4273079999999999,0.49987475,0.5998496999999999,0.5,0.5998496999999999,0.4273079999999999,net_decay_annual,0.008871,ETF_LS,11245.146808352873,-5623.982211720473,11245.146808352873,-5623.982211720473,11245.146808352873,0.0,-0.0,11245.146808352873,core_leveraged,0.5,1.0,16869.129020073346,0.2541266024793733,1.0,1.0,0.0909573351356916,0.0033608565583495,primary,XYZG,False,,,1.0,0.0,,False,0.0,0.0,11993.081584773734,7994.719996797297,-3998.3615879764375,7994.719996797297,-3998.3615879764375,haircut,haircut,-4876.047435299612,1.4065716889219015,normal,False,False,False,11993.081584773734,7994.719996797297,-3998.3615879764375,2026-04-14
TSLI,TSLA,1.981295,147,ols,0.04604,25000,0.04604,False,False,20.13500022888184,0.04604,1.0,False,True,False,False,False,False,False,False,False,0.865536,0.302403,0.624768,0.379452,0.334507,0.256363,0.288467,0.49532375,0.5943885,0.5,0.5943885,0.256363,net_decay_annual,0.04604,ETF_LS,0.0,-0.0,0.0,-0.0,12292.473587248043,0.0,-0.0,12292.473587248043,core_leveraged,0.5,1.0,0.0,0.1535124091874427,5.0,5.0,0.0995427633980118,0.0036780865303865,not_selected,TSLT,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,45347.45001631908,30136.794909622466,-15210.655106696611,30136.794909622466,-15210.655106696611,haircut,haircut,45347.45001631908,0.0,normal,False,False,False,45347.45001631908,30136.794909622466,-15210.655106696611,2026-04-14
COIA,COIN,2.001026,147,ols,0.091556,35000,0.091556,False,False,5.336999893188477,0.091556,1.0,False,True,False,False,False,False,False,False,False,1.427686,0.702878,0.788027,0.621943,0.669155,0.611322,0.5775990000000001,0.5002565,0.6003078,0.5002565,0.6003078,0.611322,net_decay_annual,0.091556,ETF_LS,0.0,-0.0,0.0,-0.0,24585.68876592768,0.0,-0.0,24585.68876592768,core_leveraged,0.5,1.0,0.0,0.3633544443191942,4.0,2.0,0.1992654607410391,0.0073628215864612,not_selected,CONL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,76735.31189906943,51165.61943420261,-25569.69246486683,51165.61943420261,-25569.69246486683,haircut,haircut,76735.31189906943,0.0,normal,False,False,False,76735.31189906943,51165.61943420261,-25569.69246486683,2026-04-14
UXRP,XRPZ,2.000242,94,ols,0.030492,700000,0.030492,False,False,3.7200000286102295,0.030492,1.0,False,True,False,False,False,False,False,False,False,1.571509,0.891642,0.799333,0.639165,0.733343,0.8611500000000001,0.702851,0.5000605,0.6000726,0.5000605,0.6000726,0.8611500000000001,net_decay_annual,0.030492,ETF_LS,38317.596647848506,-19156.480389797085,38317.596647848506,-19156.480389797085,38317.596647848506,0.0,-0.0,38317.596647848506,core_leveraged,0.5,1.0,57474.07703764559,0.5119963905725797,4.0,1.0,0.3098967872322882,0.0114506284537397,primary,UXRP,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-57474.07703764559,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-14
SOLT,SOEZ,2.016864,88,ols,0.086888,60000,0.086888,False,False,46.77999877929688,0.086888,1.0,False,True,False,False,False,False,False,False,False,1.567916,0.782211,0.758321,0.589679,0.656912,0.695323,0.5700240000000001,0.504216,0.6050592,0.504216,0.6050592,0.695323,net_decay_annual,0.086888,ETF_LS,26140.52460957808,-12960.975360548891,26140.52460957808,-12960.975360548891,26140.52460957808,0.0,-0.0,26140.52460957808,core_leveraged,0.5,1.0,39101.49997012697,0.4108460677967402,1.0,1.0,0.2108329501101658,0.0077902381598676,primary,SOLT,False,,,1.0,0.0,,False,0.0,0.0,26667.173384129,17827.804627655718,-8839.368756473275,17827.804627655718,-8839.368756473275,haircut,haircut,-12434.326585997973,1.4662783867973903,normal,False,False,False,26667.173384129,17827.804627655718,-8839.368756473275,2026-04-14
