ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
EOSU,EOSE,1.965254,54,ols,0.157802,70000,0.3430478198638824,False,False,0.9200000166893004,0.157802,2.173913004042296,False,False,True,False,False,True,False,True,False,False,2.530679,4.250264,1.131876,1.215145,1.865528,3.907216180136117,1.5224801801361176,0.4913135,0.5895762,0.5,0.5895762,3.907216180136117,net_decay_annual,0.3430478198638824,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
BTFL,KEEL,2.029201,64,ols,0.03818,5000,0.03818,False,False,18.076000213623047,0.03818,1.0,False,True,False,False,False,False,True,False,False,False,2.036519,1.338181,0.985495,1.014154,1.096447,1.300001,1.0582669999999998,0.50730025,0.6087603,0.50730025,0.6087603,1.300001,net_decay_annual,0.03818,ETF_LS,75753.91333598386,-37331.892373394185,75753.91333598386,-37331.892373394185,75753.91333598386,0.0,-0.0,75753.91333598386,core_leveraged,0.5,1.0,113085.80570937804,0.7646274509947465,1.0,1.0,0.6252263887124009,0.0241378454022151,primary,,False,,,1.0,0.0,,False,0.0,0.0,87273.74698437704,58462.932850756646,-28810.8141336204,58462.932850756646,-28810.8141336204,haircut,haircut,-25812.05872500101,1.295759717176136,normal,False,False,False,87273.74698437704,58462.932850756646,-28810.8141336204,2026-04-03
FGRU,FIGR,2.002282,31,ols,0.20689,10000,0.20689,False,False,16.059999465942383,0.20689,1.0,False,True,False,False,False,False,True,False,False,False,2.805131,2.412785,1.125582,1.271275,1.411699,2.205895,1.204809,0.5005705,0.6006846,0.5005705,0.6006846,2.205895,net_decay_annual,0.20689,ETF_LS,193627.09926527136,-96703.21126857823,193627.09926527136,-96703.21126857823,193627.09926527136,0.0,-0.0,193627.09926527136,core_leveraged,0.5,1.0,290330.3105338496,1.3105117039575225,1.0,1.0,1.605172023581164,0.0619701836785164,primary,FGRU,False,,,1.0,0.0,,False,0.0,0.0,216109.43302411016,144127.70944714098,-71981.72357696916,144127.70944714098,-71981.72357696916,haircut,haircut,-74220.87750973942,1.343441174552797,normal,False,False,False,216109.43302411016,144127.70944714098,-71981.72357696916,2026-04-03
APHU,APH,2.010504,31,ols,0.169325,1000,0.169325,False,False,17.75,0.169325,1.0,False,True,False,False,False,False,True,False,False,False,0.965746,0.374846,0.373905,0.142015,0.170657,0.205521,0.0013319999999999,0.502626,0.6031512,0.502626,0.6031512,0.205521,net_decay_annual,0.169325,ETF_LS,3030.031557618072,-1507.1004870510435,3030.031557618072,-1507.1004870510435,3030.031557618072,0.0,-0.0,3030.031557618072,core_leveraged,0.5,1.0,4537.132044669116,0.1217243595756011,1.0,1.0,0.0250847988003903,0.000968438003131,primary,APHU,False,,,1.0,0.0,,False,0.0,0.0,2356.7344468252595,1573.897271779068,-782.8371750461913,1573.897271779068,-782.8371750461913,haircut,haircut,-2180.3975978438566,1.9251774635793415,normal,False,False,False,2356.7344468252595,1573.897271779068,-782.8371750461913,2026-04-03
COPZ,COPX,2.036991,31,ols,0.058143,10000,0.058143,False,False,15.350000381469728,0.058143,1.0,False,True,False,False,False,False,True,False,False,False,1.178148,0.536167,0.385271,0.156771,0.203443,0.4780239999999999,0.1453,0.50924775,0.6110973,0.50924775,0.6110973,0.4780239999999999,net_decay_annual,0.058143,ETF_LS,13104.038875132428,-6433.037198069323,13104.038875132428,-6433.037198069323,13104.038875132428,0.0,-0.0,13104.038875132428,core_leveraged,0.5,1.0,19537.07607320175,0.2803547179480213,1.0,1.0,0.1080161691613114,0.0041701336335542,primary,COPZ,False,,,1.0,0.0,,False,0.0,0.0,14501.160636840586,9726.315852367869,-4774.844784472719,9726.315852367869,-4774.844784472719,haircut,haircut,-5035.915436361165,1.3472767154628498,normal,False,False,False,14501.160636840586,9726.315852367869,-4774.844784472719,2026-04-03
LEUX,LEU,2.06889,30,ols,0.166306,800,0.166306,False,False,18.350000381469727,0.166306,1.0,False,True,False,False,False,False,True,False,True,False,1.262888,0.480395,0.942637,0.982493,0.922719,0.314089,0.756413,0.5172225,0.620667,0.5172225,0.620667,0.314089,net_decay_annual,0.166306,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,LEUX,False,,,1.0,0.0,,False,0.0,0.0,5658.483051013484,3814.662304419933,-1843.820746593552,3814.662304419933,-1843.820746593552,haircut,haircut,5658.483051013484,0.0,normal,False,False,False,5658.483051013484,3814.662304419933,-1843.820746593552,2026-04-03
COHX,COHR,2.060058,30,ols,0.300578,200000,0.300578,False,False,29.56999969482422,0.300578,1.0,False,False,True,False,False,True,False,True,False,False,2.024016,0.972268,0.69759,0.531349,0.583839,0.67169,0.283261,0.5150145,0.6180174,0.5150145,0.6180174,0.67169,net_decay_annual,0.300578,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
FCXG,FCX,2.047562,30,ols,0.0431229999999999,3000,0.0431229999999999,False,False,13.68000030517578,0.0431229999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.092286,0.434795,0.444214,0.211627,0.238195,0.391672,0.195072,0.5118905,0.6142686,0.5118905,0.6142686,0.391672,net_decay_annual,0.0431229999999999,ETF_LS,9199.64534816868,-4492.975230136464,9199.64534816868,-4492.975230136464,9199.64534816868,0.0,-0.0,9199.64534816868,core_leveraged,0.5,1.0,13692.620578305145,0.2288203944238341,1.0,1.0,0.0757034683750135,0.0029226511373116,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,10245.915457062732,6883.911515202736,-3362.0039418599954,6883.911515202736,-3362.0039418599954,haircut,haircut,-3446.7051212424103,1.336397966163826,normal,False,False,False,10245.915457062732,6883.911515202736,-3362.0039418599954,2026-04-03
BITX,IBIT,2.004288,501,ols,0.048174,2400000,0.048174,False,False,14.390000343322754,0.048174,1.0,False,True,False,False,False,False,True,False,False,False,1.002088,0.4428,0.499733,0.251342,0.4428,0.394626,0.394626,0.501072,0.6012863999999999,0.501072,0.6012863999999999,0.394626,net_decay_annual,0.048174,ETF_LS,9519.00732922497,-4749.321120130925,9519.00732922497,-4749.321120130925,9519.00732922497,0.0,-0.0,9519.00732922497,core_leveraged,0.5,1.0,14268.328449355897,0.2342694191235022,3.0,1.0,0.078886429763602,0.0030455343541848,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-14268.328449355897,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-03
ETHU,ETHA,2.001163,425,ols,0.020813,1400000,0.020813,False,False,21.64999961853028,0.020813,1.0,False,True,False,False,False,False,True,False,False,False,1.47591,0.789414,0.749864,0.563277,0.789414,0.768601,0.768601,0.50029075,0.6003489,0.50029075,0.6003489,0.768601,net_decay_annual,0.020813,ETF_LS,30613.084980955548,-15297.646908800303,30613.084980955548,-15297.646908800303,30613.084980955548,0.0,-0.0,30613.084980955548,core_leveraged,0.5,1.0,45910.73188975585,0.4568136755127379,3.0,1.0,0.2538302744762146,0.009799515878283,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,92452.42268214632,61646.89073264996,-30805.531949496348,61646.89073264996,-30805.531949496348,haircut,haircut,46541.69079239046,0.4965876562001849,normal,False,False,False,92452.42268214632,61646.89073264996,-30805.531949496348,2026-04-03
AALG,AAL,1.981346,183,ols,0.151933,25000,0.151933,False,False,8.03499984741211,0.151933,1.0,False,True,False,False,False,False,True,False,False,False,0.928117,0.3484,0.501684,0.244688,0.320003,0.1964669999999999,0.1680699999999999,0.4953365,0.5944038,0.5,0.5944038,0.1964669999999999,net_decay_annual,0.151933,ETF_LS,2840.633071165057,-1433.6885486760298,2840.633071165057,-1433.6885486760298,2840.633071165057,0.0,-0.0,2840.633071165057,core_leveraged,0.5,1.0,4274.321619841087,0.1176438887477265,1.0,1.0,0.0236317781334688,0.0009123418612254,primary,AALG,False,,,1.0,0.0,,False,0.0,0.0,2263.7573422702167,1504.4501896384131,-759.3071526318033,1504.4501896384131,-759.3071526318033,haircut,haircut,-2010.564277570871,1.8881536196607405,normal,False,False,False,2263.7573422702167,1504.4501896384131,-759.3071526318033,2026-04-03
ADBG,ADBE,1.992657,259,ols,0.075219,150000,0.075219,False,False,4.579999923706055,0.075219,1.0,False,True,False,False,False,False,True,False,False,False,0.61747,0.233885,0.332719,0.109486,0.233885,0.158666,0.158666,0.49816425,0.5977971,0.5,0.5977971,0.158666,net_decay_annual,0.075219,ETF_LS,1943.5152816524487,-975.3385964832128,1943.5152816524487,-975.3385964832128,1943.5152816524487,0.0,-0.0,1943.5152816524487,core_leveraged,0.5,1.0,2918.853878135662,0.094603991709471,1.0,1.0,0.0161376970165107,0.0006230211052584,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,1811.2269367176957,1206.0032386067203,-605.2236981109747,1206.0032386067203,-605.2236981109747,haircut,haircut,-1107.6269414179667,1.6115340485302232,normal,False,False,False,1811.2269367176957,1206.0032386067203,-605.2236981109747,2026-04-03
AMDG,AMD,2.002941,298,ols,0.031228,40000,0.031228,False,False,23.53499984741211,0.031228,1.0,False,True,False,False,False,False,True,False,False,False,1.247819,0.490381,0.561633,0.316825,0.490381,0.459153,0.459153,0.50073525,0.6008823,0.50073525,0.6008823,0.459153,net_decay_annual,0.031228,ETF_LS,0.0,-0.0,0.0,-0.0,12425.069944582903,0.0,-0.0,12425.069944582903,core_leveraged,0.5,1.0,0.0,0.2727132938147025,3.0,2.0,0.1029167445909681,0.0039732623495819,not_selected,AMUU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,36368.43154569451,24257.493786446325,-12110.937759248189,24257.493786446325,-12110.937759248189,haircut,haircut,36368.43154569451,0.0,normal,False,False,False,36368.43154569451,24257.493786446325,-12110.937759248189,2026-04-03
ARMG,ARM,1.996066,305,ols,0.159328,100000,0.159328,False,False,9.399999618530272,0.159328,1.0,False,True,False,False,False,False,True,False,False,False,1.232447,0.480959,0.641497,0.409093,0.480959,0.321631,0.321631,0.4990165,0.5988197999999999,0.5,0.5988197999999999,0.321631,net_decay_annual,0.159328,ETF_LS,6681.763380882388,-3347.466156370776,6681.763380882388,-3347.466156370776,6681.763380882388,0.0,-0.0,6681.763380882388,core_leveraged,0.5,1.0,10029.229537253164,0.1915255544053651,1.0,1.0,0.0554493901848243,0.0021407106803101,primary,ARMG,False,,,1.0,0.0,,False,0.0,0.0,6163.674294357539,4106.4184480719305,-2057.255846285609,4106.4184480719305,-2057.255846285609,haircut,haircut,-3865.555242895625,1.6271511209530167,normal,False,False,False,6163.674294357539,4106.4184480719305,-2057.255846285609,2026-04-03
AVGG,AVGO,1.998492,220,ols,0.016113,200000,0.016113,False,False,20.93000030517578,0.016113,1.0,False,True,False,False,False,False,True,False,False,False,0.845252,0.297584,0.535931,0.286573,0.296186,0.281471,0.280073,0.499623,0.5995476,0.5,0.5995476,0.281471,net_decay_annual,0.016113,ETF_LS,0.0,-0.0,0.0,-0.0,6854.718265677418,0.0,-0.0,6854.718265677418,core_leveraged,0.5,1.0,0.0,0.1674583645666918,3.0,2.0,0.0569727546453371,0.0021995225547014,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,15355.582916421045,10234.48107041944,-5121.101846001605,10234.48107041944,-5121.101846001605,haircut,haircut,15355.582916421045,0.0,normal,False,False,False,15355.582916421045,10234.48107041944,-5121.101846001605,2026-04-03
BAIG,BBAI,2.002728,154,ols,0.174451,100000,0.174451,False,False,2.95199990272522,0.174451,1.0,False,True,False,False,False,False,True,False,False,False,1.884669,1.098999,1.165032,1.362859,1.201611,0.924548,1.02716,0.500682,0.6008184,0.500682,0.6008184,0.924548,net_decay_annual,0.174451,ETF_LS,42264.37962322794,-21103.40476751109,42264.37962322794,-21103.40476751109,42264.37962322794,0.0,-0.0,42264.37962322794,core_leveraged,0.5,1.0,63367.78439073903,0.5491778167082959,1.0,1.0,0.350346453710965,0.0135256743630179,primary,BAIG,False,,,1.0,0.0,,False,0.0,0.0,45186.87659937159,30138.268600454743,-15048.60799891685,30138.268600454743,-15048.60799891685,haircut,haircut,-18180.907791367437,1.4023492916441205,normal,False,False,False,45186.87659937159,30138.268600454743,-15048.60799891685,2026-04-03
BIDG,BIDU,2.018091,71,ols,0.187461,4000,0.187461,False,False,11.760000228881836,0.187461,1.0,False,True,False,False,False,False,True,False,False,False,0.983101,0.317012,0.451473,0.209392,0.239714,0.129551,0.052253,0.50452275,0.6054273,0.50452275,0.6054273,0.129551,net_decay_annual,0.187461,ETF_LS,1346.2193553844784,-667.0756449458812,1346.2193553844784,-667.0756449458812,1346.2193553844784,0.0,-0.0,1346.2193553844784,core_leveraged,0.5,1.0,2013.29500033036,0.0765129964551124,1.0,1.0,0.0111310624226723,0.0004297321238698,primary,BIDG,False,,,1.0,0.0,,False,0.0,0.0,715.1134298420869,478.1711276245306,-236.9423022175564,478.1711276245306,-236.9423022175564,haircut,haircut,-1298.1815704882729,2.0,normal,False,False,False,715.1134298420869,478.1711276245306,-236.9423022175564,2026-04-03
BULG,BULL,1.974741,162,ols,0.10793,90000,0.2055809617170134,False,False,1.0499999523162842,0.10793,1.9047619912629803,False,True,False,False,False,False,True,False,False,False,1.117797,0.645505,0.561437,0.303369,0.523314,0.4399240382829865,0.3177330382829865,0.49368525,0.5924223,0.5,0.5924223,0.4399240382829865,net_decay_annual,0.2055809617170134,ETF_LS,13056.086005604817,-6611.54349132611,13056.086005604817,-6611.54349132611,13056.086005604817,0.0,-0.0,13056.086005604817,core_leveraged,0.5,1.0,19667.629496930924,0.2640858220544022,2.0,1.0,0.1087379701436734,0.0041979998926213,primary,BULG,True,281113.0117337966,shares_available,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-19667.629496930924,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-03
CIFG,CIFR,1.991574,76,ols,0.134556,8000,0.134556,False,False,4.940999984741211,0.134556,1.0,False,True,False,False,False,False,True,False,False,False,2.043333,1.191889,1.114893,1.22732,1.216634,1.057333,1.082078,0.4978935,0.5974722,0.5,0.5974722,1.057333,net_decay_annual,0.134556,ETF_LS,53745.58371407907,-26986.485922229887,53745.58371407907,-26986.485922229887,53745.58371407907,0.0,-0.0,53745.58371407907,core_leveraged,0.5,1.0,80732.06963630895,0.6306878304491355,1.0,1.0,0.446349743324167,0.0172320319394469,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,59017.01791126038,39289.26993936987,-19727.74797189051,39289.26993936987,-19727.74797189051,haircut,haircut,-21715.05172504857,1.367945594230124,normal,False,False,False,59017.01791126038,39289.26993936987,-19727.74797189051,2026-04-03
CMGG,CMG,1.972587,93,ols,0.0528979999999999,100,0.0528979999999999,False,False,15.121999740600586,0.0528979999999999,1.0,False,True,False,False,False,False,True,False,True,False,0.686438,0.229568,0.359119,0.123712,0.162778,0.17667,0.10988,0.49314675,0.5917761,0.5,0.5917761,0.17667,net_decay_annual,0.0528979999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2397.1896278234167,1590.7575106731308,-806.4321171502858,1590.7575106731308,-806.4321171502858,haircut,haircut,2397.1896278234167,0.0,normal,False,False,False,2397.1896278234167,1590.7575106731308,-806.4321171502858,2026-04-03
CNCG,CNC,2.010159,71,ols,0.111141,100,0.111141,False,False,10.729999542236328,0.111141,1.0,False,True,False,False,False,False,True,False,True,False,1.052288,0.441699,0.496566,0.250348,0.30426,0.330558,0.1931189999999999,0.50253975,0.6030477,0.50253975,0.6030477,0.330558,net_decay_annual,0.111141,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,6951.977971876601,4642.472735815449,-2309.505236061152,4642.472735815449,-2309.505236061152,haircut,haircut,6951.977971876601,0.0,normal,False,False,False,6951.977971876601,4642.472735815449,-2309.505236061152,2026-04-03
CRCG,CRCL,1.991222,162,ols,0.0841259999999999,1100000,0.0841259999999999,False,False,2.430000066757202,0.0841259999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.95402,1.052229,1.190453,1.398573,1.175923,0.968103,1.091797,0.4978055,0.5973666,0.5,0.5973666,0.968103,net_decay_annual,0.0841259999999999,ETF_LS,47007.94785110132,-23607.587627648405,47007.94785110132,-23607.587627648405,47007.94785110132,0.0,-0.0,47007.94785110132,core_leveraged,0.5,1.0,70615.53547874972,0.577539648878887,3.0,1.0,0.3904176652181712,0.0150726863348451,primary,CRCG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,137785.96330348586,91722.52725511303,-46063.43604837282,91722.52725511303,-46063.43604837282,haircut,haircut,67170.42782473614,0.5125016640716349,normal,False,False,False,137785.96330348586,91722.52725511303,-46063.43604837282,2026-04-03
CRMG,CRM,1.983237,249,ols,0.183269,15000,0.183269,False,False,6.307000160217285,0.183269,1.0,False,True,False,False,False,False,True,False,False,False,0.687234,0.253887,0.360893,0.126987,0.252376,0.0706179999999999,0.069107,0.49580925,0.5949711,0.5,0.5949711,0.0706179999999999,net_decay_annual,0.183269,ETF_LS,473.5386658052111,-238.77058859088,473.5386658052111,-238.77058859088,473.5386658052111,0.0,-0.0,473.5386658052111,core_leveraged,0.5,1.0,712.3092543960911,0.0422556173839812,1.0,1.0,0.0039382002009785,0.0001520403958156,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,88.07634503820753,58.55259448194683,-29.523750556260712,58.55259448194683,-29.523750556260712,haircut,haircut,-624.2329093578835,2.0,normal,False,False,False,88.07634503820753,58.55259448194683,-29.523750556260712,2026-04-03
CRWG,CRWV,1.996664,162,ols,0.0465639999999999,1800000,0.0465639999999999,False,False,2.6700000762939453,0.0465639999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.960691,1.010942,1.190455,1.410099,1.153498,0.964378,1.106934,0.499166,0.5989992,0.5,0.5989992,0.964378,net_decay_annual,0.0465639999999999,ETF_LS,45637.32733276183,-22856.788790082774,45637.32733276183,-22856.788790082774,45637.32733276183,-619.2301145344419,619.2301145344419,45018.09721822739,core_leveraged,0.5,1.0,68494.1161228446,0.5741409898136854,3.0,1.0,0.378688807166385,0.0146198753730724,primary,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,142296.50438605636,94811.5329691553,-47484.97141690105,94811.5329691553,-47484.97141690105,haircut,haircut,73802.38826321176,0.4813478477097174,normal,False,False,False,142296.50438605636,94811.5329691553,-47484.97141690105,2026-04-03
DUOG,DUOL,2.018899,76,ols,0.110584,15000,0.110584,False,False,3.052000045776367,0.110584,1.0,False,True,False,False,False,False,True,False,False,False,1.134989,0.466297,0.615145,0.389198,0.41245,0.355713,0.3018659999999999,0.50472475,0.6056697000000001,0.50472475,0.6056697000000001,0.355713,net_decay_annual,0.110584,ETF_LS,7881.310600464008,-3903.7666572047474,7881.310600464008,-3903.7666572047474,7881.310600464008,0.0,-0.0,7881.310600464008,core_leveraged,0.5,1.0,11785.077257668754,0.2100215177518128,1.0,1.0,0.0651570835816915,0.0025154914103882,primary,DUOG,False,,,1.0,0.0,,False,0.0,0.0,7973.983521327195,5332.62866933407,-2641.354851993125,5332.62866933407,-2641.354851993125,haircut,haircut,-3811.093736341559,1.477941009803747,normal,False,False,False,7973.983521327195,5332.62866933407,-2641.354851993125,2026-04-03
FIGG,FIG,1.994078,117,ols,0.0195429999999999,55000,0.0327079483551463,False,False,1.1950000524520874,0.0195429999999999,1.6736400939029987,False,True,False,False,False,False,True,False,False,False,1.358827,0.653681,0.876037,0.760637,0.710979,0.6209730516448536,0.6782710516448537,0.4985195,0.5982234,0.5,0.5982234,0.6209730516448536,net_decay_annual,0.0327079483551463,ETF_LS,21150.25392978512,-10606.53290883562,21150.25392978512,-10606.53290883562,21150.25392978512,0.0,-0.0,21150.25392978512,core_leveraged,0.5,1.0,31756.78683862074,0.370054889560894,1.0,1.0,0.175576245203104,0.0067783963369521,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,24020.00854044341,15997.502600236308,-8022.505940207106,15997.502600236308,-8022.505940207106,haircut,haircut,-7736.778298177327,1.322097233443969,normal,False,False,False,24020.00854044341,15997.502600236308,-8022.505940207106,2026-04-03
GLGG,GLXY,1.999767,154,ols,0.385165,15000,0.385165,False,False,3.9679999351501465,0.385165,1.0,False,False,True,False,False,True,False,True,False,False,1.85317,1.077937,0.897943,0.80602,0.972191,0.6927719999999999,0.587026,0.49994175,0.5999301,0.5,0.5999301,0.6927719999999999,net_decay_annual,0.385165,ETF_LS,0.0,0.0,0.0,0.0,46478.65649815581,0.0,-0.0,46478.65649815581,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
GRAG,GRAB,1.972134,76,ols,,0,0.0,False,True,6.71999979019165,,1.0,False,False,False,False,False,False,True,False,True,False,0.732904,0.314864,0.442333,0.187556,0.22595,0.314864,0.22595,0.4930335,1.0,0.5,1.0,0.314864,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,7552.48323935906,5011.385415586963,-2541.097823772098,5011.385415586963,-2541.097823772098,haircut,haircut,7552.48323935906,0.0,normal,False,False,False,7552.48323935906,5011.385415586963,-2541.097823772098,2026-04-03
IREG,IREN,1.969601,73,ols,0.130486,15000,0.130486,False,False,9.859999656677246,0.130486,1.0,False,True,False,False,False,False,True,False,False,False,2.120108,1.245727,1.053089,1.05894,1.113049,1.115241,0.982563,0.49240025,0.5908802999999999,0.5,0.5908802999999999,1.115241,net_decay_annual,0.130486,ETF_LS,59645.098963952565,-30282.833408366758,59645.098963952565,-30282.833408366758,59645.098963952565,0.0,-0.0,59645.098963952565,core_leveraged,0.5,1.0,89927.93237231931,0.6707876144385682,1.0,1.0,0.4971916329270625,0.019194862832939,primary,IREG,False,,,1.0,0.0,,False,0.0,0.0,65633.54439740276,43531.73866747381,-22101.80572992896,43531.73866747381,-22101.80572992896,haircut,haircut,-24294.38797491655,1.370152003795759,normal,False,False,False,65633.54439740276,43531.73866747381,-22101.80572992896,2026-04-03
KLAG,KLAC,2.0115,71,ols,0.0429779999999999,1000,0.0429779999999999,False,False,21.95499992370605,0.0429779999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.156089,0.470173,0.466773,0.22165,0.29167,0.427195,0.248692,0.502875,0.6034499999999999,0.502875,0.6034499999999999,0.427195,net_decay_annual,0.0429779999999999,ETF_LS,10897.67117473673,-5417.683904915104,10897.67117473673,-5417.683904915104,10897.67117473673,0.0,-0.0,10897.67117473673,core_leveraged,0.5,1.0,16315.355079651834,0.2529217238988448,1.0,1.0,0.0902039869020034,0.0034824663990718,primary,KLAG,False,,,1.0,0.0,,False,0.0,0.0,12138.715195092,8107.928147078716,-4030.7870480132815,8107.928147078716,-4030.7870480132815,haircut,haircut,-4176.639884559834,1.3440759435766776,normal,False,False,False,12138.715195092,8107.928147078716,-4030.7870480132815,2026-04-03
LACG,LAC,2.007938,76,ols,0.16885,15000,0.16885,False,False,7.480000019073486,0.16885,1.0,False,True,False,False,False,False,True,False,False,False,1.442416,0.647068,1.069583,1.157666,1.003676,0.4782179999999999,0.834826,0.5019845,0.6023814,0.5019845,0.6023814,0.4782179999999999,net_decay_annual,0.16885,ETF_LS,13299.5763212279,-6623.499491133642,13299.5763212279,-6623.499491133642,13299.5763212279,0.0,-0.0,13299.5763212279,core_leveraged,0.5,1.0,19923.07581236154,0.2835066137517609,1.0,1.0,0.1101502762797505,0.0042525241862031,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,13171.19077622718,8792.38018364609,-4378.810592581091,8792.38018364609,-4378.810592581091,haircut,haircut,-6751.885036134361,1.512625255441665,normal,False,False,False,13171.19077622718,8792.38018364609,-4378.810592581091,2026-04-03
MPG,MP,1.985072,108,ols,0.196387,8000,0.196387,False,False,5.426000118255615,0.196387,1.0,False,True,False,False,False,False,True,False,False,False,1.476538,0.7118,0.812408,0.645301,0.673801,0.515413,0.477414,0.496268,0.5955216,0.5,0.5955216,0.515413,net_decay_annual,0.196387,ETF_LS,15333.199920692145,-7724.253790639405,15333.199920692145,-7724.253790639405,15333.199920692145,0.0,-0.0,15333.199920692145,core_leveraged,0.5,1.0,23057.45371133155,0.3081932840871548,1.0,1.0,0.1274795579021431,0.0049215482841689,primary,MPG,False,,,1.0,0.0,,False,0.0,0.0,14942.923923020808,9937.04000363099,-5005.883919389821,9937.04000363099,-5005.883919389821,haircut,haircut,-8114.529788310741,1.5430349394879566,normal,False,False,False,14942.923923020808,9937.04000363099,-5005.883919389821,2026-04-03
NBIG,NBIS,2.008995,108,ols,0.051237,100000,0.051237,False,False,7.96999979019165,0.051237,1.0,False,True,False,False,False,False,True,False,False,False,1.984164,1.152186,1.115504,1.261189,1.214473,1.100949,1.163236,0.50224875,0.6026985,0.50224875,0.6026985,1.100949,net_decay_annual,0.051237,ETF_LS,57195.3919583836,-28469.65371162377,57195.3919583836,-28469.65371162377,57195.3919583836,0.0,-0.0,57195.3919583836,core_leveraged,0.5,1.0,85665.04567000737,0.652428703364163,3.0,1.0,0.4736230759215427,0.0182849617225202,primary,NBIL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,159965.94040387508,106803.3594079362,-53162.580995938864,106803.3594079362,-53162.580995938864,haircut,haircut,74300.89473386771,0.5355205330192413,normal,False,False,False,159965.94040387508,106803.3594079362,-53162.580995938864,2026-04-03
