ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
EOSU,EOSE,1.965183,53,ols,0.160806,100000,0.3465646651446928,False,False,0.9279999732971193,0.160806,2.15517247580745,False,False,True,False,False,True,False,True,False,False,2.553951,4.247065,1.132043,1.21537,1.852988,3.900500334855307,1.506423334855307,0.49129575,0.5895549,0.5,0.5895549,3.900500334855307,net_decay_annual,0.3465646651446928,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
BTFL,KEEL,2.029253,63,ols,0.337323,200,0.337323,False,False,18.34000015258789,0.337323,1.0,False,False,True,False,False,True,False,True,True,False,2.052756,1.280127,0.985547,1.014339,1.080786,0.942804,0.743463,0.50731325,0.6087759,0.50731325,0.6087759,0.942804,net_decay_annual,0.337323,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,44133.34214469821,29564.2909150062,-14569.051229692008,29564.2909150062,-14569.051229692008,haircut,none,44133.34214469821,0.0,reduce_only,True,False,False,44133.34214469821,29564.2909150062,-14569.051229692008,2026-04-02
FGRU,FIGR,2.005429,30,ols,0.208517,9000,0.208517,False,False,14.84000015258789,0.208517,1.0,False,True,False,False,False,False,True,False,False,False,2.843576,2.266474,1.127926,1.282596,1.399724,2.057957,1.191207,0.50135725,0.6016286999999999,0.50135725,0.6016286999999999,2.057957,net_decay_annual,0.208517,ETF_LS,180901.00194433148,-90205.63776844332,180901.00194433148,-90205.63776844332,180901.00194433148,0.0,-0.0,180901.00194433148,core_leveraged,0.5,1.0,271106.6397127748,1.2211832196355952,1.0,1.0,1.4186212107734777,0.05616123343782,primary,FGRU,False,,,1.0,0.0,,False,0.0,0.0,196609.9604712354,131191.6922402323,-65418.2682310031,131191.6922402323,-65418.2682310031,haircut,haircut,-74496.67924153939,1.378905926551155,normal,False,False,False,196609.9604712354,131191.6922402323,-65418.2682310031,2026-04-02
APHU,APH,2.0122,30,ols,0.169325,1000,0.169325,False,False,17.799999237060547,0.169325,1.0,False,True,False,False,False,False,True,False,False,False,0.982091,0.307142,0.374135,0.142549,0.162143,0.137817,-0.0071819999999999,0.50305,0.60366,0.50305,0.60366,0.137817,net_decay_annual,0.169325,ETF_LS,1589.544000173612,-789.9532850480132,1589.544000173612,-789.9532850480132,1589.544000173612,0.0,-0.0,1589.544000173612,core_leveraged,0.5,1.0,2379.497285221625,0.0815735632756603,1.0,1.0,0.0124512085848196,0.0004929259668504,primary,,False,,,1.0,0.0,,False,0.0,0.0,951.4506125552424,635.5849288173623,-315.8656837378801,635.5849288173623,-315.8656837378801,haircut,haircut,-1428.0466726663826,2.0,normal,False,False,False,951.4506125552424,635.5849288173623,-315.8656837378801,2026-04-02
COPZ,COPX,2.035826,30,ols,0.056186,8000,0.056186,False,False,15.949999809265137,0.056186,1.0,False,True,False,False,False,False,True,False,False,False,1.194819,0.499021,0.385431,0.156636,0.197396,0.442835,0.14121,0.5089565,0.6107478000000001,0.5089565,0.6107478000000001,0.442835,net_decay_annual,0.056186,ETF_LS,12118.21814857478,-5952.482259571681,12118.21814857478,-5952.482259571681,12118.21814857478,0.0,-0.0,12118.21814857478,core_leveraged,0.5,1.0,18070.700408146466,0.2598282965982587,1.0,1.0,0.0945586538186196,0.0037434451073645,primary,COPZ,False,,,1.0,0.0,,False,0.0,0.0,13065.231395366878,8761.54884064639,-4303.682554720487,8761.54884064639,-4303.682554720487,haircut,haircut,-5005.469012779584,1.3831136901681356,normal,False,False,False,13065.231395366878,8761.54884064639,-4303.682554720487,2026-04-02
LEUX,LEU,2.06909,29,ols_short_history,0.168873,3000,0.168873,False,False,18.3799991607666,0.168873,1.0,False,True,False,False,False,False,True,False,False,False,1.285107,0.46116,0.943332,0.984221,0.924027,0.292287,0.7551540000000001,0.5172725,0.620727,0.5172725,0.620727,0.292287,net_decay_annual,0.168873,ETF_LS,5764.340791778196,-2785.9304292119705,5764.340791778196,-2785.9304292119705,5764.340791778196,0.0,-0.0,5764.340791778196,core_leveraged,0.5,1.0,8550.271220990166,0.1694240126671892,1.0,1.0,0.0447410514357503,0.0017712357709403,primary,LEUX,False,,,1.0,0.0,,False,0.0,0.0,5023.617637335592,3386.774912835629,-1636.8427244999632,3386.774912835629,-1636.8427244999632,haircut,haircut,-3526.6535836545736,1.702014730867341,normal,False,False,False,5023.617637335592,3386.774912835629,-1636.8427244999632,2026-04-02
COHX,COHR,2.059599,29,ols_short_history,0.280804,100000,0.280804,False,False,27.190000534057617,0.280804,1.0,False,True,False,False,False,False,True,False,False,False,2.046585,0.968253,0.69708,0.530224,0.580632,0.687449,0.299828,0.51489975,0.6178796999999999,0.51489975,0.6178796999999999,0.687449,net_decay_annual,0.280804,ETF_LS,25865.623855253743,-12558.57273928262,25865.623855253743,-12558.57273928262,25865.623855253743,0.0,-0.0,25865.623855253743,core_leveraged,0.5,1.0,38424.19659453636,0.3998558740192258,1.0,1.0,0.2010625057124736,0.0079597839318605,primary,COHX,False,,,1.0,0.0,,False,0.0,0.0,24502.735836215663,16494.256347166393,-8008.479489049273,16494.256347166393,-8008.479489049273,haircut,haircut,-13921.460758320696,1.5681594435566832,normal,False,False,False,24502.735836215663,16494.256347166393,-8008.479489049273,2026-04-02
FCXG,FCX,2.048172,29,ols_short_history,0.042735,2000,0.042735,False,False,13.6899995803833,0.042735,1.0,False,True,False,False,False,False,True,False,False,False,1.11162,0.376081,0.444553,0.212137,0.231004,0.333346,0.188269,0.512043,0.6144516,0.512043,0.6144516,0.333346,net_decay_annual,0.042735,ETF_LS,7328.226976454705,-3577.935337683898,7328.226976454705,-3577.935337683898,7328.226976454705,0.0,-0.0,7328.226976454705,core_leveraged,0.5,1.0,10906.162314138604,0.1947020075999317,1.0,1.0,0.0570687357689467,0.0022592715851002,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,7907.361247732818,5313.229011188155,-2594.132236544662,5313.229011188155,-2594.132236544662,haircut,haircut,-2998.8010664057865,1.3792416929561169,normal,False,False,False,7907.361247732818,5313.229011188155,-2594.132236544662,2026-04-02
BITX,IBIT,2.004333,501,ols,0.046448,2200000,0.046448,False,False,14.899999618530272,0.046448,1.0,False,True,False,False,False,False,True,False,False,False,1.001792,0.442915,0.499574,0.251199,0.442915,0.396467,0.396467,0.50108325,0.6012999,0.50108325,0.6012999,0.396467,net_decay_annual,0.046448,ETF_LS,10139.636321064923,-5058.8581443627,10139.636321064923,-5058.8581443627,10139.636321064923,0.0,-0.0,10139.636321064923,core_leveraged,0.5,1.0,15198.494465427624,0.2353583641827757,3.0,1.0,0.0795292459207998,0.0031484518286996,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,36228.15845537459,24169.5223270311,-12058.636128343494,24169.5223270311,-12058.636128343494,haircut,haircut,21029.663989946966,0.4195215852373216,normal,False,False,False,36228.15845537459,24169.5223270311,-12058.636128343494,2026-04-02
ETHU,ETHA,2.000999,424,ols,0.020877,1400000,0.020877,False,False,23.309999465942383,0.020877,1.0,False,True,False,False,False,False,True,False,False,False,1.476612,0.785234,0.750324,0.56383,0.785234,0.764357,0.764357,0.50024975,0.6002997,0.50024975,0.6002997,0.764357,net_decay_annual,0.020877,ETF_LS,32035.878628676903,-16009.94234813556,32035.878628676903,-16009.94234813556,32035.878628676903,0.0,-0.0,32035.878628676903,core_leveraged,0.5,1.0,48045.82097681247,0.4543192026943677,3.0,1.0,0.2514096327516826,0.0099529564102495,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,103788.5473088739,69203.88156627488,-34584.66574259901,69203.88156627488,-34584.66574259901,haircut,haircut,55742.72633206143,0.4629202568355493,normal,False,False,False,103788.5473088739,69203.88156627488,-34584.66574259901,2026-04-02
AALG,AAL,1.980012,182,ols,0.1594239999999999,7000,0.1594239999999999,False,False,8.550000190734863,0.1594239999999999,1.0,False,True,False,False,False,False,True,False,False,False,0.928034,0.335141,0.501482,0.243994,0.309822,0.175717,0.150398,0.495003,0.5940036,0.5,0.5940036,0.175717,net_decay_annual,0.1594239999999999,ETF_LS,2470.42180916353,-1247.6802207075157,2470.42180916353,-1247.6802207075157,2470.42180916353,0.0,-0.0,2470.42180916353,core_leveraged,0.5,1.0,3718.102029871045,0.1052720095300505,1.0,1.0,0.0194557330244038,0.0007702253115838,primary,AALG,False,,,1.0,0.0,,False,0.0,0.0,1785.0984276389163,1186.074521816082,-599.0239058228344,1186.074521816082,-599.0239058228344,haircut,haircut,-1933.0036022321283,2.0,normal,False,False,False,1785.0984276389163,1186.074521816082,-599.0239058228344,2026-04-02
ADBG,ADBE,1.992573,258,ols,0.068549,200000,0.068549,False,False,4.519999980926514,0.068549,1.0,False,True,False,False,False,False,True,False,False,False,0.61844,0.234339,0.332682,0.109447,0.234339,0.16579,0.16579,0.49814325,0.5977718999999999,0.5,0.5977718999999999,0.16579,net_decay_annual,0.068549,ETF_LS,2217.6299671484585,-1112.947915659029,2217.6299671484585,-1112.947915659029,2217.6299671484585,0.0,-0.0,2217.6299671484585,core_leveraged,0.5,1.0,3330.577882807488,0.0988547747021537,1.0,1.0,0.0174279332800165,0.0006899475503711,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,2079.6444911813705,1384.7092327327478,-694.9352584486228,1384.7092327327478,-694.9352584486228,haircut,haircut,-1250.933391626117,1.6015130936708837,normal,False,False,False,2079.6444911813705,1384.7092327327478,-694.9352584486228,2026-04-02
AMDG,AMD,2.003158,297,ols,0.034012,30000,0.034012,False,False,22.07999992370605,0.034012,1.0,False,True,False,False,False,False,True,False,False,False,1.248651,0.486732,0.561173,0.316408,0.486732,0.45272,0.45272,0.5007895,0.6009474,0.5007895,0.6009474,0.45272,net_decay_annual,0.034012,ETF_LS,0.0,-0.0,0.0,-0.0,12806.40718201181,0.0,-0.0,12806.40718201181,core_leveraged,0.5,1.0,0.0,0.2688705753779833,3.0,2.0,0.100392376259833,0.0039743940353407,not_selected,AMUU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,36770.49068406587,24526.549245065373,-12243.941439000506,24526.549245065373,-12243.941439000506,haircut,haircut,36770.49068406587,0.0,normal,False,False,False,36770.49068406587,24526.549245065373,-12243.941439000506,2026-04-02
ARMG,ARM,1.995961,304,ols,0.145456,25000,0.145456,False,False,10.199999809265137,0.145456,1.0,False,True,False,False,False,False,True,False,False,False,1.232324,0.47811,0.6409,0.408268,0.47811,0.332654,0.332654,0.49899025,0.5987883,0.5,0.5987883,0.332654,net_decay_annual,0.145456,ETF_LS,7489.060619541474,-3752.107691253223,7489.060619541474,-3752.107691253223,7489.060619541474,0.0,-0.0,7489.060619541474,core_leveraged,0.5,1.0,11241.168310794696,0.1980973708533556,1.0,1.0,0.0588217234976727,0.0023286699222314,primary,ARMG,False,,,1.0,0.0,,False,0.0,0.0,6944.449487195508,4626.512275330765,-2317.9372118647434,4626.512275330765,-2317.9372118647434,haircut,haircut,-4296.718823599188,1.6187270613058204,normal,False,False,False,6944.449487195508,4626.512275330765,-2317.9372118647434,2026-04-02
AVGG,AVGO,1.998507,219,ols,0.015019,250000,0.015019,False,False,20.82900047302246,0.015019,1.0,False,True,False,False,False,False,True,False,False,False,0.847186,0.295432,0.53605,0.286706,0.294289,0.2804129999999999,0.27927,0.49962675,0.5995521,0.5,0.5995521,0.2804129999999999,net_decay_annual,0.015019,ETF_LS,0.0,-0.0,0.0,-0.0,7520.350208342262,0.0,-0.0,7520.350208342262,core_leveraged,0.5,1.0,0.0,0.1668279789026793,3.0,2.0,0.0591578723618151,0.0023419775865223,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,16156.940479794575,10768.612061753673,-5388.328418040904,10768.612061753673,-5388.328418040904,haircut,haircut,16156.940479794575,0.0,normal,False,False,False,16156.940479794575,10768.612061753673,-5388.328418040904,2026-04-02
BAIG,BBAI,2.003204,153,ols,0.176246,200000,0.176246,False,False,2.7149999141693115,0.176246,1.0,False,True,False,False,False,False,True,False,False,False,1.887232,1.08583,1.165295,1.364446,1.195286,0.909584,1.01904,0.500801,0.6009612000000001,0.500801,0.6009612000000001,0.909584,net_decay_annual,0.176246,ETF_LS,43388.50382841647,-21659.553309805924,43388.50382841647,-21659.553309805924,43388.50382841647,0.0,-0.0,43388.50382841647,core_leveraged,0.5,1.0,65048.0571382224,0.5401929702764842,1.0,1.0,0.3403773278059599,0.0134750632647239,primary,BAIG,False,,,1.0,0.0,,False,0.0,0.0,45205.40578261927,30153.013143751155,-15052.39263886811,30153.013143751155,-15052.39263886811,haircut,haircut,-19842.65135560313,1.438944215013159,normal,False,False,False,45205.40578261927,30153.013143751155,-15052.39263886811,2026-04-02
BIDG,BIDU,2.017692,70,ols,0.1897009999999999,4000,0.1897009999999999,False,False,12.008999824523926,0.1897009999999999,1.0,False,True,False,False,False,False,True,False,False,False,0.989533,0.303535,0.451432,0.209231,0.235427,0.113834,0.045726,0.504423,0.6053076,0.504423,0.6053076,0.113834,net_decay_annual,0.1897009999999999,ETF_LS,1134.5082028793272,-562.2801710465856,1134.5082028793272,-562.2801710465856,1134.5082028793272,0.0,-0.0,1134.5082028793272,core_leveraged,0.5,1.0,1696.7883739259128,0.0672404858349934,1.0,1.0,0.0088787938945182,0.0003514990561042,primary,BIDG,False,,,1.0,0.0,,False,0.0,0.0,502.92155889310254,336.2638751755122,-166.65768371759032,336.2638751755122,-166.65768371759032,haircut,haircut,-1193.8668150328103,2.0,normal,False,False,False,502.92155889310254,336.2638751755122,-166.65768371759032,2026-04-02
BLSG,BLSH,2.020289,107,ols,0.231256,15000,0.231256,False,False,4.686999797821045,0.231256,1.0,False,True,False,False,False,False,True,False,False,False,1.459337,0.659665,0.818496,0.690462,0.677385,0.4284089999999999,0.446129,0.50507225,0.6060867,0.50507225,0.6060867,0.4284089999999999,net_decay_annual,0.231256,ETF_LS,11522.215961375769,-5703.251347394243,11522.215961375769,-5703.251347394243,11522.215961375769,0.0,-0.0,11522.215961375769,core_leveraged,0.5,1.0,17225.467308770007,0.2528124523798666,1.0,1.0,0.090135797911831,0.0035683504160144,primary,BLSG,False,,,1.0,0.0,,False,0.0,0.0,10180.315091176422,6809.672384079048,-3370.642707097375,6809.672384079048,-3370.642707097375,haircut,haircut,-7045.152217593584,1.6920367547071136,normal,False,False,False,10180.315091176422,6809.672384079048,-3370.642707097375,2026-04-02
BULG,BULL,1.97505,161,ols,0.1078619999999999,20000,0.2114941216018923,False,False,1.0199999809265137,0.1078619999999999,1.9607843503911704,False,True,False,False,False,False,True,False,False,False,1.119971,0.63851,0.562486,0.304648,0.517949,0.4270158783981076,0.3064548783981076,0.4937625,0.592515,0.5,0.592515,0.4270158783981076,net_decay_annual,0.2114941216018923,ETF_LS,13236.764172443289,-6701.989404037006,13236.764172443289,-6701.989404037006,13236.764172443289,0.0,-0.0,13236.764172443289,core_leveraged,0.5,1.0,19938.753576480296,0.2563069917658635,2.0,1.0,0.104333625948622,0.0041304226088089,primary,BULG,True,60691.01886510848,shares_available,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-19938.753576480296,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-02
CIFG,CIFR,1.991726,75,ols,0.136094,9000,0.136094,False,False,4.821000099182129,0.136094,1.0,False,True,False,False,False,False,True,False,False,False,2.05625,1.180124,1.114892,1.2276,1.21347,1.04403,1.077376,0.4979315,0.5975178,0.5,0.5975178,1.04403,net_decay_annual,0.136094,ETF_LS,55538.01500592683,-27884.36512147093,55538.01500592683,-27884.36512147093,55538.01500592683,0.0,-0.0,55538.01500592683,core_leveraged,0.5,1.0,83422.38012739776,0.6227170884662397,1.0,1.0,0.4365247491810427,0.0172814054618396,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,59482.91221837999,39600.43895098184,-19882.473267398145,39600.43895098184,-19882.473267398145,haircut,haircut,-23939.46790901777,1.4024595806797195,normal,False,False,False,59482.91221837999,39600.43895098184,-19882.473267398145,2026-04-02
CMGG,CMG,1.971952,92,ols,0.053146,100,0.053146,False,False,14.633000373840332,0.053146,1.0,False,True,False,False,False,False,True,False,True,False,0.688166,0.232493,0.358915,0.123451,0.16326,0.179347,0.1101139999999999,0.492988,0.5915855999999999,0.5,0.5915855999999999,0.179347,net_decay_annual,0.053146,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2544.1397574348857,1688.0896740436042,-856.0500833912814,1688.0896740436042,-856.0500833912814,haircut,haircut,2544.1397574348857,0.0,normal,False,False,False,2544.1397574348857,1688.0896740436042,-856.0500833912814,2026-04-02
CNCG,CNC,2.012451,70,ols,,0,0.0,False,True,10.090999603271484,,1.0,False,False,False,False,False,False,True,False,True,False,1.052271,0.419322,0.495983,0.250613,0.297477,0.419322,0.297477,0.50311275,1.0,0.50311275,1.0,0.419322,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,12673.936330154642,8466.752103704272,-4207.184226450369,8466.752103704272,-4207.184226450369,haircut,haircut,12673.936330154642,0.0,normal,False,False,False,12673.936330154642,8466.752103704272,-4207.184226450369,2026-04-02
CRCG,CRCL,1.991217,161,ols,0.08477,1400000,0.08477,False,False,2.4600000381469727,0.08477,1.0,False,True,False,False,False,False,True,False,False,False,1.960091,1.04954,1.193317,1.4053,1.178009,0.96477,1.093239,0.49780425,0.5973651,0.5,0.5973651,0.96477,net_decay_annual,0.08477,ETF_LS,49266.48546080737,-24741.896770069445,49266.48546080737,-24741.896770069445,49266.48546080737,0.0,-0.0,49266.48546080737,core_leveraged,0.5,1.0,74008.38223087681,0.5755523703505628,3.0,1.0,0.3872640704004329,0.0153312439534022,primary,CRCG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,141185.52030876465,93985.4942629229,-47200.02604584177,93985.4942629229,-47200.02604584177,haircut,haircut,67177.13807788784,0.524192438920257,normal,False,False,False,141185.52030876465,93985.4942629229,-47200.02604584177,2026-04-02
CRMG,CRM,1.983414,248,ols,0.176284,80000,0.176284,False,False,6.269999980926514,0.176284,1.0,False,True,False,False,False,False,True,False,False,False,0.688577,0.249742,0.360876,0.127009,0.247794,0.073458,0.0715099999999999,0.4958535,0.5950242,0.5,0.5950242,0.073458,net_decay_annual,0.176284,ETF_LS,536.0273222441948,-270.2548848824274,536.0273222441948,-270.2548848824274,536.0273222441948,0.0,-0.0,536.0273222441948,core_leveraged,0.5,1.0,806.2822071266222,0.04395204321444,1.0,1.0,0.004219037357812,0.0001670257995125,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,122.30910383233493,81.3127473654366,-40.99635646689829,81.3127473654366,-40.99635646689829,haircut,haircut,-683.9731032942873,2.0,normal,False,False,False,122.30910383233493,81.3127473654366,-40.99635646689829,2026-04-02
CRWG,CRWV,1.996448,161,ols,0.050392,1600000,0.050392,False,False,2.430000066757202,0.050392,1.0,False,True,False,False,False,False,True,False,False,False,1.962605,1.010598,1.19204,1.413397,1.156053,0.960206,1.105661,0.499112,0.5989344,0.5,0.5989344,0.960206,net_decay_annual,0.050392,ETF_LS,47860.15058424298,-23972.650719799854,47860.15058424298,-23972.650719799854,47860.15058424298,0.0,-0.0,47860.15058424298,core_leveraged,0.5,1.0,71832.80130404283,0.5717035818854848,3.0,1.0,0.3758798960702477,0.0148805603831871,primary,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,145400.5831015448,96876.26928013198,-48524.31382141283,96876.26928013198,-48524.31382141283,haircut,haircut,73567.78179750196,0.4940337911428888,normal,False,False,False,145400.5831015448,96876.26928013198,-48524.31382141283,2026-04-02
DUOG,DUOL,2.019308,75,ols,0.1625029999999999,25000,0.1625029999999999,False,False,3.039999961853028,0.1625029999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.141871,0.454321,0.615676,0.390106,0.409218,0.291818,0.246715,0.504827,0.6057924,0.504827,0.6057924,0.291818,net_decay_annual,0.1625029999999999,ETF_LS,5887.577266353672,-2915.641034628532,5887.577266353672,-2915.641034628532,5887.577266353672,0.0,-0.0,5887.577266353672,core_leveraged,0.5,1.0,8803.218300982204,0.1722701977602969,1.0,1.0,0.0460646490180894,0.0018236351515748,primary,DUOG,False,,,1.0,0.0,,False,0.0,0.0,5156.512927425712,3448.6669814587185,-1707.845945966994,3448.6669814587185,-1707.845945966994,haircut,haircut,-3646.7053735564914,1.707203768298713,normal,False,False,False,5156.512927425712,3448.6669814587185,-1707.845945966994,2026-04-02
FIGG,FIG,1.994264,116,ols,0.0211629999999999,300000,0.0383040717370206,False,False,1.1050000190734863,0.0211629999999999,1.80995471988946,False,True,False,False,False,False,True,False,False,False,1.356886,0.646718,0.876492,0.761641,0.70874,0.6084139282629794,0.6704359282629794,0.498566,0.5982792,0.5,0.5982792,0.6084139282629794,net_decay_annual,0.0383040717370206,ETF_LS,21560.06405142787,-10811.038082935796,21560.06405142787,-10811.038082935796,21560.06405142787,0.0,-0.0,21560.06405142787,core_leveraged,0.5,1.0,32371.102134363668,0.3625452008108659,1.0,1.0,0.1693884449033617,0.0067058520792172,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,23806.819866012516,15856.011298026351,-7950.808567986161,15856.011298026351,-7950.808567986161,haircut,haircut,-8564.282268351155,1.3597407094501452,normal,False,False,False,23806.819866012516,15856.011298026351,-7950.808567986161,2026-04-02
GLGG,GLXY,1.99969,153,ols,0.397101,15000,0.397101,False,False,3.8420000076293945,0.397101,1.0,False,False,True,False,False,True,False,True,False,False,1.858732,1.080299,0.899853,0.809359,0.973858,0.683198,0.576757,0.4999225,0.599907,0.5,0.599907,0.683198,net_decay_annual,0.397101,ETF_LS,0.0,0.0,0.0,0.0,47792.94258118692,0.0,-0.0,47792.94258118692,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
GRAG,GRAB,1.971656,75,ols,0.345811,300,0.345811,False,False,6.925000190734863,0.345811,1.0,False,False,True,False,False,True,False,True,True,False,0.736885,0.305651,0.442235,0.187335,0.222548,-0.0401599999999999,-0.1232629999999999,0.492914,0.5914968,0.5,0.5914968,-0.0401599999999999,net_decay_annual,0.345811,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
IREG,IREN,1.969826,72,ols,0.134144,20000,0.134144,False,False,9.531000137329102,0.134144,1.0,False,True,False,False,False,False,True,False,False,False,2.13411,1.228392,1.053954,1.061048,1.108861,1.094248,0.974717,0.4924565,0.5909478,0.5,0.5909478,1.094248,net_decay_annual,0.134144,ETF_LS,60951.80549999698,-30942.735805089884,60951.80549999698,-30942.735805089884,60951.80549999698,0.0,-0.0,60951.80549999698,core_leveraged,0.5,1.0,91894.54130508688,0.6581045029918842,1.0,1.0,0.4808570737618598,0.0190364603071475,primary,IREG,False,,,1.0,0.0,,False,0.0,0.0,65346.42256110097,43342.970991513735,-22003.451569587232,43342.970991513735,-22003.451569587232,haircut,haircut,-26548.1187439859,1.4062673625195408,normal,False,False,False,65346.42256110097,43342.970991513735,-22003.451569587232,2026-04-02
KLAG,KLAC,2.011424,70,ols,0.043591,1000,0.043591,False,False,22.08099937438965,0.043591,1.0,False,True,False,False,False,False,True,False,False,False,1.164181,0.46406,0.46677,0.221622,0.288966,0.420469,0.245375,0.502856,0.6034271999999999,0.502856,0.6034271999999999,0.420469,net_decay_annual,0.043591,ETF_LS,11199.313003043,-5567.852925610414,11199.313003043,-5567.852925610414,11199.313003043,0.0,-0.0,11199.313003043,core_leveraged,0.5,1.0,16767.165928653416,0.2489466354980578,1.0,1.0,0.0877376417491898,0.003473410761195,primary,KLAG,False,,,1.0,0.0,,False,0.0,0.0,12167.348926747483,8126.951783486527,-4040.397143260957,8126.951783486527,-4040.397143260957,haircut,haircut,-4599.817001905931,1.3780459514721528,normal,False,False,False,12167.348926747483,8126.951783486527,-4040.397143260957,2026-04-02
LACG,LAC,2.009157,75,ols,0.169325,10000,0.169325,False,False,7.206999778747559,0.169325,1.0,False,True,False,False,False,False,True,False,False,False,1.449843,0.619855,1.069475,1.159535,0.998916,0.45053,0.829591,0.50228925,0.6027471,0.50228925,0.6027471,0.45053,net_decay_annual,0.169325,ETF_LS,12651.835120637095,-6297.086350462953,12651.835120637095,-6297.086350462953,12651.835120637095,0.0,-0.0,12651.835120637095,core_leveraged,0.5,1.0,18948.92147110005,0.2669705210285616,1.0,1.0,0.0991541260245896,0.0039253734370387,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,12106.319726402033,8083.159842619951,-4023.159883782079,8083.159842619951,-4023.159883782079,haircut,haircut,-6842.601744698019,1.5652090725619403,normal,False,False,False,12106.319726402033,8083.159842619951,-4023.159883782079,2026-04-02
