ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
TSLI,TSLA,1.979165,125,ols,0.043112,-0.006712,0.049824,1000,0.049824,False,False,False,True,False,False,False,True,False,False,False,False,0.874523,0.297371,0.627296,0.381288,0.339663,0.247547,0.2898389999999999,0.49479125,0.5937495,0.5,0.5937495,0.247547,net_decay_annual,0.049824,ETF_LS,0.0,-0.0,0.0,-0.0,20542.55017066793,0.0,-0.0,20542.55017066793,core_leveraged,0.5,1.0,0.0,0.1483529428916071,5.0,3.0,0.0879122599873199,0.006584998546284,not_selected,TSLT,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,73306.34669284236,48700.00676442538,-24606.33992841697,48700.00676442538,-24606.33992841697,haircut,haircut,73306.34669284236,0.0,normal,False,False,False,73306.34669284236,48700.00676442538,-24606.33992841697,2026-03-12
COIA,COIN,1.998867,125,ols,0.076165,-0.039765,0.11593,9000,0.11593,False,False,False,True,False,False,False,True,False,False,False,False,1.459256,0.725669,0.79737,0.634719,0.679833,0.609739,0.563903,0.49971675,0.5996600999999999,0.5,0.5996600999999999,0.609739,net_decay_annual,0.11593,ETF_LS,0.0,-0.0,0.0,-0.0,44424.13748206537,0.0,-0.0,44424.13748206537,core_leveraged,0.5,1.0,0.0,0.3627070946393064,3.0,2.0,0.190296240879539,0.0142539899410596,not_selected,CONL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,117893.3248305576,78580.70282012579,-39312.62201043181,78580.70282012579,-39312.62201043181,haircut,haircut,117893.3248305576,0.0,normal,False,False,False,117893.3248305576,78580.70282012579,-39312.62201043181,2026-03-12
UXRP,XRPZ,2.003603,72,ols,0.026473,0.009927,0.0165459999999999,400000,0.0165459999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.638676,1.035305,0.875926,0.771398,0.8468,1.018759,0.830254,0.50090075,0.6010809,0.50090075,0.6010809,1.018759,net_decay_annual,0.0165459999999999,ETF_LS,97136.445835098,-48480.88460393502,97136.445835098,-48480.88460393502,97136.445835098,0.0,-0.0,97136.445835098,core_leveraged,0.5,1.0,145617.33043903304,0.6049405592424777,4.0,1.0,0.4149513970355099,0.0310816073509142,primary,UXRP,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,374950.3426014992,250116.82012815663,-124833.5224733426,250116.82012815663,-124833.5224733426,haircut,haircut,229333.01216246616,0.3883643082673391,normal,False,False,False,374950.3426014992,250116.82012815663,-124833.5224733426,2026-03-12
SOLT,SOEZ,2.019745,66,ols,0.0454739999999999,-0.009074,0.0545479999999999,3000,0.0545479999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.606246,0.885334,0.820955,0.69406,0.744156,0.8307859999999999,0.689608,0.50493625,0.6059235,0.50493625,0.6059235,0.8307859999999999,net_decay_annual,0.0545479999999999,ETF_LS,67444.4846053841,-33392.57411474424,67444.4846053841,-33392.57411474424,67444.4846053841,0.0,-0.0,67444.4846053841,core_leveraged,0.5,1.0,100837.05872012836,0.4903619496948084,1.0,1.0,0.2873454571836666,0.0215233849989601,primary,SOLT,False,,,1.0,0.0,,False,0.0,0.0,73045.03186599753,48855.89276120639,-24189.139104791146,48855.89276120639,-24189.139104791146,haircut,haircut,-27792.026854130818,1.3804779893191887,normal,False,False,False,73045.03186599753,48855.89276120639,-24189.139104791146,2026-03-12
AAPB,AAPL,1.990128,500,ols,0.021868,0.014532,0.0073359999999999,30000,0.0073359999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.566676,0.161354,0.284403,0.079691,0.161354,0.154018,0.154018,0.497532,0.5970384,0.5,0.5970384,0.154018,net_decay_annual,0.0073359999999999,ETF_LS,3584.0645903151308,-1800.9216443942958,3584.0645903151308,-1800.9216443942958,3584.0645903151308,0.0,-0.0,3584.0645903151308,core_leveraged,0.5,1.0,5384.986234709427,0.0919201495036621,2.0,1.0,0.0153450661014913,0.0011494100821151,primary,AAPB,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,5815.115524609133,3870.344088533776,-1944.771436075356,3870.344088533776,-1944.771436075356,haircut,haircut,430.12928989970624,0.926032546029493,normal,False,False,False,5815.115524609133,3870.344088533776,-1944.771436075356,2026-03-12
BABX,BABA,2.005801,500,ols,0.014166,0.0222339999999999,0.0,20000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,0.883763,0.282439,0.440461,0.195697,0.282439,0.282439,0.282439,0.50145025,0.6017403,0.50145025,0.6017403,0.282439,net_decay_annual,0.0,ETF_LS,10278.00494404554,-5124.13990423055,10278.00494404554,-5124.13990423055,10278.00494404554,0.0,-0.0,10278.00494404554,core_leveraged,0.5,1.0,15402.14484827609,0.1675748280938337,1.0,1.0,0.0438899786369266,0.0032875442579031,primary,BABX,False,,,1.0,0.0,,False,0.0,0.0,11440.320116785468,7634.239768557003,-3806.080348228465,7634.239768557003,-3806.080348228465,haircut,haircut,-3961.824731490622,1.346303660303854,normal,False,False,False,11440.320116785468,7634.239768557003,-3806.080348228465,2026-03-12
BULX,BULL,1.971276,130,ols,0.080695,-0.044295,0.12499,4000,0.12499,False,False,False,True,False,False,False,True,False,False,False,False,1.120828,0.579612,0.57744,0.319208,0.453543,0.454622,0.328553,0.492819,0.5913828,0.5,0.5913828,0.454622,net_decay_annual,0.12499,ETF_LS,24046.53747434404,-12198.463063692774,24046.53747434404,-12198.463063692774,24046.53747434404,0.0,-0.0,24046.53747434404,core_leveraged,0.5,1.0,36245.00053803681,0.2732686884188803,2.0,1.0,0.1032838163113289,0.0077363928576385,primary,BULX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,45339.46913057906,30080.210438159014,-15259.258692420046,30080.210438159014,-15259.258692420046,haircut,haircut,9094.468592542253,0.7994138712486928,normal,False,False,False,45339.46913057906,30080.210438159014,-15259.258692420046,2026-03-12
CONL,COIN,1.987141,500,ols,0.079372,-0.042972,0.122344,40000,0.122344,False,False,False,True,False,False,False,True,False,False,False,False,1.584771,0.770855,0.79737,0.623588,0.770855,0.648511,0.648511,0.49678525,0.5961423,0.5,0.5961423,0.648511,net_decay_annual,0.122344,ETF_LS,44424.13748206537,-22355.80539179926,44424.13748206537,-22355.80539179926,44424.13748206537,0.0,-0.0,44424.13748206537,core_leveraged,0.5,1.0,66779.94287386464,0.3874769154970508,3.0,1.0,0.190296240879539,0.0142539899410596,primary,CONL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-66779.94287386464,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-12
CRWL,CRWD,1.996401,330,ols,0.089298,-0.0528979999999999,0.142196,3000,0.142196,False,False,False,True,False,False,False,True,False,False,False,False,0.92997,0.38228,0.465138,0.215187,0.38228,0.240084,0.240084,0.49910025,0.5989203,0.5,0.5989203,0.240084,net_decay_annual,0.142196,ETF_LS,7770.055153761493,-3892.0312871820297,7770.055153761493,-3892.0312871820297,7770.055153761493,0.0,-0.0,7770.055153761493,core_leveraged,0.5,1.0,11662.086440943522,0.142947769811826,1.0,1.0,0.033232301721425,0.0024892393683977,primary,CRWL,False,,,1.0,0.0,,False,0.0,0.0,6526.696573544373,4348.517960753771,-2178.178612790602,4348.517960753771,-2178.178612790602,haircut,haircut,-5135.389867399149,1.7868283456312626,normal,False,False,False,6526.696573544373,4348.517960753771,-2178.178612790602,2026-03-12
DLLL,DELL,1.986181,267,ols,0.131585,-0.0951849999999999,0.22677,15000,0.22677,False,False,False,True,False,False,False,True,False,False,False,False,1.103725,0.385705,0.541376,0.287041,0.385705,0.158935,0.158935,0.49654525,0.5958543,0.5,0.5958543,0.158935,net_decay_annual,0.22677,ETF_LS,3794.049823598081,-1910.2236017755083,3794.049823598081,-1910.2236017755083,3794.049823598081,0.0,-0.0,3794.049823598081,core_leveraged,0.5,1.0,5704.27342537359,0.0949960240888369,1.0,1.0,0.0162549074330291,0.0012175610299623,primary,DLLL,False,,,1.0,0.0,,False,0.0,0.0,1947.0487854826197,1295.029103660714,-652.0196818219055,1295.029103660714,-652.0196818219055,haircut,haircut,-3757.22463989097,2.0,normal,False,False,False,1947.0487854826197,1295.029103660714,-652.0196818219055,2026-03-12
ETRL,ETOR,1.998425,130,ols,0.0818229999999999,-0.045423,0.127246,500,0.127246,False,False,False,True,False,False,False,True,False,False,True,False,1.123837,0.452143,0.668792,0.446227,0.449279,0.324897,0.322033,0.49960625,0.5995275,0.5,0.5995275,0.324897,net_decay_annual,0.127246,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,12239.398845213756,8157.4562102591535,-4081.942634954604,8157.4562102591535,-4081.942634954604,haircut,haircut,12239.398845213756,0.0,normal,False,False,False,12239.398845213756,8157.4562102591535,-4081.942634954604,2026-03-12
INTW,INTC,1.988367,268,ols,0.037804,-0.0014039999999999,0.039208,90000,0.039208,False,False,False,True,False,False,False,True,False,False,False,False,1.357044,0.539818,0.618156,0.375475,0.539818,0.50061,0.50061,0.49709175,0.5965100999999999,0.5,0.5965100999999999,0.50061,net_decay_annual,0.039208,ETF_LS,28224.476291433053,-14194.802212787205,28224.476291433053,-14194.802212787205,28224.476291433053,0.0,-0.0,28224.476291433053,core_leveraged,0.5,1.0,42419.27850422025,0.2989696552239469,1.0,1.0,0.1208780494979211,0.0090542750275816,primary,INTW,False,,,1.0,0.0,,False,0.0,0.0,30287.180306946066,20152.153281501716,-10135.027025444351,20152.153281501716,-10135.027025444351,haircut,haircut,-12132.098197274188,1.4005687579471309,normal,False,False,False,30287.180306946066,20152.153281501716,-10135.027025444351,2026-03-12
ISUL,ISRG,2.00053,106,ols,0.028288,0.008112,0.020176,2000,0.020176,False,False,False,True,False,False,False,True,False,False,False,False,0.663231,0.177537,0.312027,0.097438,0.13113,0.157361,0.110954,0.5001325,0.600159,0.5001325,0.600159,0.157361,net_decay_annual,0.020176,ETF_LS,3702.371239084616,-1850.6951853181988,3702.371239084616,-1850.6951853181988,3702.371239084616,0.0,-0.0,3702.371239084616,core_leveraged,0.5,1.0,5553.066424402815,0.0935488182001737,1.0,1.0,0.0158240277011648,0.0011852863232449,primary,ISUL,False,,,1.0,0.0,,False,0.0,0.0,3890.332796743344,2593.7842547379832,-1296.54854200536,2593.7842547379832,-1296.54854200536,haircut,haircut,-1662.7336276594715,1.4274013855707592,normal,False,False,False,3890.332796743344,2593.7842547379832,-1296.54854200536,2026-03-12
FBL,META,1.99783,500,ols,0.026663,0.009737,0.016926,450000,0.016926,False,False,False,True,False,False,False,True,False,False,False,False,0.701119,0.217602,0.350784,0.122649,0.217602,0.200676,0.200676,0.4994575,0.599349,0.5,0.599349,0.200676,net_decay_annual,0.016926,ETF_LS,5673.503204184958,-2839.8328207029417,5673.503204184958,-2839.8328207029417,5673.503204184958,0.0,-0.0,5673.503204184958,core_leveraged,0.5,1.0,8513.3360248879,0.1194198545975373,2.0,1.0,0.0242596170820409,0.0018171474973079,primary,FBL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,7614.397774432076,5074.427938106442,-2539.969836325634,5074.427938106442,-2539.969836325634,haircut,haircut,-898.9382504558234,1.1180576950516443,normal,False,False,False,7614.397774432076,5074.427938106442,-2539.969836325634,2026-03-12
NOWL,NOW,1.99353,165,ols,0.109375,-0.072975,0.18235,150000,0.18235,False,False,False,True,False,False,False,True,False,False,False,False,0.771883,0.295689,0.397571,0.156532,0.247647,0.1133389999999999,0.065297,0.4983825,0.598059,0.5,0.598059,0.1133389999999999,net_decay_annual,0.18235,ETF_LS,2092.0112254964115,-1049.400423116989,2092.0112254964115,-1049.400423116989,2092.0112254964115,0.0,-0.0,2092.0112254964115,core_leveraged,0.5,1.0,3141.4116486134008,0.0675557461020748,1.0,1.0,0.0089517720749695,0.0006705254319345,primary,NOWL,False,,,1.0,0.0,,False,0.0,0.0,944.9893512325084,629.3120901953689,-315.67726103713954,629.3120901953689,-315.67726103713954,haircut,haircut,-2196.4222973808924,2.0,normal,False,False,False,944.9893512325084,629.3120901953689,-315.67726103713954,2026-03-12
PTIR,PLTR,1.996869,379,ols,0.023677,0.012723,0.010954,9000,0.010954,False,False,False,True,False,False,False,True,False,False,False,False,1.317665,0.506043,0.62517,0.389004,0.506043,0.495089,0.495089,0.49921725,0.5990607,0.5,0.5990607,0.495089,net_decay_annual,0.010954,ETF_LS,27566.6865108856,-13804.954912358096,27566.6865108856,-13804.954912358096,27566.6865108856,0.0,-0.0,27566.6865108856,core_leveraged,0.5,1.0,41371.641423243695,0.2947277957142701,4.0,1.0,0.1178927010574109,0.0088306598555482,primary,PTIR,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,60781.5173144196,40499.84423681107,-20281.67307760853,40499.84423681107,-20281.67307760853,haircut,haircut,19409.8758911759,0.6806615440221798,normal,False,False,False,60781.5173144196,40499.84423681107,-20281.67307760853,2026-03-12
RDTL,RDDT,1.981952,241,ols,0.115569,-0.079169,0.194738,3000,0.194738,False,False,False,True,False,False,False,True,False,False,False,False,1.436254,0.656423,0.827352,0.666092,0.656845,0.4616849999999999,0.462107,0.495488,0.5945855999999999,0.5,0.5945855999999999,0.4616849999999999,net_decay_annual,0.194738,ETF_LS,24574.15933627389,-12398.967954962523,24574.15933627389,-12398.967954962523,24574.15933627389,0.0,-0.0,24574.15933627389,core_leveraged,0.5,1.0,36973.127291236415,0.2763922844633319,1.0,1.0,0.1053586875683982,0.0078918094538391,primary,RDTL,False,,,1.0,0.0,,False,0.0,0.0,22445.514079437173,14918.392891893856,-7527.121187543317,14918.392891893856,-7527.121187543317,haircut,haircut,-14527.613211799242,1.6472390501008087,normal,False,False,False,22445.514079437173,14918.392891893856,-7527.121187543317,2026-03-12
UBRL,UBER,1.995707,379,ols,0.003491,0.032909,0.0,75000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,0.766369,0.23233,0.380221,0.143638,0.23233,0.23233,0.23233,0.49892675,0.5987121,0.5,0.5987121,0.23233,net_decay_annual,0.0,ETF_LS,7338.723370166299,-3677.254912753375,7338.723370166299,-3677.254912753375,7338.723370166299,0.0,-0.0,7338.723370166299,core_leveraged,0.5,1.0,11015.978282919674,0.1383670580029062,1.0,1.0,0.0313911507952288,0.0023513294093745,primary,UBRL,False,,,1.0,0.0,,False,0.0,0.0,8159.199866412653,5435.569061927216,-2723.6308044854363,5435.569061927216,-2723.6308044854363,haircut,haircut,-2856.7784165070207,1.3501297263555154,normal,False,False,False,8159.199866412653,5435.569061927216,-2723.6308044854363,2026-03-12
VRTL,VRT,1.983628,241,ols,0.022368,0.014032,0.008336,600,0.008336,False,False,False,True,False,False,False,True,False,False,True,False,1.268005,0.507884,0.655615,0.419333,0.504019,0.499548,0.495683,0.495907,0.5950884,0.5,0.5950884,0.499548,net_decay_annual,0.008336,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,31065.16207185781,20653.286974875944,-10411.875096981865,20653.286974875944,-10411.875096981865,haircut,haircut,31065.16207185781,0.0,normal,False,False,False,31065.16207185781,20653.286974875944,-10411.875096981865,2026-03-12
XBTY,IBIT,0.54474,207,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.299615,0.24714,0.509018,0.032128,0.208745,,,0.136185,1.0,0.5,1.0,0.208745,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,19187.745531171327,0.0,-0.0,19187.745531171327,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
FBYY,META,0.600952,95,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.260784,0.449634,0.350784,0.014754,0.178697,,,0.150238,1.0,0.5,1.0,0.178697,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,5673.503204184958,0.0,-0.0,5673.503204184958,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
MTYY,MSTR,0.393347,116,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.393469,1.224461,0.91311,0.099479,0.617328,,,0.09833675,1.0,0.5,1.0,0.617328,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
DISO,DIS,0.756841,500,ols,0.178689,-0.142289,0.320978,10000,0.320978,False,False,False,False,True,False,False,False,True,True,False,False,0.22058,0.004417,0.275932,0.007006,0.004417,-0.316561,-0.316561,0.18921025,0.2270522999999999,0.5,0.5,-0.316561,net_decay_annual,0.320978,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
HOOY,HOOD,0.787874,210,ols,0.214025,-0.177625,0.39165,45000,0.39165,False,False,False,False,True,False,False,False,True,True,False,False,0.53462,0.108701,0.70642,0.041701,0.097534,-0.282949,-0.294116,0.1969685,0.2363621999999999,0.5,0.5,-0.282949,net_decay_annual,0.39165,ETF_LS,0.0,0.0,0.0,0.0,37742.68610735374,0.0,-0.0,37742.68610735374,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
TSYW,TLT,1.168731,79,ols,0.170678,-0.134278,0.304956,1000,0.304956,False,False,False,False,True,False,False,False,True,True,False,False,0.10391,0.044762,0.12669,0.001583,0.015119,-0.260194,-0.289837,0.29218275,0.3506192999999999,0.5,0.5,-0.260194,net_decay_annual,0.304956,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
NVDQ,NVDA,-1.99244,500,ols,0.220195,-0.183795,0.40399,10000,0.40399,False,False,True,False,True,False,True,False,True,True,False,False,0.984316,0.688151,0.493245,0.725281,0.688151,0.2841609999999999,0.2841609999999999,0.49811,0.5977319999999999,0.5,0.5977319999999999,0.2841609999999999,net_decay_annual,0.40399,ETF_LS,0.0,0.0,0.0,0.0,12230.211811413845,0.0,-0.0,12230.211811413845,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
ETHD,ETHA,-1.981146,409,ols,0.196075,-0.1596749999999999,0.35575,10000,0.35575,False,False,False,False,True,False,False,False,True,True,False,False,1.474147,1.550274,0.75443,1.680767,1.550274,1.194524,1.194524,0.4952865,0.5943438,0.5,0.5943438,1.194524,net_decay_annual,0.35575,ETF_LS,0.0,0.0,0.0,0.0,60384.52911252618,0.0,-0.0,60384.52911252618,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
CORD,CRWV,-2.002541,113,ols,,,,0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,1.951865,2.919269,1.210476,4.405069,3.738817,,,0.50063525,1.0,0.50063525,1.0,3.738817,net_decay_annual,,ETF_LS,-344.9864380428734,-382.8318765928703,-344.9864380428734,-382.8318765928703,77031.68852080325,-344.9864380428734,344.9864380428734,76686.70208276037,inverse_decay_bucket4,,,727.8183146357436,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,727.8183146357436,-344.9864380428734,-382.8318765928703,-344.9864380428734,-382.8318765928703,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,727.8183146357436,-344.9864380428734,-382.8318765928703,2026-03-12
ZSL,SLV,-2.02543,500,ols,0.419974,-0.3835739999999999,0.8035479999999999,55000,0.8035479999999999,False,False,True,False,True,False,True,False,True,True,False,False,0.913887,0.546715,0.446471,0.610746,0.546715,-0.256833,-0.256833,0.5063575,0.607629,0.5063575,0.607629,-0.256833,net_decay_annual,0.8035479999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
TZA,IWM,-2.990894,500,ols,0.1708279999999999,-0.134428,0.3052559999999999,150000,0.3052559999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.647411,0.113109,0.216361,0.279382,0.113109,-0.1921469999999999,-0.1921469999999999,0.7477235,0.8972682,0.7477235,0.8972682,-0.1921469999999999,net_decay_annual,0.3052559999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
FAZ,XLF,-3.001344,500,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.525843,0.001256,0.174802,0.183478,0.001256,,,0.750336,1.0,0.750336,1.0,0.001256,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
DUST,GDX,-1.986559,500,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.754249,0.307141,0.379101,0.426336,0.307141,,,0.49663975,1.0,0.5,1.0,0.307141,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,28312.16504498964,0.0,-0.0,28312.16504498964,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
APLZ,APLD,-1.988927,33,ols,,,,0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,2.548603,,1.32372,5.208305,5.208305,,,0.49723175,1.0,0.5,1.0,5.208305,net_decay_annual,,ETF_LS,-343.7488012618179,-384.06951337392576,-343.7488012618179,-384.06951337392576,116357.5869178414,-343.7488012618179,343.7488012618179,116013.8381165796,inverse_decay_bucket4,,,727.8183146357436,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,727.8183146357436,-343.7488012618179,-384.06951337392576,-343.7488012618179,-384.06951337392576,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,727.8183146357436,-343.7488012618179,-384.06951337392576,2026-03-12
CLSZ,CLSK,-2.063191,14,ols_short_history,,,,0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,1.617942,,0.983335,3.05553,3.05553,,,0.51579775,1.0,0.51579775,1.0,3.05553,net_decay_annual,,ETF_LS,-350.40452776055935,-377.4137868751843,-350.40452776055935,-377.4137868751843,97842.8339079002,-350.40452776055935,350.40452776055935,97492.42938013964,inverse_decay_bucket4,,,727.8183146357436,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,727.8183146357436,-350.40452776055935,-377.4137868751843,-350.40452776055935,-377.4137868751843,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,727.8183146357436,-350.40452776055935,-377.4137868751843,2026-03-12
