date,spy00_puts1.00x,spy00_puts1.50x,spy00_puts2.00x,spy20_puts1.00x,spy20_puts1.50x,spy20_puts2.00x,spy30_puts1.00x,spy30_puts1.50x,spy30_puts2.00x,spy40_puts1.00x,spy40_puts1.50x,spy40_puts2.00x
2018-05-21,5677202.799432771,7378706.337389369,9067471.267054303,6020057.853974892,7825826.164360675,9598817.715486383,6194304.585110486,8027177.212204531,9861839.522170598,6333111.060344644,8219047.736040508,10068236.329987654
2018-05-22,5662742.93290516,7361508.833125475,9047297.755941732,6003976.101835508,7806859.652301256,9576871.139882928,6177315.9468197385,8007351.93239216,9839012.534138137,6315315.937631692,8198297.295374311,10044537.793362677
2018-05-23,5674956.861049488,7373598.557953744,9059833.697973132,6017188.530370501,7819944.457891316,9589956.141493542,6191304.25271956,8020828.894520948,9852385.654276874,6329659.925534783,8212358.688651912,10058169.579611115
2018-05-24,5685588.139261905,7386688.424457543,9075451.039225101,6027603.659676207,7832934.373697755,9605581.72451311,6201543.4032709785,8033700.208940405,9867923.394177731,6339694.814452496,8225045.709517253,10073565.194269504
2018-05-25,5675889.19626394,7377199.198451371,9065683.302198866,6016964.863087813,7822507.09825622,9595261.697954956,6190187.986815879,8022889.835644349,9857305.942787416,6327981.414452971,8213672.003068826,10062668.007805228
2018-05-29,5559992.675341147,7255694.556348445,8934649.397098435,5895016.008016543,7694847.058134806,9460802.354295919,6063607.008004482,7892924.646382051,9721296.531573206,6199530.933450204,8080567.256121099,9925481.342041811
2018-05-30,5575160.166286811,7258244.947541286,8926928.627424471,5912392.252836247,7698819.520302945,9451779.003052795,6083469.827494581,7897343.284495788,9711902.625645649,6219981.24623941,8086222.958288397,9915662.714116033
2018-05-31,5578197.4408208085,7265686.820232393,8938214.799664244,5914193.060211967,7705246.992176056,9462777.47504654,6084227.912428514,7903280.052244415,9722602.76693648,6220153.901904614,8091365.284526087,9926021.593380315
2018-06-01,5612651.251061789,7297377.178088453,8969059.873714253,5951700.073882928,7739824.846161054,9494835.719299437,6124241.231960785,7938987.358462064,9755360.002215618,6261231.76434818,8128837.991408804,9959392.611281328
2018-06-04,5668534.180611993,7363720.801957403,9046743.724944275,6011511.677819371,7810637.990620504,9577019.380698713,6186236.75242576,8011827.469222735,9839638.02227086,6324978.729425085,8203829.139319741,10045647.357287638
2018-06-05,5685781.292033701,7383953.839965184,9070274.587817552,6029657.572529154,7831926.392090483,9601568.591899069,6204905.336394319,8033553.066493375,9864634.25165071,6343989.794061421,8226038.086190919,10071042.596931666
2018-06-06,5735722.973343113,7443374.223390448,9139993.750978287,6084609.947525343,7896872.286717301,9676834.410968741,6262659.875092075,8101135.978074165,9942617.320239592,6404178.051226367,8296471.783049259,10151691.083752267
2018-06-07,5716111.483820145,7419907.897174963,9112373.193987936,6064015.288799246,7872216.07270145,9647990.39852244,6241527.018320911,8075984.741522784,9913242.092992067,6382664.003550743,8270788.805806117,10121837.78617213
2018-06-08,5729031.946312164,7435646.920170023,9131076.0703002,6078539.794901436,7889707.328832297,9668525.367356677,6256911.121193318,8094352.64006135,9934691.251728998,6398881.711082449,8290067.753562806,10144199.789889531
2018-06-11,5753411.454843919,7466047.148723341,9167632.011001546,6104649.224573358,7922138.81958095,9707411.01821031,6283840.056255805,8127761.142740814,9974651.731297888,6426659.921213385,8324393.661906181,10185189.27721924
2018-06-12,5758410.410817167,7471936.476321405,9174502.436069502,6110260.741141339,7928690.095982103,9714935.389817389,6289799.647327527,8134635.365731088,9982505.03938632,6432926.360634916,8331621.279462203,10193369.977140931
2018-06-13,5750689.578271773,7463807.118327051,9165632.141236218,6101197.671721525,7919175.52818469,9704897.93522953,6279869.361148287,8124462.695411237,9971841.201651886,6422345.45711032,8320627.024103077,10182069.141462263
2018-06-14,5781194.788677624,7499652.802777118,9207391.238888895,6133817.422903623,7957429.333004843,9748993.61021781,6313715.978688899,8163776.817784491,10017024.550732305,6457098.7385264365,8361129.857548406,10228275.02354024
2018-06-15,5767680.987753535,7482540.549489056,9186646.33858368,6119018.77380178,7938853.730875099,9726572.161028503,6298304.5481491145,8144463.010617994,9993799.095596904,6441009.229523179,8341117.533725502,10204257.751595233
2018-06-18,5787525.318412758,7507812.900494524,9217344.659813866,6139240.756015836,7964762.964955211,9758265.92187881,6318555.331513512,8170628.709260773,10025848.36853826,6461375.804709134,8367388.927964349,10236589.867816444
2018-06-19,5720441.749050397,7426861.082988352,9121636.180135475,6067596.703073703,7878518.805935049,9657004.430201497,6244476.742413476,8081977.808843376,9922026.468374878,6385240.453758162,8276234.529820798,10130346.465634316
2018-06-20,5757547.362706378,7471368.091372535,9174070.88738256,6106938.139436011,7925651.406076405,9712163.544901751,6285025.722387494,8130268.933128653,9978415.374748012,6426746.1078997385,8325738.492041437,10187876.333835006
2018-06-21,5660144.871871748,7355546.698413365,9038271.390927002,6003051.096219459,7802368.2781471,9568845.219831543,6177522.753827116,8003657.576300416,9831630.696172232,6316415.725342655,8195553.247129979,10037837.863105772
2018-06-22,5711706.235913008,7416693.9409956625,9109828.538084205,6057402.26392546,7866803.694244722,9643706.04573039,6233431.234322227,8069495.296676957,9907953.500933388,6373442.8980148,8262883.498296518,10115485.705276093
2018-06-25,5495550.830382643,7163282.510607964,8815349.936864544,5827989.09551898,7598246.0153394705,9334513.045607993,5996396.479062536,7794308.637432665,9592053.288700303,6130868.708410147,7980546.045050379,9793405.917660803
2018-06-26,5555280.710968896,7230330.567034824,8891143.211856198,5890257.327523853,7668161.926005977,9412547.823898558,6060372.250376413,7865299.894930743,9671016.300977442,6195617.470003657,8052818.038892228,9873100.49355801
2018-06-27,5472133.674774828,7137810.573121038,8787088.833563935,5802032.619965103,7570126.280241033,9304029.536227077,5968814.778330796,7764965.721526622,9560434.212651992,6102130.590321302,7949745.562407554,9760677.635007296
2018-06-28,5481607.927235558,7142282.246292299,8787691.466258148,5812420.980713437,7575225.422185127,9304035.888221795,5980293.93973417,7770210.276505118,9560243.654415976,6113781.200624446,7955528.740317626,9760252.890315915
2018-06-29,5531737.119659456,7200876.217481986,8855618.876140969,5864923.859859796,7636603.781072446,9374639.038194502,6034169.227304693,7832739.074596779,9631997.086049546,6168536.734864113,8019270.879591789,9833007.852557153
2018-07-02,5507064.089505609,7167522.67691206,8813865.793645246,5839118.599728563,7601689.276672097,9330531.792436618,6008122.914749565,7797040.845412627,9586882.293172747,6141874.238726045,7983051.327456545,9786943.754040653
2018-07-03,5557453.456354437,7232594.300041231,8893506.045922492,5891404.347471936,7669373.066414319,9413843.604350233,6060940.899072673,7865938.807058178,9671710.906039843,6195574.428441808,8052792.467333453,9873144.080029491
2018-07-05,5546929.282507073,7213648.548443187,8867075.740879135,5881846.999293432,7651009.255322201,9386729.396577066,6052555.517872175,7847774.649486294,9644484.322941178,6187530.614503575,8035370.581049772,9845862.26089824
2018-07-06,5619078.595166327,7298593.034944688,8966172.983051404,5959655.347033612,7742327.997502109,9492046.812425053,6133626.378649706,7941965.030313668,9752751.679606276,6271122.885170802,8132770.039629642,9956946.117758801
2018-07-09,5711936.799576643,7412141.508106765,9101398.53074364,6060063.319044452,7864513.839718183,9636557.091434035,6237950.953447582,8068248.783137985,9901648.554477638,6379090.86631084,8263228.713396164,10110082.249698438
2018-07-10,5738142.654801494,7444312.743697334,9139788.891981725,6088782.5797377685,7899510.239089556,9677982.103536328,6267976.530695474,8104624.233624645,9944539.968978746,6410380.904865023,8301007.263069399,10154412.709323466
2018-07-11,5696943.867231897,7394853.28070882,9081424.27053329,6043124.581921556,7845128.516249828,9614616.240762355,6219844.783340783,8047870.234070878,9878705.38215949,6360038.583450661,8241680.029376117,10086134.993609678
2018-07-12,5740139.030262506,7446407.667417988,9142073.554207334,6091296.869792982,7902138.044126622,9680740.93670573,6270810.324972555,8107511.999336007,9947553.243945716,6413474.620907575,8304208.749300081,10157686.006077135
2018-07-13,5756587.083159978,7466280.488280765,9165600.091586052,6108750.072053432,7923204.95586461,9705522.469101733,6288801.658558081,8129100.887911912,9972900.787394552,6431894.978418506,8326356.406554507,10183561.211979013
2018-07-16,5771245.469883749,7485104.193129239,9188539.660389917,6123934.560972773,7942744.01861967,9729484.944657978,6304120.4894228745,8148983.652577657,9997282.517260011,6447464.198300433,8346444.949943146,10208317.208642362
2018-07-17,5795299.557118424,7513973.396895292,9222611.0617831,6150475.633134847,7974376.075932825,9766359.27679766,6332045.5021411935,8181930.38276642,10035531.525344905,6476603.214065241,8380833.648975823,10247921.147543397
2018-07-18,5802062.296794629,7522242.869814011,9232460.695409277,6158271.808726453,7983759.93542436,9777370.082920145,6340398.906880501,8191882.675973589,10047133.289498262,6485509.074922673,8391381.559904195,10260120.551147733
2018-07-19,5764766.162873258,7476649.428095115,9178149.148905577,6117704.084246921,7934450.096091319,9719098.088520523,6298110.285818607,8140798.859705156,9986967.277741399,6441620.287065988,8338456.59660239,10198108.044220066
2018-07-20,5764909.091006944,7476755.181517895,9178229.103738086,6117388.02756365,7934095.816461973,9718707.304082155,6297542.638401052,8140183.767539179,9986313.29965327,6440774.042307386,8337567.92200942,10197172.972450374
2018-07-23,5776467.866768359,7490718.863559471,9194762.523534652,6130095.599729645,7949342.96038929,9736564.732185764,6310877.8328661965,8156043.619739769,10004815.652906539,6454671.886420744,8354087.379502766,10216309.076133523
2018-07-24,5792224.342020927,7509861.538677663,9217497.91806127,6148345.8175647175,7971167.280210034,9762057.600345409,6330492.81274901,8179228.722668996,10031718.181141067,6475612.870880167,8378723.245555641,10244640.130099835
2018-07-25,5808866.694684238,7530103.897655904,9241558.593866855,6168791.632724849,7995414.252917041,9790204.991885053,6353036.501731933,8205569.237128016,10062013.058020806,6500256.560741597,8407299.91436951,10277146.161665872
2018-07-26,5803865.663808122,7523817.812292518,9233967.41788555,6162606.356909729,7987880.870746281,9781296.823391994,6346221.485577928,8197366.315206917,10052413.75452405,6492766.5625545615,8398412.448241707,10266833.235800205
2018-07-27,5757740.086062897,7467236.050229442,9166446.601923265,6111677.058268479,7925938.245032309,9708072.788981013,6292758.423032126,8132791.31075235,9976400.09088248,6436857.243959676,8331110.627242554,10188059.083652284
2018-07-30,5712419.563270304,7412217.469140751,9101130.905364498,6062296.763385412,7866325.593109436,9637953.545170112,6241191.918691224,8071005.5296027,9903973.643600287,6383327.169923499,8267011.681041386,10113381.046601063
2018-07-31,5753642.692588946,7461859.082769093,9159825.95330319,6107089.307897595,7920016.257408882,9700798.590537313,6287952.09460426,8126571.423689776,9968803.925086936,6431764.599460216,8324631.899227345,10180138.788353292
2018-08-01,5780810.4362890255,7495788.792794073,9200642.19604678,6135123.214820267,7955143.6238554735,9743165.391826436,6316291.757278037,8162202.080178834,10011781.763088893,6460428.530833254,8360638.244259648,10223638.31424505
2018-08-02,5797067.031975473,7515173.743102464,9223467.029674701,6153964.47957544,7977306.869498227,9768754.786156032,6336599.832805011,8185741.68673214,10038790.15353188,6482074.972162311,8385717.935481741,10252085.133574255
2018-08-03,5815855.0042455625,7538123.20783546,9250803.375157317,6175160.423913598,8002893.634602212,9798842.608886419,6359095.093947874,8212641.647706171,10070255.424128802,6505822.09991168,8414010.588927345,10284931.274143297
2018-08-06,5873483.89106326,7609495.43414896,9336346.834555306,6237156.4204412205,8079335.560693799,9890051.481404334,6423244.996279242,8291513.146996311,10164109.599592134,6572110.962189852,8495251.919387389,10381333.688365387
2018-08-07,5904765.981719388,7648195.520302433,9382708.582894374,6271276.374282844,8121255.465175733,9939946.046949007,6458802.919418966,8335010.168034408,10215698.204796497,6609105.451541937,8540320.975333758,10434581.07707232
2018-08-08,5928182.802521812,7677237.677063598,9417535.832039101,6295758.457231134,8151647.997297695,9976378.304841923,6483754.459088982,8365996.011782451,10252812.339957217,6634505.937712972,8571839.05684159,10472310.913341185
2018-08-09,5913338.335488448,7658875.859981701,9395534.277179848,6279548.32440465,8131738.606865698,9952685.845755598,6466847.904174494,8345328.875551552,10228306.932765083,6616907.186945153,8550410.731836047,10447007.629688656
2018-08-10,5831717.715730738,7558241.146402065,9275145.924585376,6191103.071223585,8023282.088399581,9823754.026866073,6374922.30169975,8233117.187403858,10095323.060183857,6521616.161884808,8434404.870216042,10310083.795894999
2018-08-13,5746326.530117699,7453191.948801242,9149625.287114112,6099888.478221224,7911375.605784792,9690665.833771503,6280784.09694808,8118034.373719781,9958759.29351969,6424759.519311402,8316140.815812508,10170212.701097416
2018-08-14,5807713.223682837,7524292.309684591,9230866.455201315,6166520.766114171,7987102.818031382,9776783.04627055,6349129.097011605,8196295.64924266,10046692.702508356,6495736.233922717,8396263.393078106,10259839.584302368
2018-08-15,5725051.734409939,7426022.806282609,9116427.421722537,6076901.665002827,7882069.467518887,9655016.970594497,6256873.800979815,8087702.894486665,9921905.30671895,6399985.01455358,8284777.361257939,10132178.146644175
2018-08-16,5791543.549396413,7504195.971808667,9206738.35176284,6149503.859774404,7965970.460220661,9751433.861780291,6331738.071442979,8174683.374828715,10020812.711872727,6477959.060473714,8374224.655366516,10233466.971057178
2018-08-17,5833202.819640786,7553705.884219299,9264382.725133125,6194538.217062357,8018741.075124235,9812629.049054112,6378001.738353379,8229174.634697657,10083437.207208209,6525903.564478549,8430072.978027934,10297440.35318568
2018-08-20,5867042.002082138,7595138.853393088,9313629.795343645,6230926.558081288,8062961.784604471,9865001.43696491,6415502.422799138,8274781.283164062,10137194.79660171,6564661.306170795,8476912.693539515,10352520.615500543
2018-08-21,5839675.675659905,7561572.729671306,9273685.34005918,6202861.421205226,8028482.378458008,9823871.004745552,6387281.346639241,8239944.553653356,10095687.355221808,6536238.526084203,8441873.4023172,10310736.266676396
