ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
APLY,AAPL,0.787748,501,ols,0.10043799999999999,15000,0.10043799999999999,False,False,11.720000267028809,0.10043799999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.233669,0.049881,0.283714,0.006729,0.049881,-0.050556999999999984,-0.050556999999999984,0.196937,0.2363244,0.5,0.5
BABO,BABA,0.774004,413,ols,0.08001899999999999,85000,0.08001899999999999,False,False,10.0600004196167,0.08001899999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.368929,0.068949,0.444906,0.017312,0.068949,-0.011069999999999997,-0.011069999999999997,0.193501,0.2322012,0.5,0.5
BRKC,BRK-B,0.828174,207,ols,0.040228,10000,0.040228,False,False,41.50299835205078,0.040228,1.0,False,,True,False,False,False,False,True,False,False,False,0.132489,0.016152,0.172811,0.002125,0.013647,-0.024076,-0.026581,0.2070435,0.24845219999999998,0.5,0.5
CONY,COIN,0.774967,501,ols,0.09843500000000001,50000,0.09843500000000001,False,False,25.639999389648438,0.09843500000000001,1.0,False,,True,False,False,False,False,True,False,False,False,0.627237,0.139827,0.793345,0.054881,0.139827,0.041392,0.041392,0.19374175,0.23249009999999998,0.5,0.5
CRCO,CRCL,0.836705,127,ols,0.283056,35000,0.283056,False,False,21.239999771118164,0.283056,1.0,False,,True,False,False,False,False,True,False,False,False,0.862027,0.077604,1.190453,0.096814,0.087133,-0.20545199999999997,-0.19592299999999996,0.20917625,0.2510115,0.5,0.5
CVNY,CVNA,0.815756,293,ols,,0,,False,True,24.670000076293945,,1.0,False,,False,False,False,False,False,True,False,True,False,0.599551,0.024166,0.707138,0.037578,0.024166,0.024166,0.024166,0.203939,1.0,0.5,1.0
DISO,DIS,0.75917,501,ols,0.178689,20000,0.178689,False,False,9.883999824523926,0.178689,1.0,False,,True,False,False,False,False,True,False,False,False,0.220599,-0.013186,0.275495,0.006938,-0.013186,-0.191875,-0.191875,0.1897925,0.22775099999999998,0.5,0.5
DRAY,DKNG,0.800298,181,ols,0.116553,25000,0.116553,False,False,16.611000061035156,0.116553,1.0,False,,True,False,False,False,False,True,False,False,False,0.407471,0.273232,0.477223,0.018199,0.201377,0.15667899999999996,0.084824,0.2000745,0.24008939999999998,0.5,0.5
FBY,META,0.788104,501,ols,0.017991,80000,0.017991,False,False,10.130000114440918,0.017991,1.0,False,,True,False,False,False,False,True,False,False,False,0.294244,0.017042,0.360765,0.010867,0.017042,-0.0009489999999999985,-0.0009489999999999985,0.197026,0.2364312,0.5,0.5
GMEY,GME,0.650614,142,ols,0.045115999999999996,9000,0.045115999999999996,False,False,32.722999572753906,0.045115999999999996,1.0,False,,True,False,False,False,False,True,False,False,False,0.266006,0.212776,0.444346,0.022441,0.129693,0.16766,0.08457700000000001,0.1626535,0.1951842,0.5,0.5
GOOY,GOOGL,0.752642,501,ols,0.033588,80000,0.033588,False,False,12.885000228881836,0.033588,1.0,False,,True,False,False,False,False,True,False,False,False,0.235371,-0.003389,0.301107,0.00844,-0.003389,-0.036977,-0.036977,0.1881605,0.2257926,0.5,0.5
HIYY,HIMS,0.87308,132,ols,0.057171,10000,0.057171,False,False,13.059000015258789,0.057171,1.0,False,,True,False,False,False,False,True,False,False,False,0.886882,-0.06643,1.025651,0.058285,-0.007042,-0.123601,-0.06421299999999999,0.21827,0.261924,0.5,0.5
HOOY,HOOD,0.790445,226,ols,0.088307,25000,0.088307,False,False,27.65999984741211,0.088307,1.0,False,,True,False,False,False,False,True,False,False,False,0.531926,0.078276,0.706668,0.041359,0.074467,-0.010030999999999998,-0.013839999999999991,0.19761125,0.23713349999999997,0.5,0.5
MARO,MARA,0.781725,327,ols,0.825697,4000,0.825697,False,False,5.550000190734863,0.825697,1.0,True,,False,True,False,True,True,False,False,False,False,0.668138,0.169667,0.896185,0.068521,0.169667,-0.65603,-0.65603,0.19543125,0.2345175,0.5,0.5
MRNY,MRNA,0.760627,501,ols,0.143654,35000,0.143654,False,False,17.920000076293945,0.143654,1.0,False,,True,False,False,False,False,True,False,False,False,0.530332,0.202432,0.672643,0.041189,0.202432,0.058778,0.058778,0.19015675,0.2281881,0.5,0.5
MSFO,MSFT,0.791293,501,ols,0.086813,75000,0.086813,False,False,11.600000381469727,0.086813,1.0,False,,True,False,False,False,False,True,False,False,False,0.200239,-0.007104,0.241697,0.004824,-0.007104,-0.093917,-0.093917,0.19782325,0.23738789999999999,0.5,0.5
MSTY,MSTR,0.763681,501,ols,0.064485,150000,0.064485,False,False,20.309999465942383,0.064485,1.0,False,,True,False,False,False,False,True,False,False,False,0.695194,0.040045,0.882945,0.070347,0.040045,-0.024440000000000003,-0.024440000000000003,0.19092025,0.2291043,0.5,0.5
NFLY,NFLX,0.77957,501,ols,0.051269,5000,0.051269,False,False,11.050000190734863,0.051269,1.0,False,,True,False,False,False,False,True,False,False,False,0.271592,-0.015853,0.33063,0.009392,-0.015853,-0.067122,-0.067122,0.1948925,0.233871,0.5,0.5
NVDY,NVDA,0.788008,501,ols,0.04745,450000,0.04745,False,False,13.020000457763672,0.04745,1.0,False,,True,False,False,False,False,True,False,False,False,0.401951,-0.012682,0.495014,0.020467,-0.012682,-0.060132,-0.060132,0.197002,0.2364024,0.5,0.5
PLTY,PLTR,0.794783,371,ols,0.08824,7000,0.08824,False,False,38.689998626708984,0.08824,1.0,False,,True,False,False,False,False,True,False,False,False,0.534642,0.091803,0.627894,0.032152,0.091803,0.0035629999999999967,0.0035629999999999967,0.19869575,0.2384349,0.5,0.5
PYPY,PYPL,0.81501,501,ols,0.07027599999999999,10000,0.07027599999999999,False,False,29.128000259399414,0.07027599999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.321136,-0.00723,0.377563,0.010746,-0.00723,-0.07750599999999999,-0.07750599999999999,0.2037525,0.244503,0.5,0.5
RBLY,RBLX,0.84342,171,ols,0.042158,400,0.042158,False,False,18.354999542236328,0.042158,1.0,False,,True,False,False,False,False,True,False,True,False,0.514444,0.045576,0.526309,0.018291,0.036806,0.0034179999999999974,-0.005352000000000003,0.210855,0.253026,0.5,0.5
RDYY,RDDT,0.822302,142,ols,0.010906,30000,0.010906,False,False,19.690000534057617,0.010906,1.0,False,,True,False,False,False,False,True,False,False,False,0.544866,0.114102,0.779013,0.044338,0.083649,0.103196,0.072743,0.2055755,0.24669059999999998,0.5,0.5
SMCY,SMCI,0.75922,389,ols,0.068289,100000,0.068289,False,False,5.46999979019165,0.068289,1.0,False,,True,False,False,False,False,True,False,False,False,0.778601,0.17679,0.980925,0.087949,0.17679,0.108501,0.108501,0.189805,0.227766,0.5,0.5
SNOY,SNOW,0.794351,453,ols,0.095938,75000,0.095938,False,False,7.829999923706055,0.095938,1.0,False,,True,False,False,False,False,True,False,False,False,0.435609,0.002408,0.522942,0.022337,0.002408,-0.09353,-0.09353,0.19858775,0.2383053,0.5,0.5
TSLY,TSLA,0.755475,501,ols,0.041641000000000004,300000,0.041641000000000004,False,False,29.010000228881836,0.041641000000000004,1.0,False,,True,False,False,False,False,True,False,False,False,0.487256,0.024531,0.626789,0.036287,0.024531,-0.017110000000000004,-0.017110000000000004,0.18886875,0.2266425,0.5,0.5
TSMY,TSM,0.797599,404,ols,0.056108000000000005,75000,0.056108000000000005,False,False,15.170000076293945,0.056108000000000005,1.0,False,,True,False,False,False,False,True,False,False,False,0.333459,0.028625,0.409196,0.013515,0.028625,-0.027483000000000004,-0.027483000000000004,0.19939975,0.23927969999999998,0.5,0.5
XOMO,XOM,0.802968,501,ols,0.083816,35000,0.083816,False,False,13.020000457763672,0.083816,1.0,False,,True,False,False,False,False,True,False,False,False,0.191152,0.033169,0.229681,0.004173,0.033169,-0.050647000000000005,-0.050647000000000005,0.200742,0.2408904,0.5,0.5
XYZY,XYZ,0.812814,501,ols,0.051603,15000,0.051603,False,False,25.600000381469727,0.051603,1.0,False,,True,False,False,False,False,True,False,False,False,0.425893,0.038848,0.511295,0.019887,0.038848,-0.012755000000000002,-0.012755000000000002,0.2032035,0.2438442,0.5,0.5
AAPW,AAPL,1.099216,280,ols,0.13031,15000,0.13031,False,False,34.849998474121094,0.13031,1.0,False,,True,False,False,False,False,True,False,False,False,0.356814,0.051087,0.283714,0.004389,0.051087,-0.07922300000000002,-0.07922300000000002,0.274804,0.32976479999999997,0.5,0.5
AMDW,AMD,1.198619,174,ols,0.058369,20000,0.058369,False,False,44.005001068115234,0.058369,1.0,False,,True,False,False,False,False,True,False,False,False,0.765332,0.09964,0.561633,0.037547,0.080421,0.04127100000000001,0.02205200000000001,0.29965475,0.3595857,0.5,0.5
AMZW,AMZN,1.212976,198,ols,0.040848,40000,0.040848,False,False,34.130001068115234,0.040848,1.0,False,,True,False,False,False,False,True,False,False,False,0.373959,0.050199,0.319988,0.013226,0.042276,0.009350999999999998,0.0014279999999999987,0.303244,0.3638928,0.5,0.5
ARMW,ARM,1.20441,110,ols,0.055933000000000004,5000,0.055933000000000004,False,False,33.630001068115234,0.055933000000000004,1.0,False,,True,False,False,False,False,True,False,False,False,0.655867,0.071759,0.641497,0.050657,0.059868,0.015826,0.003934999999999994,0.3011025,0.361323,0.5,0.5
AVGW,AVGO,1.197384,174,ols,0.042131,15000,0.042131,False,False,36.959999084472656,0.042131,1.0,False,,True,False,False,False,False,True,False,False,False,0.538277,0.076289,0.535931,0.033942,0.063182,0.034157999999999994,0.021051,0.299346,0.3592152,0.5,0.5
BABW,BABA,1.22696,110,ols,0.046336,1000,0.046336,False,False,27.91200065612793,0.046336,1.0,False,,True,False,False,False,False,True,False,False,False,0.483705,0.034394,0.444906,0.02756,0.030543,-0.011942000000000001,-0.015793,0.30674,0.368088,0.5,0.5
BRKW,BRK-B,1.180159,198,ols,0.0048270000000000006,7000,0.0048270000000000006,False,False,39.779998779296875,0.0048270000000000006,1.0,False,,True,False,False,False,False,True,False,False,False,0.178621,0.038588,0.172811,0.003175,0.030999,0.033761,0.026171999999999997,0.29503975,0.35404769999999997,0.5,0.5
COIW,COIN,1.217617,281,ols,0.13021000000000002,75000,0.13021000000000002,False,False,11.890000343322754,0.13021000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.930785,0.111875,0.793345,0.083387,0.111875,-0.018335000000000018,-0.018335000000000018,0.30440425,0.3652851,0.5,0.5
COSW,COST,1.235734,110,ols,0.24171700000000002,5000,0.24171700000000002,False,False,47.2400016784668,0.24171700000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.2526,0.062673,0.201111,0.005891,0.030677,-0.179044,-0.21104,0.3089335,0.3707202,0.5,0.5
GOOW,GOOGL,1.226648,174,ols,0.203153,50000,0.203153,False,False,59.709999084472656,0.203153,1.0,False,,True,False,False,False,False,True,False,False,False,0.352792,0.08106,0.301107,0.012603,0.059871,-0.12209300000000001,-0.143282,0.306662,0.3679944,0.5,0.5
HOOW,HOOD,1.210678,198,ols,0.015118,100000,0.015118,False,False,22.170000076293945,0.015118,1.0,True,,True,False,True,False,False,True,False,False,False,0.82144,0.091988,0.706668,0.063687,0.085923,0.07687,0.070805,0.3026695,0.36320339999999995,0.5,0.5
METW,META,1.185424,198,ols,0.46295299999999995,30000,0.46295299999999995,False,False,27.469999313354492,0.46295299999999995,1.0,False,,False,True,False,False,False,False,True,False,False,0.41761,0.05188,0.360765,0.014304,0.043828,-0.41107299999999997,-0.41912499999999997,0.296356,0.3556272,0.5,0.5
MSFW,MSFT,1.216551,174,ols,0.040766,15000,0.040766,False,False,26.757999420166016,0.040766,1.0,True,,True,False,True,False,False,True,False,False,False,0.299944,0.041595,0.241697,0.007695,0.031102,0.0008290000000000033,-0.009663999999999996,0.30413775,0.3649653,0.5,0.5
MSTW,MSTR,1.219624,174,ols,0.048305,200000,0.048305,False,False,5.96999979019165,0.048305,1.0,True,,True,False,True,False,False,True,False,False,False,0.889925,0.112925,0.882945,0.10441,0.110289,0.06462,0.061984,0.304906,0.3658872,0.5,0.5
NFLW,NFLX,1.191379,198,ols,0.042804,10000,0.042804,False,False,26.274999618530273,0.042804,1.0,True,,True,False,True,False,False,True,False,False,False,0.403834,0.04972,0.33063,0.012462,0.041736,0.0069159999999999985,-0.0010679999999999995,0.29784475,0.3574137,0.5,0.5
NVDW,NVDA,1.20041,281,ols,0.07452399999999999,50000,0.07452399999999999,False,False,34.79999923706055,0.07452399999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.527726,0.069602,0.495014,0.029475,0.069602,-0.004921999999999996,-0.004921999999999996,0.3001025,0.36012299999999997,0.5,0.5
PLTW,PLTR,1.195182,281,ols,0.023563999999999998,150000,0.023563999999999998,False,False,25.799999237060547,0.023563999999999998,1.0,True,,True,False,True,False,False,True,False,False,False,0.731313,0.095483,0.627894,0.045985,0.095483,0.071919,0.071919,0.2987955,0.3585546,0.5,0.5
TSLW,TSLA,1.197876,281,ols,0.073009,100000,0.073009,False,False,22.56999969482422,0.073009,1.0,False,,True,False,False,False,False,True,False,False,False,0.715966,0.075239,0.626789,0.046561,0.075239,0.002229999999999996,0.002229999999999996,0.299469,0.3593628,0.5,0.5
UBEW,UBER,1.222185,110,ols,0.09896200000000001,2000,0.09896200000000001,False,False,30.354000091552734,0.09896200000000001,1.0,False,,True,False,False,False,False,True,False,False,False,0.415168,0.045506,0.383498,0.019969,0.031116,-0.05345600000000001,-0.067846,0.30554625,0.3666555,0.5,0.5
UNHW,UNH,1.203086,82,ols,0.40396,2000,0.40396,False,False,36.444000244140625,0.40396,1.0,False,,False,True,False,False,False,False,True,False,False,0.531426,0.056972,0.415287,0.021069,0.032752,-0.34698799999999996,-0.371208,0.3007715,0.3609258,0.5,0.5
TSYW,TLT,1.1544,95,ols,0.167466,3000,0.167466,False,False,45.93299865722656,0.167466,1.0,False,,True,False,False,False,False,True,False,False,False,0.111184,0.047968,0.126785,0.001433,0.018976,-0.11949800000000001,-0.14849,0.2886,0.34632,0.5,0.5
GLDW,GOLD,0.34545,105,ols,1.102344,55000,1.102344,False,False,53.33000183105469,1.102344,1.0,False,,False,True,False,False,False,False,True,False,False,0.411421,-0.008285,0.504781,0.028807,0.013352,-1.110629,-1.088992,0.0863625,0.10363499999999999,0.5,0.5
GDXW,GDX,1.201769,105,ols,0.09895899999999999,55000,0.09895899999999999,False,False,55.65999984741211,0.09895899999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.639791,0.095588,0.392784,0.018705,0.05074,-0.003370999999999985,-0.04821899999999999,0.30044225,0.36053070000000004,0.5,0.5
TOPW,TOP,0.030521,145,ols,0.052237,150000,0.052237,False,False,33.81999969482422,0.052237,1.0,False,,True,False,False,False,False,True,False,False,False,0.292891,,0.86574,,,,,0.00763025,0.0091563,0.5,0.5
SDS,SPY,-1.935612,501,ols,0.0629,100000,0.0629,False,False,74.02999877929688,0.0629,1.0,True,,True,False,True,False,False,True,False,False,False,0.323858,-0.038022,0.166998,0.079234,-0.038022,-0.100922,-0.100922,0.483903,0.5806836,0.5,0.5806836
QID,QQQ,-1.993151,501,ols,0.022423000000000002,70000,0.022423000000000002,False,False,22.079999923706055,0.022423000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.423696,0.014767,0.212508,0.134707,0.014767,-0.007656000000000001,-0.007656000000000001,0.49828775,0.5979452999999999,0.5,0.5979452999999999
DXD,DIA,-1.989846,501,ols,0.03853,35000,0.03853,False,False,21.850000381469727,0.03853,1.0,False,,True,False,False,False,False,True,False,False,False,0.295304,-0.059924,0.148303,0.065424,-0.059924,-0.098454,-0.098454,0.4974615,0.5969538,0.5,0.5969538
TWM,IWM,-2.00333,501,ols,0.075244,150000,0.075244,False,False,30.229999542236328,0.075244,1.0,False,,True,False,False,False,False,True,False,False,False,0.438204,0.026772,0.218583,0.143734,0.026772,-0.048472,-0.048472,0.5008325,0.600999,0.5008325,0.600999
SCO,USO,-1.402956,501,ols,0.077312,0,0.077312,False,False,8.210000038146973,0.077312,1.0,False,,True,False,False,False,False,True,False,True,False,0.514221,-0.060975,0.346663,0.20257,-0.060975,-0.138287,-0.138287,0.350739,0.4208868,0.5,0.5
MSTZ,MSTR,-1.982458,385,ols,0.36619500000000005,350000,0.36619500000000005,False,False,13.489999771118164,0.36619500000000005,1.0,False,,False,True,False,False,True,False,True,False,False,1.727253,2.450154,0.882945,2.304707,2.450154,2.083959,2.083959,0.4956145,0.5947374,0.5,0.5947374
NVDQ,NVDA,-1.992225,501,ols,0.154023,25000,0.154023,False,False,16.954999923706055,0.154023,1.0,True,,True,False,True,False,False,True,False,False,False,0.98773,0.695624,0.495014,0.730361,0.695624,0.541601,0.541601,0.49805625,0.5976674999999999,0.5,0.5976674999999999
BTCZ,IBIT,-1.992719,434,ols,0.315504,25000,0.315504,False,False,5.605000019073486,0.315504,1.0,False,,False,True,False,False,True,False,True,False,False,0.994912,0.698506,0.499733,0.74466,0.698506,0.38300199999999995,0.38300199999999995,0.49817975,0.5978157,0.5,0.5978157
ETHD,ETHA,-1.981586,425,ols,0.220018,7000,0.220018,False,False,64.5,0.220018,1.0,False,,True,False,False,False,False,True,False,False,False,1.466642,1.537595,0.749864,1.661098,1.537595,1.317577,1.317577,0.4953965,0.5944758,0.5,0.5944758
CRCD,CRCL,-2.011048,129,ols,0.7489060000000001,100000,0.7489060000000001,False,False,7.539999961853027,0.7489060000000001,1.0,False,,False,True,False,False,False,False,True,False,False,2.028845,3.551917,1.190453,4.290764,3.912545,2.8030109999999997,3.163639,0.502762,0.6033144,0.502762,0.6033144
CORD,CRWV,-2.005985,129,ols,0.574008,9000,0.574008,False,False,13.300000190734863,0.574008,1.0,False,,False,True,False,False,False,False,True,False,False,1.923311,2.870373,1.190455,4.272779,3.554881,2.2963649999999998,2.980873,0.50149625,0.6017954999999999,0.50149625,0.6017954999999999
TSLQ,TSLA,-1.860724,501,ols,0.065218,100000,0.065218,False,False,25.850000381469727,0.065218,1.0,True,,True,False,True,False,False,True,False,False,False,1.186442,0.862853,0.626789,1.045612,0.862853,0.797635,0.797635,0.465181,0.5582172,0.5,0.5582172
ZSL,SLV,-2.023338,501,ols,,0,,False,True,24.09000015258789,,1.0,True,,False,False,False,False,False,True,False,True,False,0.935596,0.58457,0.45774,0.64086,0.58457,0.58457,0.58457,0.5058345,1.0,0.5058345,1.0
SQQQ,QQQ,-2.976597,501,ols,0.041023,500000,0.041023,False,False,77.29000091552734,0.041023,1.0,True,,True,False,True,False,False,True,False,False,False,0.632834,0.114589,0.212508,0.267271,0.114589,0.07356599999999999,0.07356599999999999,0.74414925,0.8929790999999999,0.74414925,0.8929790999999999
SPXS,SPY,-2.90193,501,ols,0.180829,200000,0.180829,False,False,39.47999954223633,0.180829,1.0,False,,True,False,False,False,False,True,False,False,False,0.485924,-0.004234,0.166998,0.157892,-0.004234,-0.18506299999999998,-0.18506299999999998,0.7254825,0.870579,0.7254825,0.870579
TZA,IWM,-2.991874,501,ols,0.23197800000000002,1200000,0.23197800000000002,False,False,6.769999980926514,0.23197800000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.654267,0.119653,0.218583,0.285314,0.119653,-0.11232500000000002,-0.11232500000000002,0.7479685,0.8975622,0.7479685,0.8975622
SOXS,SOXX,-2.990364,501,ols,0.16291799999999998,300000,0.16291799999999998,False,False,35.93000030517578,0.16291799999999998,1.0,True,,True,False,True,False,False,True,False,False,False,1.142636,0.771027,0.381841,0.869905,0.771027,0.608109,0.608109,0.747591,0.8971091999999999,0.747591,0.8971091999999999
FAZ,XLF,-3.000797,501,ols,0.087324,150000,0.087324,False,False,50.29999923706055,0.087324,1.0,True,,True,False,True,False,False,True,False,False,False,0.52987,0.005854,0.176193,0.18635,0.005854,-0.08147,-0.08147,0.75019925,0.9002391,0.75019925,0.9002391
LABD,XBI,-2.992006,501,ols,0.11893100000000001,300000,0.11893100000000001,False,False,15.800000190734863,0.11893100000000001,1.0,True,,True,False,True,False,False,True,False,False,False,0.794893,0.257536,0.265381,0.420594,0.257536,0.13860499999999998,0.13860499999999998,0.7480015,0.8976018,0.7480015,0.8976018
TECS,XLK,-2.96329,501,ols,0.165673,50000,0.165673,False,False,19.270000457763672,0.165673,1.0,False,,True,False,False,False,False,True,False,False,False,0.762645,0.239891,0.257134,0.388257,0.239891,0.074218,0.074218,0.7408225,0.8889870000000001,0.7408225,0.8889870000000001
SDOW,DIA,-2.989111,501,ols,0.042918000000000005,200000,0.042918000000000005,False,False,34.81999969482422,0.042918000000000005,1.0,False,,True,False,False,False,False,True,False,False,False,0.443446,-0.038736,0.148303,0.131126,-0.038736,-0.081654,-0.081654,0.74727775,0.8967333,0.74727775,0.8967333
DUST,GDX,-1.986176,501,ols,0.17143699999999998,35000,0.17143699999999998,False,False,47.599998474121094,0.17143699999999998,1.0,True,,True,False,True,False,False,True,False,False,False,0.781239,0.337196,0.392784,0.457521,0.337196,0.16575900000000002,0.16575900000000002,0.496544,0.5958528,0.5,0.5958528
TTXD,XLK,-1.870942,125,ols,0.143616,20000,0.143616,False,False,36.5890007019043,0.143616,1.0,False,,True,False,False,False,False,True,False,False,False,0.514725,-0.668309,0.257134,0.177572,-0.242012,-0.811925,-0.38562799999999997,0.4677355,0.5612826,0.5,0.5612826
TSXD,SOXX,-1.889753,125,ols,0.047928,15000,0.047928,False,False,16.757999420166016,0.047928,1.0,False,,True,False,False,False,False,True,False,False,False,0.766342,-0.101837,0.381841,0.398108,0.150119,-0.14976499999999998,0.102191,0.47243825,0.5669259,0.5,0.5669259
WEBS,XLK,-2.249356,501,ols,0.05025,35000,0.05025,False,False,27.40999984741211,0.05025,1.0,False,,True,False,False,False,False,True,False,False,False,0.682401,0.04945,0.257134,0.241626,0.04945,-0.0008000000000000021,-0.0008000000000000021,0.562339,0.6748068,0.562339,0.6748068
FNGD,XLK,-2.842414,501,ols,0.159853,1000,0.159853,False,False,69.76000213623047,0.159853,1.0,False,,True,False,False,False,False,True,False,False,False,0.787788,0.415339,0.257134,0.361061,0.415339,0.255486,0.255486,0.7106035,0.8527242,0.7106035,0.8527242
REW,XLK,-1.999081,501,ols,0.10779999999999999,25000,0.10779999999999999,False,False,11.970000267028809,0.10779999999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.515706,0.081569,0.257134,0.198202,0.081569,-0.02623099999999999,-0.02623099999999999,0.49977025,0.5997243,0.5,0.5997243
SKF,XLF,-2.003694,501,ols,0.0025,70000,0.0025,False,False,30.639999389648438,0.0025,1.0,False,,True,False,False,False,False,True,False,False,False,0.354007,-0.028734,0.176193,0.093419,-0.028734,-0.031233999999999998,-0.031233999999999998,0.5009235,0.6011082,0.5009235,0.6011082
SPXU,SPY,-2.894934,501,ols,0.090935,350000,0.090935,False,False,55.33000183105469,0.090935,1.0,False,,True,False,False,False,False,True,False,False,False,0.48449,0.002121,0.166998,0.157229,0.002121,-0.088814,-0.088814,0.7237335,0.8684802,0.7237335,0.8684802
DUG,XLE,-1.975248,501,ols,0.19854399999999997,55000,0.19854399999999997,False,False,17.889999389648438,0.19854399999999997,1.0,False,,True,False,False,False,False,True,False,False,False,0.440582,0.024235,0.222699,0.145731,0.024235,-0.17430899999999996,-0.17430899999999996,0.493812,0.5925744,0.5,0.5925744
DRIP,XOP,-1.999008,501,ols,0.105728,150000,0.105728,False,False,4.320000171661377,0.105728,1.0,False,,True,False,False,False,False,True,False,False,False,0.581972,0.129565,0.290791,0.253469,0.129565,0.02383700000000001,0.02383700000000001,0.499752,0.5997024,0.5,0.5997024
TMV,TLT,-2.965703,501,ols,0.36924300000000004,250000,0.36924300000000004,False,False,36.86000061035156,0.36924300000000004,1.0,False,,False,True,False,False,True,False,True,False,False,0.376755,-0.08327,0.126785,0.094527,-0.08327,-0.45251300000000005,-0.45251300000000005,0.74142575,0.8897109,0.74142575,0.8897109
TBT,TLT,-1.983457,501,ols,0.150381,200000,0.150381,False,False,34.70000076293945,0.150381,1.0,False,,True,False,False,False,False,True,False,False,False,0.253018,-0.065756,0.126785,0.047561,-0.065756,-0.21613699999999997,-0.21613699999999997,0.49586425,0.5950371,0.5,0.5950371
TBX,TLT,-0.426352,501,ols,0.346584,15000,0.346584,False,False,28.049999237060547,0.346584,1.0,False,,False,True,False,False,True,False,True,False,False,0.07806,-0.026932,0.126785,0.004888,-0.026932,-0.373516,-0.373516,0.106588,0.1279056,0.5,0.5
NVDS,NVDA,-1.452935,501,ols,0.103651,55000,0.103651,False,False,28.867000579833984,0.103651,1.0,False,,True,False,False,False,False,True,False,False,False,0.721012,0.322664,0.495014,0.436654,0.322664,0.219013,0.219013,0.36323375,0.4358805,0.5,0.5
EWV,EWJ,-1.980314,501,ols,0.054309,20000,0.054309,False,False,22.040000915527344,0.054309,1.0,True,,True,False,True,False,False,True,False,False,False,0.405013,0.01714,0.202287,0.120754,0.01714,-0.03716900000000001,-0.03716900000000001,0.4950785,0.5940941999999999,0.5,0.5940941999999999
APLZ,APLD,-1.987196,49,ols,0.40070900000000004,9000,0.40070900000000004,False,False,19.360000610351562,0.40070900000000004,1.0,False,,False,True,False,False,False,False,True,False,False,2.39401,4.902574,1.324232,5.204782,5.146019,4.5018650000000004,4.74531,0.496799,0.5961588,0.5,0.5961588
AMZO,AMZN,-1.969723,7,ols_short_history,0.0025,3000,0.0025,False,False,24.81999969482422,0.0025,1.0,True,,True,False,True,False,False,True,False,False,False,0.798771,,0.319988,0.299474,0.299474,,0.296974,0.49243075,0.5909169,0.5,0.5909169
BEZ,BE,-1.971357,35,ols,,0,,False,True,17.950000762939453,,1.0,False,,False,False,False,False,False,True,False,True,False,2.179868,3.557392,0.994586,2.897175,2.988872,3.557392,2.988872,0.49283925,1.0,0.5,1.0
NBIZ,NBIS,-1.987635,49,ols,0.341861,15000,0.341861,False,False,9.520000457763672,0.341861,1.0,False,,False,True,False,False,True,False,True,False,False,2.252321,4.000947,1.115504,3.694677,3.75423,3.659086,3.412369,0.49690875,0.5962905,0.5,0.5962905
SMZ,SMR,-1.953479,35,ols,0.531812,1000,0.531812,False,False,55.459999084472656,0.531812,1.0,False,,False,True,False,False,False,False,True,False,False,1.241753,1.060085,1.120699,3.623186,3.2672,0.528273,2.735388,0.48836975,0.5860437,0.5,0.5860437
HIBS,SPY,-4.466481,501,ols,0.40718400000000005,25000,0.40718400000000005,False,False,46.349998474121094,0.40718400000000005,1.0,False,,False,True,False,False,False,False,True,False,False,0.81106,0.202952,0.166998,0.34046,0.202952,-0.20423200000000005,-0.20423200000000005,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.024529,30,ols,,0,,False,True,21.280000686645508,,1.0,False,,False,False,False,False,False,True,False,True,False,1.431058,2.182349,0.950425,2.765588,2.696155,2.182349,2.696155,0.50613225,1.0,0.50613225,1.0
IREZ,IREN,-2.011783,49,ols,0.7490389999999999,30000,0.7490389999999999,False,False,29.06999969482422,0.7490389999999999,1.0,False,,False,True,False,False,False,False,True,False,False,2.212726,3.586827,1.053089,3.359735,3.403892,2.837788,2.654853,0.50294575,0.6035349,0.50294575,0.6035349
