date,ETF,Underlying,gross_target_usd,hedge_ratio,Delta
2026-07-13,NVDQ,NVDA,0.0,,-1.996928
2026-07-13,CONI,COIN,6985.191034561411,0.7346198619641289,-1.927658
2026-07-13,TSDD,TSLA,0.0,,-2.00749
2026-07-13,CORD,CRWV,7056.297067298802,0.7851261519415923,-2.00186
2026-07-13,FNGD,XLK,0.0,,-2.875967
2026-07-13,DRIP,XOP,0.0,,-1.997037
2026-07-13,TBX,TLT,0.0,,-1.370045
2026-07-13,NVDS,NVDA,0.0,,-1.500512
2026-07-13,APLZ,APLD,5201.632461045417,0.8274842684467622,-1.996854
2026-07-13,NBIZ,NBIS,7916.179457593134,0.9035549382382455,-2.025949
2026-07-13,SMZ,SMR,4874.761593834892,0.8216838247458064,-2.002806
2026-07-13,QBTZ,QBTS,9348.161063829337,1.0290104610409452,-1.992121
2026-07-13,IREZ,IREN,0.0,,-2.006011
2026-07-13,DAMD,AMD,12227.138039036085,0.9054068656052711,-2.026716
2026-07-13,RKLZ,RKLB,6179.302807428112,1.1037894569082087,-1.99543
2026-07-13,ASTN,ASTS,0.0,,-1.998743
2026-07-13,SPCG,SPCX,0.0,,-2.0
2026-07-13,LITZ,LITE,8834.69520198595,0.7392773725732945,-2.000383
2026-07-13,SNDQ,SNDK,7492.900713478375,0.8570557361780072,-2.016348
2026-07-13,CBRZ,CBRS,35471.562384588586,1.0,-2.0
2026-07-13,MUZ,MU,2705.8378306563754,0.8413164047490453,-2.0
2026-07-13,SSPC,SPCX,2873.6966715436693,1.5000000000000002,-2.0
2026-07-13,SNK,SPCX,0.0,,-2.0
2026-07-14,SCO,USO,0.0,,-1.761066
2026-07-14,MSTZ,MSTR,7775.527070232149,0.7103699607886057,-1.994381
2026-07-14,NVDQ,NVDA,0.0,,-1.997237
2026-07-14,CONI,COIN,7119.0765008501485,0.7356918059336017,-1.927702
2026-07-14,TSDD,TSLA,0.0,,-2.006951
2026-07-14,CORD,CRWV,7843.615064202772,0.7899010358765485,-1.998654
2026-07-14,FNGD,XLK,0.0,,-2.87385
2026-07-14,TBX,TLT,0.0,,-1.370795
2026-07-14,NVDS,NVDA,0.0,,-1.501091
2026-07-14,APLZ,APLD,5301.3323810710735,0.8352872111908746,-1.993622
2026-07-14,NBIZ,NBIS,8782.97503124311,0.9055193082089958,-2.021446
2026-07-14,SMZ,SMR,4968.196365454992,0.8210055369551986,-1.997623
2026-07-14,QBTZ,QBTS,10356.379406684351,1.0351680907690815,-1.99023
2026-07-14,IREZ,IREN,0.0,,-2.004063
2026-07-14,DAMD,AMD,13436.20268434967,0.9017061138799285,-2.024275
2026-07-14,ASTN,ASTS,0.0,,-1.997024
2026-07-14,SPCG,SPCX,0.0,,-2.0
2026-07-14,LITZ,LITE,9804.854956991869,0.7381167038312816,-2.001301
2026-07-14,SNDQ,SNDK,8132.071018168598,0.8569161598894706,-2.014532
2026-07-14,CBRZ,CBRS,85633.74314477966,1.002756,-2.005512
2026-07-14,MUZ,MU,2757.700510069419,0.8421098035605258,-2.0
2026-07-14,SSPC,SPCX,2928.776943069296,1.4999999999999998,-2.0
2026-07-14,SNK,SPCX,0.0,,-2.0
2026-07-15,SCO,USO,0.0,,-1.761649
2026-07-15,MSTZ,MSTR,7513.83196830728,0.7104575193489224,-1.994436
2026-07-15,CONI,COIN,7105.980693891684,0.7380933158491828,-1.928615
2026-07-15,TSDD,TSLA,0.0,,-2.007147
2026-07-15,CORD,CRWV,7646.225805409346,0.792583547236681,-1.998144
2026-07-15,TECS,XLK,0.0,,-2.997127
2026-07-15,FNGD,XLK,0.0,,-2.872264
2026-07-15,REW,XLK,0.0,,-2.006615
2026-07-15,TBX,TLT,0.0,,-1.371438
2026-07-15,NVDS,NVDA,0.0,,-1.501058
2026-07-15,APLZ,APLD,5291.580382272229,0.8398884976538207,-1.993462
2026-07-15,NBIZ,NBIS,8539.786649767626,0.9078970348556502,-2.021453
2026-07-15,SMZ,SMR,4959.057182791908,0.8238783509015738,-1.996779
2026-07-15,QBTZ,QBTS,10163.89442149544,1.0555612383174864,-1.989482
2026-07-15,IREZ,IREN,0.0,,-2.004004
2026-07-15,DAMD,AMD,12930.442873997108,0.8983660121137292,-2.022974
2026-07-15,SPCG,SPCX,0.0,,-2.0
2026-07-15,LITZ,LITE,9516.82949824125,0.7357362229391323,-1.998361
2026-07-15,SNDQ,SNDK,7847.801186224137,0.8534192559844354,-2.011345
2026-07-15,CBRZ,CBRS,101892.68924924798,1.001086,-2.002172
2026-07-15,MUZ,MU,2752.627617043924,0.842351852670394,-2.0
2026-07-15,SSPC,SPCX,2923.3893485594954,1.5,-2.0
2026-07-15,SKHZ,SKHY,0.0,,-1.0
2026-07-15,SKDD,SKHY,0.0,,-2.0
2026-07-15,AAOZ,AAOI,0.0,,-2.0
2026-07-15,ORCZ,ORCL,0.0,,-2.0
2026-07-15,SNK,SPCX,0.0,,-2.0
2026-07-16,SCO,USO,0.0,,-1.761649
2026-07-16,MSTZ,MSTR,7551.220531773873,0.7103165311446918,-1.994436
2026-07-16,CONI,COIN,7124.080111773621,0.7395448848756371,-1.928615
2026-07-16,TSDD,TSLA,0.0,,-2.007147
2026-07-16,CORD,CRWV,7756.931938285255,0.7941151875635104,-1.998144
2026-07-16,FNGD,XLK,0.0,,-2.872264
2026-07-16,REW,XLK,0.0,,-2.006615
2026-07-16,TBX,TLT,0.0,,-1.371439
2026-07-16,NVDS,NVDA,0.0,,-1.501058
2026-07-16,APLZ,APLD,5305.058398709417,0.8433782776623656,-1.993462
2026-07-16,NBIZ,NBIS,8632.551496873906,0.9080057310762372,-2.021453
2026-07-16,SMZ,SMR,0.0,,-1.996779
2026-07-16,QBTZ,QBTS,10443.09316479875,1.071524895861615,-1.989482
2026-07-16,IREZ,IREN,0.0,,-2.004004
2026-07-16,DAMD,AMD,13056.723517389148,0.898765125673797,-2.022974
2026-07-16,SPCG,SPCX,0.0,,-2.0
2026-07-16,LITZ,LITE,9607.329759761704,0.7367130084855992,-1.998361
2026-07-16,SNDQ,SNDK,7901.796158250962,0.8516322913395765,-2.011345
2026-07-16,CBRZ,CBRS,125943.33029954408,1.001086,-2.002172
2026-07-16,MUZ,MU,2759.638747479033,0.8420713895027957,-2.0
2026-07-16,SSPC,SPCX,2930.835420780978,1.5,-2.0
2026-07-16,SKDD,SKHY,0.0,,-2.0
2026-07-16,AAOZ,AAOI,0.0,,-2.0
2026-07-16,ORCZ,ORCL,0.0,,-2.0
2026-07-16,SNK,SPCX,0.0,,-2.0
2026-07-17,SCO,USO,0.0,,-1.76299
2026-07-17,MSTZ,MSTR,7069.697255788739,0.7133246413785986,-1.993483
2026-07-17,CONI,COIN,7041.2086473986,0.7404198585811969,-1.928115
2026-07-17,TSDD,TSLA,0.0,,-2.007024
2026-07-17,CORD,CRWV,7277.875790618451,0.7944729934401605,-1.996814
2026-07-17,FNGD,XLK,0.0,,-2.872736
2026-07-17,DRIP,XOP,0.0,,-1.996693
2026-07-17,TBX,TLT,0.0,,-1.370485
2026-07-17,NVDS,NVDA,0.0,,-1.501243
2026-07-17,APLZ,APLD,5243.346858244076,0.8451180843001889,-1.989368
2026-07-17,NBIZ,NBIS,7951.92157078617,0.9074065668792192,-2.017267
2026-07-17,SMZ,SMR,3514.004894256592,0.828622395832049,-1.992932
2026-07-17,QBTZ,QBTS,9939.659210995736,1.0815666977499847,-1.987094
2026-07-17,IREZ,IREN,0.0,,-1.99993
2026-07-17,DAMD,AMD,12216.350200235349,0.8978671251608654,-2.021607
2026-07-17,ASTN,ASTS,0.0,,-1.991795
2026-07-17,SPCG,SPCX,0.0,,-2.0
2026-07-17,LITZ,LITE,8990.868222777206,0.7353069870307701,-1.996831
2026-07-17,SNDQ,SNDK,7271.768360093076,0.8469613953946508,-2.006756
2026-07-17,CBRZ,CBRS,143542.9904006527,1.0006925,-2.001385
2026-07-17,MUZ,MU,2573.347034114946,0.8403555421276274,-2.0
2026-07-17,SSPC,SPCX,2634.49875126632,1.5,-2.0
2026-07-17,AAOZ,AAOI,0.0,,-2.0
2026-07-17,ORCZ,ORCL,0.0,,-2.0
2026-07-17,SNK,SPCX,0.0,,-2.0
2026-07-18,SCO,USO,0.0,,-1.760692
2026-07-18,MSTZ,MSTR,7827.441303172031,0.7153970145660897,-1.993488
2026-07-18,CONI,COIN,7068.632885484906,0.7408854007549113,-1.928154
2026-07-18,TSDD,TSLA,0.0,,-2.007135
2026-07-18,CORD,CRWV,7905.341962019103,0.7939743082662689,-1.996773
2026-07-18,FNGD,XLK,0.0,,-2.874242
2026-07-18,DRIP,XOP,0.0,,-1.997858
2026-07-18,TBX,TLT,0.0,,-1.370959
2026-07-18,NVDS,NVDA,0.0,,-1.501466
2026-07-18,NBIZ,NBIS,8705.197288391464,0.9031367188711047,-2.01621
2026-07-18,SMZ,SMR,3508.559864044189,0.8299785870105072,-1.992959
2026-07-18,QBTZ,QBTS,11135.944901712455,1.087088934821151,-1.987014
2026-07-18,IREZ,IREN,0.0,,-1.999684
2026-07-18,DAMD,AMD,13503.720360318615,0.8961549972321483,-2.0213
2026-07-18,ASTN,ASTS,0.0,,-1.988767
2026-07-18,SPCG,SPCX,0.0,,-2.0
2026-07-18,LITZ,LITE,9925.97299608972,0.7329239284520975,-1.99743
2026-07-18,SNDQ,SNDK,8021.856346066257,0.8408151297863761,-2.004014
2026-07-18,CBRZ,CBRS,173118.18101682502,1.000661,-2.001322
2026-07-18,MUZ,MU,0.0,,-2.0
2026-07-18,SSPC,SPCX,2644.759668349076,1.4999999999999998,-2.0
2026-07-18,AAOZ,AAOI,0.0,,-2.0
2026-07-18,ORCZ,ORCL,0.0,,-2.0
2026-07-18,SNK,SPCX,0.0,,-2.0
2026-07-19,SCO,USO,0.0,,-1.760692
2026-07-19,MSTZ,MSTR,7178.479533643536,0.7153970145660897,-1.993488
2026-07-19,CONI,COIN,7080.949559559894,0.740885400754911,-1.928154
2026-07-19,TSDD,TSLA,0.0,,-2.007135
2026-07-19,CORD,CRWV,7388.752700670647,0.793974308266269,-1.996773
2026-07-19,FNGD,XLK,0.0,,-2.874242
2026-07-19,DRIP,XOP,0.0,,-1.997858
2026-07-19,TBX,TLT,0.0,,-1.370959
2026-07-19,NVDS,NVDA,0.0,,-1.501466
2026-07-19,NBIZ,NBIS,7969.404060052687,0.9031367188711049,-2.01621
2026-07-19,SMZ,SMR,3508.559864044189,0.8299785870105072,-1.992959
2026-07-19,QBTZ,QBTS,10286.45590486124,1.0870889348211508,-1.987014
2026-07-19,IREZ,IREN,0.0,,-1.999684
2026-07-19,DAMD,AMD,12372.014452719017,0.8961549972321484,-2.0213
2026-07-19,ASTN,ASTS,0.0,,-1.988767
2026-07-19,SPCG,SPCX,0.0,,-2.0
2026-07-19,LITZ,LITE,9087.3114513138,0.7329239284520978,-1.99743
2026-07-19,SNDQ,SNDK,7343.82142497156,0.8408151297863762,-2.004014
2026-07-19,CBRZ,CBRS,173419.82683575453,1.000661,-2.001322
2026-07-19,MUZ,MU,2308.914152846769,0.8383951565953226,-2.0
2026-07-19,SSPC,SPCX,2649.368005402288,1.5000000000000004,-2.0
2026-07-19,AAOZ,AAOI,0.0,,-2.0
2026-07-19,ORCZ,ORCL,0.0,,-2.0
2026-07-19,SNK,SPCX,0.0,,-2.0
2026-07-20,SCO,USO,0.0,,-1.760843
2026-07-20,MSTZ,MSTR,7114.788627073704,0.715671188937407,-1.994252
2026-07-20,CONI,COIN,7139.623902690804,0.741233527602188,-1.92906
2026-07-20,CORD,CRWV,7323.446466176364,0.7940494600958773,-1.996962
2026-07-20,FNGD,XLK,0.0,,-2.875191
2026-07-20,DRIP,XOP,0.0,,-1.997604
2026-07-20,TBX,TLT,0.0,,-1.371648
2026-07-20,NVDS,NVDA,0.0,,-1.500951
2026-07-20,NBIZ,NBIS,7890.897714328126,0.9031676265809178,-2.016279
2026-07-20,SMZ,SMR,4812.349420226853,0.8300768704907666,-1.993195
2026-07-20,QBTZ,QBTS,10240.271178367891,1.0872787773992016,-1.987361
2026-07-20,IREZ,IREN,0.0,,-2.012366
2026-07-20,DAMD,AMD,12256.416455086435,0.8960499219170814,-2.021063
2026-07-20,ASTN,ASTS,0.0,,-1.988753
2026-07-20,SPCG,SPCX,0.0,,-2.0
2026-07-20,LITZ,LITE,8991.854881318317,0.7338522701406595,-1.99996
2026-07-20,SNDQ,SNDK,7271.137400814716,0.8409154059401447,-2.004253
2026-07-20,CBRZ,CBRS,174856.82258609522,1.0005020000000002,-2.001004
2026-07-20,MUZ,MU,2328.046284446118,0.8383951565953226,-2.0
2026-07-20,SSPC,SPCX,2671.321265501303,1.5000000000000002,-2.0
2026-07-20,AAOZ,AAOI,0.0,,-2.0
2026-07-20,ORCZ,ORCL,0.0,,-2.0
2026-07-20,SNK,SPCX,0.0,,-2.0
